排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
601,3706,神達,市,05/21,,83.5,3.2,3.99,15896,1315.0,80.3,81.5,83.6,81.0,3.24,15.9,1.67,,,,,
602,6188,廣明,櫃,05/21,,83.5,2.8,3.47,2564,213.0,80.7,81.5,84.0,81.5,3.1,27.1,1.86,,,,,
603,5306,桂盟,市,05/21,,83.4,1.4,1.71,207,17.1,82.0,83.3,83.8,82.0,2.2,13.2,1.13,,,,,
604,6224,聚鼎,市,05/21,,83.4,3.7,4.64,7507,627.0,79.7,85.7,86.6,80.6,7.53,94.8,3.25,,,,,
605,3028,增你強,市,05/21,,83.3,-1.1,-1.3,5473,461.0,84.4,86.0,86.5,83.2,3.91,16.3,3.1,,,,,
606,00830,國泰費城半導體,市,05/21,,83.2,3.85,4.85,8092,670.0,79.35,82.25,83.25,82.25,1.26,,1.0047,,,,,
607,2465,麗臺,市,05/21,,83.1,7.5,9.92,2751,227.0,75.6,77.9,83.1,77.8,7.01,63.0,6.48,,,,,
608,5388,中磊,市,05/21,,83.0,1.2,1.47,4446,367.0,81.8,82.8,83.5,81.5,2.44,20.6,1.59,,,,,
609,2762,世界健身-KY,市,05/21,,82.9,-0.2,-0.24,106,8.75,83.1,82.6,83.2,81.6,1.93,15.6,3.4,,,,,
610,8291,尚茂,櫃,05/21,,82.9,7.5,9.95,183,15.2,75.4,82.9,82.9,82.9,0.0,,22.17,,,,,
611,9911,櫻花,市,05/21,,82.9,0.1,0.12,234,19.4,82.8,82.9,83.2,82.6,0.72,12.9,2.92,,,,,
612,6117,迎廣,市,05/21,,82.6,3.6,4.56,700,57.5,79.0,80.0,83.7,79.8,4.94,18.0,3.24,,,,,
613,5520,力泰,櫃,05/21,,82.2,0.4,0.49,8,0.67,81.8,82.2,82.6,82.2,0.49,8.19,1.77,,,,,
614,00850,元大臺灣ESG永續,市,05/21,,82.1,3.35,4.25,2117,173.0,78.75,80.3,82.1,80.15,2.48,,1.0017,,,,,
615,4580,捷流閥業,櫃,05/21,,82.0,0.5,0.61,66,5.38,81.5,82.5,82.9,81.4,1.84,13.5,1.34,,,,,
616,5285,界霖,市,05/21,,82.0,1.6,1.99,8665,716.0,80.4,81.0,85.5,80.2,6.59,39.0,2.82,,,,,
617,3605,宏致,市,05/21,,81.8,1.5,1.87,9320,764.0,80.3,82.0,83.2,80.5,3.36,23.2,1.68,,,,,
618,6576,逸達,櫃,05/21,,81.8,0.3,0.37,211,17.3,81.5,82.3,82.4,81.2,1.47,,9.24,,,,,
619,5469,瀚宇博,市,05/21,,81.6,2.6,3.29,2697,220.0,79.0,80.0,82.4,79.8,3.29,14.2,1.05,,,,,
620,6486,互動,櫃,05/21,,81.6,0.4,0.49,94,7.7,81.2,81.2,81.9,81.2,0.86,15.4,2.38,,,,,
621,6869,雲豹能源,市,05/21,,81.6,2.8,3.55,875,71.6,78.8,81.0,82.8,80.9,2.41,,2.47,,,,,
622,6951,青新-創,市,05/21,,81.6,0.6,0.74,50,4.07,81.0,81.2,82.0,81.2,0.99,14.2,3.63,,,,,
623,1723,中碳,市,05/21,,81.4,1.7,2.13,881,71.4,79.7,80.3,81.6,80.1,1.88,32.8,2.35,,,,,
624,2615,萬海,市,05/21,,81.2,0.1,0.12,10851,881.0,81.1,81.5,82.5,80.2,2.84,7.5,0.79,,,,,
625,5609,中菲行,櫃,05/21,,80.8,0.8,1.0,264,21.2,80.0,80.0,80.9,80.0,1.13,10.1,1.89,,,,,
626,3546,宇峻,櫃,05/21,,80.6,-0.7,-0.86,748,60.7,81.3,82.0,82.6,80.1,3.08,23.7,2.89,,,,,
627,2374,佳能,市,05/21,,80.4,1.6,2.03,6229,501.0,78.8,79.6,81.4,79.6,2.28,27.7,3.03,,,,,
628,1319,東陽,市,05/21,,80.1,-0.5,-0.62,2697,218.0,80.6,81.0,81.8,80.1,2.11,14.4,1.63,,,,,
629,6028,公勝保經,櫃,05/21,,80.1,0.0,0.0,25,2.03,80.1,80.1,81.0,80.0,1.25,11.1,2.51,,,,,
630,00661,元大日經225,市,05/21,,80.0,3.0,3.9,113,9.0,77.0,79.7,80.0,79.7,0.39,,1.0023,,,,,
631,3707,漢磊,櫃,05/21,,80.0,7.2,9.89,18313,1448.0,72.8,76.0,80.0,75.6,6.04,,4.41,,,,,
632,6794,向榮生技,市,05/21,,80.0,1.5,1.91,33,2.59,78.5,80.2,80.2,79.1,1.4,,6.04,,,,,
633,4126,太醫,櫃,05/21,,79.8,-0.1,-0.13,18,1.46,79.9,79.8,79.9,79.7,0.25,16.3,1.89,,,,,
634,6874,倍力,櫃,05/21,,79.8,0.1,0.13,38,3.0,79.7,80.3,80.5,79.0,1.88,19.7,3.37,,,,,
635,1717,長興,市,05/21,,79.7,7.0,9.63,58612,4616.0,72.7,73.5,79.9,73.5,8.8,53.1,3.24,,,,,
636,6577,勁豐,櫃,05/21,,79.7,1.2,1.53,66,5.21,78.5,78.6,80.0,78.6,1.78,13.5,3.0,,,,,
637,3032,偉訓,市,05/21,,79.3,3.3,4.34,1001,78.4,76.0,77.0,79.5,76.4,4.08,,3.19,,,,,
638,8487,愛爾達-創,市,05/21,,79.2,0.2,0.25,6,0.48,79.0,79.0,79.2,79.0,0.25,14.1,2.84,,,,,
639,3209,全科,市,05/21,,79.1,1.1,1.41,10285,802.0,78.0,79.0,80.6,74.6,7.69,22.0,3.55,,,,,
640,4938,和碩,市,05/21,,79.1,1.9,2.46,12045,949.0,77.2,78.0,79.5,77.7,2.33,18.3,1.04,,,,,
641,6190,萬泰科,櫃,05/21,,79.0,1.4,1.8,6441,508.0,77.6,78.4,79.9,77.8,2.71,42.9,3.92,,,,,
642,5291,邑昇,櫃,05/21,,78.8,7.1,9.9,3629,279.0,71.7,72.4,78.8,72.2,9.21,168.0,3.33,,,,,
