"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股超過600張(萬張)","超過600張增減(張)","超過600張增減(%)","持股超過800張(萬張)","超過800張增減(張)","超過800張增減(%)","持股超過1千張(萬張)","超過1千張增減(張)","超過1千張增減(%)"
"740","6435","大中","266","-6.5","-2.39","26W19","05/08","1.96","-1","-0.01","1.81","0","0","1.81","0","0"
"741","9921","巨大","70.6","-0.2","-0.28","26W19","05/08","24.4","+745","+0.31","22.9","+2,746","+1.21","21.8","+1,035","+0.48"
"742","9902","台火","13.6","-0.6","-4.23","26W19","05/08","5.16","-35.6","-0.07","4.88","+9.61","+0.02","4.88","+9.61","+0.02"
"743","8941","關中","44.3","+0.95","+2.19","26W19","05/08","2.17","+13","+0.06","2.04","+13","+0.06","1.58","+1","+0.01"
"744","6617","共信-KY","67.9","-0.3","-0.44","26W19","05/08","8.18","+97","+0.12","7.91","+97","+0.12","7.55","+94","+0.12"
"745","1795","美時","195.5","-3","-1.51","26W19","05/08","15.1","-1,899","-1.24","14.9","+69.2","+0.05","14.7","+946","+0.65"
"746","2024","志聯","14.3","+0.3","+2.14","26W19","05/08","7.92","+25","+0.03","7.85","+25","+0.03","7.85","+25","+0.03"
"747","3705","永信","56.5","-0.8","-1.4","26W19","05/08","17.7","+85","+0.05","16.9","+27","+0.02","16.2","+27","+0.02"
"748","00636","國泰中國A50","28.05","-0.66","-2.3","26W19","05/08","2.12","-2,637","-11.1","1.84","-3,275","-15.1","1.66","-2,301","-12.2"
"749","1339","昭輝","42.7","-0.8","-1.84","26W19","05/08","5.53","+31","+0.06","5.46","+31","+0.06","5.37","+31","+0.06"
"750","2527","宏璟","34.55","-1.8","-4.95","26W19","05/08","20.9","-145","-0.07","20.5","-149","-0.07","20","+14","+0.01"
"751","3044","健鼎","478","-20","-4.02","26W19","05/08","40.4","-664","-0.16","38.6","-2,085","-0.54","37.7","-350","-0.09"
"752","2882A","國泰特","61.2","0","0","26W19","05/08","78.5","+100","+0.01","78.3","+100","+0.01","77.7","+100","+0.01"
"753","5487","通泰","26.8","-0.85","-3.07","26W19","05/08","1.61","+1","+0.01","1.33","+9","+0.07","1.15","+9","+0.08"
"754","3416","融程電","174.5","-6.5","-3.59","26W19","05/08","4.48","+50.3","+0.11","4.42","+791","+1.82","4.15","-43","-0.1"
"755","2838","聯邦銀","20.75","-0.8","-3.71","26W19","05/08","390","-1,231","-0.03","389","+317","+0.01","387","-1,485","-0.04"
"756","2536","宏普","20.55","-0.05","-0.24","26W19","05/08","25.4","-1,116","-0.44","24.5","-675","-0.27","23.3","+139","+0.06"
"757","1903","士紙","47.8","-1.1","-2.25","26W19","05/08","20.4","+55.4","+0.03","20.2","+758","+0.38","19.4","-31.5","-0.02"
"758","9950","萬國通","10.7","-0.3","-2.73","26W19","05/08","13.6","+88","+0.06","13.5","+63","+0.05","13.2","+63","+0.05"
"759","4744","皇將","36.5","+1.45","+4.14","26W19","05/08","2.48","-219","-0.88","2.13","+1,313","+6.58","1.68","+1,343","+8.69"
"760","4106","雃博","23.95","-0.05","-0.21","26W19","05/08","4.73","+33","+0.07","4.73","+33","+0.07","4.65","+33","+0.07"
"761","5213","亞昕","23.55","-0.45","-1.88","26W19","05/08","61.6","-605","-0.1","61.1","-540","-0.09","60.7","-484","-0.08"
"762","7718","友鋮","48.9","+0.25","+0.51","26W19","05/08","3.44","+58","+0.17","3.3","+21","+0.06","3.12","+21","+0.07"
"763","6988","威力暘-創","14.6","+0.25","+1.74","26W19","05/08","3.65","+22","+0.06","3.26","+72","+0.22","3.08","+72","+0.23"
"764","8932","智通*","100.5","-1.5","-1.47","26W19","05/08","27.1","+735","+0.27","26.1","-63.3","-0.02","25.6","+655","+0.26"
"765","4120","友華","45.5","-0.25","-0.55","26W19","05/08","6.01","-11.5","-0.02","5.87","-11.5","-0.02","5.52","+15","+0.03"
"766","4163","鐿鈦","114.5","-9.5","-7.66","26W19","05/08","3.38","-300","-0.88","3.26","-300","-0.91","3.17","-300","-0.94"
"767","1583","程泰","52","-3.2","-5.8","26W19","05/08","9.88","0","0","9.88","0","0","9.79","0","0"
"768","3703","欣陸","21","-0.55","-2.55","26W19","05/08","57.7","-11.4","0","57.3","-260","-0.05","56.8","+732","+0.13"
"769","1467","南緯","7.94","+0.23","+2.98","26W19","05/08","14.9","+7","0","14.7","+7","0","14","-16","-0.01"
"770","1454","台富","12.75","-0.3","-2.3","26W19","05/08","10.5","-21","-0.02","10.2","+32","+0.03","10.1","+32","+0.03"
"771","6722","輝創","38.9","-0.75","-1.89","26W19","05/08","6.68","+28","+0.04","6.54","+28","+0.04","6.54","+28","+0.04"
"772","8401","白紗科","22.6","-0.45","-1.95","26W19","05/08","4.22","+86.2","+0.2","4.09","+84","+0.21","3.81","+84","+0.22"
"773","8342","益張","88.2","+0.2","+0.23","26W19","05/08","2.29","0","0","2.29","0","0","2.19","0","0"
"774","6264","富裔","6.04","-0.04","-0.66","26W19","05/08","9.42","+66","+0.07","9.36","+66","+0.07","9.16","+66","+0.07"
"775","6219","富旺","12.8","-0.15","-1.16","26W19","05/08","8.14","+327","+0.4","8","+327","+0.41","8","+327","+0.41"
"776","4506","崇友","117","-0.5","-0.43","26W19","05/08","13.7","+65","+0.05","13.5","+65","+0.05","13.3","+65","+0.05"
"777","5519","隆大","32.15","-0.55","-1.68","26W19","05/08","12","+44.4","+0.04","11.5","+827","+0.73","11.3","0","0"
"778","6164","華興","12.5","-0.6","-4.58","26W19","05/08","1.45","-559","-3.71","1.15","-51","-0.44","0.99","-14","-0.14"
"779","4166","友霖","23.3","-0.35","-1.48","26W19","05/08","19.7","-135","-0.07","19.5","-135","-0.07","19.3","-1,083","-0.56"
"780","8045","達運光電","60.7","-5","-7.61","26W19","05/08","6.06","+407","+0.68","5.7","-1,003","-1.73","5.44","-37.8","-0.07"
"781","6203","海韻電","69.2","-1.9","-2.67","26W19","05/08","4.51","0","0","4.3","0","0","4.3","0","0"
"782","3501","維熹","42.1","-1.65","-3.77","26W19","05/08","6.01","+689","+1.16","5.87","0","0","5.78","0","0"
"783","8416","實威","181.5","+1","+0.55","26W19","05/08","2.17","+3","+0.01","2.17","+3","+0.01","2.07","0","0"
"784","4148","全宇生技-KY","31.85","-0.65","-2","26W19","05/08","5.25","+16","+0.03","5.25","+16","+0.03","5.25","+16","+0.03"
"785","4439","冠星-KY","90.3","+0.3","+0.33","26W19","05/08","2.85","+6","+0.02","2.85","+6","+0.02","2.66","+6","+0.02"
"786","6504","南六","35.85","-1.1","-2.98","26W19","05/08","4.87","+17","+0.03","4.75","+17","+0.04","4.67","+17","+0.04"
"787","4972","湯石照明","16.65","-0.3","-1.77","26W19","05/08","2.46","-228","-0.92","2.31","-228","-0.98","2.06","-1,066","-4.92"
"788","3303","岱稜","50.9","-1.1","-2.12","26W19","05/08","3.93","+194","+0.5","3.6","+120","+0.33","3.41","+120","+0.35"
"789","2438","翔耀","22.4","-1.75","-7.25","26W19","05/08","3.36","-11","-0.03","3.21","-11","-0.03","3.02","-11","-0.04"
"790","1909","榮成","9.56","-0.18","-1.85","26W19","05/08","85.1","+440","+0.05","83.5","+1,774","+0.21","82","+2,542","+0.31"
"791","2239","英利-KY","23.15","-1.2","-4.93","26W19","05/08","9.27","+29.4","+0.03","9.27","+29.4","+0.03","9.19","+29.4","+0.03"
"792","3521","台鋼建設","12.35","-0.2","-1.59","26W19","05/08","10.9","+1","0","10.5","-2","0","10.5","-2","0"
"793","8367","建新國際","40.2","-0.8","-1.95","26W19","05/08","5.94","+82","+0.14","5.73","+65","+0.11","5.64","+65","+0.12"
"794","6592","和潤企業","63.7","-1.3","-2","26W19","05/08","48.8","+621","+0.13","48","+2,011","+0.42","47.1","-715","-0.15"
"795","6498","久禾光","96","-5.5","-5.42","26W19","05/08","3.26","-102","-0.31","3.05","-878","-2.8","2.7","-13","-0.05"
"796","2701","萬企","10.35","-0.25","-2.36","26W19","05/08","38.3","+0.5","0","38","+0.5","0","37.9","+0.5","0"
"797","2505","國揚","17.75","-0.2","-1.11","26W19","05/08","29.4","-1,408","-0.48","28.7","-738","-0.26","28.5","+235","+0.08"
"798","2881A","富邦特","63.7","+0.3","+0.47","26W19","05/08","53.7","-136","-0.03","53","-843","-0.16","52.8","-23","0"
"799","5468","凱鈺","17.45","-0.35","-1.97","26W19","05/08","3.92","+2","+0.01","3.85","+2","+0.01","3.65","+2","+0.01"
"800","9914","美利達","68","-1.1","-1.59","26W19","05/08","18.5","-62.8","-0.03","18","+423","+0.24","16.3","-4,050","-2.43"
"801","5202","力新","17.3","+1.55","+9.84","26W19","05/08","4.78","+620","+1.31","4.59","+9.94","+0.02","4.3","+10","+0.02"
"802","00845B","富邦新興投等債","33.05","-0.06","-0.18","26W19","05/08","23.7","-18","-0.01","23.7","-18","-0.01","23.7","-18","-0.01"
"803","1220","台榮","11.75","-0.2","-1.67","26W19","05/08","11.6","+15","+0.01","11.1","+15","+0.01","10.7","+15","+0.01"
"804","6655","科定","120.5","-5.5","-4.37","26W19","05/08","6.69","-62","-0.09","6.42","-62","-0.1","6.15","-1,022","-1.63"
"805","01001T","土銀富邦R1","11.62","-0.02","-0.17","26W19","05/08","53","-648","-0.12","52.7","-648","-0.12","52.5","-648","-0.12"
"806","2063","世鎧","25","-0.15","-0.6","26W19","05/08","2.28","+10","+0.04","1.98","+10","+0.05","1.9","+10","+0.05"
"807","00726B","國泰新興投等債","32.75","-0.09","-0.27","26W19","05/08","117","+2,405","+0.21","117","+1,627","+0.14","117","+645","+0.06"
"808","4767","誠泰科技","26.4","-1.1","-4","26W19","05/08","1.97","+1","+0.01","1.82","+1","+0.01","1.47","+1","+0.01"
"809","2608","嘉里大榮","29.9","-0.2","-0.66","26W19","05/08","35.4","-1,206","-0.34","34.6","+127","+0.04","33.7","-1,510","-0.45"
"810","4590","富田-創","73.3","-1.6","-2.14","26W19","05/08","2.59","-99","-0.38","2.38","-889","-3.6","2.03","-21","-0.1"
"811","3191","雲嘉南","19.4","-0.6","-3","26W19","05/08","2.25","+4","+0.02","2.11","+4","+0.02","2.11","+4","+0.02"
"812","3259","鑫創","16.35","-0.7","-4.11","26W19","05/08","4.91","+4","+0.01","4.85","+4","+0.01","4.58","0","0"
"813","6680","鑫創電子","54.5","0","0","26W19","05/08","1.69","0","0","1.62","0","0","1.54","0","0"
"814","6198","瑞築","20.65","0","0","26W19","05/08","16","+63","+0.04","15.9","+42","+0.03","15.9","+1,003","+0.63"
"815","1438","三地開發","20.05","-0.55","-2.67","26W19","05/08","8.97","+15","+0.02","8.75","+12","+0.01","8.46","+12","+0.01"
"816","2881B","富邦金乙特","62.6","0","0","26W19","05/08","62.5","-43.6","-0.01","61.9","-43.6","-0.01","61.3","-44.6","-0.01"
"817","8349","恒耀","41.5","-1.25","-2.92","26W19","05/08","14.4","+487","+0.34","14","-1,027","-0.73","13.9","+772","+0.56"
"818","4562","穎漢","37.65","-2.9","-7.15","26W19","05/08","4.45","-414","-0.92","4.38","-1,085","-2.42","4.38","-1,085","-2.42"
"819","1614","三洋電","31.75","-1.2","-3.64","26W19","05/08","21.4","+9.75","0","20.7","+13.7","+0.01","20.2","+13.7","+0.01"
"820","6417","韋僑","133","-7.5","-5.34","26W19","05/08","2.59","+20","+0.08","2.38","-22","-0.09","2.2","-22","-0.1"
"821","5438","東友","19.45","-0.35","-1.77","26W19","05/08","8.34","+35","+0.04","8.34","+35","+0.04","8.34","+35","+0.04"
"822","6664","群翊","392","-16.5","-4.04","26W19","05/08","3.48","-399","-1.13","3.34","+990","+3.06","2.23","0","0"
"823","3516","亞帝歐","23.8","+0.25","+1.06","26W19","05/08","4.33","-1","0","4.21","-1","0","4.03","-1","0"
"824","3224","三顧","37.05","-1.45","-3.77","26W19","05/08","5.38","-100","-0.19","5.02","-73","-0.15","4.75","-48","-0.1"
"825","1713","國化","48.65","-0.9","-1.82","26W19","05/08","10.4","+1.99","0","10.1","+7.99","+0.01","10","+7.99","+0.01"
"826","01002T","土銀國泰R1","14.09","-0.01","-0.07","26W19","05/08","129","+127","+0.01","128","+127","+0.01","127","+77","+0.01"
"827","5301","寶得利","6.81","0","0","26W19","05/08","5.22","+5","+0.01","5.08","+5","+0.01","4.9","+5","+0.01"
"828","4737","華廣","53.7","-1.3","-2.36","26W19","05/08","4.14","+84","+0.2","4.01","+84","+0.21","3.73","+84","+0.23"
"829","2546","根基","88.7","+0.8","+0.91","26W19","05/08","7.75","+31","+0.04","7.75","+31","+0.04","7.57","+31","+0.04"
"830","9942","茂順","118.5","-2","-1.66","26W19","05/08","4.09","0","0","3.38","0","0","3.21","0","0"
"831","2380","虹光","5.7","0","0","26W19","05/08","8.65","+219","+0.25","8.39","+964","+1.16","7.95","+78","+0.1"
"832","3594","磐儀","44.25","-3.25","-6.84","26W19","05/08","4.81","-1,147","-2.33","4.46","+228","+0.51","4.09","+228","+0.56"
"833","6821","聯寶","64","-4","-5.88","26W19","05/08","1.65","+1","+0.01","1.59","+1","+0.01","1.41","+1","+0.01"
"834","00779B","凱基美債25+","28.12","-0.09","-0.32","26W19","05/08","130","+160","+0.01","130","+160","+0.01","130","+160","+0.01"
"835","00842B","台新美元銀行債","30.35","-0.07","-0.23","26W19","05/08","0.73","0","0","0.73","0","0","0.73","0","0"
"836","8047","星雲","50.2","-0.3","-0.59","26W19","05/08","3.25","-79","-0.24","3.11","+687","+2.26","2.93","-171","-0.58"
"837","5392","能率","42.6","-3","-6.58","26W19","05/08","5.72","-565","-0.98","5.53","-542","-0.97","5.16","-1,493","-2.81"
"838","1236","宏亞","25.6","+0.1","+0.39","26W19","05/08","7.18","+34","+0.05","7.12","+56","+0.08","6.74","+56","+0.08"
"839","4406","新昕纖","9.8","-0.02","-0.2","26W19","05/08","3.47","+37","+0.11","3.28","+37","+0.11","3.02","+37","+0.12"
"840","4930","燦星網","17.35","-0.65","-3.61","26W19","05/08","5.01","-9","-0.02","4.87","-809","-1.63","4.7","-5","-0.01"
"841","4413","飛寶企業","16.75","0","0","26W19","05/08","1.91","0","0","1.65","0","0","1.65","0","0"
"842","6895","宏碩系統","170","+0.5","+0.29","26W19","05/08","2.03","-3","-0.01","1.74","0","0","1.74","0","0"
"843","9944","新麗","16.8","-0.15","-0.88","26W19","05/08","7.58","+126","+0.17","7.17","+116","+0.16","7","+116","+0.17"
"844","5291","邑昇","65.7","-2.1","-3.1","26W19","05/08","1.46","+258","+1.8","1.19","+276","+2.37","0.99","+1,165","+13.3"
"845","6124","業強","32.65","-0.85","-2.54","26W19","05/08","17","+26","+0.02","16.9","+26","+0.02","16.8","+26","+0.02"
"846","9962","有益","9.72","-0.15","-1.52","26W19","05/08","3.91","0","0","3.69","0","0","3.6","0","0"
"847","2020","美亞","21.6","0","0","26W19","05/08","12.9","+841","+0.66","12.6","+841","+0.67","11.9","-4","0"
"848","5538","東明-KY","34.1","-1.05","-2.99","26W19","05/08","18.8","+40","+0.02","18.8","+40","+0.02","18.7","+40","+0.02"
"849","2516","新建","12.95","+0.3","+2.37","26W19","05/08","15.5","+318","+0.21","15.2","+1,771","+1.18","13.9","+13.3","+0.01"
"850","6578","達邦蛋白","17.2","+0.2","+1.18","26W19","05/08","4.18","-338","-0.8","4.05","-338","-0.83","3.77","-2,250","-5.64"
"851","5244","弘凱","38.2","-0.3","-0.78","26W19","05/08","2.5","-676","-2.63","2.35","-18","-0.08","1.98","-18","-0.09"
"852","2359","所羅門","131.5","-10.5","-7.39","26W19","05/08","7.49","+437","+0.59","7.21","-210","-0.29","6.58","-256","-0.39"
"853","00671R","富邦NASDAQ反1","2.48","+0.09","+3.77","26W19","05/08","34.3","+4,613","+1.37","31.5","+3,875","+1.25","28.6","+3,902","+1.39"
"854","6227","茂綸","126.5","-1.5","-1.17","26W19","05/08","5.37","-98.2","-0.18","5.23","-54.6","-0.1","5.15","0","0"
"855","7780","大研生醫*","18","-0.15","-0.83","26W19","05/08","60.1","+460","+0.08","59.7","-1,662","-0.28","59.2","0","0"
