排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,6806,森崴能源,10.3,-1.1,-9.65,05/21,-79.4,-87.7,-92.2,-97.6,-97.9,-98.1,-99.1,-99.0,-98.1,-99.0
2,3228,金麗科,210.0,12.0,6.06,05/21,-65.9,-65.9,-65.9,-68.2,-78.1,-78.1,-80.3,-80.3,-99.0,-80.3
3,00836B,永豐10年A公司債,28.51,0.21,0.74,05/21,0.0,0.0,0.0,-55.9,-55.9,-55.9,-55.9,-55.9,-64.6,-55.9
4,4767,誠泰科技,26.5,-0.05,-0.19,05/21,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0,0.0,-95.8,0.0
5,3048,益登,67.8,6.1,9.89,05/21,-48.5,-47.4,-47.0,-47.5,-70.0,-75.5,-81.6,-81.3,-10.3,-81.1
6,00934,中信成長高股息,25.48,0.89,3.62,05/21,4.47,3.05,3.05,-47.5,-82.1,-82.5,40.5,470.0,-62.3,470.0
7,4912,聯德控股-KY,101.5,-1.5,-1.46,05/21,-29.6,-41.4,-43.5,-45.3,-44.6,-40.1,-48.9,130.0,23.6,133.0
8,3498,陽程,146.5,3.0,2.09,05/21,-2.43,-8.13,-25.0,-45.0,-50.0,-33.9,-44.4,-45.7,-25.3,-25.3
9,3450,聯鈞,440.0,26.5,6.41,05/21,-0.05,-0.29,-9.37,-43.6,-56.4,-43.1,-74.3,-74.3,-35.3,-74.4
10,6509,聚和,49.15,1.5,3.15,05/21,-9.35,-20.9,-26.1,-43.4,-56.2,-59.6,154.0,153.0,-16.8,149.0
11,6690,安碁資訊,168.5,2.0,1.2,05/21,0.0,-13.8,-35.1,-41.9,-32.4,-29.6,-31.5,-64.3,-76.4,-65.5
12,00657,國泰日經225,72.75,2.65,3.78,05/21,0.0,0.0,0.0,-40.0,-44.2,-43.2,-27.6,-28.4,-69.9,-35.1
13,5236,凌陽創新,177.0,5.0,2.91,05/21,0.0,-40.0,-40.3,-39.6,-46.0,-46.9,-63.4,-45.3,-50.7,-58.4
14,0050,元大台灣50,95.85,3.35,3.62,05/21,-8.54,-3.53,-1.38,-38.0,-11.8,-28.5,-22.6,-64.8,341.0,-29.4
15,009819,中信數據及電力,10.12,0.15,1.5,05/21,0.0,-4.43,-36.3,-36.3,-2.95,,,,,
16,7715,裕山,29.6,0.25,0.85,05/21,0.0,0.0,-35.3,-35.6,-42.8,-49.8,-48.3,-65.0,,-61.7
17,00786B,元大10年IG銀行債,32.45,0.13,0.4,05/21,0.0,0.0,0.0,-34.9,-34.9,-34.9,-34.9,-83.2,-86.4,-83.6
18,5274,信驊,16440.0,880.0,5.66,05/21,0.0,-31.3,-30.2,-33.8,-37.6,-35.5,-63.1,-65.8,-53.8,-71.4
19,2492,華新科,266.0,24.0,9.92,05/21,-2.5,-5.09,-11.6,-33.0,-47.5,-42.3,-61.2,-83.8,-70.7,-84.0
20,6206,飛捷,137.0,6.0,4.58,05/21,-16.5,-15.9,-19.3,-32.7,-51.7,-54.2,-61.8,-71.3,-23.7,-70.5
21,7744,崴寶,504.0,14.0,2.86,05/21,0.0,-2.78,-2.78,-32.7,-27.1,-47.8,-18.6,,,
22,5201,凱衛,29.4,-0.05,-0.17,05/21,0.0,0.0,0.42,-31.7,-26.7,-29.5,-56.3,-66.7,-38.9,-58.1
23,3135,凌航,195.5,5.0,2.62,05/21,-1.03,-9.62,-14.6,-30.9,-21.7,-22.1,-41.2,,,26.4
24,1904,正隆,18.85,0.45,2.45,05/21,-11.1,-17.1,-26.2,-30.5,-23.6,-15.3,-20.7,-6.85,-41.7,-5.61
25,6613,朋億*,258.0,10.5,4.24,05/21,-29.4,-28.4,-28.4,-29.9,-35.9,-39.8,-50.3,-63.0,-31.5,-50.1
26,6285,啟碁,280.5,1.5,0.54,05/21,-4.1,-12.8,-20.7,-29.7,-55.3,-53.4,-26.5,0.62,-30.2,-43.2
27,3046,建碁,52.1,0.8,1.56,05/21,-0.32,-31.0,-31.0,-29.4,-40.9,-44.5,-45.5,-38.7,-61.0,-40.1
28,6515,穎崴,9510.0,430.0,4.74,05/21,5.78,-2.86,0.0,-29.4,-61.6,-64.2,-54.6,-67.6,-79.4,-70.0
29,3122,笙泉,35.6,0.3,0.85,05/21,0.0,0.0,0.0,-28.6,-60.7,-70.9,-90.4,-93.0,-93.5,-92.8
30,00922,國泰台灣領袖50,36.2,1.4,4.02,05/21,-23.0,-23.0,-23.0,-28.0,-24.0,-30.8,8.24,-65.5,-46.6,-52.6
31,9914,美利達,70.0,1.5,2.19,05/21,-18.9,-20.2,-23.9,-27.9,-13.0,5.54,106.0,75.7,-45.6,77.0
32,7717,萊德光電-KY,687.0,13.0,1.93,05/21,-20.6,-28.3,-27.0,-27.7,0.0,145.0,376.0,,,
33,00887,永豐中國科技50大,16.89,0.4,2.43,05/21,-9.37,-9.37,-19.0,-27.1,-42.1,-28.7,-52.6,-69.3,-81.0,-60.0
34,4571,鈞興-KY,216.0,5.5,2.61,05/21,-21.0,-21.2,-19.3,-26.5,-40.0,-35.0,-44.1,-55.9,-24.7,-54.1
35,8021,尖點,384.0,23.0,6.37,05/21,-6.61,-1.94,10.6,-25.5,-17.9,-35.1,-28.1,-77.9,51.2,-60.3
36,8383,千附,56.6,1.7,3.1,05/21,-6.94,-10.9,-17.2,-25.3,42.1,22.4,-22.2,-60.6,-48.1,-51.5
37,3026,禾伸堂,433.5,39.0,9.89,05/21,-1.18,-8.1,-11.8,-25.2,-33.0,8.66,22.0,23.8,233.0,-27.4
38,6505,台塑化,51.3,0.1,0.2,05/21,0.78,3.04,2.16,-25.0,-34.2,-39.7,100.0,9.04,-57.7,7.8
39,1459,聯發,11.8,0.05,0.43,05/21,0.0,-4.93,-24.3,-24.3,-27.2,-24.0,55.6,,,69.3
40,8096,擎亞,108.0,0.5,0.47,05/21,-17.4,-26.5,-26.5,-24.2,-20.9,21.4,-41.5,-58.3,-49.9,-58.9
41,3443,創意,5065.0,460.0,9.99,05/21,4.74,6.36,-15.7,-24.1,-22.8,19.1,-37.8,-34.7,-75.6,-17.2
42,1268,漢來美食,167.5,-0.5,-0.3,05/21,12.8,15.8,15.8,-24.1,-24.1,-25.4,-21.4,-41.3,-65.9,-22.8
43,4960,誠美材,36.45,3.3,9.95,05/21,-22.4,-20.7,-19.0,-23.8,7.21,-9.59,51.6,68.7,83.4,93.2
