排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00717,富邦美國特別股,14.96,0.01,0.07,05/26,88.4,89.5,86.6,83.4,81.8,85.0,75.9,66.4,57.6,43.0,,68.0
2,1439,雋揚,26.0,-0.2,-0.76,05/26,83.0,60.4,73.2,72.5,62.7,44.1,15.1,5.48,3.24,1.58,-0.69,8.12
3,00984B,大華優利美A債15,16.29,0.05,0.31,05/26,83.2,40.1,54.6,57.2,57.2,51.3,17.3,9.78,7.01,,,12.3
4,00898,國泰基因免疫革命,8.16,0.0,0.0,05/26,3.97,53.9,55.6,53.6,32.3,34.8,47.4,40.1,36.2,34.9,,42.0
5,00908,富邦入息REITs+,14.38,0.01,0.07,05/26,75.9,74.9,70.3,52.6,41.1,44.9,14.4,18.0,6.09,3.41,,19.4
6,00772B,中信高評級公司債,33.46,0.07,0.21,05/26,81.1,73.3,74.8,50.6,48.3,46.1,42.7,42.9,32.6,13.4,,41.8
7,00725B,國泰投資級公司債,34.95,0.12,0.34,05/26,57.7,58.1,61.0,50.6,44.2,33.1,16.6,17.4,8.4,5.47,,17.8
8,00982B,FT投資級債20+,9.79,0.03,0.31,05/26,99.0,82.8,73.0,49.4,40.2,37.8,22.5,11.6,1.58,,,14.4
9,00751B,元大AAA至A公司債,31.61,0.11,0.35,05/26,56.5,66.2,66.6,49.1,29.8,20.9,34.7,35.0,37.9,11.0,,38.9
10,00720B,元大投資級公司債,32.87,0.1,0.31,05/26,51.0,56.6,60.9,48.4,31.2,31.7,20.4,24.1,20.9,5.54,,18.4
11,00714,群益道瓊美國地產,21.62,0.01,0.05,05/26,86.7,63.8,48.4,47.7,40.7,35.7,19.1,14.3,6.21,1.64,,17.7
12,00931B,統一美債20年,13.29,0.03,0.23,05/26,80.0,74.4,63.5,46.5,38.6,41.0,44.9,28.8,33.2,,,29.0
13,00937B,群益ESG投等債20+,14.77,0.05,0.34,05/26,62.6,51.0,54.9,46.4,42.0,30.9,19.1,18.2,14.2,,,18.6
14,2882,國泰金,83.1,1.6,1.96,05/26,43.1,43.2,50.3,46.0,39.6,29.0,5.1,15.0,-6.1,0.46,-0.04,9.77
15,7795,長廣,416.0,-14.0,-3.26,05/26,24.4,37.5,48.4,45.7,17.8,12.8,7.82,,,,,
16,3596,智易,191.5,2.5,1.32,05/26,52.2,46.5,49.2,43.6,21.6,-1.98,-14.5,-15.9,-2.95,1.31,0.46,-15.2
17,00989A,主動摩根美國科技,17.74,-0.06,-0.34,05/26,-4.71,47.9,60.8,43.1,17.3,22.4,24.3,16.0,,,,17.9
18,1409,新纖,17.65,0.05,0.28,05/26,21.2,33.3,42.5,41.7,25.5,14.3,4.27,5.57,1.28,0.92,0.11,5.95
19,00948B,中信優息投資級債,9.44,0.05,0.53,05/26,67.6,40.5,53.4,41.6,49.3,48.8,58.4,50.1,48.1,,,50.2
20,00959B,大華投等美債15Y+,9.33,0.02,0.21,05/26,78.4,61.8,59.7,41.1,39.0,33.5,27.0,28.0,33.7,,,29.3
21,8358,金居,533.0,-12.0,-2.2,05/26,29.3,23.8,29.4,40.0,13.3,10.6,3.36,2.15,0.63,0.46,0.2,2.58
22,3010,華立,141.0,1.0,0.71,05/26,38.2,31.5,35.9,39.6,4.48,2.53,7.93,7.04,6.86,2.45,-0.31,9.02
23,00900,富邦特選高股息30,18.1,-0.01,-0.06,05/26,36.7,49.2,41.5,38.8,25.4,35.1,20.2,17.6,8.35,4.14,,20.0
24,00878,國泰永續高股息,29.62,0.14,0.47,05/26,8.98,36.6,39.9,38.4,9.8,9.3,9.7,12.0,7.8,-0.39,,11.8
25,3038,全台,23.45,-0.05,-0.21,05/26,32.9,24.4,37.2,36.9,17.7,10.2,2.7,3.71,5.85,-1.19,0.18,2.47
26,00651R,復華香港反1,5.25,-0.01,-0.19,05/26,-2.76,64.4,60.5,36.5,16.6,7.61,1.14,0.07,-0.02,-0.11,-0.08,-0.33
27,00740B,富邦全球投等債,38.43,0.12,0.31,05/26,76.7,64.3,60.0,36.4,30.2,46.1,30.5,39.8,31.4,14.9,,34.1
28,00903,富邦元宇宙,22.01,-0.09,-0.41,05/26,-1.22,53.3,48.0,35.5,7.36,21.5,20.6,17.3,15.6,17.9,,18.9
29,4502,健信,15.8,-0.2,-1.25,05/26,0.0,1.97,20.7,35.2,30.0,14.0,5.6,2.52,1.54,3.51,1.0,2.6
30,6188,廣明,85.5,-0.8,-0.93,05/26,13.6,19.3,30.9,34.9,18.3,12.0,6.78,-2.07,-0.78,-0.39,0.01,0.15
31,00941,中信上游半導體,25.44,-0.1,-0.39,05/26,-3.64,34.2,41.9,34.7,21.5,21.0,14.7,26.8,33.2,,,20.7
32,00861,元大全球未來通訊,88.55,0.05,0.06,05/26,11.1,81.5,68.8,34.3,20.9,20.0,14.1,13.0,11.2,8.42,,15.1
33,00696B,富邦美債20年,28.62,0.05,0.18,05/26,71.8,56.4,49.4,33.4,42.2,44.6,39.0,58.5,44.4,24.9,,61.4
34,00909,國泰數位支付服務,49.3,-0.48,-0.96,05/26,1.48,34.0,39.6,33.4,20.8,28.8,18.5,11.4,6.01,2.63,,14.8
35,009801,中信美國創新科技,12.25,-0.02,-0.16,05/26,-0.37,13.3,10.6,32.9,11.0,12.9,13.2,7.5,9.28,,,9.18
36,00950B,凱基A級公司債,14.04,0.06,0.43,05/26,32.9,29.7,40.2,32.8,40.0,39.2,44.3,50.7,48.6,,,50.8
37,00985D,主動貝萊德優投等,10.11,0.05,0.5,05/26,4.23,37.2,36.9,32.8,23.5,8.42,,,,,,
38,2387,精元,41.4,1.45,3.63,05/26,36.9,30.9,30.2,32.7,8.47,1.29,-5.12,-6.31,-11.3,-0.59,-0.14,-5.45
39,00770,國泰北美科技,66.0,-0.25,-0.38,05/26,13.0,22.5,20.4,32.4,27.7,28.9,17.7,8.3,13.8,9.2,,9.55
40,3607,谷崧,15.15,0.05,0.33,05/26,45.7,26.9,33.7,32.4,17.5,-0.18,6.82,6.75,1.26,0.22,-0.42,5.98
41,2881,富邦金,103.5,5.8,5.94,05/26,57.1,52.3,42.8,32.3,37.6,32.5,7.49,11.0,-3.87,-2.04,-2.61,9.83
42,6005,群益證,33.05,0.35,1.07,05/26,36.1,38.3,32.1,32.2,15.7,14.7,-8.32,-3.24,4.96,-0.34,0.04,1.47
43,3005,神基,104.0,0.5,0.48,05/26,26.9,16.9,21.1,31.9,16.8,9.5,-11.3,-14.8,-1.85,-3.11,-0.77,-14.1
44,00982A,主動群益台灣強棒,24.06,0.34,1.43,05/26,33.5,34.0,32.4,31.5,10.7,3.01,1.59,2.16,1.17,,,1.91
45,00795B,中信美國公債20年,26.47,0.05,0.19,05/26,69.8,41.5,42.3,31.4,30.0,29.6,40.1,41.3,30.9,12.9,,42.4
46,6104,創惟,101.5,-1.5,-1.46,05/26,3.01,16.0,24.5,31.1,10.9,9.84,2.95,-2.99,-5.35,0.14,0.03,-0.48
47,3372,典範,22.05,0.1,0.46,05/26,23.8,18.7,25.9,30.9,25.7,17.2,4.04,1.54,1.57,0.38,0.15,2.35
48,2891,中信金,57.6,0.3,0.52,05/26,4.04,10.7,15.2,30.8,33.0,22.4,1.38,8.44,1.28,-1.08,-0.21,3.39
49,00943,兆豐電子高息等權,21.77,0.09,0.42,05/26,6.89,0.42,8.0,30.8,29.2,52.0,47.2,29.8,16.4,,,33.4
50,00687B,國泰20年美債,27.57,0.05,0.18,05/26,61.1,57.3,51.3,30.6,37.7,27.9,21.3,30.5,21.8,5.83,,30.3
51,3022,威強電,75.0,1.5,2.04,05/26,34.1,27.7,31.1,30.6,12.3,6.52,3.26,0.17,-4.2,-2.47,1.32,1.06
52,5371,中光電,72.8,-0.2,-0.27,05/26,1.28,22.6,26.1,30.6,17.1,5.27,0.86,-1.0,-0.56,-0.86,-1.51,0.57
53,00933B,國泰10Y+金融債,15.9,0.04,0.25,05/26,61.9,51.5,50.6,30.4,25.8,20.5,27.8,37.6,26.2,,,39.9
54,2404,漢唐,1265.0,20.0,1.61,05/26,31.1,28.0,28.2,30.3,19.4,11.1,0.24,-0.71,1.89,0.31,0.34,-0.14
55,00942B,台新美A公司債20+,14.27,0.05,0.35,05/26,86.1,59.6,66.2,30.3,5.42,24.0,72.0,61.2,53.3,,,62.5
56,3465,進泰電子,27.4,-0.1,-0.36,05/26,32.2,13.0,15.6,30.2,31.6,15.1,6.26,4.24,3.06,7.64,1.91,5.12
57,5388,中磊,84.6,-1.8,-2.08,05/26,7.09,23.3,35.8,30.1,-1.51,10.7,1.46,-3.28,-1.0,-1.45,-0.52,-3.75
58,2506,太設,8.62,-0.03,-0.35,05/26,24.2,18.1,21.8,29.3,13.0,9.58,2.34,1.14,-3.18,0.04,-1.1,2.55
59,2646,星宇航空,20.2,-0.1,-0.49,05/26,15.0,13.9,24.5,29.3,11.8,15.9,1.98,-0.75,-1.3,,,-1.24
60,6548,長科*,60.3,5.4,9.84,05/26,33.3,30.9,29.5,29.2,17.9,4.04,-3.29,-2.02,-0.09,-0.48,,-0.36
61,3014,聯陽,151.0,2.5,1.68,05/26,46.0,13.2,21.7,29.1,17.2,12.0,3.01,-0.27,0.01,0.18,0.31,1.71
62,3311,閎暉,35.5,1.65,4.87,05/26,24.7,24.3,28.7,29.0,20.4,14.3,5.96,6.7,0.41,0.3,0.1,5.66
63,3594,磐儀,52.9,0.9,1.73,05/26,28.4,31.6,37.8,28.6,4.75,-0.79,0.34,-0.99,-4.22,0.04,0.01,-1.0
64,6121,新普,394.5,9.5,2.47,05/26,43.9,37.9,27.8,28.5,12.6,-5.85,0.75,4.43,2.54,-3.08,-0.78,3.29
65,3349,寶德,18.1,-0.8,-4.23,05/26,32.4,33.2,31.0,28.4,24.3,17.7,1.3,1.58,1.32,1.06,,2.36
66,00730,富邦臺灣優質高息,27.95,0.06,0.22,05/26,38.0,34.4,33.8,28.3,13.4,13.9,10.6,6.09,2.36,2.89,,6.85
67,0061,元大寶滬深,24.96,0.13,0.52,05/26,49.8,52.0,35.9,28.3,10.1,16.0,5.21,13.1,12.7,1.82,5.11,9.95
68,2430,燦坤,18.8,0.35,1.9,05/26,32.2,39.7,33.9,28.2,6.99,5.9,0.58,-4.16,-4.5,-2.08,-0.96,-3.82
69,00768B,復華20年美債,49.31,0.15,0.31,05/26,68.8,60.8,62.5,28.1,17.0,15.4,21.8,-2.83,20.3,18.6,,-12.8
70,6470,宇智,47.8,-0.2,-0.42,05/26,-33.0,0.0,20.0,27.9,22.7,23.8,-0.82,0.16,-2.32,0.32,0.04,0.0
71,6192,巨路,131.5,0.5,0.38,05/26,4.52,13.7,19.1,27.7,15.6,23.2,7.57,13.2,8.29,3.51,2.25,11.4
72,3265,台星科,191.5,2.0,1.06,05/26,24.1,16.1,28.1,27.6,11.0,4.53,2.11,1.84,1.8,0.53,0.13,2.54
73,00779B,凱基美債25+,27.95,0.09,0.32,05/26,4.71,2.04,-13.1,27.5,31.1,36.2,22.1,13.7,6.17,4.73,,17.3
74,3402,漢科,154.0,11.0,7.69,05/26,25.0,28.6,28.7,27.3,17.0,2.85,0.89,-0.9,-0.1,-0.44,0.06,-1.56
75,6579,研揚,174.5,15.5,9.75,05/26,30.6,22.5,25.4,27.3,11.0,8.9,8.25,5.33,2.02,0.12,,5.91
76,009820,元大納斯達克精選,10.28,-0.07,-0.68,05/26,17.3,28.6,28.9,27.3,38.9,28.9,,,,,,
77,2885,元大金,57.3,1.2,2.14,05/26,30.0,38.5,39.4,26.9,17.5,2.2,-3.31,5.87,2.25,1.11,-0.57,-1.02
78,00936,台新永續高息中小,20.2,-0.13,-0.64,05/26,37.8,38.6,36.5,26.9,16.9,9.61,19.4,18.4,15.6,,,19.2
79,2317,鴻海,259.0,-2.0,-0.77,05/26,16.7,34.3,35.0,26.8,20.8,25.8,7.18,3.34,6.74,0.34,-1.08,5.09
80,00891,中信關鍵半導體,35.11,0.02,0.06,05/26,22.2,28.7,29.7,26.2,8.07,1.79,3.01,2.47,2.76,1.95,,1.69
81,00981D,主動中信非投等債,10.26,0.03,0.29,05/26,54.2,25.3,29.0,26.1,27.6,24.3,10.2,1.21,,,,2.28
82,6153,嘉聯益,18.55,-0.55,-2.88,05/26,-7.71,-2.56,18.6,25.8,9.52,3.64,3.98,3.97,1.56,0.14,0.08,2.87
83,00661,元大日經225,83.9,-0.3,-0.36,05/26,-3.78,36.2,36.1,25.7,15.1,11.0,4.28,1.52,1.89,0.72,,1.77
84,9933,中鼎,40.6,1.1,2.78,05/26,29.1,29.3,24.4,25.6,19.8,15.2,5.88,4.83,1.54,0.72,0.42,7.74
85,3231,緯創,146.0,-3.0,-2.01,05/26,-2.55,9.71,24.6,25.6,5.65,4.61,6.5,-0.21,0.26,-1.09,-0.41,-1.18
86,2405,輔信,16.65,-0.4,-2.35,05/26,-2.53,12.2,20.5,25.5,14.8,11.4,1.06,0.23,0.07,-0.2,-0.28,-1.06
87,1609,大亞,36.05,0.05,0.14,05/26,-5.97,13.7,17.2,25.5,12.3,0.75,-2.62,0.97,0.57,0.27,0.13,1.41
88,2397,友通,63.9,-1.0,-1.54,05/26,14.2,12.6,22.1,25.4,18.6,19.9,9.11,7.65,-1.68,0.31,-0.07,8.28
89,00922,國泰台灣領袖50,38.38,-0.11,-0.29,05/26,0.14,29.0,24.6,25.3,18.5,20.9,-1.74,1.78,-3.25,-5.6,,1.4
90,00961,FT臺灣永續高息,11.84,-0.09,-0.75,05/26,-30.2,2.69,21.2,25.1,2.73,1.63,-0.36,1.43,4.17,,,0.11
91,6657,華安,38.8,-0.4,-1.02,05/26,24.5,16.7,23.7,25.1,16.7,2.4,-3.28,-5.48,-2.57,,,-5.22
92,3527,聚積,59.4,-0.5,-0.83,05/26,-4.36,11.0,21.0,25.1,9.45,4.26,1.76,1.11,0.54,0.7,0.07,2.51
