"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股超過600張(%)","超過600張增減","持股超過800張(%)","超過800張增減","持股超過1千張(%)","超過1千張增減"
"662","2006","東和鋼鐵","67.1","+0.5","+0.75","26W20","05/15","77.4","-0.38","75.3","-0.49","73.9","-0.64"
"663","2106","建大","17.9","-0.25","-1.38","26W20","05/15","77.2","-0.1","76.1","-0.16","74.9","-0.15"
"664","4971","IET-KY","518","-29","-5.3","26W20","05/15","22.3","+3.3","13.7","+1.66","7.06","-2.54"
"665","4502","健信","15.7","-0.1","-0.63","26W20","05/15","66.2","+0.04","62.6","+0.04","58.1","+0.04"
"666","5222","全訊","112.5","-0.5","-0.44","26W20","05/15","27.6","-0.64","27","+0.18","22.9","+0.18"
"667","00924","復華S&P500成長","31.4","-0.33","-1.04","26W20","05/15","23","+0.09","21.9","+0.08","21.2","-0.14"
"668","1444","力麗","7.05","+0.27","+3.98","26W20","05/15","63.3","-0.07","61.6","-0.21","60.4","-0.01"
"669","6590","普鴻","66.2","0","0","26W20","05/15","51.4","+0.05","37.9","+0.04","30.6","+0.04"
"670","1789","神隆","19.6","-0.4","-2","26W20","05/15","75.5","-0.11","74.8","-0.03","74.5","-0.26"
"671","00761B","國泰A級公司債","34.39","+0.05","+0.15","26W20","05/15","98.4","0","98.3","+0.01","98.3","+0.01"
"672","2849","安泰銀","14.15","+0.35","+2.54","26W20","05/15","98.2","0","98","0","98","0"
"673","00724B","群益投資級金融債","33.72","+0.06","+0.18","26W20","05/15","97.4","+0.03","97.3","+0.03","97.3","+0.06"
"674","6431","光麗-KY","18.65","+1.25","+7.18","26W20","05/15","67.5","+0.63","66.2","-0.02","65.2","-0.02"
"675","4564","元翎","15.3","+0.15","+0.99","26W20","05/15","38.9","-0.12","37.1","-0.74","35.1","+0.41"
"676","8415","大國鋼","35.1","+0.05","+0.14","26W20","05/15","91.1","+0.06","89.7","-0.08","89.3","-0.08"
"677","8083","瑞穎","172","0","0","26W20","05/15","45.3","+0.09","43.4","+0.09","43.4","+0.09"
"678","00694B","富邦美債1-3","41.73","+0.1","+0.24","26W20","05/15","91.8","-2.08","90.5","-2.84","90.5","-2.84"
"679","3010","華立","129.5","+1","+0.78","26W20","05/15","61","-1.04","55.3","-0.82","53.2","-1.51"
"680","8409","商之器","19","0","0","26W20","05/15","43.6","+0.06","43.6","+0.06","38.3","+0.03"
"681","4163","鐿鈦","111","+2","+1.83","26W20","05/15","66.8","+0.03","64.3","+0.03","62.5","+0.03"
"682","1536","和大","48.55","-0.65","-1.32","26W20","05/15","32.5","+0.44","30.4","-0.23","29.1","-0.53"
"683","2102","泰豐","18.15","-0.05","-0.27","26W20","05/15","78.1","+0.15","76.9","-0.18","75.7","+0.16"
"684","1109","信大","14.6","0","0","26W20","05/15","76.5","+0.02","74.7","+0.01","72.8","+0.3"
"685","6423","億而得","80","-2.9","-3.5","26W20","05/15","38","+0.02","24.3","+0.31","21.4","+0.31"
"686","4157","太景*-KY","8.6","0","0","26W20","05/15","55.7","-0.06","54","+0.31","52.2","+0.16"
"687","1603","華電","31.25","-0.35","-1.11","26W20","05/15","71.5","-0.09","70.1","-0.08","69.1","-0.59"
"688","3455","由田","207.5","+2","+0.97","26W20","05/15","28.9","-0.37","20.8","+4.24","15","-0.08"
"689","1218","泰山","19.2","-0.15","-0.78","26W20","05/15","67.1","-0.19","65.3","-0.05","64","-0.03"
"690","8940","新天地","16.7","+0.4","+2.45","26W20","05/15","68.9","-0.03","66.9","-0.03","62.9","-0.03"
"691","2812","台中銀","19.2","-0.2","-1.03","26W20","05/15","56.4","-0.33","54.9","-0.44","53.8","-0.49"
"692","5321","美而快","37","-0.1","-0.27","26W20","05/15","53.5","-0.93","50.8","+0.02","48.9","+0.02"
"693","2417","圓剛","45","-0.85","-1.85","26W20","05/15","42.1","-0.73","40.9","-0.15","38.7","-0.71"
"694","3226","龍鋒","48.05","-0.45","-0.93","26W20","05/15","76.7","0","74.6","0","70","0"
"695","6763","綠界科技*","48.3","+0.45","+0.94","26W20","05/15","63.2","0","61.3","0","59.8","0"
"696","2393","億光","67.5","-1","-1.46","26W20","05/15","64","-1.01","61.7","-0.57","59.5","-0.82"
"697","2882A","國泰特","61.8","+0.1","+0.16","26W20","05/15","94.3","+0.07","93.9","-0.09","93.1","-0.09"
"698","3296","勝德","24.45","+2.2","+9.89","26W20","05/15","75.6","+0.08","73.6","+0.08","72.6","+0.08"
"699","2022","聚亨","7.7","-0.09","-1.16","26W20","05/15","37.7","-0.13","36.7","+0.07","36.4","+0.33"
"700","1465","偉全","12.4","+0.2","+1.64","26W20","05/15","68","0","65.9","0","62.3","0"
"701","3252","海灣","18","0","0","26W20","05/15","74.2","0","70.2","0","68.4","0"
"702","6512","啟發電","19.55","-0.25","-1.26","26W20","05/15","27.7","0","25.2","0","17.6","0"
"703","1413","宏洲","9.51","+0.01","+0.11","26W20","05/15","73.5","+0.04","72.1","+0.04","69.1","+0.04"
"704","2732","六角","65","-0.6","-0.91","26W20","05/15","53.8","0","53.8","0","53.8","0"
"705","2029","盛餘","20.7","0","0","26W20","05/15","69.8","-0.17","69.1","+0.02","68.3","+0.02"
"706","2024","志聯","14.2","+0.3","+2.16","26W20","05/15","81.3","+0.04","80.6","+0.04","80.6","+0.04"
"707","2838","聯邦銀","21.65","0","0","26W20","05/15","89.9","-0.04","89.6","-0.02","89.1","-0.06"
"708","8481","政伸","41.4","+0.55","+1.35","26W20","05/15","60.6","+0.02","57.5","+0.02","53.5","+0.02"
"709","2527","宏璟","34.6","0","0","26W20","05/15","77.2","-0.06","75.1","-0.57","74.4","+0.43"
"710","3557","嘉威","27.9","+2.5","+9.84","26W20","05/15","57.6","+0.72","53.8","0","52.8","0"
"711","5213","亞昕","23.25","-0.45","-1.9","26W20","05/15","85.4","0","84.8","+0.09","84.2","+0.08"
"712","1583","程泰","51","+1.7","+3.45","26W20","05/15","90.3","0","90.3","0","89.5","0"
"713","2926","誠品生活","35.1","+0.4","+1.15","26W20","05/15","71.2","+0.03","66.7","+0.04","64.7","+0.04"
"714","1339","昭輝","44.3","+0.8","+1.84","26W20","05/15","74.6","+0.03","73.7","+0.03","72.5","+0.03"
"715","9950","萬國通","10.65","-0.05","-0.47","26W20","05/15","81.2","+0.02","80.3","0","78.7","0"
"716","6535","順藥","106.5","-1.5","-1.39","26W20","05/15","61.2","+0.01","59.1","+0.01","56.9","0"
"717","6910","德鴻","28.9","-0.1","-0.34","26W20","05/15","52.5","0","52.5","0","49.3","0"
"718","00923","群益台ESG低碳50","40.23","-0.1","-0.25","26W20","05/15","15.4","+0.18","14.9","+0.32","14.4","+0.31"
"719","6115","鎰勝","48.4","0","0","26W20","05/15","59.6","-0.23","58.5","-0.23","56.5","+0.77"
"720","3044","健鼎","484","+5","+1.04","26W20","05/15","76.7","-0.27","73.4","-0.12","71.3","-0.46"
"721","5511","德昌","76","+1.5","+2.01","26W20","05/15","59.1","+0.22","56.5","+0.84","52","+1.02"
"722","6662","樂斯科","30.9","+0.9","+3","26W20","05/15","45.8","+0.09","40","+0.01","40","+0.01"
"723","1903","士紙","47.5","-0.15","-0.31","26W20","05/15","78.6","+0.05","77.7","+0.05","74.6","+0.04"
"724","5283","禾聯碩","52","+0.1","+0.19","26W20","05/15","57.3","+0.35","55.5","+1.13","51.3","+0.05"
"725","6612","奈米醫材","71.8","-1.2","-1.64","26W20","05/15","57.2","+0.08","52.7","+0.06","45.1","+0.05"
"726","2536","宏普","21.65","+0.05","+0.23","26W20","05/15","75.9","-0.46","73.4","-0.19","70.4","+0.34"
"727","8089","康全電訊","20.8","-0.35","-1.65","26W20","05/15","39","-0.93","37.8","0","37.8","0"
"728","3705","永信","57.3","+0.3","+0.53","26W20","05/15","66.5","+0.09","63.4","+0.09","60.8","+0.09"
"729","1454","台富","12.95","+0.1","+0.78","26W20","05/15","80.5","+0.03","78.9","+0.01","77.5","+0.01"
"730","6617","共信-KY","68.1","+0.5","+0.74","26W20","05/15","64.2","+0.01","62","+0.01","59.2","0"
"731","8932","智通*","98.2","-0.4","-0.41","26W20","05/15","77.1","+1.42","73.7","+0.89","72.5","+0.91"
"732","8222","寶一","33.75","-0.65","-1.89","26W20","05/15","35.2","+0.03","33.3","+0.14","33.3","+0.14"
"733","5493","三聯","92.6","-7.4","-7.4","26W20","05/15","35.9","-0.34","32.8","+0.05","25","+0.05"
"734","3218","大學光","131","-1.5","-1.13","26W20","05/15","53.1","-0.04","51.5","-0.04","49.1","0"
"735","3294","英濟","35.5","-1.5","-4.05","26W20","05/15","51.7","-0.11","50.6","-0.1","47.1","-0.85"
"736","6722","輝創","38.6","-0.3","-0.77","26W20","05/15","75.7","+0.07","74","+0.07","74","+0.07"
"737","9921","巨大","75.7","+3.7","+5.14","26W20","05/15","62.7","+0.48","58.5","+0.1","55.9","+0.33"
"738","4557","永新-KY","45.9","+0.5","+1.1","26W20","05/15","40.3","-0.03","33.8","0","28.6","0"
"739","00739","元大MSCI A股","28.11","+0.07","+0.25","26W20","05/15","31.8","+0.46","26.5","+0.46","19.2","+0.46"
"740","4506","崇友","117.5","0","0","26W20","05/15","77.6","+0.02","76.5","+0.02","75","+0.02"
"741","4166","友霖","26.6","+1","+3.91","26W20","05/15","81.5","+0.52","80.4","0","79.3","0"
"742","7718","友鋮","47.5","+0.4","+0.85","26W20","05/15","74.3","+0.05","71.2","+0.06","67.5","+0.06"
"743","4772","台特化","266","-5.5","-2.03","26W20","05/15","46.5","+1.09","43.7","+0.19","41.9","+0.19"
"744","00922","國泰台灣領袖50","38.17","-0.17","-0.44","26W20","05/15","26.5","+0.07","25.8","+0.11","25.4","+0.16"
"745","3703","欣陸","21.8","0","0","26W20","05/15","69.9","-0.16","69.5","-0.16","68.8","-0.16"
"746","5452","佶優","30.75","-0.35","-1.13","26W20","05/15","39","+0.28","38.6","-0.13","38.6","-0.13"
"747","3094","聯傑","29.25","+0.35","+1.21","26W20","05/15","14","-1.8","12.5","-1.74","11.4","-1.74"
"748","6988","威力暘-創","13.85","-0.75","-5.14","26W20","05/15","75.9","-0.84","69","+0.49","65.2","+0.49"
"749","1795","美時","194","-8","-3.96","26W20","05/15","55.4","-1.19","54.6","-1.19","53.5","-1.55"
"750","8416","實威","181","-1","-0.55","26W20","05/15","77.1","+0.02","77.1","+0.02","73.5","0"
"751","9902","台火","13.55","-0.15","-1.09","26W20","05/15","52.9","+0.3","50","+0.25","50","+0.25"
"752","4120","友華","46.2","-0.3","-0.65","26W20","05/15","69.3","+0.01","67.7","+0.01","63.6","+0.01"
"753","6264","富裔","6.1","0","0","26W20","05/15","69.1","0","68.6","0","67.2","0"
"754","00717","富邦美國特別股","14.91","+0.05","+0.34","26W20","05/15","28.3","+0.98","27.2","+0.98","25","+0.98"
"755","6435","大中","258","-3","-1.15","26W20","05/15","52.3","+0.01","48.2","+0.01","48.2","+0.01"
"756","8342","益張","90.4","+2.8","+3.2","26W20","05/15","68.4","+0.03","68.4","+0.03","65.4","+0.03"
"757","4148","全宇生技-KY","30.35","+0.05","+0.17","26W20","05/15","77.9","-0.19","77.9","-0.19","77.9","-0.19"
"758","1570","力肯","42.25","+0.8","+1.93","26W20","05/15","48.2","+0.03","45.3","+0.03","45.3","+0.03"
"759","6219","富旺","12.55","-1.05","-7.72","26W20","05/15","64.9","-0.25","64.3","+0.28","64.3","+0.28"
"760","6901","鑽石投資","16.05","-0.05","-0.31","26W20","05/15","84.6","-0.41","84.4","-0.08","83.9","-0.28"
"761","00862B","中信投資級公司債","31.97","+0.06","+0.19","26W20","05/15","97.9","+0.03","97.9","+0.03","97.9","+0.03"
"762","8941","關中","43.2","-0.3","-0.69","26W20","05/15","62.1","0","58.3","0","47.7","+2.63"
"763","1711","永光","42.2","-0.1","-0.24","26W20","05/15","42","-2.54","40.5","-2.65","39.6","-2.63"
"764","3416","融程電","171","-3.5","-2.01","26W20","05/15","55.4","-0.25","53.7","-1.14","51.5","-0.11"
"765","00845B","富邦新興投等債","33.11","+0.01","+0.03","26W20","05/15","99.6","0","99.6","0","99.6","0"
"766","1467","南緯","7.55","-0.06","-0.79","26W20","05/15","64","+0.01","63.1","+0.01","59.7","0"
"767","2701","萬企","10.45","+0.05","+0.48","26W20","05/15","85.2","+0.13","84.5","0","84.1","0"
"768","6752","叡揚","100","+1.6","+1.63","26W20","05/15","40.5","-0.01","25.7","-0.01","18.1","0"
"769","2239","英利-KY","22.85","-0.1","-0.44","26W20","05/15","78.7","+0.02","78.7","+0.02","78","+0.02"
"770","2881A","富邦特","63.8","0","0","26W20","05/15","89.5","+0.04","88.4","+0.05","88","+0.05"
"771","4439","冠星-KY","88","+0.2","+0.23","26W20","05/15","74.8","-0.01","74.8","-0.01","69.8","-0.01"
"772","5487","通泰","28.1","-0.3","-1.06","26W20","05/15","66.9","+0.41","58.5","+3.68","47.5","+0.05"
"773","00726B","國泰新興投等債","32.83","+0.09","+0.27","26W20","05/15","97.7","0","97.6","+0.01","97.6","+0.09"
"774","6592","和潤企業","66.8","-0.3","-0.45","26W20","05/15","78.2","-0.13","76.7","-0.35","75.6","-0.07"
"775","8401","白紗科","22.8","0","0","26W20","05/15","59.8","+0.13","57.9","+0.13","54","+0.12"
"776","01001T","土銀富邦R1","11.62","+0.02","+0.17","26W20","05/15","90.9","+0.04","90.4","+0.04","90","+0.03"
"777","4109","加捷生醫","12","-0.15","-1.23","26W20","05/15","39","-0.02","36.8","-0.02","36.1","-0.02"
"778","6504","南六","35.45","-0.25","-0.7","26W20","05/15","67.1","+0.03","65.4","+0.03","64.3","+0.03"
"779","3521","台鋼建設","12.6","-0.3","-2.33","26W20","05/15","75.4","+0.43","72.1","0","72.1","0"
"780","3484","崧騰","46.25","+1.4","+3.12","26W20","05/15","23.7","+0.01","21.3","+0.01","18","+0.01"
"781","4106","雃博","23.45","-0.55","-2.29","26W20","05/15","46.9","+0.02","46.9","+0.02","46.1","+0.02"
"782","8045","達運光電","61.6","+0.3","+0.49","26W20","05/15","64.3","+0.56","59.9","-0.02","57.2","-0.02"
"783","5460","同協","14.65","-0.05","-0.34","26W20","05/15","49.8","+0.18","44.1","+0.2","38.1","+0.2"
"784","2505","國揚","18.6","-0.7","-3.63","26W20","05/15","77.6","+0.09","75.6","+0.11","75.1","+0.11"
"785","5519","隆大","33.85","+0.05","+0.15","26W20","05/15","54.8","-0.01","51.9","-0.38","51.5","0"
"786","6568","宏觀","175","+4","+2.34","26W20","05/15","35.6","-0.01","33","-2.6","29.9","0"
"787","6198","瑞築","20.6","-0.05","-0.24","26W20","05/15","93.3","+0.01","92.8","+0.01","92.8","+0.01"
"788","6226","光鼎","11.9","-0.45","-3.64","26W20","05/15","20.1","0","16.3","0","15.5","0"
"789","2881B","富邦金乙特","62.7","0","0","26W20","05/15","93.8","+0.01","92.9","+0.01","92","+0.01"
"790","6203","海韻電","67.1","-0.4","-0.59","26W20","05/15","54.7","0","52.1","0","52.1","0"
"791","1909","榮成","9.75","-0.05","-0.51","26W20","05/15","63.9","-0.21","62.7","-0.22","61.7","-0.07"
"792","6655","科定","120.5","0","0","26W20","05/15","83","+0.02","79.6","+0.02","76.3","+0.02"
"793","8367","建新國際","40.2","+0.1","+0.25","26W20","05/15","64.5","+0.06","62.2","+0.05","61.2","+0.05"
"794","00799B","國泰A級醫療債","29.55","+0.06","+0.2","26W20","05/15","14","-0.34","11.6","+0.37","4.15","0"
"795","5468","凱鈺","19.8","+1.8","+10","26W20","05/15","66.6","+0.01","65.3","+0.01","63.7","+1.69"
"796","3501","維熹","40.95","-0.3","-0.73","26W20","05/15","49.7","-1.13","48.5","-1.12","47.8","-1.12"
"797","01002T","土銀國泰R1","14.03","-0.05","-0.36","26W20","05/15","92.5","+0.05","91.9","+0.01","91.1","+0.01"
"798","6498","久禾光","98.3","+0.3","+0.31","26W20","05/15","69.1","0","64.7","+0.01","57.3","+0.01"
"799","8049","晶采","26.15","0","0","26W20","05/15","29.7","0","27.9","0","27.1","0"
"800","1438","三地開發","24.05","+2.15","+9.82","26W20","05/15","80.8","+0.06","78.8","+0.1","76.2","+0.1"
"801","2608","嘉里大榮","30.35","-0.05","-0.16","26W20","05/15","75.5","-0.17","73.9","-0.16","71.6","-0.56"
"802","4744","皇將","33.75","-3.7","-9.88","26W20","05/15","45.5","+1.99","39.4","+2.01","33.2","+3.71"
"803","2438","翔耀","22.25","-0.25","-1.11","26W20","05/15","55.6","+4.12","53.6","+4.31","49.5","+3.15"
"804","1614","三洋電","31.75","+0.2","+0.63","26W20","05/15","79.5","+0.18","77.2","+0.18","75.2","+0.18"
"805","00779B","凱基美債25+","28.21","+0.03","+0.11","26W20","05/15","99.5","+0.01","99.5","+0.01","99.5","+0.01"
"806","1220","台榮","11.6","-0.05","-0.43","26W20","05/15","65.3","+0.01","62.8","+0.01","60.3","+0.01"
"807","5438","東友","18.65","-0.25","-1.32","26W20","05/15","74.1","0","74.1","0","74.1","0"
"808","3483","力致","91","+1","+1.11","26W20","05/15","19","+0.46","17.6","+1.17","12.1","+1.25"
"809","9914","美利達","73.7","+4.7","+6.81","26W20","05/15","62.1","+0.3","60.4","+0.07","54.7","+0.34"
"810","2480","敦陽科","156.5","-2","-1.26","26W20","05/15","23.4","-0.16","20.9","-0.16","19.2","-0.15"
"811","6680","鑫創電子","55.6","0","0","26W20","05/15","70.7","-0.02","67.8","+0.01","64.4","+0.01"
"812","8349","恒耀","41.95","-0.25","-0.59","26W20","05/15","69.2","+0.15","67.5","+0.2","66.7","+0.2"
"813","3259","鑫創","17.15","+0.2","+1.18","26W20","05/15","67.3","+0.01","66.4","+0.01","62.8","0"
"814","5301","寶得利","6.81","-0.09","-1.3","26W20","05/15","79.2","+0.03","77.1","+0.03","74.4","+0.03"
"815","3516","亞帝歐","25","+1.5","+6.38","26W20","05/15","72.9","+0.17","70.6","-0.01","67.6","-0.01"
"816","5202","力新","15.1","-0.25","-1.63","26W20","05/15","53.6","-0.07","51.4","-0.07","48.3","+0.01"
"817","1713","國化","48.5","+0.3","+0.62","26W20","05/15","68.9","+0.02","67.1","+0.01","66.5","+0.01"
"818","00902","中信電池及儲能","14.72","+0.1","+0.68","26W20","05/15","14","-1.67","12.8","-1.74","12","-2.15"
"819","3303","岱稜","53.6","+2.3","+4.48","26W20","05/15","42.4","+0.56","38.3","0","36.2","0"
"820","4972","湯石照明","16.6","0","0","26W20","05/15","43.2","+0.01","40.7","+0.01","36.2","+0.01"
"821","6124","業強","30.35","-0.5","-1.62","26W20","05/15","93.2","0","92.8","0","92.3","0"
"822","1236","宏亞","25.65","+0.05","+0.2","26W20","05/15","83","+0.06","82.2","+0.04","77.8","+0.04"
"823","3224","三顧","36.9","0","0","26W20","05/15","68.8","-0.05","64.2","-0.06","59.4","-1.29"
"824","5538","東明-KY","31.9","+0.2","+0.63","26W20","05/15","93.5","-0.02","93.5","-0.02","93","-0.02"
"825","6533","晶心科","196.5","-3","-1.5","26W20","05/15","18.3","-1.58","18.3","0","16.4","0"
"826","8047","星雲","52.3","+0.6","+1.16","26W20","05/15","78.1","+0.07","74.6","+0.07","70.2","-0.08"
"827","4767","誠泰科技","27.1","0","0","26W20","05/15","62.8","0","58","0","46.9","0"
"828","6417","韋僑","132.5","+0.5","+0.38","26W20","05/15","62.2","+0.95","57","+0.78","52.7","+0.78"
"829","2546","根基","93","+2.1","+2.31","26W20","05/15","59.4","0","59.4","0","58.7","+0.7"
"830","3191","雲嘉南","19.1","-0.9","-4.5","26W20","05/15","51.6","+0.14","48.4","+0.11","48.4","+0.11"
"831","3686","達能","16.75","+0.15","+0.9","26W20","05/15","18.4","+0.03","16.6","+0.03","16.6","+0.03"
"832","4562","穎漢","35.5","-0.8","-2.2","26W20","05/15","50.9","+0.09","50","-0.01","50","-0.01"
"833","00785B","富邦金融投等債","34.95","+0.06","+0.17","26W20","05/15","99.8","0","99.8","0","99.8","0"
"834","2063","世鎧","25.05","-0.15","-0.6","26W20","05/15","47.7","+0.23","41.5","+0.23","39.7","+0.23"
"835","4737","華廣","54.9","+0.1","+0.18","26W20","05/15","53.5","+0.08","51.9","+0.08","48.3","+0.08"
"836","4406","新昕纖","9.88","-0.02","-0.2","26W20","05/15","67.1","+0.17","63.3","+0.18","58.3","+0.18"
"837","9944","新麗","17.2","0","0","26W20","05/15","71.5","-0.05","67.6","-0.05","65.2","-0.85"
"838","4930","燦星網","17.3","0","0","26W20","05/15","62.6","-0.07","60.8","-0.02","58.8","-0.02"
