排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,6589,台康生技,43.65,0.05,0.11,05/21,64.8,59.5,139.0,91.7,69.3,52.9,43.6,39.4,35.6,27.4,,38.3
2,2524,京城,34.2,-0.1,-0.29,05/21,27.2,49.5,134.0,60.0,49.2,43.2,38.8,33.9,33.7,26.7,22.6,35.0
3,2923,鼎固-KY,21.3,0.75,3.65,05/21,15.4,67.3,101.0,92.2,62.1,42.5,38.5,38.6,42.7,40.5,29.9,36.6
4,2633,台灣高鐵,25.95,0.1,0.39,05/21,64.9,76.6,100.0,92.3,81.6,68.8,69.7,68.9,62.4,52.7,,67.8
5,2636,台驊控股,65.5,0.7,1.08,05/21,36.9,53.3,95.7,73.6,58.8,45.2,32.1,32.7,35.1,33.5,19.9,31.6
6,5522,遠雄,70.4,-0.4,-0.56,05/21,69.7,68.3,92.9,71.3,57.4,59.5,55.9,45.3,50.4,41.9,40.3,51.0
7,2548,華固,123.5,0.0,0.0,05/21,64.1,63.1,92.7,79.0,60.7,53.5,35.1,32.3,34.5,35.9,34.3,34.1
8,1102,亞泥,34.95,0.45,1.3,05/21,54.7,75.8,92.6,91.4,77.8,64.1,65.4,66.3,62.4,54.0,48.3,63.0
9,1419,新紡,62.5,0.5,0.81,05/21,26.5,60.8,90.5,43.4,44.4,43.8,42.9,31.5,22.3,21.2,14.0,34.7
10,1904,正隆,18.85,0.45,2.45,05/21,18.5,37.2,90.4,48.1,33.4,36.0,32.7,32.8,35.0,29.8,20.7,30.9
11,9907,統一實,16.05,0.15,0.94,05/21,67.2,74.8,88.4,69.4,56.3,56.1,35.4,19.9,9.49,3.97,1.21,32.2
12,9921,巨大,70.8,0.2,0.28,05/21,38.5,46.0,86.8,60.9,52.4,54.8,33.6,19.3,10.7,3.34,1.32,30.1
13,8070,長華*,44.15,1.35,3.15,05/21,41.1,50.1,86.4,79.1,59.6,43.2,25.5,12.4,5.3,1.54,0.83,21.8
14,2330,台積電,2230.0,45.0,2.06,05/21,50.9,66.3,83.6,75.5,70.9,65.4,64.2,61.6,56.3,56.9,60.0,62.6
15,1101,台泥,24.2,0.05,0.21,05/21,66.4,70.6,83.4,76.8,67.7,60.2,54.5,46.7,44.1,47.6,45.5,47.2
16,5871,中租-KY,112.0,1.0,0.9,05/21,61.6,63.9,83.1,74.0,73.5,61.2,54.8,47.2,53.0,59.1,55.5,49.8
17,4442,竣邦-KY,51.8,0.8,1.57,05/21,90.0,87.8,82.2,76.6,60.3,53.1,25.6,29.2,25.7,,,25.9
18,2704,國賓,42.05,0.3,0.72,05/21,43.8,62.2,82.0,78.5,57.7,52.1,48.9,50.6,61.8,34.6,24.5,49.2
19,1590,亞德客-KY,1420.0,15.0,1.07,05/21,48.9,56.1,81.6,77.4,73.2,72.7,74.2,71.6,73.0,72.2,54.1,70.6
20,4746,台耀,53.1,1.5,2.91,05/21,20.8,31.0,81.3,62.2,53.7,42.1,38.4,38.5,36.5,28.6,19.0,36.5
21,6670,復盛應用,262.0,3.0,1.16,05/21,48.6,66.3,80.7,68.7,54.2,52.6,46.6,42.1,54.1,46.2,,44.7
22,9910,豐泰,69.2,-0.9,-1.28,05/21,80.8,71.8,80.5,70.9,62.7,63.0,55.1,19.7,13.4,5.01,1.81,29.4
23,2849,安泰銀,13.3,0.15,1.14,05/21,33.6,73.0,79.9,72.8,58.6,45.9,39.3,36.6,36.6,34.3,27.0,37.1
24,2820,華票,16.9,0.05,0.3,05/21,49.8,47.9,79.0,57.8,40.9,39.4,33.5,32.4,27.5,25.0,24.3,32.8
25,2034,允強,19.95,0.15,0.76,05/21,27.3,35.1,78.5,71.1,50.0,37.1,37.6,31.8,36.1,31.2,20.8,34.0
26,1326,台化,45.45,0.9,2.02,05/21,40.6,52.9,77.5,68.5,57.6,41.4,37.0,35.9,36.3,40.0,43.6,35.0
27,6184,大豐電,46.1,0.05,0.11,05/21,15.3,41.3,77.2,50.1,42.3,28.1,21.4,20.7,14.6,12.8,11.6,18.9
28,4737,華廣,57.5,-0.7,-1.2,05/21,53.0,45.3,76.3,60.3,49.6,40.7,28.6,26.4,24.2,19.7,12.8,27.0
29,6958,日盛台駿,17.25,0.25,1.47,05/21,47.2,34.9,75.6,58.0,42.0,26.9,15.4,10.5,6.6,,,12.4
30,2393,億光,64.5,1.1,1.74,05/21,60.2,66.6,74.5,68.7,58.2,53.0,42.5,38.1,40.7,40.6,30.7,40.2
31,2201,裕隆,26.8,0.45,1.71,05/21,20.2,43.2,74.5,67.5,52.3,44.2,40.0,38.5,36.6,29.7,24.1,40.2
32,1473,台南,20.4,0.0,0.0,05/21,25.5,48.7,74.4,53.2,38.9,23.6,23.0,20.2,23.0,25.1,20.7,19.4
33,6790,永豐實,39.55,0.1,0.25,05/21,38.1,39.6,74.2,63.8,47.3,38.4,27.5,23.5,25.1,23.8,,23.6
34,2207,和泰車,466.0,-0.5,-0.11,05/21,80.3,81.9,74.2,74.2,73.1,72.6,69.5,70.8,70.5,69.0,61.0,68.6
35,2884,玉山金,31.55,-0.15,-0.47,05/21,75.8,80.0,73.0,70.0,63.3,54.4,56.2,59.4,55.9,51.7,49.8,56.2
36,2006,東和鋼鐵,65.5,0.2,0.31,05/21,62.2,63.4,72.9,72.4,69.2,70.2,43.2,46.7,51.7,45.4,29.5,43.2
37,3048,益登,67.8,6.1,9.89,05/21,5.24,13.7,72.7,41.8,31.3,30.8,29.6,25.6,23.3,22.0,19.0,23.9
38,2855,統一證,40.2,1.0,2.55,05/21,26.1,38.7,71.9,58.3,47.4,39.1,36.2,34.6,35.8,34.4,27.8,32.2
39,6921,嘉雨思-創,76.2,0.3,0.4,05/21,29.3,30.2,71.6,36.6,31.4,28.8,15.4,,,,,10.1
40,7769,鴻勁,7675.0,695.0,9.96,05/21,22.9,38.2,71.6,59.2,45.6,40.6,31.2,,,,,18.9
41,4938,和碩,79.1,1.9,2.46,05/21,53.0,63.9,71.5,71.2,65.1,58.2,48.7,47.5,51.3,49.3,48.8,46.0
42,2892,第一金,27.7,-0.05,-0.18,05/21,90.6,93.0,71.5,71.0,64.4,61.5,59.7,51.8,51.4,53.0,45.1,62.0
43,1614,三洋電,30.8,-0.05,-0.16,05/21,9.38,33.2,71.5,49.9,41.3,32.1,31.0,24.1,19.4,18.6,12.7,25.3
44,6782,視陽,191.0,0.5,0.26,05/21,47.7,55.0,70.4,63.2,60.7,48.4,36.4,37.5,37.2,32.2,,35.8
45,1786,科妍,59.5,0.2,0.34,05/21,39.6,42.1,70.3,43.5,36.0,34.8,28.9,30.6,28.6,27.2,13.8,28.7
46,2838,聯邦銀,20.1,0.05,0.25,05/21,74.1,77.5,70.1,65.3,57.8,56.0,43.8,42.3,43.8,44.3,34.4,40.8
47,1532,勤美,20.7,0.15,0.73,05/21,62.0,62.2,69.9,54.6,41.6,34.1,39.2,38.7,37.4,31.3,26.6,39.9
48,6215,和椿,126.0,4.0,3.28,05/21,19.6,25.6,69.8,35.7,30.9,29.5,28.4,24.2,20.8,19.8,16.7,22.9
49,2597,潤弘,162.5,2.0,1.25,05/21,55.3,66.0,69.6,53.4,47.5,45.2,52.0,49.0,43.2,36.7,25.0,49.5
50,1216,統一,73.1,-0.3,-0.41,05/21,79.6,80.9,69.0,59.4,45.3,53.0,56.9,60.7,59.6,62.3,65.6,57.3
51,2105,正新,32.45,0.4,1.25,05/21,36.9,51.0,68.5,53.1,52.5,56.6,54.5,54.1,54.1,52.5,46.6,52.7
52,2382,廣達,308.0,18.0,6.21,05/21,48.0,56.4,68.4,67.6,62.3,55.6,47.6,47.9,43.8,35.9,41.5,45.1
53,2812,台中銀,19.0,0.1,0.53,05/21,27.0,49.3,68.2,46.5,41.9,42.7,40.1,41.1,39.9,33.8,24.8,41.0
54,2204,中華,52.8,0.6,1.15,05/21,42.4,53.2,68.2,70.7,60.4,52.8,48.9,46.0,43.4,34.4,32.2,45.9
55,5534,長虹,75.8,0.2,0.26,05/21,57.8,61.3,68.2,68.6,60.0,55.6,44.2,39.9,44.2,35.8,31.6,44.2
56,4560,強信-KY,32.9,0.3,0.92,05/21,51.5,58.0,68.2,66.2,60.5,53.1,54.3,53.5,50.1,50.3,,53.6
57,5880,合庫金,22.7,0.0,0.0,05/21,70.8,72.5,68.0,65.8,63.9,63.0,59.5,53.8,53.3,55.7,45.2,55.7
58,2227,裕日車,49.1,0.3,0.61,05/21,25.8,55.7,68.0,38.3,32.2,26.0,28.3,26.5,28.2,27.1,20.3,28.1
59,6994,富威電力,53.4,1.4,2.69,05/21,11.7,30.2,67.8,29.3,27.9,29.9,13.5,8.51,5.9,,,14.1
60,1907,永豐餘,24.75,0.55,2.27,05/21,19.8,36.2,67.7,48.8,44.5,51.0,45.8,43.1,46.1,40.6,25.5,44.5
61,2015,豐興,62.4,0.6,0.97,05/21,26.4,48.4,67.3,57.9,37.9,37.3,40.5,41.3,49.1,41.7,38.5,40.1
62,9904,寶成,25.8,0.15,0.58,05/21,67.4,75.8,66.9,60.9,63.5,62.6,45.9,27.1,10.9,4.02,1.57,39.8
63,4583,台灣精銳,707.0,20.0,2.91,05/21,23.2,39.2,66.9,49.8,40.3,31.2,30.7,27.9,28.2,25.8,,27.3
64,4147,中裕,49.0,0.15,0.31,05/21,58.2,63.4,66.7,63.1,40.5,38.2,40.5,39.3,33.4,26.0,19.0,39.2
65,1440,南紡,11.4,0.1,0.88,05/21,40.4,47.0,66.5,58.7,52.0,47.8,39.6,36.4,31.2,27.0,18.6,36.7
66,2897,王道銀行,10.1,0.05,0.5,05/21,14.1,15.1,66.3,60.6,40.9,33.7,30.2,32.3,37.7,31.2,,30.1
67,3338,泰碩,72.8,0.3,0.41,05/21,16.4,20.5,65.9,42.3,36.8,27.6,25.4,25.7,24.8,22.1,11.9,24.7
68,2722,夏都,22.35,0.05,0.22,05/21,29.4,33.4,65.9,45.1,37.5,28.8,20.5,19.6,16.9,20.5,17.0,20.1
69,3703,欣陸,20.3,0.2,1.0,05/21,64.8,59.0,65.9,55.2,57.6,51.9,45.8,41.2,41.8,32.1,24.4,41.4
70,2002,中鋼,18.2,0.1,0.55,05/21,62.5,64.5,65.9,62.0,58.7,59.2,49.1,43.1,46.9,47.5,36.5,42.6
71,4915,致伸,71.6,0.0,0.0,05/21,70.5,62.4,65.6,56.0,67.1,63.0,62.5,59.9,51.6,44.0,33.6,58.8
72,6024,群益期,56.6,0.8,1.43,05/21,52.0,56.2,65.4,60.9,38.4,30.0,24.8,21.3,24.1,24.2,15.8,23.7
73,2612,中航,55.4,0.6,1.09,05/21,36.3,50.0,65.3,52.4,46.1,37.5,40.0,31.3,29.7,26.9,19.3,35.5
74,1736,喬山,122.0,-3.0,-2.4,05/21,59.5,61.1,65.1,48.8,47.4,39.6,38.3,39.8,42.7,37.9,25.2,39.2
75,2329,華泰,52.9,1.5,2.92,05/21,27.5,42.7,65.1,55.8,43.7,35.9,30.2,28.8,26.9,23.6,21.0,28.6
76,3017,奇鋐,2495.0,155.0,6.62,05/21,51.5,55.5,64.9,57.9,50.8,44.7,42.2,37.8,33.7,31.7,21.8,38.3
77,1103,嘉泥,13.05,0.05,0.38,05/21,50.9,56.2,64.8,56.6,44.5,30.9,32.0,27.7,36.7,33.5,19.7,26.8
78,3711,日月光投控,510.0,34.0,7.14,05/21,54.8,58.7,64.8,61.5,61.0,58.4,60.5,55.4,53.6,55.0,,58.4
79,6753,龍德造船,129.0,4.5,3.61,05/21,45.1,48.8,64.7,63.0,41.6,34.4,29.4,25.1,22.5,20.3,,25.1
80,4137,麗豐-KY,104.5,1.5,1.46,05/21,31.1,36.9,64.6,65.4,31.7,30.8,34.1,32.2,32.4,31.8,20.0,31.1
81,1903,士紙,48.05,0.4,0.84,05/21,26.2,50.1,64.2,46.2,46.2,38.6,34.8,28.1,21.7,22.1,20.3,28.5
82,1443,立益物流,26.45,0.0,0.0,05/21,17.5,41.1,64.1,61.3,48.0,25.0,25.1,21.4,19.4,13.9,7.29,21.5
83,2834,臺企銀,16.1,0.05,0.31,05/21,62.2,56.4,63.8,63.8,60.5,54.4,55.0,51.3,42.7,38.1,33.8,53.8
84,2504,國產,34.85,0.1,0.29,05/21,51.4,55.4,63.8,60.9,62.8,61.2,53.0,48.0,48.9,41.3,25.3,51.7
85,6768,志強-KY,85.2,0.9,1.07,05/21,43.7,54.8,63.6,59.1,46.1,45.0,40.2,37.0,34.8,32.9,,37.8
86,2023,燁輝,13.65,0.0,0.0,05/21,33.0,46.4,63.5,57.7,49.2,42.7,45.5,44.9,46.1,32.6,20.1,43.1
87,8464,億豐,318.0,9.0,2.91,05/21,34.5,39.0,63.3,59.4,66.5,71.5,53.7,20.3,11.5,4.33,2.19,32.2
88,4585,達明,339.0,12.0,3.67,05/21,18.5,29.2,63.3,40.2,35.4,31.0,27.6,24.6,,,,24.1
89,2706,第一店,12.0,0.0,0.0,05/21,20.4,35.8,63.2,43.7,33.7,26.3,21.5,17.0,15.1,18.0,13.4,17.3
