代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00740B,富邦全球投等債,38.03,0.2,0.53,26W21,05/21,8,48241,46.3,2.33,0,0,0.0,0.0,-12,-85831,-38.1,-4.15,1,177,2.57,0.01
00755B,群益投資級公用債,32.09,0.19,0.6,26W21,05/21,8,1461,22.8,0.52,-3,-1315,-40.2,-0.47,3,187,5.71,0.07,-3,-43,-1.32,-0.02
00772B,中信高評級公司債,33.1,0.17,0.52,26W21,05/21,8,53154,46.1,1.54,0,0,0.0,0.0,1,2633,17.1,0.08,39,183532,37.0,5.3
00773B,中信優先金融債,35.3,0.15,0.43,26W21,05/21,8,16506,37.7,0.64,0,0,0.0,0.0,1,1444,26.5,0.06,29,38892,22.8,1.52
00908,富邦入息REITs+,14.38,0.2,1.41,26W21,05/21,8,2599,33.9,7.04,0,0,0.0,0.0,-1,-193,-27.1,-0.52,7,2024,31.2,5.48
00923,群益台ESG低碳50,38.08,1.56,4.27,26W21,05/21,8,39209,16.8,4.62,0,0,0.0,0.0,7,75084,34.9,8.84,7,113604,52.9,13.4
00948B,中信優息投資級債,9.31,0.05,0.54,26W21,05/21,8,160317,46.7,4.15,0,0,0.0,0.0,1,6631,16.7,0.17,43,1467285,55.8,38.0
00950B,凱基A級公司債,13.89,0.07,0.51,26W21,05/21,8,80297,38.6,1.97,0,0,0.0,0.0,-11,-67156,-13.8,-1.65,2,14960,27.1,0.37
00959B,大華投等美債15Y+,9.25,0.05,0.54,26W21,05/21,8,27448,38.3,4.89,0,0,0.0,0.0,3,6468,22.5,1.15,3,16481,57.4,2.93
009813,貝萊德標普卓越50,11.35,0.07,0.62,26W21,05/21,8,36544,17.2,8.13,0,0,0.0,0.0,7,105841,55.6,23.6,7,142354,74.8,31.7
1256,鮮活果汁-KY,188.0,5.0,2.73,26W21,05/21,8,269,7.89,0.75,0,0,0.0,0.0,-3,-16,-0.78,-0.05,7,233,7.39,0.65
2248,華勝-KY,55.0,-0.2,-0.36,26W21,05/21,8,111,3.39,0.23,0,0,0.0,0.0,0,0,0.0,0.0,8,168,5.13,0.35
2453,凌群,55.7,1.0,1.83,26W21,05/21,8,1481,10.2,1.48,0,0,0.0,0.0,-2,-10,-0.24,-0.01,8,1484,10.2,1.48
2881C,富邦金丙特,51.2,0.0,0.0,26W21,05/21,8,146,2.5,0.04,0,0,0.0,0.0,0,0,0.0,0.0,8,146,2.5,0.04
4166,友霖,24.4,-0.7,-2.79,26W21,05/21,8,777,7.78,0.32,0,0,0.0,0.0,0,0,0.0,0.0,8,776,7.77,0.32
6570,維田,49.35,4.45,9.91,26W21,05/21,8,259,4.59,0.7,0,0,0.0,0.0,3,20,0.51,0.05,8,275,4.87,0.74
6908,宏碁遊戲-創,38.5,0.4,1.05,26W21,05/21,8,73,6.36,0.2,0,0,0.0,0.0,0,0,0.0,0.0,6,79,12.2,0.21
006207,復華滬深,33.37,0.19,0.57,26W21,05/21,7,555,6.4,2.48,0,0,0.0,0.0,-1,-13,-1.34,-0.06,15,3142,15.7,14.0
006208,富邦台50,221.55,7.45,3.48,26W21,05/21,7,18943,10.9,1.03,0,0,0.0,0.0,7,27489,15.8,1.49,7,46396,26.7,2.52
00647L,元大S&P500正2,132.75,2.7,2.08,26W21,05/21,7,59,1.38,0.92,0,0,0.0,0.0,5,1044,40.7,16.3,7,1355,31.7,21.1
00701,國泰股利精選30,32.18,0.25,0.78,26W21,05/21,7,6100,16.2,3.35,0,0,0.0,0.0,20,35063,27.1,19.3,20,49417,38.2,27.2
00757,統一FANG+,128.35,2.0,1.58,26W21,05/21,7,17349,20.1,5.86,0,0,0.0,0.0,7,28149,32.7,9.51,7,45498,52.8,15.4
00770,國泰北美科技,64.55,1.15,1.81,26W21,05/21,7,6651,26.5,8.02,0,0,0.0,0.0,7,5674,22.6,6.84,7,12325,49.1,14.9
00858,永豐美國500大,35.67,0.34,0.96,26W21,05/21,7,4776,15.6,3.93,0,0,0.0,0.0,7,10608,34.6,8.74,7,15384,50.1,12.7
00895,富邦未來車,49.98,1.58,3.26,26W21,05/21,7,3961,14.1,2.55,0,0,0.0,0.0,13,9911,19.5,6.38,24,22596,24.8,14.5
00900,富邦特選高股息30,17.12,0.58,3.51,26W21,05/21,7,160116,29.7,8.84,0,0,0.0,0.0,7,217045,40.2,12.0,7,385662,71.5,21.3
00909,國泰數位支付服務,47.25,1.4,3.05,26W21,05/21,7,38880,23.3,27.3,0,0,0.0,0.0,7,28227,16.9,19.8,7,67107,40.2,47.2
00918,大華優利高填息30,26.59,0.81,3.14,26W21,05/21,7,198008,18.6,6.29,0,0,0.0,0.0,7,529654,49.7,16.8,7,727663,68.2,23.1
00922,國泰台灣領袖50,36.2,1.4,4.02,26W21,05/21,7,215785,34.8,11.0,0,0,0.0,0.0,-1,-443,-0.94,-0.02,7,255084,41.1,13.0
00924,復華S&P500成長,32.18,0.35,1.1,26W21,05/21,7,18604,20.8,4.09,0,0,0.0,0.0,7,11986,13.4,2.63,7,30590,34.1,6.72
009800,中信NASDAQ,12.85,0.17,1.34,26W21,05/21,7,2211,2.92,0.76,0,0,0.0,0.0,1,1718,21.8,0.59,1,1952,24.7,0.67
009801,中信美國創新科技,12.07,0.18,1.51,26W21,05/21,7,8033,14.2,6.86,0,0,0.0,0.0,27,54336,23.9,46.4,27,72860,32.0,62.2
009811,統一美國50,12.92,0.14,1.1,26W21,05/21,7,20679,16.4,7.07,0,0,0.0,0.0,8,58144,42.0,19.9,8,78700,56.9,26.9
00993A,主動安聯台灣,12.73,0.64,5.29,26W21,05/21,7,94586,12.3,10.7,0,0,0.0,0.0,14,497973,23.4,56.1,14,678628,31.9,76.5
1533,車王電,39.85,1.85,4.87,26W21,05/21,7,1147,8.55,1.16,0,0,0.0,0.0,-1,-7,-0.13,-0.01,7,1149,8.57,1.17
1570,力肯,39.6,1.65,4.35,26W21,05/21,7,514,2.71,1.0,0,0,0.0,0.0,1,0,0.0,0.0,7,513,2.71,1.0
1810,和成,19.15,0.75,4.08,26W21,05/21,7,3408,6.36,1.13,-6,-327,-0.64,-0.11,2,98,0.51,0.03,5,2720,6.29,0.9
2395,研華,463.5,-1.5,-0.32,26W21,05/21,7,26901,19.9,3.1,-2,-312,-0.74,-0.04,-1,-44,-0.28,-0.01,10,27462,16.1,3.16
2458,義隆,158.5,5.5,3.59,26W21,05/21,7,32385,24.2,10.7,1,392,1.9,0.13,1,62,0.3,0.02,1,4625,22.4,1.52
3033,威健,52.5,1.1,2.14,26W21,05/21,7,57647,12.4,12.0,-2,-208,-0.09,-0.04,-3,-7035,-1.83,-1.47,9,53857,10.7,11.3
3048,益登,67.8,6.1,9.89,26W21,05/21,7,29271,9.54,10.8,0,0,0.0,0.0,-1,-253,-0.28,-0.09,7,31251,10.2,11.6
3152,璟德,172.0,8.0,4.88,26W21,05/21,7,1978,3.18,2.87,0,0,0.0,0.0,1,1,0.02,0.0,4,1474,4.34,2.14
3537,堡達,63.5,5.7,9.86,26W21,05/21,7,1129,3.92,2.01,0,0,0.0,0.0,1,41,0.35,0.07,7,1170,4.06,2.08
4572,駐龍,143.0,-2.5,-1.72,26W21,05/21,7,272,20.7,0.68,0,0,0.0,0.0,-1,-1,-0.81,0.0,7,274,20.9,0.68
6166,凌華,118.5,3.0,2.6,26W21,05/21,7,11674,10.7,5.37,0,0,0.0,0.0,-2,-220,-0.38,-0.1,7,11787,10.8,5.42
6411,晶焱,94.6,8.6,10.0,26W21,05/21,7,2413,11.0,2.43,0,0,0.0,0.0,2,43,0.38,0.04,7,2487,11.3,2.51
6449,鈺邦,295.0,26.5,9.87,26W21,05/21,7,4561,7.42,4.96,1,8,0.05,0.01,-1,-37,-0.23,-0.04,3,3761,8.48,4.09
6579,研揚,152.5,3.5,2.35,26W21,05/21,7,1365,7.64,0.81,0,0,0.0,0.0,-1,-41,-1.14,-0.02,10,1507,7.62,0.89
6642,富致,87.2,3.5,4.18,26W21,05/21,7,361,1.69,0.96,0,0,0.0,0.0,-1,-29,-0.26,-0.08,7,379,1.78,1.01
6762,達亞,188.0,-2.0,-1.05,26W21,05/21,7,76,27.9,0.21,0,0,0.0,0.0,0,0,0.0,0.0,7,76,28.0,0.22
8085,福華,11.55,0.05,0.43,26W21,05/21,7,2099,12.6,1.5,0,0,0.0,0.0,-2,-1,-0.01,0.0,7,2099,12.6,1.5
8935,邦泰,20.25,0.6,3.05,26W21,05/21,7,1579,9.06,1.39,0,0,0.0,0.0,-1,0,-0.01,0.0,7,1580,9.07,1.39
00904,新光臺灣半導體30,38.48,1.7,4.62,26W21,05/21,6,9713,6.52,5.64,0,0,0.0,0.0,-3,-1413,-2.76,-0.82,-1,-252,-2.68,-0.15
00916,國泰全球品牌50,28.0,0.33,1.19,26W21,05/21,6,1984,15.6,3.18,0,0,0.0,0.0,2,920,26.5,1.47,16,7553,27.0,12.1
1773,勝一,177.0,13.5,8.26,26W21,05/21,6,6969,13.1,2.32,1,280,5.14,0.09,3,73,0.39,0.02,6,7373,13.8,2.46
2064,晉椿,13.25,0.15,1.15,26W21,05/21,6,23,2.62,0.03,0,0,0.0,0.0,0,0,0.0,0.0,6,23,2.62,0.03
2317,鴻海,247.5,7.5,3.12,26W21,05/21,6,524107,21.4,3.75,-2,-19943,-2.94,-0.14,-2,-5679,-0.84,-0.04,6,516256,21.0,3.7
2401,凌陽,29.55,2.65,9.85,26W21,05/21,6,32476,9.92,5.49,3,185,0.11,0.03,1,2419,2.63,0.41,6,35616,10.9,6.02
2483,百容,24.6,1.2,5.13,26W21,05/21,6,1539,11.9,1.43,0,0,0.0,0.0,-1,-4,-0.24,0.0,4,1353,13.0,1.25
3372,典範,19.85,0.8,4.2,26W21,05/21,6,2388,10.8,1.36,0,0,0.0,0.0,2,12,0.18,0.01,6,2404,10.9,1.37
3518,柏騰,33.55,1.35,4.19,26W21,05/21,6,1735,3.13,1.69,0,0,0.0,0.0,-3,-42,-0.16,-0.04,6,1767,3.19,1.72
4502,健信,15.75,0.0,0.0,26W21,05/21,6,123,11.3,0.21,0,0,0.0,0.0,1,1,0.78,0.0,6,124,11.5,0.22
4934,太極,16.95,0.55,3.35,26W21,05/21,6,898,1.94,0.4,0,0,0.0,0.0,-1,-5,-0.12,0.0,6,991,2.14,0.44
6219,富旺,12.3,-0.1,-0.81,26W21,05/21,6,1605,12.2,1.28,0,0,0.0,0.0,-1,0,0.0,0.0,6,1531,11.6,1.22
6227,茂綸,116.5,2.5,2.19,26W21,05/21,6,3236,9.63,4.25,0,0,0.0,0.0,4,306,1.17,0.4,6,3548,10.6,4.66
6416,瑞祺電通,90.9,2.3,2.6,26W21,05/21,6,1093,10.0,1.49,0,0,0.0,0.0,-2,-6,-0.12,-0.01,6,1089,10.0,1.48
6569,醫揚,98.6,3.3,3.46,26W21,05/21,6,114,5.29,0.29,0,0,0.0,0.0,-2,-37,-3.89,-0.09,1,63,9.29,0.16
6629,泰金-KY,122.5,0.0,0.0,26W21,05/21,6,86,4.02,0.22,0,0,0.0,0.0,1,1,0.35,0.0,2,26,3.41,0.07
6841,長佳智能,60.2,1.4,2.38,26W21,05/21,6,896,13.3,0.94,0,0,0.0,0.0,-2,-6,-0.33,-0.01,6,880,13.0,0.92
6885,全福生技,22.45,0.25,1.13,26W21,05/21,6,739,7.93,0.56,0,0,0.0,0.0,-2,-19,-0.6,-0.01,6,747,8.02,0.56
9906,欣巴巴,35.0,1.85,5.58,26W21,05/21,6,542,11.1,0.6,0,0,0.0,0.0,-1,-5,-0.43,-0.01,6,527,10.8,0.58
9908,大台北,29.2,0.05,0.17,26W21,05/21,6,984,8.13,0.19,0,0,0.0,0.0,-3,-25,-0.47,0.0,6,945,7.81,0.18
00636,國泰中國A50,28.48,0.17,0.6,26W21,05/21,5,2266,13.3,2.11,0,0,0.0,0.0,16,26770,29.9,24.9,16,31619,35.3,29.5
00679B,元大美債20年,26.22,0.14,0.54,26W21,05/21,5,135563,18.5,1.85,2,400,0.12,0.01,23,998490,22.8,13.6,28,1683966,32.8,23.0
00687B,國泰20年美債,27.25,0.13,0.48,26W21,05/21,5,143375,25.3,2.54,2,400,0.17,0.01,20,727404,22.3,12.9,22,1812021,51.6,32.1
00725B,國泰投資級公司債,34.55,0.18,0.52,26W21,05/21,5,26534,21.4,0.7,0,0,0.0,0.0,1,4432,22.0,0.12,19,159681,27.6,4.23
00737,國泰AI機器人,37.39,0.8,2.19,26W21,05/21,5,2296,34.1,10.2,0,0,0.0,0.0,1,38,4.97,0.17,7,2740,31.4,12.2
00764B,群益25年美債,27.25,0.12,0.44,26W21,05/21,5,25160,14.9,1.58,0,0,0.0,0.0,-2,-6575,-9.93,-0.41,-2,-1541,-2.33,-0.1
00779B,凱基美債25+,27.6,0.15,0.55,26W21,05/21,5,4846,38.7,0.37,0,0,0.0,0.0,1,187,6.94,0.01,11,5433,22.3,0.42
00795B,中信美國公債20年,26.15,0.12,0.46,26W21,05/21,5,54291,30.0,3.05,2,150,0.18,0.01,1,1243,3.57,0.07,9,89125,24.9,5.0
00859B,群益0-1年美債,41.03,-0.12,-0.29,26W21,05/21,5,2862,4.3,13.0,0,0,0.0,0.0,-25,-27086,-8.27,-123.0,2,1261,4.62,5.73
00933B,國泰10Y+金融債,15.78,0.08,0.51,26W21,05/21,5,49467,18.6,0.74,0,0,0.0,0.0,1,19677,34.4,0.29,8,154992,39.4,2.32
00937B,群益ESG投等債20+,14.61,0.09,0.62,26W21,05/21,5,385197,28.5,2.16,0,0,0.0,0.0,1,25039,9.41,0.14,10,839505,30.7,4.72
00941,中信上游半導體,24.62,0.78,3.27,26W21,05/21,5,11616,21.1,2.54,0,0,0.0,0.0,9,17801,16.9,3.89,10,36773,31.7,8.03
00971,野村美國研發龍頭,16.7,0.2,1.21,26W21,05/21,5,5141,22.5,7.33,0,0,0.0,0.0,14,16819,30.7,24.0,14,23708,43.3,33.8
009804,聯邦台精彩50,21.02,0.93,4.63,26W21,05/21,5,5965,13.7,5.02,0,0,0.0,0.0,2,975,10.1,0.82,5,13587,31.3,11.4
00981D,主動中信非投等債,10.27,0.01,0.1,26W21,05/21,5,33221,18.8,5.65,0,0,0.0,0.0,1,2390,11.5,0.41,5,32091,18.1,5.45
009820,元大納斯達克精選,10.17,0.13,1.29,26W21,05/21,5,193398,21.3,10.8,0,0,0.0,0.0,4,162485,24.6,9.08,4,353723,53.4,19.8
00983B,大華優利美公債20,15.32,0.09,0.59,26W21,05/21,5,416,6.01,1.29,0,0,0.0,0.0,5,2271,32.8,7.06,5,2687,38.8,8.36
1304,台聚,12.25,0.1,0.82,26W21,05/21,5,11682,5.78,0.98,0,0,0.0,0.0,1,9,0.04,0.0,5,10945,5.41,0.92
2302,麗正,26.4,1.45,5.81,26W21,05/21,5,4057,4.18,2.44,0,0,0.0,0.0,3,152,0.17,0.09,5,4208,4.34,2.53
2542,興富發,43.65,-0.05,-0.11,26W21,05/21,5,45795,13.3,2.11,3,701,0.39,0.03,1,518,1.07,0.02,4,38704,15.7,1.78
2851,中再保,35.55,0.65,1.86,26W21,05/21,5,11805,19.4,1.47,0,0,0.0,0.0,-2,-549,-1.42,-0.07,5,11155,18.3,1.39
2852,第一保,27.05,-0.05,-0.18,26W21,05/21,5,1349,14.4,0.45,-7,-227,-1.91,-0.08,-5,-65,-0.7,-0.02,5,1107,11.8,0.37
2881,富邦金,96.1,0.3,0.31,26W21,05/21,5,198523,26.9,1.42,-6,-143780,-17.1,-1.03,-1,-162,-0.13,0.0,-1,-8341,-6.74,-0.06
2887,台新新光金,23.85,-0.05,-0.21,26W21,05/21,5,567573,27.3,2.28,-6,-669643,-28.0,-2.69,-4,-10545,-0.61,-0.04,1,14189,3.9,0.06
2891,中信金,57.5,-0.3,-0.52,26W21,05/21,5,271571,21.4,1.38,-6,-253827,-16.9,-1.29,1,368,0.13,0.0,1,70249,25.3,0.36
3088,艾訊,137.5,2.5,1.85,26W21,05/21,5,6658,12.8,6.13,1,231,2.49,0.21,1,24,0.25,0.02,5,6343,12.2,5.84
3490,單井,40.7,3.7,10.0,26W21,05/21,5,2327,3.06,4.23,0,0,0.0,0.0,-1,-14,-0.05,-0.03,5,2334,3.07,4.24
3665,貿聯-KY,2155.0,190.0,9.67,26W21,05/21,5,11359,13.8,5.82,-3,-7627,-14.6,-3.91,1,227,1.66,0.12,-2,-366,-1.0,-0.19
5464,霖宏,71.5,4.0,5.93,26W21,05/21,5,2369,6.22,3.33,0,0,0.0,0.0,1,0,0.0,0.0,5,2380,6.25,3.35
6613,朋億*,258.0,10.5,4.24,26W21,05/21,5,1214,11.4,1.56,-5,-405,-3.8,-0.52,3,65,0.95,0.08,3,807,11.7,1.04
7821,神數,43.9,0.35,0.8,26W21,05/21,5,421,2.8,0.35,0,0,0.0,0.0,-4,-15,-0.23,-0.01,5,406,2.7,0.33
8121,越峰,37.35,2.15,6.11,26W21,05/21,5,1972,3.89,0.93,0,0,0.0,0.0,2,5,0.02,0.0,5,1971,3.89,0.93
00681R,元大美債20反1,21.54,-0.22,-1.01,26W21,05/21,4,375,28.6,4.94,0,0,0.0,0.0,-1,-151,-66.7,-1.99,-1,-38,-16.8,-0.5
00713,元大台灣高息低波,55.65,0.65,1.18,26W21,05/21,4,16260,5.43,0.85,2,2240,1.61,0.12,42,863005,40.1,45.3,25,736190,54.3,38.7
00750B,凱基科技債10+,32.56,0.23,0.71,26W21,05/21,4,243,11.4,0.16,0,0,0.0,0.0,-4,-241,-11.3,-0.16,0,0,0.0,0.0
00853B,統一美債10年Aa-A,27.36,0.16,0.59,26W21,05/21,4,668,3.19,0.4,0,0,0.0,0.0,1,297,6.59,0.18,34,26149,13.4,15.7
00876,元大全球5G,83.9,3.9,4.88,26W21,05/21,4,140,2.84,0.19,0,0,0.0,0.0,-1,-430,-35.8,-0.58,-1,-352,-29.3,-0.48
00888,永豐台灣ESG,30.94,1.11,3.72,26W21,05/21,4,35028,18.4,9.17,0,0,0.0,0.0,4,47007,24.6,12.3,4,82035,43.0,21.5
1295,生合,51.0,-0.4,-0.78,26W21,05/21,4,125,7.49,0.36,0,0,0.0,0.0,0,0,0.0,0.0,4,124,7.42,0.36
1305,華夏,12.5,0.05,0.4,26W21,05/21,4,4350,5.62,0.75,0,0,0.0,0.0,1,166,1.41,0.03,4,4565,5.9,0.79
1308,亞聚,13.25,0.15,1.15,26W21,05/21,4,4401,7.27,0.74,0,0,0.0,0.0,1,12,0.12,0.0,4,4117,6.8,0.69
1436,華友聯,45.5,-0.25,-0.55,26W21,05/21,4,526,8.9,0.3,-7,-24,-0.26,-0.01,-2,-16,-0.45,-0.01,4,506,8.56,0.29
1524,耿鼎,29.35,-0.05,-0.17,26W21,05/21,4,888,5.0,0.54,0,0,0.0,0.0,-4,-1171,-6.59,-0.71,2,246,3.24,0.15
1526,日馳,14.6,0.05,0.34,26W21,05/21,4,148,5.3,0.25,0,0,0.0,0.0,-2,-12,-0.93,-0.02,1,80,18.4,0.13
1563,巧新,45.7,0.7,1.56,26W21,05/21,4,3246,21.9,1.41,0,0,0.0,0.0,-1,0,-0.02,0.0,4,3255,22.0,1.41
1605,華新,35.5,2.4,7.25,26W21,05/21,4,51512,6.21,1.16,2,6293,1.44,0.14,4,8418,1.01,0.19,4,65553,7.9,1.48
1612,宏泰,36.6,0.85,2.38,26W21,05/21,4,1902,11.0,0.6,-2,-127,-1.93,-0.04,-1,-8,-0.33,0.0,4,3307,19.2,1.05
1809,中釉,39.2,0.75,1.95,26W21,05/21,4,7069,4.0,4.23,0,0,0.0,0.0,3,151,0.09,0.09,4,7178,4.06,4.3
2015,豐興,62.4,0.6,0.97,26W21,05/21,4,1710,25.1,0.29,-7,-748,-6.38,-0.13,1,1,0.1,0.0,4,1286,18.9,0.22
2027,大成鋼,42.35,1.2,2.92,26W21,05/21,4,201731,35.4,7.81,-3,-12449,-2.7,-0.48,-2,-2497,-0.72,-0.1,4,192376,33.7,7.44
2029,盛餘,20.45,0.1,0.49,26W21,05/21,4,367,9.13,0.11,0,0,0.0,0.0,-1,-4,-0.44,0.0,4,378,9.39,0.12
2032,新鋼,16.6,0.2,1.22,26W21,05/21,4,1847,14.3,1.42,0,0,0.0,0.0,1,9,0.56,0.01,4,1868,14.4,1.43
2355,敬鵬,65.0,5.9,9.98,26W21,05/21,4,19053,4.27,4.79,-4,-1586,-0.36,-0.4,3,2179,0.57,0.55,4,19275,4.32,4.85
2365,昆盈,36.55,1.4,3.98,26W21,05/21,4,4796,2.86,2.17,0,0,0.0,0.0,-2,-159,-0.22,-0.07,4,4872,2.91,2.2
2397,友通,60.7,0.5,0.83,26W21,05/21,4,1092,18.9,0.95,0,0,0.0,0.0,0,0,0.0,0.0,4,1093,18.9,0.95
2425,承啟,34.05,1.4,4.29,26W21,05/21,4,1100,6.9,1.14,0,0,0.0,0.0,3,23,0.16,0.02,4,1114,6.98,1.15
2488,漢平,52.4,0.3,0.58,26W21,05/21,4,458,14.0,0.57,0,0,0.0,0.0,1,0,0.02,0.0,4,453,13.9,0.57
2882,國泰金,78.7,0.8,1.03,26W21,05/21,4,152688,24.1,1.04,-6,-158117,-17.1,-1.08,-2,-827,-0.25,-0.01,1,3761,2.65,0.03
2882A,國泰特,62.4,0.1,0.16,26W21,05/21,4,34,0.7,0.0,0,0,0.0,0.0,0,0,0.0,0.0,4,34,0.7,0.0
3034,聯詠,484.5,12.0,2.54,26W21,05/21,4,21204,17.2,3.48,1,117,0.52,0.02,-2,-1371,-1.99,-0.23,3,21257,19.1,3.49
3046,建碁,52.1,0.8,1.56,26W21,05/21,4,852,16.3,1.09,0,0,0.0,0.0,-1,-5,-0.47,-0.01,4,1054,20.2,1.34
3047,訊舟,14.65,0.45,3.17,26W21,05/21,4,2606,13.7,1.17,0,0,0.0,0.0,-1,-65,-1.74,-0.03,4,2564,13.4,1.15
3147,大綜,181.0,2.5,1.4,26W21,05/21,4,555,9.89,1.27,0,0,0.0,0.0,1,17,0.97,0.04,6,603,5.28,1.38
