排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00982T,平衡兆豐台美動能,15.64,0.35,2.29,05/29,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,,,
2,6577,勁豐,80.4,0.8,1.01,05/29,-90.5,-90.5,-90.5,-90.5,-90.2,-90.0,-90.0,-93.7,-98.1,-93.8
3,00999A,主動野村臺灣高息,10.9,0.34,3.22,05/29,-69.3,-69.3,-69.3,-70.2,-31.9,,,,,
4,1303,南亞,98.1,7.6,8.4,05/29,4.75,-23.3,-49.7,-68.3,-56.8,-22.2,-68.3,-96.0,-97.3,-96.4
5,3305,昇貿,157.5,-0.5,-0.32,05/29,-22.3,-45.5,-54.0,-61.5,-63.3,-63.8,-73.6,-69.4,9.62,-74.3
6,7709,榮田,110.5,10.0,9.95,05/29,-2.8,-2.8,0.0,-47.5,-31.1,7.22,940.0,,,
7,6125,廣運,66.7,1.1,1.68,05/29,-11.0,-27.6,-44.1,-47.4,-48.4,-45.2,-39.4,-8.87,-24.2,-39.2
8,3709,鑫聯大投控,88.8,1.5,1.72,05/29,-8.24,-8.82,-38.0,-45.8,-52.5,-43.6,-39.0,-27.4,38.6,-56.6
9,6913,鴻呈,141.0,-1.0,-0.7,05/29,-5.63,-8.41,-17.1,-45.6,-38.9,-43.5,-8.0,-54.7,15.9,-55.3
10,00891,中信關鍵半導體,36.05,0.69,1.95,05/29,-24.8,-25.1,-26.1,-44.7,-51.6,50.8,110.0,42.2,9.97,215.0
11,6716,應廣,107.0,-10.5,-8.94,05/29,-3.11,-16.1,-33.0,-41.6,-46.2,-45.3,-22.0,-1.89,28.9,3.31
12,3684,榮昌,59.3,1.0,1.72,05/29,-16.7,-17.7,-36.6,-41.4,-43.2,-44.9,15.0,12900.0,,333.0
13,00690,兆豐藍籌30,79.85,1.75,2.24,05/29,-40.4,-41.4,-42.0,-40.4,-47.3,-48.4,-0.9,-33.0,-82.0,-2.21
14,1416,廣豐,11.1,0.05,0.45,05/29,0.0,0.0,-38.0,-39.2,-39.2,-40.7,-37.8,-53.0,-76.3,-49.9
15,3213,茂訊,122.0,2.5,2.09,05/29,-1.4,-9.98,-21.3,-38.9,-39.6,-47.4,-48.1,-57.8,-57.4,-57.3
16,3211,順達,436.0,-6.5,-1.47,05/29,-24.1,-29.1,-37.1,-37.9,-37.4,-26.2,2.74,32.0,-15.8,12.1
17,6584,南俊國際,744.0,54.0,7.83,05/29,4.44,18.5,0.71,-37.3,-40.3,31.8,95.8,-12.4,-74.3,-40.0
18,2312,金寶,38.95,1.25,3.32,05/29,-5.93,-9.72,-19.4,-37.1,-42.4,-51.5,-19.7,-60.0,128.0,-62.2
19,6548,長科*,68.2,1.8,2.71,05/29,-14.5,-28.9,-34.1,-36.1,-36.7,-14.8,60.7,65.8,217.0,0.78
20,009820,元大納斯達克精選,10.39,0.23,2.26,05/29,0.0,0.0,6.31,-36.0,-36.8,21.9,,,,
21,1459,聯發,11.65,0.0,0.0,05/29,-35.4,-35.4,-35.4,-35.8,-51.4,-51.2,0.0,254.0,,8.77
22,2369,菱生,40.3,0.55,1.38,05/29,3.59,-1.31,-18.8,-34.7,-34.5,-48.6,-45.5,-51.1,-3.31,-38.7
23,00680L,元大美債20正2,6.9,0.16,2.37,05/29,-17.7,-34.9,-34.9,-34.0,-34.0,-43.4,-67.1,-77.7,-84.0,-76.1
24,00959B,大華投等美債15Y+,9.41,0.09,0.97,05/29,-33.8,-33.8,-33.8,-33.8,-33.8,-33.8,-33.9,-31.4,-66.0,-30.2
