排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
301,3570,大塚,櫃,05/22,,172.5,1.5,0.88,47,8.01,171.0,173.0,174.5,171.0,2.05,12.5,2.95,,,,,
302,5474,聰泰,櫃,05/22,,172.5,3.5,2.07,994,172.0,169.0,175.0,175.0,171.0,2.37,34.3,3.64,,,,,
303,1268,漢來美食,櫃,05/22,,171.5,4.0,2.39,144,24.6,167.5,170.0,171.5,167.5,2.39,14.8,2.84,,,,,
304,6690,安碁資訊,櫃,05/22,,171.0,2.5,1.48,86,14.7,168.5,168.5,171.0,168.5,1.48,16.1,1.75,,,,,
305,3138,耀登,市,05/22,,169.5,4.0,2.42,2014,340.0,165.5,166.0,172.0,165.0,4.23,102.0,3.55,,,,,
306,6854,錼創科技-KY創,市,05/22,,169.5,11.0,6.94,1261,208.0,158.5,160.0,170.0,157.5,7.89,,5.46,,,,,
307,2072,世紀風電,市,05/22,,169.0,-3.5,-2.03,443,75.1,172.5,172.5,172.5,168.5,2.32,11.6,1.39,,,,,
308,3289,宜特,櫃,05/22,,169.0,5.5,3.36,1832,310.0,163.5,164.5,171.5,164.5,4.28,35.0,3.06,,,,,
309,6438,迅得,市,05/22,,169.0,5.0,3.05,1365,230.0,164.0,165.5,171.0,163.5,4.57,31.0,2.46,,,,,
310,6890,來億-KY,市,05/22,,169.0,3.0,1.81,344,57.7,166.0,167.0,169.0,166.0,1.81,16.8,1.7,,,,,
311,6924,榮惠-KY創,市,05/22,,168.5,4.5,2.74,66,11.0,164.0,164.5,170.0,164.5,3.35,25.3,6.69,,,,,
312,8083,瑞穎,櫃,05/22,,168.5,-2.0,-1.17,77,13.1,170.5,171.0,171.5,168.0,2.05,15.9,4.48,,,,,
313,7712,博盛半導體,櫃,05/22,,167.5,2.0,1.21,1133,188.0,165.5,168.5,168.5,163.0,3.32,30.3,2.8,,,,,
314,7738,東聯互動,櫃,05/22,,167.5,2.0,1.21,55,9.21,165.5,174.0,174.0,164.5,5.74,12.1,2.53,,,,,
