排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
271,7780,大研生醫*,17.6,-0.15,-0.85,05/28,0,-182,-182,-172,153,678.0,1985.0,,,3551.0
272,00923,群益台ESG低碳50,40.77,-1.09,-2.6,05/28,0,0,0,-170,930,649.0,-2391.0,3010.0,-2732.0,3260.0
273,3038,全台,23.3,0.05,0.22,05/28,5,-55,-162,-169,-117,-186.0,-71.0,309.0,-266.0,162.0
274,6913,鴻呈,142.0,-2.0,-1.39,05/28,-7,-32,-104,-168,-121,-149.0,-6.0,-247.0,44.0,-256.0
275,1810,和成,20.0,0.1,0.5,05/28,287,353,106,-167,-666,-771.0,-2954.0,-2277.0,-2635.0,-4407.0
276,2428,興勤,292.5,26.5,9.96,05/28,-33,-104,-94,-167,-259,-480.0,-1832.0,-2146.0,485.0,-3139.0
277,3689,湧德,132.0,1.5,1.15,05/28,5,-172,-281,-167,413,2905.0,2634.0,-911.0,3172.0,1319.0
278,6432,今展科,70.0,4.8,7.36,05/28,-104,-144,-160,-164,-211,38.0,-76.0,86.0,366.0,46.0
279,1608,華榮,33.45,-0.2,-0.59,05/28,644,48,-109,-163,1107,432.0,537.0,-907.0,-2898.0,-3873.0
280,6168,宏齊,27.4,-0.6,-2.14,05/28,178,47,-257,-163,-415,570.0,2525.0,987.0,3210.0,1705.0
281,3537,堡達,73.9,6.7,9.97,05/28,-129,-220,-130,-162,-222,-220.0,-553.0,-385.0,-75.0,-638.0
282,5425,台半,114.5,10.0,9.57,05/28,180,-121,-278,-162,-137,-1001.0,1191.0,-1529.0,2791.0,-1421.0
283,1416,廣豐,11.05,-0.05,-0.45,05/28,0,-152,-160,-160,-161,-172.0,-151.0,-280.0,-800.0,-247.0
284,8096,擎亞,121.0,0.0,0.0,05/28,-63,-62,-175,-160,-1547,-126.0,-3057.0,-6160.0,-4523.0,-6390.0
285,1590,亞德客-KY,1390.0,-45.0,-3.14,05/28,-39,-43,-143,-157,-124,-468.0,-3.0,-346.0,-849.0,-492.0
286,6179,亞通,23.65,-0.15,-0.63,05/28,-25,-117,-139,-157,-240,237.0,2713.0,2177.0,3740.0,1817.0
287,2368,金像電,1305.0,-70.0,-5.09,05/28,36,-338,-272,-156,-495,-3582.0,-5405.0,-10250.0,-4788.0,-7203.0
288,2305,全友,23.2,0.35,1.53,05/28,89,8,-98,-155,-57,47.0,297.0,594.0,795.0,596.0
289,3661,世芯-KY,4300.0,-200.0,-4.44,05/28,-25,-14,-182,-155,-278,-944.0,-2931.0,482.0,-164.0,87.0
290,4961,天鈺,170.0,-1.5,-0.87,05/28,6,-39,85,-153,-671,-1762.0,2492.0,3320.0,4925.0,2928.0
291,3701,大眾控,52.6,-3.1,-5.57,05/28,8,31,31,-151,81,964.0,1614.0,1881.0,1058.0,958.0
292,00637L,元大滬深300正2,21.54,-0.11,-0.51,05/28,0,0,-150,-150,-150,-518.0,-10270.0,-687.0,-55756.0,1090.0
293,00770,國泰北美科技,66.2,-0.8,-1.19,05/28,0,0,0,-150,-150,-1575.0,-2550.0,-971.0,-1231.0,-1105.0
294,5426,振發,18.65,0.25,1.36,05/28,4,-118,-156,-150,-115,-98.0,-266.0,-1148.0,443.0,-666.0
295,2387,精元,40.35,0.0,0.0,05/28,-68,-88,-138,-149,75,463.0,3926.0,4140.0,5136.0,4061.0
296,2913,農林,10.7,0.05,0.47,05/28,-123,-96,-6,-149,134,903.0,3630.0,5592.0,-2477.0,5506.0
297,3323,加百裕,37.0,-1.5,-3.9,05/28,7,-83,-33,-147,-35,116.0,163.0,-78.0,2588.0,-364.0
298,3588,通嘉,61.7,-2.8,-4.34,05/28,21,-61,-55,-147,-166,-217.0,-250.0,-517.0,806.0,-162.0
299,3617,碩天,211.5,-3.5,-1.63,05/28,-14,-103,-140,-147,-177,-149.0,-78.0,-1692.0,789.0,-1523.0
300,4974,亞泰,77.8,2.0,2.64,05/28,-46,-85,-132,-146,-197,-328.0,-671.0,-518.0,-299.0,-285.0
