"排名","代號","名稱","成交","漲跌價","漲跌幅","法人買賣日期","當日買賣超佔成交","2日買賣超佔成交","3日買賣超佔成交","5日買賣超佔成交","10日買賣超佔成交","1個月買賣超佔成交","3個月買賣超佔成交","半年買賣超佔成交","1年買賣超佔成交","3年買賣超佔成交","10年買賣超佔成交","今年買賣超佔成交"
"34","2345","智邦","2675","+240","+9.86","05/14","+10.4","+8.03","+7.89","+4.57","+3.27","+3.56","+2.8","+1.43","+0.04","+0.53","-0.08","+1.21"
"35","1319","東陽","79.2","-0.8","-1","05/14","-6.01","-7.34","-3.98","+4.14","+5.13","-2.36","-5.24","-2.67","-4.66","+1.1","+0.25","-3.4"
"36","8454","富邦媒","191","-5","-2.55","05/14","-0.19","-0.08","+0.56","+4.14","+7.41","+0.65","+0.33","+0.16","+0.09","-0.23","+0.04","+1.88"
"37","5274","信驊","17810","-10","-0.06","05/14","+3.36","+0.16","+6.31","+4.12","+5.8","+3.5","+3.95","+4.59","+1.96","+0.21","-0.07","+4.16"
"38","3037","欣興","881","-11","-1.23","05/14","+12.1","+8.57","+8.44","+4.1","+2.36","+0.33","+3.22","+2.46","+1.54","+0.4","+0.22","+3.06"
"39","6223","旺矽","6290","+570","+9.97","05/14","-5.69","+8.45","+6.62","+3.95","+3.81","+1.09","+1.53","+0.14","+1.97","+0.74","+0.2","-0.23"
"40","6831","邁科","722","+34","+4.94","05/14","+6.17","+7.47","+5.66","+3.7","+2.2","+0.89","+0.33","","","","","-0.11"
"41","6768","志強-KY","84.2","-3.5","-3.99","05/14","-1.08","-1.07","-0.06","+3.65","+13.7","+9.08","+2.11","-2.73","-1.2","+0.35","","-1.92"
"42","2731","雄獅","161","+1","+0.62","05/14","0","0","+0.62","+3.5","+9.78","+6.9","+2.75","+1.92","-0.37","-0.94","+0.03","+2.72"
"43","4904","遠傳","98.1","+1.2","+1.24","05/14","+11.3","+8.98","+3.67","+3.43","-13.8","-5.28","-4.83","-7.53","-12.4","+3.09","+2.25","-5.73"
"44","3008","大立光","3135","+285","+10","05/14","+7.59","+3.92","+4.16","+3.35","+2","-1.03","-1.35","+1.36","+0.6","+0.2","+0.07","-0.09"
"45","6415","矽力*-KY","503","+35.5","+7.59","05/14","+4.26","+2.9","+3.05","+3.29","+2.14","+2.85","+1.03","+0.96","+0.32","0","-0.12","+1.15"
"46","6510","精測","4150","+375","+9.93","05/14","+7.5","-0.47","+3.85","+3.18","-1.47","+2.57","-1.84","+0.81","+0.74","+1.23","+0.25","+0.38"
"47","8155","博智","418.5","-5.5","-1.3","05/14","+0.76","+1.62","+1.87","+3.1","+4.03","+2.48","+1.25","+0.79","+0.35","+0.02","+0.06","+0.94"
"48","2344","華邦電","134","+12","+9.84","05/14","+3.89","+4.53","+3.76","+2.98","+2.27","+0.29","+0.67","+0.41","+0.62","+0.37","+0.19","+0.74"
"49","3583","辛耘","929","-37","-3.83","05/14","+4.89","+3.25","+2.7","+2.9","+5.64","+3.32","+1.73","+1.42","+0.73","+0.13","-0.02","+1.53"
"50","6670","復盛應用","263","-2","-0.75","05/14","-3.25","-2.14","-0.88","+2.85","+7.94","-7.68","-1.27","-12.8","+0.55","+2.85","","-2.79"
"51","9938","百和","44.5","+0.25","+0.56","05/14","-7.79","-5.22","-2.98","+2.81","+16.7","+9.59","+3.7","+2.54","+0.63","+0.24","+0.03","+1.09"
"52","1215","卜蜂","138.5","+3","+2.21","05/14","+13.2","+9.02","+6.13","+2.78","-0.42","-3.74","+0.65","+10.1","+3.94","+4.29","+0.7","+2.46"
"53","3592","瑞鼎","263","+3.5","+1.35","05/14","-0.63","-0.29","+0.13","+2.78","+7.99","+5.04","+3.08","-8","-5.01","+0.21","","+0.94"
"54","2412","中華電","137.5","0","0","05/14","-0.45","+5.13","+3.76","+2.69","+1.81","-1.55","-1.3","-0.69","-2.04","+0.52","+0.41","-0.21"
"55","2393","億光","65.7","-7.2","-9.88","05/14","-0.35","-0.43","-0.38","+2.67","+5.52","+2.29","-1.62","-11.2","-10","+1.18","+0.35","-1.69"
"56","2472","立隆電","231.5","-2","-0.86","05/14","+0.89","+0.6","+0.36","+2.66","+2.1","+1.73","+0.8","+0.43","+0.16","+0.19","+0.1","-0.07"
"57","9958","世紀鋼","110","+5.5","+5.26","05/14","+8.43","+4.29","+3.57","+2.65","+1.43","+0.95","+0.36","+0.18","-0.17","+0.01","0","+0.18"
"58","2303","聯電","108","+9.6","+9.76","05/14","+1.59","+3.44","+3.09","+2.57","+2.04","+1.86","+1.36","-1.39","-1.53","+3.32","+1.02","-0.01"
"59","4583","台灣精銳","756","-9","-1.18","05/14","0","0","0","+2.49","+0.55","+0.23","-3.18","-0.85","-0.94","+0.05","","-1.06"
"60","9941","裕融","73.1","-0.8","-1.08","05/14","-8.49","-6.48","-5.4","+2.47","+11.5","+5.85","+0.94","+0.87","+0.72","+0.26","+0.12","-0.76"
"61","3443","創意","5075","-255","-4.78","05/14","-13.9","-6.71","-1.11","+2.46","+5.99","+3.93","+2.38","+1.44","+0.72","-0.06","+0.13","+1.86"
"62","3227","原相","228","+5","+2.24","05/14","+19.8","+8.51","+5.84","+2.39","+1.06","-2.64","-2","-2.27","-0.37","+0.54","+0.14","-2.14"
"63","5536","聖暉*","1010","+60","+6.32","05/14","+7.33","+5.74","+4.12","+2.38","-0.47","-2.88","-0.29","+0.32","+1.22","+1.2","+0.7","-1.63"
"64","5439","高技","411","+37","+9.89","05/14","+5.54","+4.01","+3.33","+2.36","+2.69","+1.94","+0.84","+1.28","+0.56","+0.18","+0.17","+1.05"
"65","6291","沛亨","509","+19.5","+3.98","05/14","0","0","0","+2.3","+3.25","+3.6","+1.64","+0.93","+0.78","+0.64","+0.58","+1.32"
"66","5009","榮剛","37.5","-0.35","-0.92","05/14","0","+4.41","+2.79","+2.28","+1.52","+1.02","+0.47","+1","-4.22","-1.05","+0.04","+0.51"
"67","6526","達發","706","+3","+0.43","05/14","-0.14","-0.02","-0.02","+2.22","+2.71","+1.65","+1.52","+1.06","+0.03","","","+1.27"
"68","3491","昇達科","1625","-95","-5.52","05/14","-2.75","-2.37","+0.03","+2.21","+0.55","+0.57","+0.24","+0.13","-0.46","+0.25","+0.04","-0.05"
"69","2492","華新科","220","+20","+10","05/14","-0.01","+2.22","+3.26","+2.11","+1.33","+0.91","+0.54","+0.16","+0.19","+0.14","-0.18","+0.38"
"70","5289","宜鼎","1865","+100","+5.67","05/14","+5.38","+1.39","+0.05","+2.07","+2.79","+1.84","+1.06","+0.39","-0.02","+0.11","+0.12","+1.3"
"71","2408","南亞科","341","+20","+6.23","05/14","+2.05","+2.35","+1.9","+2.05","+2.53","+1.27","-0.43","+0.2","+0.24","-0.08","+0.14","-0.16"
"72","6640","均華","1460","+35","+2.46","05/14","0","+1.17","+2.02","+1.97","+0.92","+3","+1.37","+1.1","+0.54","+0.24","","+0.99"
"73","2368","金像電","1430","+80","+5.93","05/14","+12.5","+2","+5.04","+1.96","+1.45","+2.8","+3.6","+0.72","+0.8","+0.4","+0.2","-0.01"
"74","5434","崇越","413","+0.5","+0.12","05/14","-0.64","+1.26","+0.18","+1.95","-2.54","-1.36","-2.59","-4.27","-1.86","+0.48","+0.35","-2.45"
"75","6196","帆宣","435.5","+16","+3.81","05/14","-0.04","-0.03","-0.02","+1.95","+1.25","+0.13","-0.06","-4.07","-1.28","+0.07","+0.01","+0.07"
"76","5347","世界","175","+7","+4.17","05/14","+2.94","-0.8","+1.2","+1.91","+1.37","-1.93","-2.4","-4.14","-5.44","+1.66","+0.91","-3.35"
"77","2049","上銀","374.5","+10","+2.74","05/14","+1.22","+1.33","+2.48","+1.91","+0.41","+0.2","-0.09","+0.07","-0.31","-0.26","+0.01","+0.12"
"78","5475","德宏","315.5","+4.5","+1.45","05/14","0","+4.97","+3.45","+1.83","+1.02","+0.47","+2.07","+0.92","+0.37","+0.3","+0.1","+1.28"
"79","3004","豐達科","117","+2.5","+2.18","05/14","+7.96","+5.64","+3.43","+1.64","+0.47","+0.28","+0.26","-2.11","+0.12","+0.06","-0.06","+0.26"
"80","6515","穎崴","10540","+665","+6.73","05/14","+20.2","+3.19","+2.29","+1.64","-0.16","+3.45","+0.95","+2.39","+1.52","+0.27","","+2.23"
"81","7749","意騰-KY","500","+12","+2.46","05/14","+18.4","+7.87","+4.22","+1.62","+0.94","+0.73","+0.45","+0.1","","","","+0.43"
"82","4749","新應材","1120","-10","-0.88","05/14","+5.64","+6.62","+3.16","+1.57","-1.25","-1.14","-1.04","-0.32","+0.31","","","-0.49"
"83","1612","宏泰","36.15","-0.7","-1.9","05/14","-2.71","-2.59","-2.77","+1.5","+8.75","+7.4","+3.28","+1.19","+0.31","+0.06","+0.03","+1.52"
"84","00935","野村臺灣新科技50","54.7","+0.4","+0.74","05/14","+1.44","+1.22","+1.35","+1.42","+1.04","+0.26","-3.26","+1.64","+1.14","","","+1.82"
"85","2548","華固","126.5","+2","+1.61","05/14","-28.9","-16.8","-7.71","+1.35","+7.04","+5.15","+2.44","+1.88","-0.73","-0.01","-0.05","+2.18"
"86","2481","強茂","115.5","-5.5","-4.55","05/14","+0.42","+1.89","+1.76","+1.34","+0.69","+0.7","-0.76","-0.52","+0.2","+0.22","+0.01","-0.66"
"87","6257","矽格","210.5","-1.5","-0.71","05/14","-0.01","-0.4","+1.18","+1.31","+0.73","-2.84","-1.49","-1.86","-0.25","+0.82","+0.33","-0.79"
"88","3293","鈊象","724","0","0","05/14","-0.28","-0.08","-1.1","+1.31","+0.84","-4.11","-2.02","+5.01","+1.31","+0.34","-0.17","-2.53"
"89","3081","聯亞","2945","+110","+3.88","05/14","+9.89","+2.8","+2.42","+1.3","+0.61","-3","+0.93","+1.44","+1.06","+0.61","+0.26","+1.44"
"90","3624","光頡","73.2","+6.6","+9.91","05/14","+1.59","+3.74","+2.07","+1.3","+1.01","+0.69","+0.39","+0.09","+0.08","-0.89","+0.01","+0.16"
"91","6488","環球晶","788","+38","+5.07","05/14","+0.59","+1.46","+0.87","+1.26","+3.58","+3.03","+2.19","+3.9","+1.27","+1.3","+0.27","+4.05"
"92","5269","祥碩","1465","+35","+2.45","05/14","+0.06","+0.06","+1.06","+1.22","+0.9","+0.45","+0.08","+0.32","-2.63","-0.47","+0.01","+0.31"
"93","4958","臻鼎-KY","436.5","-6","-1.36","05/14","+1.18","+1.41","+1.55","+1.19","+0.77","+1.47","+0.93","+0.53","+0.11","-0.01","+0.18","+0.55"
"94","2360","致茂","2260","-145","-6.03","05/14","-8.07","-5.31","+0.15","+1.02","+1.65","-0.28","+2.36","+1.83","+2.65","+1.05","+0.48","+1.28"
"95","1307","三芳","31.9","+0.05","+0.16","05/14","-2.73","-2.56","-2.43","+0.99","+11","+7.28","+1.79","+0.89","-0.26","+0.19","+0.11","+1.16"
"96","2883B","凱基金乙特","8.21","-0.01","-0.12","05/14","0","0","+1.7","+0.99","+0.4","+0.21","+0.07","+0.04","-1.86","-0.06","","+0.05"
"97","9907","統一實","16.4","-0.05","-0.3","05/14","+7.49","+0.99","-0.29","+0.99","+6.29","+1.26","-0.39","+0.04","+0.28","+0.05","+0.02","+0.87"
"98","2072","世紀風電","171.5","-3.5","-2","05/14","0","-0.59","-0.49","+0.96","+1.34","+5.58","","","","","",""
"99","1605","華新","35.6","+0.4","+1.14","05/14","+1.67","+1.82","+2.04","+0.95","+0.47","+0.05","-0.83","-0.32","-0.05","-0.59","-0.26","-0.5"
"100","006201","元大富櫃50","49.03","+1.11","+2.32","05/14","-3.82","+1.17","+5.89","+0.95","+1.22","+0.61","-0.46","-1.95","-3.18","-2.94","-6.11","-1.63"
"101","6679","鈺太","315","-5","-1.56","05/14","+0.51","+0.26","+1.12","+0.91","+0.59","+0.53","+0.81","+0.76","+0.53","-1.68","","+0.69"
"102","3090","日電貿","129.5","+7","+5.71","05/14","+3.21","+2.01","+1.47","+0.88","+0.16","+0.11","-0.62","-0.14","+0.51","+0.49","+0.17","-1.31"
"103","1560","中砂","650","+17","+2.69","05/14","+0.56","+0.29","+0.9","+0.83","+1.46","-1.17","-2.38","-0.9","-0.58","+0.12","+0.06","-2"
"104","3661","世芯-KY","4830","+50","+1.05","05/14","+1.94","-1.18","+0.02","+0.82","+0.35","+2.26","+0.24","-0.05","+0.03","-0.36","+0.06","+0.46"
"105","2498","宏達電","44.1","+4","+9.98","05/14","0","-0.01","+0.06","+0.82","+0.53","+0.12","+0.04","+0.04","+0.01","-0.01","0","+0.07"
"106","2337","旺宏","169","+1","+0.6","05/14","+0.17","+1.76","+0.54","+0.75","+0.24","-0.69","-0.44","+0.15","+0.22","-0.1","+0.14","+0.05"
"107","2313","華通","245.5","+8.5","+3.59","05/14","+0.53","-0.62","+0.73","+0.68","+0.59","-0.9","-0.08","+0.32","+0.15","+0.06","+0.06","+0.3"
"108","2382","廣達","334.5","-6","-1.76","05/14","-0.36","-0.69","-0.32","+0.65","-0.09","-2.04","-0.32","-0.8","-0.84","-0.39","+0.14","-0.49"
"109","8028","昇陽半導體","261.5","+23.5","+9.87","05/14","+1.79","+1.31","+0.82","+0.61","+1.22","+0.55","+0.27","+0.05","+0.08","+0.03","","+0.28"
"110","8112","至上","84.5","+2.3","+2.8","05/14","+6","+3.86","+1.76","+0.58","-0.51","-2.39","-1.15","-0.44","-0.26","-0.13","-0.07","-0.99"
"111","0050","元大台灣50","96.05","+0.55","+0.58","05/14","+1.01","+0.31","+0.2","+0.56","+1.35","+0.77","+1.03","+1.05","+0.59","+0.71","+0.63","+1.11"
"112","2855","統一證","40.15","-1.5","-3.6","05/14","-0.46","-0.4","+1.07","+0.55","+1.82","+1.44","+1.05","+0.32","-0.65","+0.32","+0.11","+0.38"
"113","3044","健鼎","512","-17","-3.21","05/14","+0.46","-0.4","+0.3","+0.55","+1.44","-1.23","-1.62","-6.63","-4.73","+0.19","+0.24","-3.21"
"114","3030","德律","402.5","-11.5","-2.78","05/14","+1.4","+1.07","+0.69","+0.54","+0.29","-0.36","+0.16","-2.31","+0.11","+0.06","+0.04","+0.2"
"115","3551","世禾","214.5","+4","+1.9","05/14","0","0","0","+0.51","+0.1","+0.39","-0.43","+0.39","+0.22","+0.08","+0.06","+0.04"
"116","3034","聯詠","493","+6.5","+1.34","05/14","-1.03","-0.55","-1.19","+0.46","+0.18","-0.43","-5.77","-7.78","-11.4","+1.47","+0.64","-6.85"
"117","8299","群聯","2880","+260","+9.92","05/14","-2.39","-4.09","-0.35","+0.36","+1.66","-0.49","-0.35","-0.66","-0.34","-0.03","-0.01","-0.01"
"118","3374","精材","259.5","+22.5","+9.49","05/14","0","0","+0.55","+0.35","+0.32","+0.02","-0.51","+0.21","+0.09","-0.09","-0.02","+0.22"
"119","1227","佳格","28.55","-0.25","-0.87","05/14","-0.15","-0.08","+0.25","+0.35","+1.32","+0.8","+0.55","+0.7","+0.3","+0.11","-0.02","+0.41"
"120","1504","東元","72.4","-0.8","-1.09","05/14","-0.02","-0.01","-0.02","+0.34","+0.09","-0.02","-1.42","-6.88","-3.16","-0.42","-0.12","-1.1"
"121","3209","全科","63.5","+0.8","+1.28","05/14","-0.28","-0.08","+0.48","+0.33","+0.11","+0.41","+0.16","+0.06","+0.2","+0.12","+0.06","+0.07"
"122","0056","元大高股息","45.15","0","0","05/14","0","0","-0.11","+0.28","+0.28","+0.22","+0.17","+0.1","+0.04","+0.03","+0.19","+0.1"
"123","6781","AES-KY","1185","-55","-4.44","05/14","0","0","+0.22","+0.28","-0.62","-0.54","-1.17","-1.34","-0.75","-0.24","","-3.14"
"124","3363","上詮","902","+49","+5.74","05/14","0","-0.03","+0.25","+0.27","+0.19","+0.09","+0.13","+0.1","+0.05","+0.03","+0.03","+0.13"
"125","4576","大銀微系統","241.5","-7","-2.82","05/14","0","0","0","+0.26","+1.43","+1.07","+0.57","+0.41","+0.1","+0.07","","+0.43"
"126","7750","新代","2745","-20","-0.72","05/14","+0.44","+0.28","+0.34","+0.26","+0.97","+0.87","+0.63","+0.35","","","","+0.44"
"127","2385","群光","126.5","-2.5","-1.94","05/14","-9.33","-6.85","-3.61","+0.24","-0.62","-0.47","+2.26","-6.66","-1.9","+2.11","+0.6","-3.76"
"128","1434","福懋","15.35","-0.2","-1.29","05/14","-0.13","-0.07","+0.18","+0.24","+1.14","+0.74","+0.51","-1.37","+0.08","+0.03","-0.89","-1.36"
"129","4953","緯軟","117.5","0","0","05/14","0","0","0","+0.24","+0.34","+0.16","-0.1","-0.21","+0.03","-0.11","-0.03","-0.4"
"130","00646","元大S&P500","73.85","+0.35","+0.48","05/14","0","+1.06","+0.78","+0.23","+0.45","+0.43","+1.17","+0.68","+0.14","+0.05","+0.04","+0.98"
"131","6770","力積電","62.2","+1.7","+2.81","05/14","+0.97","+0.61","+0.4","+0.21","+0.12","+0.05","-0.04","+0.04","+0.03","-0.07","","-0.02"
"132","2308","台達電","2155","-10","-0.46","05/14","-2.41","-1.98","-0.14","+0.2","+1.71","+1.45","+1.31","+0.91","+0.8","+0.3","+0.3","+1.18"
"133","4968","立積","115.5","0","0","05/14","0","+0.37","+0.22","+0.2","+0.13","+0.03","-0.08","+0.04","-0.03","-0.14","-0.09","0"
"134","1785","光洋科","149","-5","-3.25","05/14","+0.39","+0.31","+0.26","+0.18","+0.25","+0.2","+0.07","+0.35","+0.24","+0.1","+0.05","+0.06"
"135","4772","台特化","305","-3.5","-1.13","05/14","0","+0.41","+0.37","+0.17","-0.16","-0.2","-0.22","-0.13","-0.05","","","-0.17"
"136","9939","宏全","121","+2","+1.68","05/14","+13","+5.06","+1.2","+0.16","+1.18","-1.48","-0.93","-0.42","-0.32","+0.06","-0.02","-1.05"
"137","6732","昇佳電子","172.5","+7","+4.23","05/14","0","+0.31","+0.18","+0.16","+0.21","+0.03","+0.05","+0.07","-0.14","-0.93","","+0.08"
"138","5904","寶雅","553","-9","-1.6","05/14","+1.93","+0.93","+0.24","+0.16","-1.14","-0.65","+0.44","+0.97","-11.3","-0.44","-0.08","+0.98"
"139","5236","凌陽創新","164","+1.5","+0.92","05/14","0","+0.38","+0.23","+0.16","+0.15","+0.03","+0.05","+0.1","+0.07","+0.01","","+0.1"
"140","2897","王道銀行","10.05","-0.1","-0.99","05/14","0","0","+0.1","+0.14","+0.8","+0.51","+0.17","-0.04","-0.26","+0.08","","+0.06"
"141","8054","安國","101","0","0","05/14","0","+0.24","+0.15","+0.13","+0.1","+0.02","+0.01","0","0","0","0","+0.02"
"142","00713","元大台灣高息低波","55.55","+0.4","+0.73","05/14","0","0","0","+0.13","-0.01","+0.27","+0.11","-0.19","-0.8","+0.04","","-0.08"
"143","00795B","中信美國公債20年","26.83","-0.04","-0.15","05/14","+0.37","+0.23","+0.16","+0.12","+0.06","+0.03","+0.01","0","-0.01","0","","0"
"144","2467","志聖","610","-16","-2.56","05/14","+0.7","+0.48","+0.09","+0.12","-2.11","-1.38","+0.83","+0.69","+0.41","+0.16","+0.09","+0.7"
"145","2371","大同","29","-1","-3.33","05/14","+0.11","+0.11","+0.14","+0.12","+0.09","-0.08","+0.04","-2.37","-0.17","+0.04","+0.01","-0.41"
"146","8415","大國鋼","34.8","+0.5","+1.46","05/14","0","0","+0.11","+0.12","+0.48","+0.37","+0.15","+0.1","+0.42","+0.02","","+0.68"
"147","2395","研華","465","+0.5","+0.11","05/14","-0.24","-0.1","-0.12","+0.12","+0.18","-0.79","-0.18","+0.04","-0.93","+0.05","+0.12","+0.31"
"148","4977","眾達-KY","235.5","-8","-3.29","05/14","0","+0.29","+0.15","+0.11","+0.06","+0.15","+0.06","+0.04","+0.02","-0.04","-0.01","+0.05"
"149","00997A","主動群益美國增長","12.79","+0.06","+0.47","05/14","0","0","0","+0.11","+0.41","+0.33","","","","","",""
"150","2542","興富發","43.15","+0.45","+1.05","05/14","+0.12","+0.07","+0.11","+0.1","+0.06","-5.21","-3.99","-4.77","-0.52","-1.69","-0.79","-4.67"
"151","3481","群創","35.4","-2.1","-5.6","05/14","0","+0.03","+0.02","+0.1","+0.04","-0.31","-0.09","+0.04","-0.07","-0.02","-0.05","+0.02"
"152","6202","盛群","55.2","+0.3","+0.55","05/14","0","+0.17","+0.09","+0.08","+0.08","+0.02","0","+0.03","-0.02","-0.07","0","+0.02"
"153","6285","啟碁","262","-8.5","-3.14","05/14","-0.39","-1.1","-0.1","+0.08","+0.54","-0.25","+0.42","+0.49","-0.65","+0.59","+0.19","+0.44"
"154","00687B","國泰20年美債","27.62","-0.02","-0.07","05/14","+0.38","+0.19","+0.14","+0.08","+0.04","+0.02","+0.01","0","-0.18","0","","0"
"155","2501","國建","22","-0.45","-2","05/14","0","0","+0.07","+0.08","+0.28","+0.18","+0.13","-0.63","+0.02","+0.02","+0.02","-0.76"
"156","2401","凌陽","24.85","-0.1","-0.4","05/14","0","+0.1","+0.09","+0.08","+0.06","+0.02","+0.02","+0.04","-0.03","+0.01","0","+0.04"
"157","2851","中再保","33.1","-1.2","-3.5","05/14","-0.03","-0.01","+0.05","+0.07","+0.36","+0.25","+0.19","+0.47","+0.25","+0.07","+0.02","+0.32"
"158","6719","力智","208.5","+6","+2.96","05/14","-0.04","+0.05","+0.04","+0.07","+0.09","+0.02","+0.07","-0.29","-0.01","-0.48","","-0.32"
"159","00679B","元大美債20年","26.58","-0.02","-0.08","05/14","+0.39","+0.19","+0.12","+0.07","+0.03","+0.02","0","0","-0.14","0","","0"
"160","6643","M31","639","-17","-2.59","05/14","0","+0.03","+0.09","+0.07","+0.08","+0.4","-0.22","+0.29","+0.12","-0.31","","+0.33"
"161","6788","華景電","443.5","-10.5","-2.31","05/14","0","0","0","+0.07","+0.45","+0.44","0","+0.11","+0.06","-0.01","","+0.01"
"162","6138","茂達","306.5","+19","+6.61","05/14","-0.03","+0.08","+0.05","+0.07","+0.08","-0.76","-0.96","-0.5","-0.7","-0.72","+0.01","-0.33"
