代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
0050,元大台灣50,100.8,3.5,3.6,26W22,05/25,1,19246,14.9,0.1,17,112925,1.1,0.6,1,7357,5.68,0.04,1,28470,22.0,0.15
6640,均華,1470.0,110.0,8.09,26W22,05/25,2,210,8.75,0.74,9,752,2.67,2.64,1,20,3.57,0.07,2,239,9.98,0.84
6679,鈺太,345.5,10.0,2.98,26W22,05/25,2,467,11.1,0.85,8,203,0.85,0.37,2,18,0.43,0.03,2,546,13.0,0.99
3711,日月光投控,617.0,56.0,9.98,26W22,05/25,-7,-42081,-5.45,-0.95,7,25836,3.34,0.58,1,340,1.28,0.01,-2,-5456,-3.27,-0.12
6531,愛普*,1055.0,92.0,9.55,26W22,05/25,1,121,2.64,0.07,7,7391,3.11,4.54,-1,-17,-0.37,-0.01,3,1246,1.31,0.76
8210,勤誠,1435.0,90.0,6.69,26W22,05/25,-5,-5859,-9.5,-4.68,7,7477,7.48,5.97,1,27,1.62,0.02,-2,-928,-11.7,-0.74
2330,台積電,2310.0,55.0,2.44,26W22,05/25,1,4046,14.3,0.02,6,57358,5.53,0.22,2,717,0.36,0.0,1,8272,29.3,0.03
3026,禾伸堂,523.0,46.5,9.76,26W22,05/25,4,5492,3.98,3.31,6,11359,5.79,6.85,3,419,0.76,0.25,4,16484,11.9,9.94
2313,華通,298.5,20.5,7.37,26W22,05/25,2,54786,9.1,4.6,5,8775,0.5,0.74,2,1490,0.25,0.13,2,61835,10.3,5.19
2327,國巨*,691.0,62.0,9.86,26W22,05/25,-3,-31372,-4.27,-1.51,5,57990,4.95,2.8,5,4871,0.42,0.24,5,57153,4.88,2.76
2344,華邦電,128.5,3.5,2.8,26W22,05/25,1,72092,20.2,1.6,5,102451,2.25,2.28,1,309,0.09,0.01,1,77652,21.7,1.73
2731,雄獅,160.0,0.0,0.0,26W22,05/25,-11,-14705,-36.9,-15.8,5,1324,7.56,1.42,2,35,0.93,0.04,-11,-13956,-35.1,-15.0
3583,辛耘,916.0,41.0,4.69,26W22,05/25,1,232,7.96,0.29,5,2637,3.87,3.28,-3,-186,-0.49,-0.23,1,225,7.73,0.28
3706,神達,88.5,0.7,0.8,26W22,05/25,2,10261,9.51,0.77,5,13191,4.01,0.99,2,1424,1.32,0.11,2,24525,22.7,1.85
5269,祥碩,1535.0,55.0,3.72,26W22,05/25,1,29,1.36,0.04,5,750,1.47,1.0,2,89,0.78,0.12,2,501,4.39,0.67
6223,旺矽,6200.0,165.0,2.73,26W22,05/25,1,44,4.9,0.04,5,852,3.03,0.87,1,4,0.41,0.0,1,77,8.68,0.08
00646,元大S&P500,74.65,0.4,0.54,26W22,05/25,1,1,0.02,0.0,4,859,1.16,0.15,-2,-17532,-62.0,-3.16,-2,-17811,-63.0,-3.21
00935,野村臺灣新科技50,59.8,3.45,6.12,26W22,05/25,1,15826,35.7,2.69,4,2305,0.89,0.39,-7,-108931,-26.3,-18.5,-7,-101309,-24.5,-17.2
2393,億光,65.6,0.4,0.61,26W22,05/25,-3,-13147,-28.5,-2.96,4,3156,4.9,0.71,3,1020,2.21,0.23,1,29,1.07,0.01
2412,中華電,136.5,-0.5,-0.36,26W22,05/25,-2,-10230,-8.65,-0.13,4,10012,4.46,0.13,4,1661,0.74,0.02,-1,-6933,-60.0,-0.09
3374,精材,258.0,5.0,1.98,26W22,05/25,1,69,0.39,0.03,4,823,0.26,0.3,-2,-1625,-1.75,-0.6,1,208,1.16,0.08
4919,新唐,219.0,19.5,9.77,26W22,05/25,2,2821,1.25,0.67,4,8115,1.56,1.93,2,1614,0.72,0.38,2,12525,5.57,2.98
5314,世紀*,64.7,-2.3,-3.43,26W22,05/25,-5,-5220,-5.53,-1.79,4,19,0.02,0.01,1,4,0.07,0.0,-5,-5380,-5.7,-1.84
5904,寶雅,559.0,-9.0,-1.58,26W22,05/25,-3,-608,-12.3,-0.57,4,296,4.19,0.28,3,87,1.76,0.08,-3,-260,-5.25,-0.24
6202,盛群,61.1,0.3,0.49,26W22,05/25,5,11332,13.7,4.92,4,943,1.34,0.41,2,60,0.2,0.03,5,12399,15.0,5.38
2376,技嘉,336.5,14.0,4.34,26W22,05/25,-2,-6273,-4.73,-0.94,3,3904,1.81,0.58,1,121,0.71,0.02,1,119,0.7,0.02
2492,華新科,321.5,29.0,9.91,26W22,05/25,4,47675,13.5,9.81,3,5294,2.38,1.09,5,2563,0.66,0.53,4,55251,15.7,11.4
3004,豐達科,140.5,10.0,7.66,26W22,05/25,1,304,18.2,0.47,3,398,4.11,0.62,1,1,0.08,0.0,2,441,5.98,0.69
3008,大立光,3845.0,305.0,8.62,26W22,05/25,-1,-58,-4.03,-0.04,3,877,2.75,0.67,1,78,5.39,0.06,4,4371,11.5,3.34
3081,聯亞,2925.0,215.0,7.93,26W22,05/25,-1,-67,-2.55,-0.07,3,697,2.38,0.75,1,71,2.68,0.08,3,810,2.76,0.88
3227,原相,232.5,-0.5,-0.21,26W22,05/25,4,6534,15.3,4.34,3,454,1.56,0.3,-3,-204,-0.7,-0.14,4,6667,15.7,4.43
3491,昇達科,2090.0,160.0,8.29,26W22,05/25,4,960,2.15,1.4,3,435,1.24,0.63,2,84,0.38,0.12,3,1439,4.11,2.09
4904,遠傳,94.2,-1.3,-1.36,26W22,05/25,-2,-7056,-17.2,-0.2,3,3703,5.9,0.1,3,1245,1.98,0.03,-1,-2559,-31.0,-0.07
4938,和碩,81.2,0.5,0.62,26W22,05/25,-3,-41632,-26.2,-1.55,3,5131,3.22,0.19,1,223,1.23,0.01,-3,-37980,-23.9,-1.42
6278,台表科,238.0,-7.0,-2.86,26W22,05/25,-4,-30661,-8.53,-10.5,3,12993,5.02,4.44,-1,-62,-0.21,-0.02,-1,-5183,-18.0,-1.77
6415,矽力*-KY,618.0,56.0,9.96,26W22,05/25,-3,-1133,-1.06,-0.29,3,3874,3.62,1.0,2,302,0.5,0.08,-1,-404,-5.69,-0.1
6770,力積電,67.6,3.8,5.96,26W22,05/25,3,150622,7.12,3.55,3,3721,0.18,0.09,2,2163,0.22,0.05,3,155416,7.34,3.66
7734,印能科技,3470.0,85.0,2.51,26W22,05/25,-1,-3,-1.21,-0.01,3,206,3.87,0.74,1,3,1.32,0.01,2,82,3.96,0.29
8069,元太,235.0,11.0,4.91,26W22,05/25,-1,-42,-0.78,0.0,3,13862,6.84,1.2,2,204,0.57,0.02,4,64448,23.6,5.58
8996,高力,1135.0,-35.0,-2.99,26W22,05/25,-1,-821,-20.3,-0.88,3,1547,5.09,1.66,-1,-31,-0.76,-0.03,-1,-838,-20.8,-0.9
006201,元大富櫃50,49.28,1.78,3.75,26W22,05/25,-1,-3,-0.72,-0.02,2,63,2.71,0.32,-1,-45,-10.7,-0.22,-1,-38,-9.07,-0.19
00735,國泰臺韓科技,105.0,3.8,3.75,26W22,05/25,-1,-150,-5.48,-0.22,2,105,0.72,0.15,-5,-8884,-16.3,-12.9,-5,-11165,-20.5,-16.2
00850,元大臺灣ESG永續,86.5,3.65,4.41,26W22,05/25,1,1380,47.5,0.33,2,1587,12.4,0.38,-2,-923,-7.22,-0.22,11,13473,20.4,3.23
00988A,主動統一全球創新,22.08,1.72,8.45,26W22,05/25,-1,-7950,-4.26,-0.4,2,7720,1.24,0.39,-18,-1047884,-26.5,-52.4,-14,-1033255,-29.5,-51.7
00997A,主動群益美國增長,13.08,0.42,3.32,26W22,05/25,-1,-433,-1.54,-0.04,2,10592,6.55,1.08,3,5723,1.81,0.58,3,34435,10.9,3.5
1101,台泥,24.3,0.2,0.83,26W22,05/25,-9,-228783,-20.5,-3.04,2,365,0.23,0.0,1,248,0.73,0.0,-9,-229587,-20.6,-3.05
1216,統一,71.2,-0.3,-0.42,26W22,05/25,-2,-27633,-33.5,-0.49,2,15356,18.6,0.27,1,36,0.27,0.0,-2,-12792,-15.5,-0.23
1513,中興電,160.0,3.5,2.24,26W22,05/25,-7,-22309,-12.0,-4.43,2,2588,6.96,0.51,2,172,0.46,0.03,2,857,2.3,0.17
1717,長興,82.2,-0.8,-0.96,26W22,05/25,-1,-760,-1.55,-0.06,2,585,0.22,0.05,-2,-294,-0.11,-0.03,-1,-464,-0.95,-0.04
1773,勝一,189.0,4.5,2.44,26W22,05/25,-1,-136,-6.75,-0.05,2,770,7.51,0.26,4,134,0.57,0.04,7,8316,14.3,2.77
1802,台玻,73.9,3.4,4.82,26W22,05/25,2,61289,11.6,2.11,2,43,0.01,0.0,2,5401,1.02,0.19,2,66733,12.7,2.29
2301,光寶科,227.5,20.5,9.9,26W22,05/25,1,7035,21.0,0.3,2,811,0.53,0.04,2,1284,0.84,0.06,1,8507,25.4,0.37
2323,中環,10.7,0.5,4.9,26W22,05/25,1,1114,6.68,0.1,2,4087,7.48,0.38,1,348,2.09,0.03,2,4641,8.49,0.43
2328,廣宇,56.5,1.7,3.1,26W22,05/25,3,10723,9.23,2.07,2,837,1.31,0.16,2,1545,2.42,0.3,3,12835,11.0,2.48
2329,華泰,56.4,1.8,3.3,26W22,05/25,1,667,5.9,0.1,2,192,0.29,0.03,1,170,1.5,0.03,1,877,7.74,0.13
2352,佳世達,28.65,-0.1,-0.35,26W22,05/25,-1,-1571,-9.04,-0.1,2,3306,4.08,0.21,-1,-275,-1.58,-0.02,-1,-1268,-7.3,-0.08
2357,華碩,709.0,27.0,3.96,26W22,05/25,4,11050,11.0,1.49,2,1172,3.92,0.16,2,1012,3.39,0.14,4,12848,12.8,1.73
2382,廣達,316.5,0.5,0.16,26W22,05/25,-3,-65856,-18.3,-1.7,2,28592,12.3,0.74,1,411,0.88,0.01,-3,-41493,-11.5,-1.07
2420,新巨,64.7,2.0,3.19,26W22,05/25,4,1482,10.9,0.97,2,149,1.89,0.1,1,7,0.66,0.0,4,1623,12.0,1.06
2421,建準,162.5,4.0,2.52,26W22,05/25,2,7490,14.3,2.61,2,4601,8.79,1.6,2,450,0.86,0.16,2,12541,24.0,4.37
2455,全新,444.0,19.0,4.47,26W22,05/25,-2,-2748,-2.97,-1.49,2,3113,3.36,1.68,2,304,0.33,0.16,-1,-1053,-4.83,-0.57
2458,義隆,163.5,1.5,0.93,26W22,05/25,8,33187,23.3,10.9,2,519,1.78,0.17,-1,-14,-0.35,0.0,2,5566,19.0,1.83
2493,揚博,149.0,11.5,8.36,26W22,05/25,2,1820,10.6,1.44,2,7,0.04,0.01,3,325,0.99,0.26,2,2142,12.5,1.69
2495,普安,46.15,1.95,4.41,26W22,05/25,2,9843,14.8,3.6,2,1020,1.54,0.37,2,713,1.07,0.26,2,11576,17.4,4.23
2615,萬海,83.3,-1.0,-1.19,26W22,05/25,-1,-3736,-20.0,-0.13,2,10126,8.84,0.36,-1,-654,-3.5,-0.02,-1,-1299,-6.96,-0.05
2618,長榮航,35.45,-0.05,-0.14,26W22,05/25,-6,-135257,-17.2,-2.5,2,32061,13.8,0.59,1,511,0.77,0.01,-1,-7359,-11.1,-0.14
2645,長榮航太,162.5,2.0,1.25,26W22,05/25,2,2170,24.0,0.58,2,85,0.94,0.02,1,10,0.87,0.0,2,2258,24.9,0.6
2801,彰銀,20.2,-0.1,-0.49,26W22,05/25,-5,-149804,-36.1,-1.27,2,13924,11.2,0.12,-3,-1344,-0.53,-0.01,-6,-146299,-29.6,-1.24
2886,兆豐金,39.5,-0.4,-1.0,26W22,05/25,-1,-13579,-39.6,-0.09,2,25484,11.9,0.17,1,308,0.9,0.0,-1,-4189,-12.2,-0.03
2887,台新新光金,23.3,-0.5,-2.1,26W22,05/25,-2,-58803,-9.51,-0.24,2,47716,7.71,0.19,1,1525,1.02,0.01,-1,-26230,-17.6,-0.11
2892,第一金,27.6,0.05,0.18,26W22,05/25,-2,-332565,-68.8,-2.31,2,18043,3.73,0.13,-1,-39,-0.05,0.0,-2,-314509,-65.1,-2.19
2912,統一超,212.5,-7.5,-3.41,26W22,05/25,-2,-10602,-33.7,-1.02,2,4814,15.3,0.46,2,108,0.34,0.01,-3,-5795,-14.3,-0.56
3015,全漢,52.0,0.5,0.97,26W22,05/25,1,70,10.0,0.04,2,600,18.8,0.32,2,2,0.08,0.0,2,585,18.3,0.31
3023,信邦,314.0,-0.5,-0.16,26W22,05/25,2,1200,7.53,0.5,2,716,4.49,0.3,1,36,2.14,0.01,2,1944,12.2,0.81
3034,聯詠,489.0,3.5,0.72,26W22,05/25,5,22096,16.2,3.63,2,213,0.6,0.03,1,76,1.57,0.01,4,22354,18.0,3.67
3045,台灣大,111.5,-0.5,-0.45,26W22,05/25,-1,-7556,-51.6,-0.2,2,20076,20.1,0.54,-1,-55,-0.38,0.0,-1,-2644,-18.1,-0.07
3078,僑威,57.5,0.8,1.41,26W22,05/25,1,25,1.45,0.01,2,315,3.69,0.14,2,77,0.91,0.03,2,298,3.49,0.13
3088,艾訊,141.0,-1.0,-0.7,26W22,05/25,-1,-111,-5.67,-0.1,2,384,2.79,0.35,-1,-56,-2.84,-0.05,-1,-95,-4.88,-0.09
3105,穩懋,543.0,12.0,2.26,26W22,05/25,-1,-2520,-5.95,-0.59,2,3447,2.15,0.81,2,1972,1.23,0.47,-1,-710,-1.68,-0.17
3163,波若威,1210.0,65.0,5.68,26W22,05/25,-3,-2198,-11.7,-2.73,2,393,2.49,0.49,-1,-66,-0.88,-0.08,-7,-6495,-8.1,-8.06
3169,亞信,121.5,-0.5,-0.41,26W22,05/25,-1,-96,-9.15,-0.15,2,73,1.27,0.12,-1,-7,-0.62,-0.01,-1,-73,-7.01,-0.12
3189,景碩,669.0,60.0,9.85,26W22,05/25,-1,-15,-0.18,0.0,2,4696,3.07,0.89,-1,-179,-2.1,-0.03,2,20643,13.5,3.92
3231,緯創,149.0,4.5,3.11,26W22,05/25,2,46375,17.2,1.46,2,1141,0.42,0.04,2,4108,1.52,0.13,2,51623,19.2,1.62
3293,鈊象,741.0,-7.0,-0.94,26W22,05/25,-1,-423,-23.4,-0.15,2,1600,15.3,0.57,-1,-10,-0.55,0.0,-1,-57,-3.16,-0.02
3413,京鼎,349.0,24.0,7.38,26W22,05/25,1,1348,28.6,1.22,2,117,0.81,0.11,1,205,4.33,0.18,1,1635,34.6,1.48
3443,創意,5310.0,170.0,3.31,26W22,05/25,-2,-1217,-7.42,-0.91,2,460,2.8,0.34,2,271,1.65,0.2,-2,-486,-2.96,-0.36
3483,力致,99.2,4.6,4.86,26W22,05/25,4,1510,9.51,1.52,2,125,1.98,0.13,2,168,2.67,0.17,4,1817,11.4,1.83
3533,嘉澤,2585.0,30.0,1.17,26W22,05/25,-2,-1869,-19.9,-1.66,2,1516,16.2,1.35,1,4,0.35,0.0,1,91,7.16,0.08
3558,神準,138.0,11.0,8.66,26W22,05/25,-2,-343,-7.11,-0.58,2,164,3.4,0.28,4,50,0.69,0.08,-2,-149,-3.1,-0.25
3563,牧德,892.0,-4.0,-0.45,26W22,05/25,-1,-2,-0.09,0.0,2,490,2.45,0.77,3,210,0.71,0.33,2,764,3.82,1.19
3577,泓格,160.0,14.5,9.97,26W22,05/25,-2,-177,-1.17,-0.28,2,475,3.15,0.74,2,140,0.93,0.22,3,585,2.58,0.91
4549,桓達,105.5,1.0,0.96,26W22,05/25,2,168,8.96,0.29,2,417,22.3,0.73,-3,-7,-0.25,-0.01,2,583,31.1,1.02
4551,智伸科,157.0,1.5,0.96,26W22,05/25,-2,-144,-2.21,-0.12,2,660,10.2,0.57,4,33,0.19,0.03,3,1735,12.5,1.51
4755,三福化,153.0,6.5,4.44,26W22,05/25,2,524,13.5,0.52,2,278,7.17,0.28,2,32,0.84,0.03,2,834,21.5,0.83
4933,友輝,74.3,0.4,0.54,26W22,05/25,3,204,2.35,0.25,2,565,9.56,0.68,-2,-29,-0.49,-0.04,3,786,9.03,0.95
4958,臻鼎-KY,529.0,13.0,2.52,26W22,05/25,-1,-6680,-14.1,-0.7,2,15134,5.31,1.58,-1,-587,-1.24,-0.06,-1,-5716,-12.1,-0.6
5871,中租-KY,109.0,-2.0,-1.8,26W22,05/25,-1,-4133,-41.4,-0.24,2,6150,10.3,0.36,1,19,0.19,0.0,-1,-2674,-26.8,-0.16
