"排名","代號","名稱","市場","股價日期","K線","成交","漲跌價","漲跌幅","成交張數","成交額(百萬)","昨收","開盤","最高","最低","振幅(%)","PER","PBR","1個月走勢圖","3個月走勢圖","1年走勢圖","3年走勢圖","10年走勢圖"
"18","8299","群聯","櫃","05/14","","2880","+260","+9.92","9,895","28,391","2620","2875","2880","2815","2.48","27.9","8.59","","","","",""
"19","7750","新代","市","05/14","","2745","-20","-0.72","685","1,913","2765","2850","2920","2705","7.78","78.2","17.32","","","","",""
"20","2345","智邦","市","05/14","","2675","+240","+9.86","7,660","20,427","2435","2625","2675","2605","2.87","50.6","22.89","","","","",""
"21","3017","奇鋐","市","05/14","","2555","-30","-1.16","7,168","19,001","2585","2700","2775","2555","8.51","52","22.47","","","","",""
"22","3533","嘉澤","市","05/14","","2450","-145","-5.59","3,110","7,599","2595","2600","2625","2360","10.2","34.9","7.13","","","","",""
"23","2330","台積電","市","05/14","","2270","+50","+2.25","39,565","89,220","2220","2250","2270","2230","1.8","34.3","10.86","","","","",""
"24","2360","致茂","市","05/14","","2260","-145","-6.03","4,876","11,272","2405","2410","2435","2255","7.48","81.6","30.01","","","","",""
"25","3665","貿聯-KY","市","05/14","","2250","-250","-10","5,374","12,102","2500","2250","2300","2250","2","48.3","9.41","","","","",""
"26","2308","台達電","市","05/14","","2155","-10","-0.46","7,333","16,051","2165","2210","2250","2155","4.39","79.5","18.69","","","","",""
"27","6683","雍智科技","櫃","05/14","","1925","-210","-9.84","161","310","2135","1925","1925","1925","0","108","18.3","","","","",""
"28","5289","宜鼎","櫃","05/14","","1865","+100","+5.67","6,039","11,394","1765","1880","1935","1850","4.82","24.7","12.39","","","","",""
"29","6442","光聖","市","05/14","","1855","+50","+2.77","2,071","3,817","1805","1860","1875","1780","5.26","79.1","21.1","","","","",""
"30","6805","富世達","市","05/14","","1780","-50","-2.73","2,192","3,957","1830","1875","1885","1780","5.74","45.4","16.44","","","","",""
"31","3491","昇達科","櫃","05/14","","1625","-95","-5.52","1,888","3,167","1720","1775","1780","1610","9.88","208","30.91","","","","",""
"32","7751","竑騰","櫃","05/14","","1550","-170","-9.88","318","508","1720","1725","1725","1550","10.2","68.4","19.16","","","","",""
"33","1590","亞德客-KY","市","05/14","","1465","-15","-1.01","897","1,313","1480","1470","1520","1440","5.41","34.9","5.57","","","","",""
"34","5269","祥碩","市","05/14","","1465","+35","+2.45","3,368","4,897","1430","1445","1480","1420","4.2","20.2","3.03","","","","",""
"35","6640","均華","櫃","05/14","","1460","+35","+2.46","505","733","1425","1450","1500","1395","7.37","90.1","12.75","","","","",""
"36","8210","勤誠","市","05/14","","1460","-60","-3.95","2,311","3,440","1520","1560","1560","1450","7.24","43","14.5","","","","",""
"37","6274","台燿","櫃","05/14","","1450","0","0","2,168","3,095","1450","1480","1480","1400","5.52","105","23.19","","","","",""
"38","2368","金像電","市","05/14","","1430","+80","+5.93","7,002","10,087","1350","1400","1480","1375","7.78","73.4","21.58","","","","",""
"39","6739","竹陞科技","櫃","05/14","","1330","+45","+3.5","620","812","1285","1290","1355","1255","7.78","69.6","36.27","","","","",""
"40","7828","創新服務","櫃","05/14","","1275","-20","-1.54","356","456","1295","1310","1320","1255","5.02","201","39.24","","","","",""
"41","6781","AES-KY","市","05/14","","1185","-55","-4.44","1,868","2,239","1240","1245","1260","1170","7.26","31","6.03","","","","",""
"42","6187","萬潤","櫃","05/14","","1140","-85","-6.94","3,908","4,623","1225","1280","1285","1125","13.1","74.9","16.16","","","","",""
"43","7822","倍利科","市","05/14","","1140","-65","-5.39","618","718","1205","1200","1210","1130","6.64","81.2","46.53","","","","",""
"44","4749","新應材","櫃","05/14","","1120","-10","-0.88","2,643","2,990","1130","1160","1165","1110","4.87","98.9","11.24","","","","",""
"45","8996","高力","市","05/14","","1065","+40","+3.9","2,204","2,345","1025","1050","1090","1030","5.85","117","23.47","","","","",""
"46","2404","漢唐","市","05/14","","1050","+25","+2.44","5,790","5,978","1025","1040","1060","1000","5.85","19.5","13.79","","","","",""
"47","6531","愛普*","市","05/14","","1050","+10","+0.96","10,450","11,279","1040","1115","1140","1020","11.5","107","14.47","","","","",""
"48","3163","波若威","櫃","05/14","","1020","-15","-1.45","424","439","1035","1075","1075","1020","5.31","118","25.73","","","","",""
"49","3324","雙鴻","櫃","05/14","","1015","-50","-4.69","4,283","4,487","1065","1085","1095","1015","7.51","29","7.04","","","","",""
"50","5536","聖暉*","櫃","05/14","","1010","+60","+6.32","4,488","4,470","950","973","1040","946","9.89","35.5","9.55","","","","",""
"51","3583","辛耘","市","05/14","","929","-37","-3.83","5,212","5,024","966","990","1010","923","9.01","63","9.77","","","","",""
"52","6944","兆聯實業","市","05/14","","913","-3","-0.33","986","899","916","928","934","898","3.93","28.3","8.72","","","","",""
"53","3363","上詮","櫃","05/14","","902","+49","+5.74","3,877","3,361","853","875","903","845","6.8","5638","36.67","","","","",""
"54","3037","欣興","市","05/14","","881","-11","-1.23","29,925","26,917","892","910","918","879","4.37","125","12.34","","","","",""
"55","1519","華城","市","05/14","","870","-25","-2.79","4,960","4,339","895","900","901","862","4.36","62.2","25.97","","","","",""
"56","7610","聯友金屬-創","市","05/14","","870","+12","+1.4","924","821","858","870","918","861","6.64","160","26.49","","","","",""
"57","8046","南電","市","05/14","","847","-33","-3.75","20,592","17,789","880","899","900","846","6.14","179","11.72","","","","",""
"58","4966","譜瑞-KY","櫃","05/14","","819","+10","+1.24","7,346","5,970","809","808","834","788","5.69","24.7","2.83","","","","",""
"59","3563","牧德","市","05/14","","818","-5","-0.61","2,470","2,075","823","833","863","813","6.08","52.2","10.04","","","","",""
"60","6488","環球晶","櫃","05/14","","788","+38","+5.07","2,725","2,161","750","785","805","780","3.33","48.6","4.03","","","","",""
"61","4971","IET-KY","櫃","05/14","","783","+29","+3.85","3,925","3,142","754","795","829","763","8.75","154","14.96","","","","",""
"62","6446","藥華藥","市","05/14","","782","0","0","6,656","5,288","782","780","832","772","7.67","57.3","9.08","","","","",""
"63","3167","大量","市","05/14","","765","+12","+1.59","679","512","753","782","782","738","5.84","74.5","18.92","","","","",""
"64","4583","台灣精銳","市","05/14","","756","-9","-1.18","121","92.1","765","771","772","753","2.48","66.3","6.27","","","","",""
"65","7728","光焱科技","櫃","05/14","","746","-1","-0.13","82","61.6","747","753","769","743","3.48","152","13.72","","","","",""
"66","6830","汎銓","市","05/14","","727","-19","-2.55","2,993","2,176","746","760","766","705","8.18","","12.38","","","","",""
"67","3293","鈊象","櫃","05/14","","724","0","0","1,068","776","724","726","730","724","0.83","17.9","16.95","","","","",""
"68","6831","邁科","市","05/14","","722","+34","+4.94","3,908","2,875","688","733","755","709","6.69","146","17.29","","","","",""
"69","6139","亞翔","市","05/14","","720","+34","+4.96","6,558","4,728","686","698","736","692","6.41","23.6","8.71","","","","",""
"70","7805","威聯通","櫃","05/14","","719","+4","+0.56","113","81.9","715","725","736","716","2.8","16.1","3.02","","","","",""
"71","6949","沛爾生醫-創","市","05/14","","716","+38","+5.6","322","231","678","692","745","677","10","","17.64","","","","",""
"72","4991","環宇-KY","櫃","05/14","","708","+8","+1.14","707","506","700","731","731","700","4.43","4720","24.85","","","","",""
"73","6526","達發","市","05/14","","706","+3","+0.43","1,425","1,010","703","722","724","700","3.41","40.5","6.6","","","","",""
"74","6409","旭隼","市","05/14","","705","-48","-6.37","1,882","1,354","753","761","761","702","7.84","20.2","5.99","","","","",""
"75","2357","華碩","市","05/14","","679","+16","+2.41","5,613","3,813","663","675","687","667","3.02","12.1","1.76","","","","",""
"76","6584","南俊國際","櫃","05/14","","667","-12","-1.77","1,662","1,130","679","691","710","667","6.33","119","14.78","","","","",""
"77","1560","中砂","市","05/14","","650","+17","+2.69","3,543","2,292","633","640","657","627","4.74","63.9","11.75","","","","",""
"78","6643","M31","櫃","05/14","","639","-17","-2.59","1,339","863","656","671","671","632","5.95","15975","14.82","","","","",""
"79","6691","洋基工程","市","05/14","","637","+5","+0.79","327","208","632","634","646","631","2.37","23.6","12.9","","","","",""
"80","7717","萊德光電-KY","櫃","05/14","","635","-10","-1.55","317","204","645","658","659","633","4.03","","14.88","","","","",""
"81","2467","志聖","市","05/14","","610","-16","-2.56","2,432","1,497","626","636","639","598","6.55","81","11.44","","","","",""
"82","7744","崴寶","櫃","05/14","","608","+10","+1.67","232","139","598","591","618","582","6.02","37.3","7.98","","","","",""
"83","4979","華星光","櫃","05/14","","589","-11","-1.83","1,330","791","600","630","630","580","8.33","108","20.88","","","","",""
"84","3680","家登","櫃","05/14","","580","-8","-1.36","3,609","2,110","588","593","603","573","5.1","61.5","5.72","","","","",""
"85","2379","瑞昱","市","05/14","","574","+22","+3.99","3,289","1,873","552","559","577","556","3.8","20","5.67","","","","",""
"86","6789","采鈺","市","05/14","","573","-10","-1.72","6,948","3,997","583","600","600","561","6.69","123","9.64","","","","",""
"87","3406","玉晶光","市","05/14","","560","+44","+8.53","5,186","2,854","516","524","564","522","8.14","17.1","2.38","","","","",""
"88","3693","營邦","櫃","05/14","","554","-15","-2.64","1,660","924","569","571","572","545","4.75","35.7","4.57","","","","",""
"89","5904","寶雅","櫃","05/14","","553","-9","-1.6","259","145","562","562","568","553","2.67","17.6","9.22","","","","",""
"90","3711","日月光投控","市","05/14","","548","0","0","14,596","8,076","548","555","564","548","2.92","50.6","6.86","","","","",""
"91","6451","訊芯-KY","市","05/14","","525","+47","+9.83","10,570","5,398","478","484","525","471.5","11.2","2019","8.54","","","","",""
"92","3189","景碩","市","05/14","","522","+24.5","+4.92","45,244","23,469","497.5","506","540","488","10.5","131","6.37","","","","",""
"93","6727","亞泰金屬","櫃","05/14","","518","-17","-3.18","2,396","1,258","535","530","540","515","4.67","76.2","9.92","","","","",""
"94","3044","健鼎","市","05/14","","512","-17","-3.21","9,519","4,976","529","534","542","506","6.81","24.9","4.62","","","","",""
"95","6291","沛亨","櫃","05/14","","509","+19.5","+3.98","2,203","1,107","489.5","495","517","488","5.92","77.1","15.3","","","","",""
"96","6415","矽力*-KY","市","05/14","","503","+35.5","+7.59","7,353","3,699","467.5","492","514","490","5.13","78.6","5.23","","","","",""
"97","7749","意騰-KY","市","05/14","","500","+12","+2.46","690","342","488","495","505","483","4.51","42.5","6.21","","","","",""
"98","3034","聯詠","市","05/14","","493","+6.5","+1.34","7,632","3,744","486.5","487.5","499.5","484","3.19","20.2","4.17","","","","",""
"99","8021","尖點","市","05/14","","490.5","+44.5","+9.98","6,217","3,041","446","490","490.5","480.5","2.24","178","14.45","","","","",""
"100","6715","嘉基","市","05/14","","487","+19","+4.06","874","423","468","473.5","492","470","4.7","229","8.94","","","","",""
"101","3105","穩懋","櫃","05/14","","483.5","-12","-2.42","20,779","10,172","495.5","503","504","482","4.44","92.6","5.01","","","","",""
"102","2207","和泰車","市","05/14","","468.5","-5","-1.06","471","222","473.5","474","479","468","2.32","13.8","3.03","","","","",""
"103","2395","研華","市","05/14","","465","+0.5","+0.11","4,931","2,285","464.5","461","471","456.5","3.12","36","8.14","","","","",""
"104","6664","群翊","櫃","05/14","","463.5","-16.5","-3.44","2,923","1,360","480","486","486.5","455","6.56","30.8","6.64","","","","",""
"105","2327","國巨*","市","05/14","","462","+42","+10","17,047","7,876","420","462","462","462","0","40.1","5.56","","","","",""
"106","4768","晶呈科技","櫃","05/14","","462","-8.5","-1.81","1,085","508","470.5","473","482.5","460","4.78","1185","14.6","","","","",""
"107","6861","睿生光電","市","05/14","","450","+30","+7.14","346","154","420","445","450","440","2.38","117","12.86","","","","",""
"108","3260","威剛","櫃","05/14","","447","+13","+3","19,349","8,622","434","446","452.5","438","3.34","8.7","5.15","","","","",""
"109","6788","華景電","櫃","05/14","","443.5","-10.5","-2.31","1,045","470","454","458","461.5","442.5","4.19","25.5","6.14","","","","",""
"110","4958","臻鼎-KY","市","05/14","","436.5","-6","-1.36","69,592","31,457","442.5","456","471.5","433.5","8.59","61.7","3.71","","","","",""
"111","6196","帆宣","市","05/14","","435.5","+16","+3.81","5,661","2,416","419.5","426","450","408","10","27.6","5.49","","","","",""
"112","5386","青雲","櫃","05/14","","430.5","+15.5","+3.73","458","194","415","420","431","420","2.65","8.52","6.4","","","","",""
"113","8358","金居","櫃","05/14","","427","-29","-6.36","31,720","13,746","456","461","461","419.5","9.1","81.8","13.23","","","","",""
"114","3450","聯鈞","市","05/14","","422","-19","-4.31","5,933","2,560","441","451","452","413.5","8.73","125","11.79","","","","",""
"115","8155","博智","櫃","05/14","","418.5","-5.5","-1.3","2,616","1,123","424","434","438","418.5","4.6","60.8","7.5","","","","",""
"116","5234","達興材料","市","05/14","","418","+2.5","+0.6","581","243","415.5","417.5","424.5","412","3.01","54.3","13.91","","","","",""
"117","5434","崇越","市","05/14","","413","+0.5","+0.12","470","195","412.5","415","421.5","412.5","2.18","17.4","4.16","","","","",""
"118","5439","高技","櫃","05/14","","411","+37","+9.89","8,990","3,658","374","387","411","387","6.42","29.9","9.68","","","","",""
"119","6903","巨漢","櫃","05/14","","410","-17.5","-4.09","3,096","1,297","427.5","440.5","446","405","9.59","38.6","8.26","","","","",""
"120","3030","德律","市","05/14","","402.5","-11.5","-2.78","1,146","470","414","419","419","402.5","3.99","34.8","9.09","","","","",""
"121","7711","永擎","市","05/14","","400","-21.5","-5.1","2,175","902","421.5","427.5","429.5","400","7","24.5","6.04","","","","",""
"122","4766","南寶","市","05/14","","390","+4","+1.04","3,288","1,279","386","394","398","376.5","5.57","19.3","3.41","","","","",""
"123","3526","凡甲","櫃","05/14","","386","-3","-0.77","997","386","389","393","397.5","381.5","4.11","22","7.08","","","","",""
"124","5284","jpp-KY","市","05/14","","386","-8","-2.03","2,134","825","394","394.5","396.5","380","4.19","32","5.52","","","","",""
"125","4728","雙美","櫃","05/14","","381","0","0","0","0.03","381","381","381","381","0","28.6","12.83","","","","",""
"126","3211","順達","櫃","05/14","","375.5","-14.5","-3.72","9,712","3,691","390","391","392","374.5","4.49","37.4","6.66","","","","",""
"127","2049","上銀","市","05/14","","374.5","+10","+2.74","9,818","3,684","364.5","369","384","364.5","5.35","81.6","3.53","","","","",""
"128","7768","頌勝科技","市","05/14","","374.5","+33","+9.66","634","226","341.5","347","374.5","337.5","10.8","103","11.98","","","","",""
"129","6121","新普","櫃","05/14","","372.5","-7.5","-1.97","984","368","380","381","384.5","370.5","3.68","12.2","1.79","","","","",""
"130","3587","閎康","櫃","05/14","","369","-27","-6.82","6,170","2,322","396","393","393","366","6.82","48.7","4.87","","","","",""
"131","7795","長廣","市","05/14","","365","-33","-8.29","854","319","398","396","396.5","363","8.42","162","10.23","","","","",""
"132","6472","保瑞","市","05/14","","363","-40","-9.93","2,046","743","403","363","363","363","0","15.2","3","","","","",""
"133","2455","全新","市","05/14","","358.5","-15.5","-4.14","2,849","1,055","374","380","382.5","357","6.82","113","18.08","","","","",""
"134","3026","禾伸堂","市","05/14","","357.5","+32.5","+10","4,517","1,610","325","357","357.5","350","2.31","46.1","6.12","","","","",""
"135","6414","樺漢","市","05/14","","355","+7.5","+2.16","1,458","517","347.5","350.5","357.5","350.5","2.01","15.3","1.87","","","","",""
"136","6894","衛司特","櫃","05/14","","351.5","+1.5","+0.43","148","52.1","350","353","361","345","4.57","27.3","5.5","","","","",""
"137","6561","是方","櫃","05/14","","346","+0.5","+0.14","78","27.2","345.5","346","349","346","0.87","21.8","8.95","","","","",""
"138","2451","創見","市","05/14","","344.5","+17.5","+5.35","10,912","3,752","327","335.5","351.5","333.5","5.5","11.1","5.66","","","","",""
"139","1476","儒鴻","市","05/14","","341.5","-7.5","-2.15","808","278","349","349","353","341.5","3.3","16.5","3.41","","","","",""
"140","2408","南亞科","市","05/14","","341","+20","+6.23","181,771","62,955","321","342.5","353","335.5","5.45","30.5","5.48","","","","",""
"141","2382","廣達","市","05/14","","334.5","-6","-1.76","21,733","7,407","340.5","346","351.5","333","5.43","17.2","5.29","","","","",""
"142","4585","達明","市","05/14","","333.5","+1","+0.3","367","124","332.5","334.5","342","333.5","2.56","228","5.07","","","","",""
"143","8464","億豐","市","05/14","","328","-6.5","-1.94","817","269","334.5","330.5","334.5","325","2.84","14.9","3.52","","","","",""
"144","2376","技嘉","市","05/14","","327","+13.5","+4.31","16,985","5,549","313.5","322.5","332","320","3.83","18","3.71","","","","",""
"145","6217","中探針","櫃","05/14","","324.5","-16.5","-4.84","22,220","7,663","341","365.5","371","324.5","13.6","","12.72","","","","",""
"146","7799","禾榮科","市","05/14","","322","-6.5","-1.98","272","87.5","328.5","329","332.5","318.5","4.26","","4.47","","","","",""
"147","4760","勤凱","櫃","05/14","","321.5","+13","+4.21","2,417","788","308.5","328","339","315","7.78","41.9","10.36","","","","",""
"148","3413","京鼎","市","05/14","","321","+10","+3.22","4,059","1,301","311","315","326","315","3.54","15","2.13","","","","",""
"149","5475","德宏","櫃","05/14","","315.5","+4.5","+1.45","2,500","811","311","323","338","314.5","7.56","","44.94","","","","",""
"150","6679","鈺太","櫃","05/14","","315","-5","-1.56","390","123","320","324","324","311","4.06","37.2","2.91","","","","",""
"151","4764","雙鍵","市","05/14","","310","-5","-1.59","326","101","315","317","317","305","3.81","165","10.95","","","","",""
"152","6725","矽科宏晟","櫃","05/14","","307.5","-9","-2.84","408","127","316.5","320","328","307","6.64","23.7","4.68","","","","",""
"153","6138","茂達","櫃","05/14","","306.5","+19","+6.61","3,388","1,043","287.5","291","316","290","9.04","21.8","6.67","","","","",""
"154","4772","台特化","櫃","05/14","","305","-3.5","-1.13","1,737","533","308.5","311","313","305","2.59","63","12.96","","","","",""
"155","6937","天虹","市","05/14","","300","-2","-0.66","734","220","302","306","311.5","292","6.46","92.6","5.9","","","","",""
"156","7792","安葆","櫃","05/14","","300","-5","-1.64","464","138","305","301","308","291.5","5.41","34.4","4.93","","","","",""
"157","2449","京元電子","市","05/14","","296","-9","-2.95","39,128","11,686","305","309","309","295.5","4.43","40.2","6.65","","","","",""
"158","8499","鼎炫-KY","市","05/14","","295","-16","-5.14","352","105","311","307.5","312","288.5","7.56","29.1","1.48","","","","",""
"159","8016","矽創","市","05/14","","294.5","+26.5","+9.89","6,691","1,936","268","270.5","294.5","270.5","8.96","20.1","2.85","","","","",""
"160","3023","信邦","市","05/14","","293","-6.5","-2.17","1,610","472","299.5","302","303.5","290","4.51","23","4.02","","","","",""
"161","6491","晶碩","市","05/14","","289.5","+4.5","+1.58","427","123","285","286.5","289.5","286","1.23","13.9","1.94","","","","",""
"162","6231","系微","櫃","05/14","","289","-17","-5.56","1,877","556","306","310","312","286","8.5","43.5","13.28","","","","",""
"163","3485","敘豐","櫃","05/14","","287.5","-4.5","-1.54","390","112","292","297.5","297.5","280.5","5.82","48.7","7.44","","","","",""
"164","0057","富邦摩台","市","05/14","","287.1","-6.2","-2.11","6","1.72","293.3","289.95","289.95","286","1.35","","0.9986","","","","",""
"165","6803","崑鼎","櫃","05/14","","286.5","+1","+0.35","50","14.2","285.5","286","287.5","286","0.53","15.5","3.31","","","","",""
"166","3455","由田","櫃","05/14","","285.5","-0.5","-0.17","285","82.1","286","295","295","285","3.5","107","6.66","","","","",""
"167","4967","十銓","市","05/14","","285","-0.5","-0.18","12,059","3,486","285.5","290.5","295","284.5","3.68","7.29","3.41","","","","",""
"168","2233","宇隆","市","05/14","","282.5","-5.5","-1.91","523","149","288","292","292.5","279.5","4.51","42.2","4.3","","","","",""
"169","00675L","富邦臺灣加權正2","市","05/14","","278.4","+2.2","+0.8","1,756","492","276.2","284","285.5","276.2","3.37","","1.0024","","","","",""
"170","6290","良維","櫃","05/14","","277","+14","+5.32","7,826","2,120","263","266.5","280","258","8.37","32.2","6.22","","","","",""
"171","6426","統新","市","05/14","","275","-1","-0.36","3,304","927","276","290","294","272","7.97","529","11.35","","","","",""
"172","7556","意德士","櫃","05/14","","273","+8","+3.02","138","37.2","265","270","278","263.5","5.47","36","5.32","","","","",""
"173","1264","德麥","櫃","05/14","","272","+0.5","+0.18","35","9.52","271.5","271.5","273","271.5","0.55","13.3","2.75","","","","",""
"174","3036","文曄","市","05/14","","271.5","-12.5","-4.4","16,746","4,604","284","288","288","270","6.34","23.4","3.23","","","","",""
"175","6881","潤德","櫃","05/14","","270","-1","-0.37","3","0.91","271","270","270","270","0","13","4.18","","","","",""
"176","6213","聯茂","市","05/14","","268","-5.5","-2.01","15,105","4,105","273.5","282","285","265","7.31","65","4.62","","","","",""
"177","8027","鈦昇","櫃","05/14","","264","+14","+5.6","4,635","1,225","250","258","275","257.5","7","","10.49","","","","",""
"178","3592","瑞鼎","市","05/14","","263","+3.5","+1.35","1,059","280","259.5","263","267","262","1.93","16.4","1.85","","","","",""
"179","6670","復盛應用","市","05/14","","263","-2","-0.75","373","98.4","265","266.5","267.5","260.5","2.64","11.7","2.36","","","","",""
"180","7722","LINEPAY","市","05/14","","263","-12","-4.36","259","69.1","275","279","279","263","5.82","35.3","1.66","","","","",""
"181","6285","啟碁","市","05/14","","262","-8.5","-3.14","35,883","9,737","270.5","280","286","260","9.61","38.4","3.62","","","","",""
"182","8028","昇陽半導體","市","05/14","","261.5","+23.5","+9.87","26,663","6,868","238","241.5","261.5","240","9.03","59.8","8.97","","","","",""
"183","8081","致新","市","05/14","","261","+4.5","+1.75","1,058","275","256.5","259.5","265","257.5","2.92","14.8","3.09","","","","",""
"184","6953","家碩","櫃","05/14","","260.5","+1.5","+0.58","180","47.2","259","260.5","266","259","2.7","32.6","4.85","","","","",""
"185","3374","精材","櫃","05/14","","259.5","+22.5","+9.49","26,843","6,591","237","242","260","234","11","50.3","6.94","","","","",""
"186","2486","一詮","市","05/14","","259","+4","+1.57","1,915","500","255","268","268","257","4.31","498","11.49","","","","",""
"187","4722","國精化","市","05/14","","258","+10","+4.03","4,616","1,182","248","255","265","248","6.85","150","8.45","","","","",""
"188","3675","德微","櫃","05/14","","254.5","0","0","3,757","964","254.5","259","272","243","11.4","90.2","5.28","","","","",""
"189","6613","朋億*","櫃","05/14","","252","+14.5","+6.11","785","196","237.5","241.5","256","239.5","6.95","17.7","3.84","","","","",""
"190","6667","信紘科","櫃","05/14","","252","-0.5","-0.2","422","106","252.5","255","255","251","1.58","18.3","4.67","","","","",""
"191","8271","宇瞻","市","05/14","","252","+4","+1.61","7,013","1,798","248","254","264","251","5.24","12.3","5.11","","","","",""
"192","00685L","群益臺灣加權正2","市","05/14","","251.85","+2.55","+1.02","950","240","249.3","256.5","257.8","249.55","3.31","","1.0048","","","","",""
"193","6435","大中","櫃","05/14","","248.5","+8.5","+3.54","1,537","384","240","252.5","257","244","5.42","23.1","4.89","","","","",""
"194","3532","台勝科","市","05/14","","246","-0.5","-0.2","713","177","246.5","248","250","245","2.03","156","3.86","","","","",""
"195","2313","華通","市","05/14","","245.5","+8.5","+3.59","66,767","16,531","237","242","253","239.5","5.7","43.4","6.25","","","","",""
"196","7765","中華資安","市","05/14","","245","0","0","99","24.1","245","245.5","247","240.5","2.65","22.1","4.54","","","","",""
"197","2317","鴻海","市","05/14","","244.5","-6.5","-2.59","73,360","18,260","251","255","255","244","4.38","18","1.93","","","","",""
"198","4576","大銀微系統","市","05/14","","241.5","-7","-2.82","4,658","1,141","248.5","250","252","239","5.23","95.8","6.99","","","","",""
"199","4908","前鼎","櫃","05/14","","240","+5.5","+2.35","441","106","234.5","244.5","244.5","236.5","3.41","121","10.87","","","","",""
"200","8114","振樺電","市","05/14","","240","-7","-2.83","3,350","816","247","243","254","235","7.69","13","2.5","","","","",""
"201","6449","鈺邦","市","05/14","","239.5","+21.5","+9.86","4,342","1,031","218","239.5","239.5","228.5","5.05","32.5","4.54","","","","",""
"202","3006","晶豪科","市","05/14","","238","+21.5","+9.93","20,446","4,846","216.5","230","238","229.5","3.93","28.5","5.19","","","","",""
"203","2727","王品","市","05/14","","237","+1","+0.42","503","119","236","235","238.5","235","1.48","14.2","5.12","","","","",""
"204","4977","眾達-KY","市","05/14","","235.5","-8","-3.29","12,705","3,051","243.5","244.5","248","233.5","5.95","52.6","4.69","","","","",""
"205","7810","捷創科技","櫃","05/14","","234.5","+4.5","+1.96","291","70.2","230","240","248","234.5","5.87","38.1","4.83","","","","",""
"206","6533","晶心科","市","05/14","","233.5","-0.5","-0.21","1,119","260","234","236","239.5","227","5.34","","2.62","","","","",""
"207","2472","立隆電","市","05/14","","231.5","-2","-0.86","18,721","4,454","233.5","236","256","227","12.4","26.5","4.19","","","","",""
"208","3357","臺慶科","櫃","05/14","","231.5","+18.5","+8.69","12,210","2,812","213","232","234","223","5.16","23.6","2.68","","","","",""
"209","3264","欣銓","櫃","05/14","","229","-1","-0.43","9,622","2,228","230","234","237","227","4.35","34.3","5.36","","","","",""
"210","6239","力成","市","05/14","","229","-3","-1.29","20,526","4,754","232","233","236.5","226.5","4.31","27.2","2.9","","","","",""
"211","3227","原相","櫃","05/14","","228","+5","+2.24","2,314","524","223","224.5","230","224","2.69","18.4","2.75","","","","",""
"212","3515","華擎","市","05/14","","227.5","-1","-0.44","538","123","228.5","228.5","231","227.5","1.53","14.4","2.49","","","","",""
"213","2912","統一超","市","05/14","","226.5","+1","+0.44","1,389","315","225.5","225.5","229.5","225.5","1.77","20.7","5.07","","","","",""
"214","6197","佳必琪","市","05/14","","226.5","-6.5","-2.79","4,451","1,021","233","235","239","224","6.44","22.1","6.06","","","","",""
