代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
6139,亞翔,772.0,-39.0,-4.81,05/28,-5,-5018,-17.3,-2.13,12,4287,5.65,1.82,-3,-166,-0.99,-0.07,-2,-1865,-17.4,-0.79
2327,國巨*,742.0,41.0,5.85,05/28,-9,-26162,-5.11,-1.26,10,33823,5.38,1.63,6,5128,2.09,0.25,-3,-5488,-6.91,-0.26
3189,景碩,681.0,-21.0,-2.99,05/28,-2,-1799,-4.63,-0.34,10,8370,3.04,1.59,-5,-946,-0.87,-0.18,-2,-1425,-3.67,-0.27
0050,元大台灣50,100.5,-2.05,-2.0,05/28,-1,-39725,-26.0,-0.21,9,12279,1.26,0.06,-1,-21961,-14.4,-0.11,-1,-60998,-39.9,-0.32
3706,神達,83.1,-1.1,-1.31,05/28,-3,-9765,-17.3,-0.74,9,15796,9.61,1.19,2,87,0.24,0.01,-2,-7974,-21.9,-0.6
00850,元大臺灣ESG永續,86.7,-2.2,-2.47,05/28,-1,-64,-5.96,-0.02,8,2031,13.9,0.49,-1,-51,-4.76,-0.01,-1,-34,-3.18,-0.01
1216,統一,70.8,0.6,0.85,05/28,-7,-53835,-44.4,-0.95,8,30740,23.0,0.54,2,316,0.72,0.01,1,500,2.23,0.01
2492,華新科,390.0,29.0,8.03,05/28,12,32564,18.5,6.71,8,2636,3.86,0.54,8,1602,2.34,0.33,8,21520,31.5,4.44
2618,長榮航,35.3,0.5,1.44,05/28,-5,-101225,-30.5,-1.87,8,92945,21.8,1.72,5,2168,0.65,0.04,1,13359,15.5,0.25
2912,統一超,207.0,0.5,0.24,05/28,-7,-32846,-48.6,-3.16,8,14637,20.8,1.41,-1,-1,-0.01,0.0,-7,-18334,-27.2,-1.76
3045,台灣大,111.0,1.0,0.91,05/28,-6,-41375,-39.1,-1.11,8,31030,21.4,0.83,3,323,0.56,0.01,1,1111,5.53,0.03
3293,鈊象,749.0,-7.0,-0.93,05/28,-4,-2353,-21.2,-0.83,8,2411,13.1,0.86,-1,-9,-0.3,0.0,-4,-1117,-10.1,-0.4
4904,遠傳,93.6,0.7,0.75,05/28,-6,-23578,-43.8,-0.65,7,10032,16.5,0.28,10,2136,2.87,0.06,1,64,0.59,0.0
5269,祥碩,1440.0,-55.0,-3.68,05/28,-3,-296,-4.42,-0.4,7,706,4.79,0.94,-2,-112,-2.71,-0.15,-1,-169,-9.87,-0.23
5871,中租-KY,107.0,0.0,0.0,05/28,-7,-16239,-22.5,-0.95,7,10116,14.0,0.59,2,45,0.19,0.0,-5,-8342,-15.3,-0.49
1717,長興,82.4,-2.1,-2.49,05/28,-1,-4658,-9.95,-0.4,6,3448,1.01,0.29,3,1163,0.7,0.1,-1,-4037,-8.63,-0.34
