排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 800張 以下 (%),800張 以下 增減,持股 1千張 以下 (%),1千張 以下 增減,持股 超過 1千張 (%),超過 1千張 增減
601,6961,旅天下,51.3,0.3,0.59,26W29,07/17,66.7,0.0,66.7,0.0,33.3,0.0
602,6123,上奇,42.25,-0.2,-0.47,26W29,07/17,65.0,0.0,66.6,0.0,33.4,0.0
603,4564,元翎,16.05,-0.2,-1.23,26W29,07/17,64.0,1.09,65.5,0.66,34.5,-0.66
604,2390,云辰,10.55,0.1,0.96,26W29,07/17,64.6,-0.44,66.4,-0.01,33.6,0.01
605,6294,智基,26.85,-0.05,-0.19,26W29,07/17,66.5,0.0,66.5,0.0,33.5,0.0
606,2230,泰茂,26.5,0.15,0.57,26W29,07/17,63.1,-0.57,69.8,-0.59,30.2,0.59
607,3430,奇鈦科,109.5,-6.5,-5.6,26W29,07/17,66.5,-0.03,66.5,-0.03,33.5,0.03
608,00945B,凱基美國非投等債,14.68,-0.02,-0.14,26W29,07/17,66.8,1.4,69.0,0.91,31.0,-0.91
609,3485,敘豐,210.5,-4.0,-1.86,26W29,07/17,62.0,0.0,66.5,0.0,33.5,0.0
610,3376,新日興,184.5,-4.0,-2.12,26W29,07/17,64.2,-0.92,65.6,0.03,34.4,-0.03
611,4102,永日,19.0,-0.05,-0.26,26W29,07/17,60.2,-0.26,66.6,-0.26,33.4,0.26
612,3693,營邦,527.0,-10.0,-1.86,26W29,07/17,60.6,0.11,66.4,0.0,33.6,0.0
613,8289,泰藝,41.9,-0.95,-2.22,26W29,07/17,63.8,0.2,66.4,0.2,33.6,-0.2
614,5488,松普,13.5,0.3,2.27,26W29,07/17,63.4,0.0,65.2,1.87,34.8,-1.87
615,3543,州巧,36.0,-0.6,-1.64,26W29,07/17,62.7,-0.25,66.6,-1.1,33.4,1.1
616,1813,寶利徠,11.5,0.0,0.0,26W29,07/17,62.4,0.0,66.3,0.0,33.7,0.0
617,6148,驊宏資,28.05,0.0,0.0,26W29,07/17,66.3,0.0,66.3,0.0,33.7,0.0
618,2731,雄獅,145.0,-1.0,-0.68,26W29,07/17,62.4,-0.06,66.3,0.0,33.7,0.0
619,5443,均豪,95.1,-0.1,-0.11,26W29,07/17,64.8,1.12,66.5,1.14,33.5,-1.14
620,1595,川寶,60.4,-1.5,-2.42,26W29,07/17,61.8,0.22,68.1,1.86,31.9,-1.86
621,8422,可寧衛*,26.3,0.15,0.57,26W29,07/17,65.7,0.55,66.4,0.49,33.6,-0.49
622,6163,華電網,40.65,-0.6,-1.45,26W29,07/17,61.5,0.49,62.7,0.01,37.3,-0.01
623,8114,振樺電,225.5,0.0,0.0,26W29,07/17,62.5,0.04,66.2,0.04,33.8,-0.04
624,6209,今國光,74.3,-2.4,-3.13,26W29,07/17,63.3,-1.45,66.4,-0.31,33.6,0.31
625,6643,M31,437.0,-18.0,-3.96,26W29,07/17,66.2,0.0,66.2,0.0,33.8,0.0
626,3550,聯穎,24.55,1.75,7.68,26W29,07/17,60.4,-0.5,66.4,0.31,33.6,-0.31
627,1760,寶齡富錦,59.1,0.3,0.51,26W29,07/17,65.1,0.0,66.1,0.0,33.9,0.0
628,1708,東鹼,48.75,-1.0,-2.01,26W29,07/17,62.1,1.58,64.3,2.35,35.7,-2.35
629,3027,盛達,18.6,0.1,0.54,26W29,07/17,66.1,0.0,66.1,0.0,33.9,0.0
630,6138,茂達,276.0,-12.5,-4.33,26W29,07/17,63.2,0.01,69.3,0.0,30.7,0.0
631,6796,晉弘,56.3,-0.5,-0.88,26W29,07/17,62.4,0.0,64.5,0.0,35.5,0.0
632,1338,廣華-KY,15.25,0.0,0.0,26W29,07/17,64.5,-1.02,68.6,0.0,31.4,0.0
633,6202,盛群,59.9,0.6,1.01,26W29,07/17,64.0,-0.55,66.0,-0.93,34.0,0.93
634,3466,德晉,24.5,0.15,0.62,26W29,07/17,63.6,0.33,65.9,0.33,34.1,-0.33
635,5484,慧友,44.8,3.85,9.4,26W29,07/17,64.6,0.02,65.9,0.02,34.1,-0.02
636,00669R,國泰美國道瓊反1,5.18,0.06,1.17,26W29,07/17,62.8,-0.03,65.5,-0.03,34.5,0.03
637,6425,易發,55.2,-0.3,-0.54,26W29,07/17,62.5,0.01,65.9,0.0,34.1,0.0
638,6158,禾昌,16.5,-0.35,-2.08,26W29,07/17,62.5,0.16,65.8,0.16,34.2,-0.16
639,00989B,台新美國非投等債,10.26,0.0,0.0,26W29,07/17,45.4,-7.27,49.6,-8.45,50.4,8.45
640,3551,世禾,174.0,-4.0,-2.25,26W29,07/17,62.8,0.0,65.8,0.0,34.2,0.0
641,00662,富邦NASDAQ,121.8,-0.2,-0.16,26W29,07/17,65.6,0.03,65.9,0.03,34.1,-0.03
642,3508,位速,17.1,-0.15,-0.87,26W29,07/17,63.2,-0.06,65.8,-0.03,34.2,0.03
643,4720,德淵,19.35,-0.2,-1.02,26W29,07/17,64.7,0.13,65.4,0.85,34.6,-0.85
644,3576,聯合再生,16.95,-0.45,-2.59,26W29,07/17,65.8,-2.0,67.0,-1.89,33.0,1.89
645,5706,鳳凰,45.35,0.55,1.23,26W29,07/17,64.8,0.03,64.8,0.03,35.2,-0.03
646,6182,合晶,101.0,-7.0,-6.48,26W29,07/17,61.0,0.85,62.5,0.57,37.5,-0.57
647,6944,兆聯實業,771.0,-23.0,-2.9,26W29,07/17,63.2,-0.03,65.6,-0.03,34.4,0.03
648,00693U,期街口S&P黃豆,21.65,0.15,0.7,26W29,07/17,66.7,-1.38,67.8,-2.46,32.2,2.46
649,6136,富爾特,24.4,-0.35,-1.41,26W29,07/17,63.6,-0.14,65.9,-0.15,34.1,0.15
650,2887G,台新新光庚特一,43.75,0.0,0.0,26W29,07/17,60.7,-0.24,65.9,-0.26,34.1,0.26
651,6140,訊達,17.05,0.45,2.71,26W29,07/17,60.6,0.0,65.5,0.0,34.5,0.0
652,2498,宏達電,39.9,-0.7,-1.72,26W29,07/17,65.3,0.03,66.2,0.04,33.8,-0.04
653,8112,至上,91.2,2.2,2.47,26W29,07/17,68.4,0.8,69.0,0.33,31.0,-0.33
654,00688L,國泰20年美債正2,6.44,-0.13,-1.98,26W29,07/17,63.1,-0.2,67.0,-0.34,33.0,0.34
655,8299,群聯,2020.0,-5.0,-0.25,26W29,07/17,63.4,-0.57,65.0,-0.98,35.0,0.98
656,00673R,期元大S&P原油反1,13.54,-0.64,-4.51,26W29,07/17,65.7,1.49,69.5,0.53,30.5,-0.53
657,6235,華孚,39.3,0.2,0.51,26W29,07/17,62.7,-0.04,63.6,0.01,36.4,-0.01
658,2342,茂矽,36.35,-1.25,-3.32,26W29,07/17,65.0,1.82,66.8,1.29,33.2,-1.29
659,5203,訊連,66.6,-0.4,-0.6,26W29,07/17,62.9,0.02,65.2,0.0,34.8,0.0
660,2636,台驊控股,65.2,0.4,0.62,26W29,07/17,64.6,0.64,65.2,-0.03,34.8,0.03
