排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 800張 以下 (%),800張 以下 增減,持股 1千張 以下 (%),1千張 以下 增減,持股 超過 1千張 (%),超過 1千張 增減
2101,2395,研華,669.0,-6.0,-0.89,26W35,08/28,20.2,-0.27,22.3,-0.41,77.7,0.41
2102,3555,博士旺,184.0,9.5,5.44,26W35,08/28,22.3,0.0,22.3,0.0,77.7,0.0
2103,3702,大聯大,100.0,-1.5,-1.48,26W35,08/28,20.7,0.69,22.2,1.01,77.8,-1.01
2104,8464,億豐,366.5,-2.0,-0.54,26W35,08/28,19.8,-0.4,22.2,-0.04,77.8,0.04
2105,2890,永豐金,39.8,0.45,1.14,26W35,08/28,21.4,0.39,22.2,0.35,77.8,-0.35
2106,2433,互盛電,41.7,0.0,0.0,26W35,08/28,22.2,0.0,22.2,0.0,77.8,0.0
2107,1735,日勝化,20.9,0.0,0.0,26W35,08/28,22.2,-0.01,22.2,-0.01,77.8,0.01
2108,2897B,王道銀乙特,11.5,0.0,0.0,26W35,08/28,20.6,0.04,22.2,0.04,77.8,-0.04
2109,5278,尚凡*,24.4,-0.1,-0.41,26W35,08/28,21.0,-0.04,22.2,-0.04,77.8,0.04
2110,6464,台數科,77.4,-0.5,-0.64,26W35,08/28,19.3,-0.75,22.1,-0.74,77.9,0.74
2111,1307,三芳,30.7,-0.25,-0.81,26W35,08/28,21.9,0.03,22.1,0.03,77.9,-0.03
2112,6666,羅麗芬-KY,44.1,-0.25,-0.56,26W35,08/28,22.0,0.0,22.0,0.0,78.0,0.0
2113,3332,幸康,61.7,0.7,1.15,26W35,08/28,20.2,0.0,22.0,0.0,78.0,0.0
2114,9940,信義,20.5,-0.15,-0.73,26W35,08/28,21.4,0.01,22.0,0.0,78.0,0.0
2115,1459,聯發,15.55,0.0,0.0,26W35,08/28,21.0,0.08,22.0,-0.25,78.0,0.25
2116,4148,全宇生技-KY,33.3,-0.4,-1.19,26W35,08/28,21.9,0.04,21.9,0.04,78.1,-0.04
2117,2105,正新,30.55,-0.55,-1.77,26W35,08/28,21.1,-0.02,21.9,0.01,78.1,-0.01
2118,2597,潤弘,172.0,0.5,0.29,26W35,08/28,21.0,0.01,21.9,0.01,78.1,-0.01
2119,6199,天品,93.3,0.9,0.97,26W35,08/28,21.9,0.02,21.9,0.02,78.1,-0.02
2120,6101,寬魚國際,37.9,0.2,0.53,26W35,08/28,18.4,0.52,21.8,-0.33,78.2,0.33
2121,7713,威力德生醫,73.5,0.0,0.0,26W35,08/28,19.9,0.0,21.7,0.0,78.3,0.0
2122,3036,文曄,196.0,3.0,1.55,26W35,08/28,20.3,0.56,21.7,0.49,78.3,-0.49
2123,7642,昶瑞機電,79.0,0.9,1.15,26W35,08/28,21.6,0.0,21.6,0.0,78.4,0.0
2124,3523,迎輝,15.4,0.0,0.0,26W35,08/28,21.6,0.0,21.6,0.0,78.4,0.0
2125,8931,大汽電,41.1,-0.05,-0.12,26W35,08/28,20.8,0.05,21.5,0.05,78.5,-0.05
2126,9946,三發地產,17.6,-0.25,-1.4,26W35,08/28,20.6,0.0,21.5,0.0,78.5,0.0
2127,1236,宏亞,25.55,-0.15,-0.58,26W35,08/28,17.1,-0.03,21.5,-0.03,78.5,0.03
2128,00772B,中信高評級公司債,32.52,-0.19,-0.58,26W35,08/28,21.0,-0.04,21.3,-0.04,78.7,0.04
2129,2637,慧洋-KY,92.1,-2.5,-2.64,26W35,08/28,19.9,0.15,21.3,0.16,78.7,-0.16
2130,2528,皇普,20.4,-0.35,-1.69,26W35,08/28,19.8,0.22,21.2,0.44,78.8,-0.44
2131,3521,台鋼建設,12.25,0.1,0.82,26W35,08/28,21.2,0.0,21.2,0.0,78.8,0.0
2132,1808,潤隆,34.8,-1.15,-3.2,26W35,08/28,20.6,-0.32,21.1,-0.32,78.9,0.32
2133,2645,長榮航太,174.0,-4.5,-2.52,26W35,08/28,20.7,0.3,21.1,0.07,78.9,-0.07
2134,5345,馥鴻,22.3,-0.6,-2.62,26W35,08/28,21.1,0.0,21.1,0.0,78.9,0.0
2135,2891,中信金,64.4,0.6,0.94,26W35,08/28,20.4,0.03,21.1,-0.01,78.9,0.01
2136,4994,傳奇,83.8,-1.7,-1.99,26W35,08/28,19.5,-0.03,21.0,0.0,79.0,0.0
2137,2618,長榮航,41.8,-0.95,-2.22,26W35,08/28,20.0,-0.56,20.9,-0.51,79.1,0.51
2138,4166,友霖,24.7,0.0,0.0,26W35,08/28,19.0,-0.01,20.8,0.0,79.2,0.0
2139,2424,隴華,8.17,0.15,1.87,26W35,08/28,19.1,0.0,20.8,0.0,79.2,0.0
