排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00780B,國泰A級金融債,37.71,-0.02,-0.05,07/22,-55.0,-41.4,9.33,97.8,92.2,87.8,74.7,77.9,78.5,59.3,,76.5
2,00870B,元大15年EM主權債,28.23,-0.06,-0.21,07/22,-100.0,-89.6,-47.3,95.1,21.2,0.0,6.98,97.5,95.6,75.9,,97.3
3,00756B,群益投等新興公債,31.7,-0.1,-0.31,07/22,-44.6,-45.0,95.6,94.3,91.2,98.3,94.6,89.0,89.9,69.4,,91.7
4,4305,世坤,41.3,0.0,0.0,07/22,,100.0,92.2,87.1,4.63,0.44,-0.86,0.0,-0.29,0.07,0.02,-0.32
5,910322,康師傅-DR,23.35,0.0,0.0,07/22,23.4,75.4,87.7,85.9,85.4,37.1,-14.8,-4.57,-3.17,-0.56,-0.28,4.39
6,00717,富邦美國特別股,14.9,0.04,0.27,07/22,90.4,88.6,85.4,73.8,75.4,63.0,76.9,68.5,62.2,45.6,,67.9
7,1463,強盛新,17.95,-0.15,-0.83,07/22,5.27,54.0,63.7,67.1,44.1,27.2,28.0,35.4,10.7,7.09,1.57,35.6
8,5324,士開,12.05,-0.05,-0.41,07/22,23.3,32.1,55.2,56.0,65.0,61.6,35.6,19.3,11.3,1.5,0.64,17.2
9,00898,國泰基因免疫革命,9.4,0.21,2.29,07/22,76.3,61.1,67.0,53.3,50.2,39.9,40.9,42.1,38.2,34.3,,42.0
10,2347,聯強,88.2,2.9,3.4,07/22,68.2,64.6,52.4,51.4,28.1,-2.21,-14.4,-0.89,-0.11,-0.06,-1.26,1.45
11,3045,台灣大,112.5,0.5,0.45,07/22,44.7,57.6,44.2,50.5,38.9,9.39,7.52,11.4,-0.79,0.96,-4.97,10.4
12,00908,富邦入息REITs+,15.71,0.04,0.26,07/22,-1.64,-1.13,62.8,49.3,26.8,35.1,30.2,18.8,9.87,3.55,,20.9
13,00689R,國泰20年美債反1,22.68,0.1,0.44,07/22,0.0,27.0,41.5,49.0,55.9,41.8,24.2,18.2,11.2,3.16,,17.6
14,2941,米斯特,32.0,0.0,0.0,07/22,,,0.0,48.1,17.3,2.25,0.83,0.64,0.08,,,0.85
15,2603,長榮,206.0,3.0,1.48,07/22,58.7,56.4,45.4,47.8,48.4,21.6,2.91,5.63,0.46,0.43,-0.04,5.7
16,00857B,永豐20年美公債,23.2,-0.01,-0.04,07/22,18.6,16.6,36.6,47.5,40.9,51.8,49.7,45.8,35.0,11.0,,47.5
17,8488,吉源-KY,10.1,-0.1,-0.98,07/22,0.0,16.7,26.2,46.6,6.01,5.81,2.66,1.79,0.97,0.23,,1.69
18,5703,亞都,14.0,0.1,0.72,07/22,0.0,0.0,0.0,46.4,25.1,14.1,4.86,2.05,0.3,-1.28,0.02,1.84
19,5213,亞昕,22.2,0.2,0.91,07/22,66.3,62.3,52.1,46.4,24.8,20.4,-1.21,0.46,0.18,-0.74,-0.12,-0.1
20,4728,雙美,377.5,-2.5,-0.66,07/22,0.0,49.0,43.3,45.5,92.9,85.2,39.9,42.5,28.3,7.65,1.74,44.7
21,2008,高興昌,30.15,-0.8,-2.58,07/22,0.0,18.1,36.0,45.1,40.2,22.4,10.2,4.73,1.69,0.57,0.09,4.47
22,6121,新普,381.5,11.0,2.97,07/22,51.4,51.3,48.6,44.3,24.0,9.82,12.0,10.1,7.06,-0.57,-0.63,10.1
23,9926,新海,49.05,-0.3,-0.61,07/22,-16.4,36.4,24.6,44.3,47.0,22.8,7.89,2.93,1.98,0.99,0.68,2.87
24,2002,中鋼,18.85,0.05,0.27,07/22,49.2,54.2,38.4,43.0,18.9,-1.93,-2.75,2.52,-1.08,-2.89,-0.22,1.96
25,2412,中華電,138.5,-0.5,-0.36,07/22,20.7,34.9,33.7,42.9,15.6,-8.95,-10.5,-1.57,-1.3,-0.24,-2.6,-3.02
26,8482,商億-KY,47.85,-0.85,-1.75,07/22,66.4,37.4,51.1,42.9,46.2,36.5,16.4,12.6,3.91,0.23,,9.11
27,2528,皇普,22.5,0.35,1.58,07/22,63.7,53.2,42.6,42.8,31.8,13.9,-0.67,-10.5,-5.35,-0.89,-0.41,-11.8
28,1402,遠東新,27.2,-0.15,-0.55,07/22,5.44,39.8,28.7,42.4,14.8,-4.25,-5.87,-7.84,-5.88,-0.74,-0.77,-6.73
29,2608,嘉里大榮,29.1,-0.15,-0.51,07/22,5.8,5.22,31.3,41.8,27.4,28.6,-6.24,-11.0,-11.0,-3.78,-1.51,-11.3
30,8426,紅木-KY,20.2,0.0,0.0,07/22,15.1,5.16,29.5,41.2,30.2,13.5,5.55,2.64,0.88,0.17,0.04,2.7
31,2618,長榮航,42.1,-0.2,-0.47,07/22,30.5,43.0,40.5,39.6,50.1,25.0,4.79,5.08,2.92,-0.3,0.19,6.51
32,5403,中菲,95.5,-0.1,-0.1,07/22,-3.14,31.6,45.6,39.2,29.1,9.29,2.62,-2.48,-3.4,-2.02,0.24,-2.88
33,6655,科定,118.0,0.5,0.43,07/22,-14.3,0.0,31.0,39.0,26.1,23.0,11.6,8.29,1.17,1.41,,6.2
34,4148,全宇生技-KY,30.85,0.2,0.65,07/22,50.4,42.8,43.8,38.9,23.9,11.9,-0.13,0.73,-0.02,5.14,,0.87
35,2606,裕民,64.1,1.1,1.75,07/22,59.7,63.9,53.8,38.8,35.6,23.1,18.2,12.6,5.72,1.48,0.67,13.6
36,2540,愛山林,53.7,-0.3,-0.56,07/22,21.8,38.6,32.5,38.3,35.0,24.3,-0.37,1.09,-5.16,-1.11,-0.87,-1.49
37,5876,上海商銀,45.0,-0.65,-1.42,07/22,30.0,37.8,34.1,37.5,32.4,2.49,-2.77,-4.39,-3.33,-0.88,,-5.97
38,1217,愛之味,9.92,-0.08,-0.8,07/22,1.59,19.4,24.0,37.2,26.0,17.0,-2.37,0.53,1.69,-0.64,0.16,1.39
39,4557,永新-KY,52.3,-0.9,-1.69,07/22,-24.8,54.4,50.6,37.1,25.2,3.56,-5.38,-9.27,-0.8,0.35,-1.07,-8.63
40,00942B,台新美A公司債20+,14.19,-0.02,-0.14,07/22,-41.3,-31.2,29.5,37.0,6.73,87.3,72.3,73.8,62.6,,,70.8
41,009817,國泰日本不動產,9.21,-0.03,-0.32,07/22,-0.87,16.8,33.0,36.8,37.1,32.5,20.0,,,,,
42,00981D,主動中信非投等債,10.48,0.01,0.1,07/22,18.2,16.2,33.4,36.6,10.1,15.9,19.8,6.45,,,,4.61
43,5529,鉅陞,21.45,0.1,0.47,07/22,80.6,28.9,25.7,36.4,21.4,17.4,1.22,1.72,-0.49,0.08,-1.07,1.32
44,4938,和碩,84.4,1.6,1.93,07/22,59.9,56.1,38.3,36.1,26.4,20.7,-6.11,-0.05,-0.32,-1.11,-1.93,1.38
45,1235,興泰,35.8,-1.4,-3.76,07/22,-5.76,4.58,29.4,36.0,29.3,10.9,5.77,5.81,0.54,1.45,0.13,4.57
46,2385,群光,106.5,2.0,1.91,07/22,37.0,46.9,41.2,35.8,31.9,17.5,3.45,1.82,1.88,-3.36,-3.23,3.11
47,2939,永邑-KY,19.0,-0.1,-0.52,07/22,16.7,45.6,40.3,35.7,15.5,7.52,3.39,4.02,1.71,4.36,,2.46
48,2812,台中銀,20.45,0.0,0.0,07/22,13.1,40.3,23.8,35.6,25.2,31.0,0.1,-2.67,-4.16,-1.3,-0.16,-4.38
49,1443,立益物流,26.0,-0.9,-3.35,07/22,5.04,18.6,45.0,35.6,36.2,23.7,5.97,6.5,2.03,0.85,0.02,5.99
50,00864B,中信美國公債0-1,47.22,0.12,0.25,07/22,32.1,8.25,18.2,35.4,29.8,30.0,9.73,7.98,9.28,4.23,,8.39
51,2867,三商壽,9.28,-0.23,-2.42,07/22,-4.52,7.72,14.2,35.4,37.1,22.0,24.5,28.2,22.7,9.06,4.43,27.4
