代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2542,興富發,46.2,-0.2,-0.43,26W33,08/14,1,4811,11.6,0.22,15,139575,15.3,6.48,5,6818,3.25,0.32,1,8239,19.9,0.38
2886,兆豐金,47.35,1.5,3.27,26W33,08/14,-2,-56759,-15.4,-0.38,13,603930,23.6,4.07,-1,-15487,-7.39,-0.1,1,8369,3.99,0.06
2892,第一金,33.35,0.2,0.6,26W33,08/14,1,26381,10.7,0.18,13,457718,13.6,3.18,-1,-14167,-5.73,-0.1,1,29688,12.0,0.21
1210,大成,51.9,-0.5,-0.95,26W33,08/14,-4,-10022,-17.6,-1.12,11,51499,24.1,5.76,-2,-980,-2.75,-0.11,-3,-7987,-16.6,-0.89
2855,統一證,47.4,0.05,0.11,26W33,08/14,-5,-13934,-11.5,-0.87,11,87567,16.3,5.47,0,0,0.0,0.0,1,3246,15.2,0.2
3324,雙鴻,1010.0,-25.0,-2.42,26W33,08/14,5,3926,5.62,4.22,8,23,0.02,0.03,2,466,1.34,0.5,5,3846,5.5,4.13
5880,合庫金,24.2,0.0,0.0,26W33,08/14,-2,-69557,-27.0,-0.44,8,16800,1.8,0.11,1,509,0.38,0.0,-2,-58232,-22.6,-0.37
6223,旺矽,6440.0,-55.0,-0.85,26W33,08/14,1,45,1.48,0.05,8,1842,5.76,1.88,1,4,0.13,0.0,1,61,1.99,0.06
1409,新纖,25.25,0.1,0.4,26W33,08/14,-6,-44951,-4.79,-2.78,7,2403,0.22,0.15,1,1530,1.76,0.09,-6,-43704,-4.65,-2.7
1477,聚陽,218.0,-1.5,-0.68,26W33,08/14,-2,-8942,-41.9,-3.62,7,4109,5.77,1.67,-2,-123,-0.57,-0.05,-2,-8433,-39.5,-3.42
2383,台光電,6165.0,475.0,8.35,26W33,08/14,1,1113,10.1,0.31,6,2638,3.65,0.74,-2,-247,-1.04,-0.07,1,1460,13.3,0.41
2409,友達,25.8,0.05,0.19,26W33,08/14,-2,-91846,-4.92,-1.22,6,6539,0.09,0.09,-1,-2617,-0.24,-0.03,-2,-87328,-4.68,-1.16
6187,萬潤,1275.0,5.0,0.39,26W33,08/14,3,3990,7.31,4.06,6,2079,2.38,2.12,2,163,0.4,0.17,3,5072,9.29,5.16
006205,富邦上証,40.86,-0.85,-2.04,26W33,08/14,-2,-298,-7.35,-0.32,5,464,2.98,0.49,2,1700,42.0,1.81,4,2284,27.3,2.43
00645,富邦日本,59.1,0.15,0.25,26W33,08/14,-1,-196,-30.1,-0.46,5,494,11.8,1.15,1,209,32.1,0.49,6,1184,24.1,2.75
00652,富邦印度,33.54,-0.14,-0.42,26W33,08/14,9,3264,21.1,5.22,5,499,6.4,0.8,5,1380,17.7,2.21,13,7624,31.5,12.2
00662,富邦NASDAQ,123.3,0.35,0.28,26W33,08/14,-2,-5436,-14.9,-0.61,5,622,0.62,0.07,-20,-154472,-31.8,-17.3,-20,-147094,-30.3,-16.5
