排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1,5274,信驊,櫃,08/17,,17020.0,-670.0,-3.79,145,2503.0,17690.0,17380.0,17600.0,16980.0,3.5,125.0,82.58,,,,,
2,2059,川湖,市,08/17,,13750.0,1250.0,10.0,244,3359.0,12500.0,13750.0,13750.0,13750.0,0.0,75.8,38.82,,,,,
3,7769,鴻勁,市,08/17,,6750.0,160.0,2.43,467,3118.0,6590.0,6600.0,6825.0,6465.0,5.46,69.7,21.38,,,,,
4,6669,緯穎,市,08/17,,6620.0,185.0,2.87,1483,9800.0,6435.0,6585.0,6740.0,6420.0,4.97,21.1,9.01,,,,,
5,6515,穎崴,市,08/17,,6610.0,-140.0,-2.07,430,2832.0,6750.0,6650.0,6715.0,6390.0,4.81,106.0,27.95,,,,,
6,2383,台光電,市,08/17,,6350.0,185.0,3.0,1911,12074.0,6165.0,6165.0,6445.0,6110.0,5.43,99.3,39.0,,,,,
7,3443,創意,市,08/17,,5850.0,385.0,7.04,3216,18513.0,5465.0,5475.0,5990.0,5360.0,11.5,150.0,58.22,,,,,
8,6223,旺矽,櫃,08/17,,5800.0,-640.0,-9.94,1505,8772.0,6440.0,5800.0,5950.0,5800.0,2.33,124.0,35.73,,,,,
9,3653,健策,市,08/17,,5340.0,485.0,9.99,1198,6396.0,4855.0,5340.0,5340.0,5340.0,0.0,121.0,33.23,,,,,
10,3008,大立光,市,08/17,,5070.0,460.0,9.98,3382,16960.0,4610.0,4670.0,5070.0,4670.0,8.68,27.0,3.46,,,,,
11,3661,世芯-KY,市,08/17,,4060.0,-150.0,-3.56,4619,19447.0,4210.0,4350.0,4490.0,4060.0,10.2,59.4,7.67,,,,,
12,2454,聯發科,市,08/17,,4050.0,-160.0,-3.8,10560,43090.0,4210.0,4205.0,4225.0,4025.0,4.75,66.8,15.24,,,,,
13,3017,奇鋐,市,08/17,,3150.0,-85.0,-2.63,3126,9919.0,3235.0,3230.0,3230.0,3115.0,3.55,42.0,22.41,,,,,
