排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,00980A,主動野村臺灣優選,22.66,0.53,2.39,08/04,2.07,4.44,5.31,7.87,7.87,7.87,7.87,7.87,7.87,,,7.87
2,1560,中砂,675.0,4.0,0.6,08/04,0.15,0.61,0.83,1.27,1.98,1.72,2.26,-1.04,-2.88,3.91,4.86,-1.24
3,3653,健策,4145.0,375.0,9.95,08/04,0.47,0.62,0.84,1.22,1.81,2.05,0.87,2.07,0.23,-2.29,8.65,1.11
4,2481,強茂,130.0,1.0,0.78,08/04,0.72,0.69,1.34,0.99,-2.02,-2.3,6.98,3.07,8.35,9.71,10.1,2.15
5,3665,貿聯-KY,2300.0,205.0,9.79,08/04,0.21,0.49,0.67,0.99,3.09,4.71,0.77,1.7,-2.09,11.8,13.5,-3.16
6,6669,緯穎,6205.0,280.0,4.73,08/04,0.27,0.5,0.76,0.93,1.58,2.39,4.28,5.81,4.82,3.46,,4.19
7,3529,力旺,2575.0,185.0,7.74,08/04,0.0,0.09,0.76,0.87,1.0,-0.03,-1.85,-0.16,0.54,-3.53,4.39,0.04
8,006201,元大富櫃50,41.2,1.32,3.31,08/04,0.08,0.08,0.25,0.86,0.23,1.18,3.32,2.72,-4.13,-3.77,-65.3,1.01
9,00709,富邦歐洲,41.16,0.16,0.39,08/04,0.0,0.2,0.2,0.85,1.92,3.04,3.04,3.04,3.04,3.04,,3.04
10,4764,雙鍵,259.0,-4.0,-1.52,08/04,0.09,0.23,0.23,0.81,3.4,6.98,9.32,9.19,9.32,9.32,,9.32
11,2449,京元電子,245.5,12.0,5.14,08/04,0.14,0.44,0.44,0.73,0.8,0.87,-6.88,-6.75,-3.41,-4.71,-9.0,-7.28
12,8210,勤誠,1150.0,55.0,5.02,08/04,0.01,0.24,0.43,0.69,0.22,-0.34,2.9,-0.21,2.45,4.3,2.26,1.91
13,3037,欣興,924.0,59.0,6.82,08/04,0.36,0.41,0.41,0.68,0.86,1.44,2.4,5.88,8.66,7.28,11.5,7.99
14,6831,邁科,617.0,52.0,9.2,08/04,0.41,0.88,0.94,0.66,0.25,-0.33,4.23,3.63,,,,3.21
15,7734,印能科技,3690.0,0.0,0.0,08/04,0.12,0.38,0.54,0.65,1.34,1.99,2.72,8.29,6.89,,,6.96
16,009814,富邦標普500,11.43,0.12,1.06,08/04,0.0,0.04,0.04,0.65,2.11,3.57,3.57,3.57,,,,3.57
17,3231,緯創,195.0,9.0,4.84,08/04,0.18,0.47,0.57,0.62,1.19,0.92,4.01,3.88,0.93,-0.23,4.73,3.4
18,2313,華通,198.5,13.0,7.01,08/04,0.54,0.54,0.61,0.6,0.13,1.31,0.18,0.45,2.28,-0.12,3.1,2.1
19,2059,川湖,9495.0,860.0,9.96,08/04,0.25,0.39,0.44,0.54,0.75,1.46,2.12,3.88,0.19,3.64,7.87,0.66
20,6223,旺矽,5900.0,95.0,1.64,08/04,0.25,0.3,0.29,0.52,0.77,1.26,3.18,3.3,7.22,17.9,15.2,2.44
21,5274,信驊,15500.0,-475.0,-2.97,08/04,0.06,0.21,0.25,0.48,0.89,0.85,-0.48,1.03,4.1,4.06,-1.71,2.1
22,6239,力成,256.5,18.0,7.55,08/04,0.19,0.19,0.26,0.47,0.6,0.02,-7.63,-11.1,-19.6,-1.66,5.54,-9.91
23,3017,奇鋐,2600.0,50.0,1.96,08/04,0.13,0.28,0.4,0.45,0.79,1.03,1.33,3.13,0.43,-7.22,7.18,0.66
24,00741B,富邦全球非投等債,37.98,0.08,0.21,08/04,0.0,0.0,0.0,0.44,4.11,6.89,6.89,6.89,6.89,6.89,,6.89
25,3189,景碩,767.0,69.0,9.89,08/04,0.04,0.04,0.05,0.43,0.21,0.64,1.98,2.84,7.76,3.05,7.58,7.78
26,3036,文曄,212.5,8.0,3.91,08/04,0.17,0.37,0.41,0.42,0.42,-0.51,-6.44,-5.83,-5.54,0.57,2.2,-6.29
27,2486,一詮,221.0,14.5,7.02,08/04,0.28,0.28,0.28,0.41,0.59,0.75,-1.06,-0.44,0.87,0.63,0.76,0.87
28,6830,汎銓,403.0,22.5,5.91,08/04,0.0,0.11,0.11,0.41,0.49,-0.07,-0.2,1.9,0.43,0.19,,0.56
29,2049,上銀,332.0,0.0,0.0,08/04,0.22,0.41,0.41,0.4,0.39,0.39,0.63,0.5,-0.02,0.48,0.71,0.74
30,2464,盟立,162.0,14.5,9.83,08/04,0.16,0.16,0.16,0.36,0.36,0.36,0.36,0.31,0.3,0.32,-0.96,0.31
31,8996,高力,1030.0,90.0,9.57,08/04,0.63,0.63,0.63,0.33,-0.07,-0.86,1.15,3.33,6.46,2.63,2.06,3.34
32,3008,大立光,4355.0,395.0,9.97,08/04,0.02,0.07,0.18,0.33,1.1,1.46,2.8,1.62,3.48,3.23,3.28,2.37
33,6139,亞翔,786.0,21.0,2.75,08/04,0.11,0.34,0.39,0.33,0.62,1.48,4.59,3.44,2.99,6.95,7.22,4.27
34,4958,臻鼎-KY,444.0,22.5,5.34,08/04,0.0,0.27,0.43,0.33,0.17,0.35,2.58,4.21,3.42,1.68,5.11,3.85
35,6805,富世達,1590.0,120.0,8.16,08/04,0.27,0.27,0.27,0.31,0.98,-2.03,-5.46,-6.36,-9.11,,,-11.3
36,6548,長科*,74.0,3.8,5.41,08/04,0.06,0.16,0.16,0.31,0.45,1.13,1.87,1.75,4.02,3.31,,2.98
37,6274,台燿,1340.0,120.0,9.84,08/04,0.38,0.36,0.36,0.29,0.3,-0.85,3.92,-3.58,3.79,9.53,7.42,-5.26
38,2383,台光電,5140.0,160.0,3.21,08/04,0.04,0.18,0.18,0.28,0.34,0.63,0.61,2.5,1.38,-8.87,2.62,1.25
39,7769,鴻勁,6190.0,-235.0,-3.66,08/04,0.0,0.19,0.17,0.26,0.26,0.51,1.0,1.19,,,,1.32
40,2379,瑞昱,723.0,19.0,2.7,08/04,0.02,0.04,0.18,0.24,0.41,0.69,7.23,3.97,1.39,6.68,13.6,3.01
41,7750,新代,2330.0,95.0,4.25,08/04,0.2,0.2,0.2,0.23,0.26,0.27,0.15,0.56,,,,0.38
42,2360,致茂,1925.0,-35.0,-1.79,08/04,-0.6,-0.62,-0.26,0.23,0.67,0.66,-0.7,0.53,2.56,3.67,4.98,0.22
43,5288,豐祥-KY,193.5,4.0,2.11,08/04,0.08,0.19,0.2,0.22,0.24,0.34,0.24,0.31,0.4,0.2,-5.43,0.41
44,2455,全新,353.0,32.0,9.97,08/04,0.01,0.14,0.2,0.21,0.59,0.83,2.74,6.28,-5.43,-2.04,2.2,7.1
45,2880,華南金,43.25,0.2,0.46,08/04,0.06,0.12,0.16,0.2,0.44,0.66,3.62,3.33,4.94,8.14,8.45,3.36
46,2375,凱美,122.0,1.0,0.83,08/04,0.07,0.18,0.19,0.19,0.3,0.46,0.45,0.45,0.46,0.46,0.46,0.45
47,4915,致伸,63.6,-1.0,-1.55,08/04,0.0,0.0,0.19,0.19,0.31,0.19,2.12,0.4,-1.0,12.8,15.5,1.03
48,3491,昇達科,1170.0,105.0,9.86,08/04,0.02,0.02,0.17,0.19,0.2,0.51,-1.01,-1.12,-1.89,4.65,2.48,-1.29
49,3693,營邦,498.5,26.5,5.61,08/04,0.0,0.13,0.13,0.18,0.25,0.19,-0.77,-0.47,0.42,0.24,0.4,-0.16
50,1714,和桐,14.55,0.2,1.39,08/04,0.06,0.17,0.18,0.18,0.29,0.4,0.4,0.43,0.43,0.44,0.44,0.43
51,6944,兆聯實業,786.0,60.0,8.26,08/04,0.07,0.18,0.18,0.18,0.18,0.15,-0.08,0.16,1.76,,,-0.48
52,8271,宇瞻,224.0,4.5,2.05,08/04,0.07,0.18,0.18,0.18,0.13,0.45,0.59,0.47,0.48,0.48,0.32,0.53
53,1717,長興,63.6,1.9,3.08,08/04,0.02,0.04,0.09,0.18,0.25,0.25,0.52,0.05,0.75,0.79,0.9,0.58
54,3023,信邦,299.5,0.0,0.0,08/04,0.05,0.15,0.15,0.17,0.38,1.29,3.88,1.53,4.42,9.56,7.46,0.94
55,2441,超豐,119.5,9.0,8.14,08/04,0.15,0.15,0.17,0.17,0.29,0.93,-2.27,-4.56,-1.68,1.8,-3.88,-4.65
56,6202,盛群,58.1,-0.6,-1.02,08/04,0.16,0.16,0.16,0.16,0.16,0.17,0.65,0.64,0.65,0.34,0.49,0.67
57,8436,大江,113.5,0.5,0.44,08/04,0.06,0.16,0.16,0.16,0.16,-0.05,-0.75,-1.26,-1.85,-1.0,-0.37,-0.09
58,6005,群益證,34.85,0.3,0.87,08/04,0.06,0.16,0.16,0.16,-0.29,-1.42,-7.28,-7.35,-7.82,0.36,0.32,-7.96
59,8114,振樺電,224.0,9.0,4.19,08/04,0.15,0.15,0.15,0.15,0.45,0.65,2.28,2.02,1.76,1.89,2.0,3.37
