排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,3372,典範,15.1,1.0,7.09,670,07/31,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2,00985D,主動貝萊德優投等,10.05,0.04,0.4,599,07/31,0.0,0.0,0.0,-97.2,-97.2,50.0,200.0,,,
3,00703,台新MSCI中國,20.17,0.1,0.5,39,07/31,0.0,-66.7,-91.7,-91.7,-91.7,0.0,-50.0,-91.7,-98.1,-91.7
4,00990B,國泰收益非投等債,10.06,0.02,0.2,1326,07/31,-8.33,-8.33,0.0,-89.3,,,,,,
5,00988B,玉山嚴選非投債,19.93,0.05,0.25,747,07/31,0.0,-5.73,-56.1,-82.1,-86.4,20.3,,,,
6,1443,立益物流,26.25,0.55,2.14,7,07/31,0.0,-33.3,-74.2,-74.2,-74.2,-74.2,-66.7,-89.5,-93.1,-92.2
7,00928,中信上櫃ESG30,27.43,2.12,8.38,931,07/31,-18.9,-53.5,-73.3,-73.4,-39.7,-10.8,819.0,1173.0,543.0,3794.0
8,00876,元大全球5G,84.95,8.15,10.6,492,07/31,-44.4,-54.5,-58.3,-68.8,-70.6,-44.4,-58.3,-95.6,400.0,-94.4
9,00958B,永豐ESG銀行債15+,9.26,0.07,0.76,152,07/31,-16.7,-16.7,0.0,-66.7,0.0,0.0,-37.5,-70.6,-98.7,-72.2
10,009822,華南永昌未來金融,9.83,0.39,4.13,745,07/31,-66.7,0.0,0.0,-66.7,-88.9,-98.2,,,,
11,6115,鎰勝,45.8,0.65,1.44,127,07/31,0.0,-28.6,-57.1,-66.7,-66.7,-73.0,-68.1,7.14,42.9,-14.3
12,9925,新保,40.3,-0.3,-0.74,456,07/31,0.0,-50.0,-66.7,-66.7,0.0,-88.9,-88.9,-97.2,-83.3,-92.9
13,2429,銘旺科,30.65,1.05,3.55,455,07/31,0.0,-4.45,-35.7,-66.6,-72.7,-79.4,-86.4,-88.4,-94.6,-90.0
14,3467,台灣精材,44.8,1.5,3.46,89,07/31,-1.55,-3.05,-66.3,-66.6,-68.3,-73.7,-61.4,-5.93,,5.83
15,1219,福壽,11.4,-0.25,-2.15,1337,07/31,2.5,-11.6,-45.0,-59.6,-61.5,-65.9,-74.9,-79.9,-88.5,-71.6
16,2755,揚秦,102.5,0.5,0.49,21,07/31,0.0,2.78,-55.4,-57.5,-61.1,-69.7,-43.1,-53.2,-75.2,-53.8
17,9942,茂順,115.0,3.0,2.68,110,07/31,4.0,-3.7,-35.0,-54.4,-50.9,-39.5,-65.3,-82.4,-90.7,-82.2
18,8083,瑞穎,161.5,4.0,2.54,159,07/31,0.0,0.0,-33.3,-53.8,-53.8,-53.8,-66.7,-81.0,-90.7,-67.6
19,00770,國泰北美科技,66.5,3.05,4.81,356,07/31,0.0,0.0,-47.7,-53.1,-47.7,-62.9,-14.8,-84.5,-95.2,-62.9
20,009817,國泰日本不動產,9.42,0.05,0.53,2866,07/31,-32.9,-41.0,-50.0,-52.4,-53.3,-54.6,-70.7,,,
21,3313,斐成,10.2,0.1,0.99,65,07/31,0.0,-3.77,-49.4,-51.4,-52.3,-52.6,-56.2,-66.9,-1.39,-70.7
22,00643,群益深証中小,18.48,0.48,2.67,1650,07/31,0.0,0.23,0.46,-50.1,-53.5,-51.4,-54.0,-87.2,-88.1,-87.1
23,00709,富邦歐洲,41.5,0.68,1.67,25,07/31,0.0,0.0,0.0,-50.0,-33.3,0.0,0.0,,-88.9,-77.8
24,3226,龍鋒,49.4,0.5,1.02,29,07/31,-50.0,-50.0,-50.0,-50.0,-50.0,-66.7,-83.3,-90.9,-95.7,-94.1
25,2497,怡利電,45.75,1.3,2.92,1300,07/31,-2.1,3.35,-42.6,-49.4,-48.6,-51.2,-31.6,-38.3,-30.1,-42.3
26,3167,大量,486.0,44.0,9.95,2178,07/31,-33.2,-42.0,-46.6,-48.6,-51.0,-44.7,-35.8,-8.88,-53.3,-21.0
27,6281,全國電,51.8,0.0,0.0,65,07/31,0.0,-3.7,-3.7,-45.8,-49.0,-61.8,-66.7,189.0,271.0,160.0
