排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,2867,三商壽,9.81,0.04,0.41,08/07,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,,,
2,6176,瑞儀,83.4,-0.9,-1.07,08/07,-21.5,-37.5,-55.2,-66.9,-83.1,-86.1,-96.1,-60.7,-61.5,-87.6
3,6169,昱泉,12.8,-0.5,-3.76,08/07,0.0,0.0,0.0,-60.0,-60.0,-65.2,-87.3,-81.8,0.0,-55.6
4,4502,健信,15.7,0.0,0.0,08/07,-25.0,-25.0,-33.3,-57.1,-57.1,-62.5,-92.1,-93.5,-92.9,-93.3
5,00403A,主動統一升級50,9.72,-0.19,-1.92,08/07,-3.82,-23.5,-23.6,-51.5,-43.1,24.5,,,,
6,00830,國泰費城半導體,86.35,0.45,0.52,08/07,1.32,-2.66,1.85,-51.3,-48.3,-68.4,-68.4,-67.3,5.71,-2.87
7,5371,中光電,83.0,-3.7,-4.27,08/07,-35.5,-43.7,-45.8,-49.6,-51.6,-34.6,-42.3,-40.8,19.9,-38.6
8,00983B,大華優利美公債20,15.36,-0.15,-0.97,08/07,0.0,0.0,0.0,-49.4,-25.1,-25.1,-25.1,-48.1,16.5,-35.6
9,5489,彩富,41.65,-1.75,-4.03,08/07,-11.6,-17.3,-47.3,-47.3,-48.3,-48.1,-43.0,-65.2,-71.1,-78.8
10,00947,台新臺灣IC設計,35.14,-0.36,-1.01,08/07,0.0,-43.7,-43.7,-47.2,-7.07,0.16,21.7,-60.7,-67.2,-3.16
11,1563,巧新,58.8,1.2,2.08,08/07,-29.4,-34.1,-47.3,-47.1,-43.8,-13.6,-69.5,-57.2,-20.9,-44.4
12,00405A,主動富邦台灣龍耀,8.02,-0.23,-2.79,08/07,-3.84,-27.2,-29.8,-43.7,13.0,-27.8,,,,
13,8046,南電,1080.0,-25.0,-2.26,08/07,0.22,-1.0,-3.95,-43.0,-48.0,-5.11,-65.5,-66.5,-87.9,-68.0
14,00406A,主動中信台灣收益,9.23,-0.12,-1.28,08/07,-21.8,-33.4,-33.4,-42.0,155.0,447.0,,,,
15,5450,南良,14.3,0.1,0.7,08/07,3.23,3.23,-36.8,-41.5,-41.5,-17.9,33.3,57.4,500.0,84.6
16,8905,裕國,34.75,0.75,2.21,08/07,0.0,0.0,0.0,-40.4,-63.2,-67.1,-68.5,-69.2,-65.9,-66.7
17,6196,帆宣,493.5,-14.5,-2.85,08/07,-2.53,-0.74,-3.8,-38.7,-32.0,-48.2,-50.1,-64.7,-61.4,-35.3
18,00888,永豐台灣ESG,31.71,-0.39,-1.21,08/07,-3.65,-32.2,-32.7,-37.6,-31.4,46.0,283.0,2401.0,718.0,2229.0
19,009804,聯邦台精彩50,21.5,-0.14,-0.65,08/07,-29.1,-37.1,-37.1,-37.1,-36.7,-37.9,0.97,-36.4,-20.5,-36.8
20,00753L,中信中國50正2,9.95,0.07,0.71,08/07,-1.34,-2.17,-2.49,-36.6,-44.9,-48.8,-51.1,-55.0,-61.7,-57.5
21,009819,中信數據及電力,10.31,0.01,0.1,08/07,0.0,0.0,-6.28,-36.5,-36.5,-25.6,-80.5,,,
22,3050,鈺德,11.25,0.05,0.45,08/07,-8.0,-7.15,-35.5,-35.1,-37.3,-42.9,-43.2,-33.2,24.9,-0.49
23,8049,晶采,26.4,0.1,0.38,08/07,-23.8,-23.4,-23.4,-35.1,-34.9,-30.8,-1.11,1.95,-16.2,-7.26
