排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
601,6125,廣運,櫃,50.0,-0.1,-0.2,594,09/09,51,0,1,52,27.9,10.8,＋・＋
602,8271,宇瞻,市,217.5,-2.0,-0.91,1425,09/09,-391,-37,-3,-431,13.9,10.8,－－－
603,5471,松翰,市,54.1,-0.9,-1.64,1577,09/09,-281,0,5,-276,18.0,10.7,－・＋
604,6417,韋僑,櫃,106.0,1.5,1.44,34,09/09,-3,0,-1,-4,4.54,10.7,－・－
605,4743,合一,櫃,45.8,-1.15,-2.45,1326,09/09,-505,0,-3,-508,51.5,10.7,－・－
606,6165,浪凡,市,47.85,0.25,0.53,172,09/09,9,0,1,10,8.32,10.7,＋・＋
607,2362,藍天,市,48.3,0.75,1.58,548,09/09,321,0,-7,314,66.6,10.7,＋・－
608,2845,遠東銀,市,13.55,-0.15,-1.09,7798,09/09,1153,-2253,-43,-1142,521.0,10.7,＋－－
609,8091,翔名,櫃,212.0,-1.5,-0.7,694,09/09,-5,0,-16,-20,5.7,10.7,－・－
610,6472,保瑞,市,407.5,-5.0,-1.21,521,09/09,-115,0,-22,-137,13.6,10.7,－・－
611,3466,德晉,櫃,24.25,-0.1,-0.41,173,09/09,57,0,0,57,8.3,10.6,＋・－
612,3444,利機,櫃,82.3,-0.8,-0.96,227,09/09,6,0,0,6,4.78,10.6,＋・－
613,6568,宏觀,櫃,136.5,2.0,1.49,50,09/09,4,0,-1,3,3.27,10.6,＋・－
614,4771,望隼,市,212.0,0.5,0.24,148,09/09,-27,0,-3,-30,6.2,10.6,－・－
615,9924,福興,市,38.6,0.15,0.39,57,09/09,6,0,-1,5,15.9,10.5,＋・－
616,3163,波若威,櫃,724.0,-2.0,-0.28,4110,09/09,-243,-1,-13,-257,9.94,10.5,－－－
617,8936,國統,櫃,51.2,1.1,2.2,970,09/09,309,-6,169,472,26.0,10.5,＋－＋
618,1909,榮成,市,10.7,-0.05,-0.47,2885,09/09,-47,0,-89,-136,138.0,10.4,－・－
619,2323,中環,市,10.75,0.05,0.47,3451,09/09,132,0,-16,116,113.0,10.4,＋・－
620,3645,達邁,市,73.9,0.2,0.27,2372,09/09,-514,0,-7,-521,14.2,10.4,－・－
621,2461,光群雷,市,18.35,-0.05,-0.27,734,09/09,-255,0,-9,-264,18.1,10.4,－・－
622,1527,鑽全,市,32.7,-0.1,-0.3,109,09/09,-11,0,0,-11,14.4,10.4,－・・
623,6494,九齊,櫃,51.3,-2.3,-4.29,228,09/09,-42,0,-2,-44,3.27,10.4,－・－
624,3060,銘異,市,26.85,0.9,3.47,1030,09/09,17,-6,4,15,14.2,10.3,＋－＋
625,3551,世禾,櫃,178.5,-2.5,-1.38,175,09/09,-63,0,0,-63,6.41,10.3,－・－
626,3323,加百裕,櫃,27.5,-0.2,-0.72,343,09/09,57,0,-1,55,10.2,10.3,＋・－
627,2031,新光鋼,市,44.85,0.0,0.0,390,09/09,67,-8,-14,45,32.8,10.2,＋－－
628,6782,視陽,市,235.0,2.5,1.08,368,09/09,-69,0,-5,-74,6.43,10.2,－・－
