排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00981A,主動統一台股增長,30.09,0.57,1.93,08/28,-5654,-26732,-59666,-68800,-68455,-121241,-259909.0,-19482.0,51621.0,33833.0
2,2886,兆豐金,48.2,2.05,4.44,08/28,-893,-5544,-31006,-41992,-89616,-14338,55593.0,68803.0,37174.0,88818.0
3,2002,中鋼,19.05,-0.1,-0.52,08/28,1384,2272,-14662,-39213,-67786,-139628,-347955.0,-145532.0,-37073.0,-244459.0
4,1216,統一,75.7,-1.4,-1.82,08/28,-2506,-7322,-22425,-34016,-76400,-128699,-103623.0,-38705.0,81096.0,105.0
5,00631L,元大台灣50正2,36.3,0.35,0.97,08/28,-23593,-32028,-32108,-31953,-31558,-74179,-14797.0,301832.0,297948.0,301341.0
6,00878,國泰永續高股息,33.0,0.29,0.89,08/28,-2999,-7817,-20359,-29200,-10772,9763,69383.0,66566.0,12736.0,57259.0
7,009816,凱基台灣TOP50,15.59,0.13,0.84,08/28,-1017,-20498,-25946,-27529,-32899,-110465,-14974.0,49239.0,,
8,2382,廣達,332.5,-1.0,-0.3,08/28,-10351,-12852,-17297,-21327,-69008,-178293,-82299.0,-20749.0,-46696.0,-34585.0
9,2883,凱基金,32.75,0.6,1.87,08/28,-6891,-16721,-16959,-20823,-9002,-27662,22559.0,53730.0,-11774.0,52564.0
10,1815,富喬,125.5,9.0,7.73,08/28,-7005,-11320,-15586,-19119,-23887,-23866,-27571.0,-11853.0,14750.0,5825.0
11,00982A,主動群益台灣強棒,22.54,0.19,0.85,08/28,-11695,-15490,-18951,-17625,-9331,-10527,-24307.0,22063.0,15262.0,19614.0
12,1102,亞泥,34.55,-0.55,-1.57,08/28,-719,-2985,-9184,-15860,-21733,-15008,-135833.0,-48912.0,16257.0,1011.0
13,00991A,主動復華未來50,18.3,0.11,0.6,08/28,-1270,-7366,-11074,-14786,-21384,-70744,-20582.0,71653.0,,78037.0
14,00988A,主動統一全球創新,16.39,-0.14,-0.85,08/28,0,-817,146,-14108,-14633,-39085,-72305.0,18827.0,,27557.0
15,2324,仁寶,39.7,-0.05,-0.13,08/28,-5099,-6095,-5925,-13949,-33702,-51050,-370932.0,-345651.0,-40693.0,-252890.0
16,00881,國泰台灣科技龍頭,50.0,0.39,0.79,08/28,-4407,-10727,-15530,-13394,-9444,4616,-13179.0,-9945.0,8758.0,3286.0
17,00992A,主動群益科技創新,18.68,0.23,1.25,08/28,-696,-1415,-10825,-10547,-12591,-19360,-42280.0,5552.0,,7459.0
18,00937B,群益ESG投等債20+,14.34,-0.07,-0.49,08/28,-1156,-955,-307,-9783,-23923,11014,735.0,-2077.0,-84675.0,-41540.0
19,2603,長榮,231.5,-1.0,-0.43,08/28,-526,-1789,-7306,-9336,-31338,-48488,-111438.0,-84102.0,-72236.0,-103894.0
20,2609,陽明,56.2,-1.7,-2.94,08/28,593,-2239,-4821,-8187,-15447,-10078,-155841.0,-63313.0,-118355.0,-122721.0
21,2880,華南金,40.25,0.9,2.29,08/28,2235,508,-7787,-7829,-16125,69917,260913.0,320671.0,343959.0,318078.0
22,2451,創見,294.0,-4.0,-1.34,08/28,169,129,-4719,-7187,-9452,-9562,-141.0,8775.0,8761.0,7727.0
23,2891,中信金,64.4,0.6,0.94,08/28,3881,2797,1916,-7042,17407,17570,-59346.0,151187.0,69413.0,105343.0
24,0050,元大台灣50,106.95,0.9,0.85,08/28,-54,-2064,-2064,-6207,-19687,-20187,88521.0,40341.0,43417.0,69985.0
25,6770,力積電,70.0,0.4,0.57,08/28,-2112,-2609,-6338,-5688,-56401,-4722,-146245.0,118884.0,-15228.0,66491.0
26,9904,寶成,24.35,-0.45,-1.81,08/28,2489,2246,-3424,-5301,-13107,-4112,4717.0,132417.0,115428.0,123470.0
27,9945,潤泰新,28.0,-0.6,-2.1,08/28,384,480,-4531,-5275,-18600,-20532,-12899.0,20518.0,3076.0,17631.0
28,1909,榮成,10.85,-0.05,-0.46,08/28,-130,142,154,-4584,-5180,-5174,-11031.0,3960.0,635.0,3463.0
29,2353,宏碁,30.85,-0.35,-1.12,08/28,-106,-1376,-3731,-4449,-12053,-3937,-45577.0,-45404.0,67764.0,76375.0
30,2104,國際中橡,10.25,-0.2,-1.91,08/28,-889,-1275,-3732,-4396,-6240,-612,1744.0,6473.0,10269.0,6808.0
31,3034,聯詠,545.0,-3.0,-0.55,08/28,-2673,-3148,-4404,-4339,340,-5343,-21867.0,-29448.0,-7990.0,-24839.0
32,3260,威剛,412.0,-3.5,-0.84,08/28,-189,-91,-2326,-4231,-3028,-6003,-5496.0,15941.0,24697.0,12643.0
33,2393,億光,66.2,-0.3,-0.45,08/28,-163,-340,-3097,-3865,-5981,-7160,-1625.0,5447.0,-4742.0,717.0
34,2881,富邦金,144.0,2.5,1.77,08/28,-375,-1752,-1297,-3807,-955,-1783,-117246.0,-119752.0,-178435.0,-138482.0
35,2912,統一超,218.5,-2.0,-0.91,08/28,-18,-139,-1798,-3775,-5416,-13934,1038.0,8026.0,10374.0,5262.0
36,3706,神達,92.1,0.7,0.77,08/28,11,-3260,-3442,-3684,-9369,-23193,-1905.0,-15565.0,54794.0,-17450.0
37,5876,上海商銀,43.15,0.1,0.23,08/28,2186,3489,-1223,-3479,-7862,-61580,-9382.0,76287.0,63987.0,69596.0
38,00632R,元大台灣50反1,9.89,-0.06,-0.6,08/28,-4032,-3788,-3788,-3463,-1883,-33747,-51938.0,-8876.0,15218.0,10610.0
39,00900,富邦特選高股息30,19.03,-0.01,-0.05,08/28,-400,-800,-2946,-3458,-7122,-14275,-23481.0,-13131.0,-23415.0,-34592.0
40,1718,中纖,10.75,0.05,0.47,08/28,163,879,-4385,-3404,-2144,18279,24356.0,36992.0,37804.0,35110.0
41,00405A,主動富邦台灣龍耀,8.78,0.1,1.15,08/28,-90,-3733,-3833,-3328,-3788,-20518,,,,
42,8422,可寧衛*,27.1,0.1,0.37,08/28,-1,-828,-2851,-3278,-5990,-21666,-2763.0,-5963.0,89214.0,-2668.0
43,9907,統一實,15.35,-0.1,-0.65,08/28,-169,-959,-3240,-3208,-3025,-4049,-5706.0,24585.0,31366.0,24871.0
44,2201,裕隆,28.4,-0.25,-0.87,08/28,-111,-1904,-2715,-3196,-5082,-4253,-10069.0,217.0,17208.0,5546.0
45,2542,興富發,47.0,-0.75,-1.57,08/28,131,-279,-165,-3196,-15353,-8119,38899.0,46879.0,72944.0,41389.0
46,1785,光洋科,103.5,0.5,0.49,08/28,-136,-256,-2836,-3130,-4934,-7417,3115.0,24788.0,18532.0,24161.0
47,2812,台中銀,18.85,0.0,0.0,08/28,-229,-13,-1473,-3110,1140,22165,-40279.0,52741.0,85167.0,77794.0
48,1802,台玻,60.8,1.6,2.7,08/28,-381,-155,-137,-3093,-2653,773,28546.0,68016.0,49234.0,11997.0
49,1440,南紡,13.7,-0.15,-1.08,08/28,-322,-359,-2112,-3074,-4571,-3500,-2355.0,7116.0,-141.0,6140.0
