排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,2377,微星,145.5,-0.5,-0.34,07/01,1.3,2.51,2.99,3.49,4.02,4.24,3.47,3.86,-1.36,-3.01,-3.76,3.86
2,2472,立隆電,425.0,-28.5,-6.28,07/01,0.01,0.76,1.61,2.77,4.03,4.2,6.3,4.42,5.66,7.32,7.35,4.42
3,3702,大聯大,110.0,3.0,2.8,07/01,1.78,2.28,2.37,2.36,2.31,-0.73,-4.81,-4.72,-10.4,-8.44,-2.66,-4.72
4,8112,至上,89.7,-2.7,-2.92,07/01,0.48,1.22,1.77,2.18,2.17,2.03,0.33,-1.93,-1.35,1.23,0.37,-1.93
5,3189,景碩,888.0,-3.0,-0.34,07/01,0.16,0.24,0.9,2.16,2.99,1.92,1.81,7.24,7.21,3.04,6.44,7.24
6,6191,精成科,103.5,-3.0,-2.82,07/01,0.57,1.15,1.71,2.13,2.02,2.16,1.9,-0.25,-0.12,2.47,3.26,-0.25
7,4722,國精化,275.5,-12.0,-4.17,07/01,0.0,0.0,0.88,1.83,4.0,5.22,4.87,4.21,4.78,5.3,0.25,4.21
8,3023,信邦,333.0,4.5,1.37,07/01,0.46,1.0,1.45,1.81,1.67,1.75,-0.17,-1.15,2.73,6.55,4.19,-1.15
9,6182,合晶,135.0,12.0,9.76,07/01,0.0,0.0,0.46,1.71,3.33,3.35,4.35,4.35,4.33,2.18,2.79,4.35
10,5469,瀚宇博,86.6,-2.7,-3.02,07/01,0.44,0.89,1.31,1.59,1.59,1.59,1.05,0.42,2.73,0.58,2.94,0.42
11,3293,鈊象,819.0,30.0,3.8,07/01,1.09,1.5,1.54,1.56,1.65,5.89,6.48,5.72,10.1,8.45,5.08,5.72
12,3227,原相,230.5,-7.5,-3.15,07/01,0.64,1.05,1.39,1.45,1.52,1.88,1.38,0.39,3.01,10.2,10.3,0.39
13,5269,祥碩,1470.0,0.0,0.0,07/01,0.4,0.76,1.12,1.43,1.46,1.42,2.78,3.04,-4.35,0.18,3.17,3.04
14,6691,洋基工程,750.0,-11.0,-1.45,07/01,0.39,0.68,1.07,1.39,1.4,1.41,0.71,0.22,-0.3,-0.12,,0.22
15,2352,佳世達,32.35,-1.75,-5.13,07/01,0.53,0.78,1.14,1.37,1.37,1.44,1.56,1.55,1.34,1.11,0.39,1.55
16,5347,世界,204.5,-11.5,-5.32,07/01,-0.21,0.0,0.23,1.35,2.07,-0.33,-1.09,-5.15,-8.2,8.62,9.8,-5.15
17,3706,神達,91.3,4.0,4.58,07/01,0.45,0.77,1.09,1.34,1.41,1.4,2.61,2.47,2.13,2.64,1.35,2.47
18,3596,智易,193.5,1.5,0.78,07/01,0.37,0.57,0.77,1.3,2.34,2.49,2.43,2.05,0.06,-2.73,-3.06,2.05
19,2892,第一金,33.2,0.45,1.37,07/01,0.68,0.89,1.0,1.28,1.9,2.17,2.23,2.18,-0.47,1.25,2.67,2.18
20,2027,大成鋼,41.5,1.15,2.85,07/01,1.08,1.18,1.27,1.27,1.03,-1.43,-1.82,-0.77,2.23,-0.8,0.15,-0.77
21,3014,聯陽,163.5,4.5,2.83,07/01,1.13,1.16,1.23,1.27,1.47,1.73,2.06,1.32,-0.49,3.12,4.31,1.32
22,5434,崇越,533.0,-16.0,-2.91,07/01,0.39,0.89,1.06,1.24,1.04,0.92,0.77,-0.04,-1.96,2.21,3.84,-0.04
23,6409,旭隼,1130.0,45.0,4.15,07/01,0.07,0.32,0.85,1.21,1.2,1.69,2.43,2.75,3.28,2.96,2.84,2.75
24,2481,強茂,194.5,12.0,6.58,07/01,-0.01,-0.01,-0.29,1.18,1.12,1.49,9.16,4.74,10.5,12.4,11.0,4.74
25,2458,義隆,181.5,-7.5,-3.97,07/01,0.44,0.79,1.14,1.16,0.91,0.9,-1.22,-3.63,1.05,14.4,10.8,-3.63
26,8150,南茂,107.0,7.5,7.54,07/01,0.92,1.13,1.15,1.15,-0.05,1.39,3.09,3.21,3.1,2.35,3.13,3.21
27,6670,復盛應用,251.5,-4.0,-1.57,07/01,0.01,0.37,0.59,1.15,2.38,2.74,2.25,2.07,-2.15,8.65,,2.07
28,4915,致伸,66.4,0.4,0.61,07/01,0.39,0.65,0.67,1.15,1.32,1.68,0.09,0.36,-1.18,13.5,14.8,0.36
29,2504,國產,33.3,0.05,0.15,07/01,0.17,0.37,0.59,1.1,1.99,1.98,1.52,1.55,-2.42,12.1,13.6,1.55
30,2379,瑞昱,829.0,23.0,2.85,07/01,0.57,0.73,0.89,1.07,1.09,5.69,5.3,1.96,1.73,6.97,13.1,1.96
31,4904,遠傳,103.5,-1.5,-1.43,07/01,0.11,0.35,0.54,1.05,3.48,3.59,3.87,3.29,0.76,7.7,11.3,3.29
32,2801,彰銀,23.85,-0.15,-0.62,07/01,0.7,1.05,1.05,1.05,1.04,1.16,1.15,0.27,0.55,0.26,1.23,0.27
33,6139,亞翔,912.0,-11.0,-1.19,07/01,0.21,0.47,0.79,1.04,1.06,1.16,1.13,2.32,0.26,5.14,5.27,2.32
34,3231,緯創,159.5,1.0,0.63,07/01,0.33,0.51,0.65,1.0,1.85,2.68,2.9,2.24,-1.18,-3.07,3.54,2.24
35,2886,兆豐金,46.15,0.05,0.11,07/01,0.43,0.72,0.74,1.0,2.07,2.4,2.65,2.51,1.47,4.01,5.23,2.51
36,2890,永豐金,40.0,0.1,0.25,07/01,0.44,0.69,0.73,0.99,1.74,1.76,1.11,1.3,2.61,0.64,5.14,1.3
37,8046,南電,1175.0,-10.0,-0.84,07/01,0.07,0.1,0.39,0.98,1.06,0.72,1.84,4.78,4.25,1.13,1.91,4.78
38,6831,邁科,903.0,30.0,3.44,07/01,0.43,0.53,0.68,0.95,1.43,2.65,4.15,3.46,,,,3.46
