排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00991A,主動復華未來50,17.91,0.2,1.13,144023,08/20,194,-5254,-18130,-30641,-32802,25506,108139.0,122887.0,,83335.0
2,2344,華邦電,176.5,8.5,5.06,149810,08/20,-3691,-2776,-6253,-20255,-16262,-16924,-11200.0,-13010.0,69602.0,-35258.0
3,00988A,主動統一全球創新,16.51,0.01,0.06,38717,08/20,-10718,-10432,-15084,-17333,-10225,-18558,-15916.0,47000.0,,50756.0
4,00981A,主動統一台股增長,29.25,0.19,0.65,146104,08/20,3277,1178,-4996,-15054,-24881,2092,-10341.0,117425.0,145512.0,80796.0
5,00632R,元大台灣50反1,10.22,-0.04,-0.39,142831,08/20,-11707,-21904,-23653,-13286,23492,-580,5037.0,43688.0,81027.0,57012.0
6,00631L,元大台灣50正2,34.27,0.31,0.91,126270,08/20,-2787,-346,544,-12507,-45269,-47556,74505.0,215143.0,213243.0,215225.0
7,3481,群創,46.0,-0.75,-1.6,217249,08/20,-9377,-7763,-11000,-10369,-22711,-76638,-121146.0,52342.0,143987.0,96808.0
8,2303,聯電,115.5,0.0,0.0,101840,08/20,-416,-4819,-9437,-10242,-5183,-66099,38879.0,71480.0,114124.0,131752.0
9,1303,南亞,186.0,-1.5,-0.8,73242,08/20,-980,-3078,-5015,-10061,-12520,-2510,4667.0,3135.0,7162.0,-11245.0
10,2408,南亞科,517.0,36.0,7.48,88103,08/20,-6692,-7511,-9384,-8101,-19535,-14847,-34136.0,-65411.0,23806.0,-78275.0
11,00405A,主動富邦台灣龍耀,8.57,0.1,1.18,74876,08/20,987,1701,-5237,-7653,-10658,-4073,,,,
12,2618,長榮航,42.25,0.65,1.56,24897,08/20,-175,-219,-1148,-7082,-15417,-4892,-19343.0,-17313.0,-21740.0,-23139.0
13,00403A,主動統一升級50,10.03,0.06,0.6,124696,08/20,-656,1047,-2302,-6643,-20242,-36558,-102958.0,,,
14,00992A,主動群益科技創新,17.78,0.14,0.79,24595,08/20,-538,-4119,-5962,-5633,-1210,-5916,-35336.0,15029.0,,12187.0
15,009816,凱基台灣TOP50,15.13,0.02,0.13,74612,08/20,290,582,762,-5373,-9123,-9699,-8889.0,14585.0,,
16,00685L,群益臺灣加權正2,11.25,0.09,0.81,193853,08/20,3191,7698,8410,-5236,-24735,-16720,167027.0,167174.0,166908.0,167185.0
