排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,9925,新保,39.85,0.05,0.13,08/28,82.3,87.8,88.2,85.2,87.9,82.3,54.9,50.1,33.6,13.4,4.78,42.4
2,1707,葡萄王,89.3,-1.3,-1.43,08/28,94.5,86.2,85.7,82.2,76.2,67.1,47.5,42.5,40.4,35.4,26.2,41.2
3,00856B,永豐1-3年美公債,37.24,-0.48,-1.27,08/28,90.2,88.5,83.0,80.4,63.0,57.8,41.2,32.5,16.1,2.69,,27.5
4,8464,億豐,366.5,-2.0,-0.54,08/28,77.9,83.5,82.2,71.0,75.1,77.5,80.0,74.1,28.4,11.1,3.96,48.0
5,2884,玉山金,38.75,0.2,0.52,08/28,74.6,77.4,81.5,70.0,77.6,69.1,55.9,55.8,57.4,52.3,50.2,55.9
6,2891,中信金,64.4,0.6,0.94,08/28,74.0,81.3,81.3,76.2,69.5,59.7,56.9,58.7,56.1,51.0,49.4,57.9
7,3703,欣陸,19.4,-0.25,-1.27,08/28,86.6,85.2,79.7,70.8,64.6,62.4,48.2,46.4,43.4,33.0,24.8,44.5
8,2501,國建,22.5,-0.4,-1.75,08/28,90.1,78.5,79.3,72.4,62.1,55.2,39.0,38.3,37.0,30.0,28.0,37.9
9,1104,環泥,26.45,-0.15,-0.56,08/28,85.8,80.2,78.4,79.6,72.3,66.3,52.1,47.2,33.6,34.4,29.7,45.2
10,5531,鄉林,7.32,-0.03,-0.41,08/28,83.5,76.8,78.3,77.4,61.5,57.1,44.8,38.2,31.7,30.2,21.3,35.1
11,2704,國賓,45.35,-0.5,-1.09,08/28,83.7,75.8,77.9,79.9,83.3,75.1,55.8,51.8,54.5,35.8,24.9,52.0
12,2106,建大,16.85,-0.25,-1.46,08/28,74.6,77.7,77.1,80.2,78.4,67.9,49.8,48.2,45.6,37.7,30.8,45.8
13,2347,聯強,86.5,-0.3,-0.35,08/28,77.0,76.3,75.9,77.4,68.9,57.8,59.5,55.1,57.2,54.2,49.8,52.1
14,3596,智易,161.5,1.5,0.94,08/28,66.3,69.2,74.2,77.7,79.9,75.4,54.0,53.0,56.4,42.2,22.6,54.1
15,3036,文曄,196.0,3.0,1.55,08/28,62.6,72.7,72.7,77.6,62.8,52.4,47.0,47.4,50.3,42.0,37.9,47.1
16,5876,上海商銀,43.15,0.1,0.23,08/28,63.2,68.4,72.6,70.8,57.4,55.0,52.3,57.7,55.7,56.3,,56.6
17,1227,佳格,28.65,-0.2,-0.69,08/28,81.6,72.5,72.0,62.8,47.9,55.0,33.7,37.4,36.8,33.9,43.0,36.8
18,1101,台泥,24.3,0.2,0.83,08/28,47.7,67.3,71.4,65.1,57.6,55.8,54.8,54.8,47.5,48.3,46.0,50.4
19,5522,遠雄,62.8,-1.0,-1.57,08/28,91.4,77.6,71.4,67.2,51.9,52.9,48.3,51.0,49.0,42.3,40.3,49.7
20,4938,和碩,88.5,-0.9,-1.01,08/28,78.3,72.6,71.0,66.3,69.6,49.0,46.3,47.6,48.2,50.4,49.0,46.5
21,2207,和泰車,520.0,-7.0,-1.33,08/28,85.8,67.6,70.4,67.3,74.2,62.7,49.4,58.2,61.9,66.1,60.7,59.2
22,2548,華固,93.8,-2.1,-2.19,08/28,68.7,70.3,70.0,68.3,56.2,63.5,45.7,42.4,38.8,37.7,35.2,41.8
23,9904,寶成,24.35,-0.45,-1.81,08/28,82.8,79.5,69.8,64.0,58.2,50.6,51.3,55.1,31.0,11.4,5.07,47.1
24,1476,儒鴻,311.5,-2.5,-0.8,08/28,70.8,68.6,69.7,64.2,59.5,64.6,56.6,60.3,63.2,62.4,49.1,62.7
25,1590,亞德客-KY,1415.0,-65.0,-4.39,08/28,78.2,71.3,69.0,65.8,74.0,68.5,73.6,74.3,71.8,72.1,55.0,72.0
26,1712,興農,39.8,-0.05,-0.13,08/28,80.6,60.4,68.8,55.9,65.0,59.2,55.2,48.2,45.9,37.0,25.1,46.5
27,2850,新產,160.5,-3.0,-1.83,08/28,79.6,70.4,68.1,63.6,46.2,42.2,40.5,37.4,37.4,36.6,29.4,37.8
28,2536,宏普,20.8,-0.3,-1.42,08/28,82.6,77.8,68.1,65.6,65.4,58.6,45.6,41.9,37.5,31.7,26.6,40.2
29,9914,美利達,83.1,-1.3,-1.54,08/28,73.1,63.6,68.0,60.9,49.0,49.2,42.6,44.2,25.7,11.7,4.9,35.7
30,6944,兆聯實業,712.0,-4.0,-0.56,08/28,66.2,71.5,68.0,65.6,58.4,52.3,47.4,40.3,15.6,,,28.2
31,8069,元太,160.5,1.5,0.94,08/28,64.1,72.1,67.9,67.7,59.8,53.8,53.3,50.6,26.7,10.0,1.71,39.2
32,2881,富邦金,144.0,2.5,1.77,08/28,57.7,60.7,66.8,55.3,51.4,52.3,49.1,49.6,51.2,51.2,48.3,49.1
33,1516,川飛,14.75,-0.15,-1.01,08/28,25.5,68.7,66.7,61.0,56.7,15.7,12.7,11.3,8.05,12.5,10.1,9.49
34,3028,增你強,64.4,-1.1,-1.68,08/28,75.4,71.8,66.7,59.1,51.4,41.8,37.6,30.6,27.7,27.0,22.0,28.3
35,00714,群益道瓊美國地產,21.89,-0.24,-1.08,08/28,1.21,77.7,65.5,48.9,33.5,27.0,18.4,10.9,6.63,2.89,,9.32
36,3130,一零四,209.0,-1.5,-0.71,08/28,38.0,60.7,65.2,57.5,71.8,70.5,66.2,59.3,54.8,50.9,48.3,56.4
37,2530,華建,19.25,-0.1,-0.52,08/28,69.8,65.0,65.2,68.7,53.1,52.6,45.1,45.8,44.3,39.4,24.7,45.2
38,2505,國揚,17.3,-0.1,-0.57,08/28,51.7,63.6,64.7,65.7,37.3,33.3,32.0,34.5,32.6,29.1,20.4,32.6
39,9940,信義,20.5,-0.15,-0.73,08/28,77.6,66.8,64.2,58.7,52.8,42.1,33.5,36.8,15.2,6.13,2.0,28.4
40,9933,中鼎,40.6,-1.0,-2.4,08/28,75.1,68.8,63.8,55.3,47.7,38.2,38.4,33.1,15.3,5.74,2.85,23.7
41,2379,瑞昱,722.0,-8.0,-1.1,08/28,73.0,67.8,63.3,57.1,61.4,59.2,58.0,56.5,55.6,54.0,48.6,55.9
42,9910,豐泰,68.2,-0.1,-0.15,08/28,48.8,49.0,63.2,59.1,44.0,41.6,43.5,53.3,28.6,13.7,4.94,37.6
43,2885,元大金,64.0,0.8,1.27,08/28,55.8,56.0,63.2,66.5,66.6,63.7,57.6,58.9,55.8,54.2,49.0,58.0
44,2890,永豐金,39.8,0.45,1.14,08/28,69.1,60.4,63.1,63.5,66.8,60.8,56.0,55.8,52.9,51.5,46.4,54.8
45,2834,臺企銀,16.45,0.1,0.61,08/28,44.4,52.5,63.0,69.5,65.6,61.2,45.6,50.0,46.4,39.8,34.4,49.8
