排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 800張 以下 (%),800張 以下 增減,持股 1千張 以下 (%),1千張 以下 增減,持股 超過 1千張 (%),超過 1千張 增減
301,009801,中信美國創新科技,12.56,-0.03,-0.24,26W29,07/17,77.9,-0.99,80.9,-1.9,19.1,1.9
302,6799,來頡,86.3,-5.1,-5.58,26W29,07/17,72.9,0.01,79.0,0.0,21.0,0.0
303,6752,叡揚,99.5,-0.1,-0.1,26W29,07/17,74.0,0.01,79.0,0.0,21.0,0.0
304,00786B,元大10年IG銀行債,32.64,-0.31,-0.94,26W29,07/17,75.0,0.02,79.3,-0.22,20.7,0.22
305,00988B,玉山嚴選非投債,19.98,-0.02,-0.1,26W29,07/17,74.3,-8.19,78.2,-8.1,21.8,8.1
306,6909,創控,40.7,-0.15,-0.37,26W29,07/17,74.3,0.03,78.5,0.03,21.5,-0.03
307,00712,復華富時不動產,8.76,-0.04,-0.45,26W29,07/17,76.2,-0.38,78.2,-0.44,21.8,0.44
308,00951,台新日本半導體,17.51,-0.56,-3.1,26W29,07/17,78.6,-2.63,79.9,-3.53,20.1,3.53
309,3607,谷崧,14.3,-0.05,-0.35,26W29,07/17,74.4,-0.01,78.7,-0.01,21.3,0.01
310,1312A,國喬特,20.8,0.0,0.0,26W29,07/17,73.9,0.0,78.6,0.0,21.4,0.0
311,6462,神盾,99.6,-0.4,-0.4,26W29,07/17,75.9,-0.25,78.6,-0.25,21.4,0.25
312,9110,越南控-DR,3.07,-0.06,-1.92,26W29,07/17,71.9,-0.09,78.2,-0.09,21.8,0.09
313,00924,復華S&P500成長,33.93,-0.11,-0.32,26W29,07/17,77.8,-0.11,78.2,-0.49,21.8,0.49
314,00981A,主動統一台股增長,28.03,-0.81,-2.81,26W29,07/17,84.2,-0.13,85.1,-0.23,14.9,0.22
315,6438,迅得,145.0,-2.0,-1.36,26W29,07/17,71.4,0.07,75.8,0.06,24.2,-0.06
316,8066,來思達,14.75,0.0,0.0,26W29,07/17,72.8,0.0,78.2,0.0,21.8,0.0
317,3587,閎康,255.5,-11.5,-4.31,26W29,07/17,73.0,0.0,78.2,0.0,21.8,0.0
318,6226,光鼎,22.05,-0.8,-3.5,26W29,07/17,74.4,-1.67,75.1,-1.68,24.9,1.68
319,6411,晶焱,76.6,-1.7,-2.17,26W29,07/17,74.4,0.88,78.1,0.0,21.9,0.0
320,3540,曜越,20.7,0.3,1.47,26W29,07/17,75.7,-2.73,75.7,-2.73,24.3,2.73
321,8176,智捷,9.78,-0.05,-0.51,26W29,07/17,74.4,0.0,78.3,0.0,21.7,0.0
322,00404A,主動聯博動能50,9.39,-0.07,-0.74,26W29,07/17,79.1,-2.75,79.9,-2.8,20.1,2.8
323,00713,元大台灣高息低波,61.3,0.2,0.33,26W29,07/17,77.7,0.34,78.0,0.29,22.0,-0.29
324,6269,台郡,66.6,2.1,3.26,26W29,07/17,76.2,1.5,77.3,1.49,22.7,-1.49
325,3710,連展投控,5.03,-0.04,-0.79,26W29,07/17,76.5,-0.05,78.1,-0.05,21.9,0.05
326,3715,定穎投控,114.5,-2.0,-1.72,26W29,07/17,75.9,1.77,78.2,1.44,21.8,-1.44
327,6122,擎邦,47.05,0.35,0.75,26W29,07/17,75.8,-1.36,78.1,-1.36,21.9,1.36
328,6657,華安,31.2,0.2,0.65,26W29,07/17,74.6,0.0,79.1,0.0,20.9,0.0
329,4971,IET-KY,460.5,-19.5,-4.06,26W29,07/17,75.8,-14.7,77.9,-15.0,22.1,15.0
330,00685L,群益臺灣加權正2,11.01,-0.04,-0.36,26W29,07/17,75.0,-8.07,77.5,-8.44,22.5,6.4
331,5315,光聯,19.3,0.05,0.26,26W29,07/17,75.0,0.01,77.4,-0.08,22.6,0.08
332,00947,台新臺灣IC設計,35.14,-0.36,-1.01,26W29,07/17,82.9,1.0,84.1,1.59,15.9,-1.59
333,4714,永捷,10.4,-0.15,-1.42,26W29,07/17,76.5,-7.76,78.0,-6.19,22.0,6.19
334,009810,玉山全球藍籌100,21.74,-0.12,-0.55,26W29,07/17,78.7,3.08,78.7,-1.47,21.3,1.47
335,6423,億而得,76.1,0.0,0.0,26W29,07/17,75.1,-0.01,78.0,-0.01,22.0,0.01
336,6885,全福生技,21.1,0.1,0.48,26W29,07/17,72.7,0.03,77.5,0.05,22.5,-0.05
