排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020032,元大綠能N,10.36,0.0,0.0,08/24,,100.0,100.0,100.0,100.0,92.9,73.6,60.7,49.9,27.8,,49.4
2,020028,元大特選電動車N,20.07,0.3,1.52,08/24,100.0,99.3,99.3,99.3,96.4,92.9,71.1,67.1,36.9,48.7,,69.6
3,020029,元大ESG高股息N,18.55,0.28,1.53,08/24,100.0,100.0,100.0,96.8,80.4,74.8,45.4,68.3,69.3,41.3,,67.9
4,00684R,期元大美元指反1,15.22,-0.05,-0.33,08/24,80.0,71.4,93.5,93.9,13.7,8.81,19.9,9.73,0.97,-6.15,,16.2
5,020020,元大台股領航N,26.72,0.0,0.0,08/24,,100.0,100.0,92.3,93.3,36.5,16.9,21.3,32.5,29.1,,29.9
6,020025,統一亞洲半導體N,38.0,-0.37,-0.96,08/24,0.0,97.0,97.3,88.0,73.0,33.4,-22.0,0.91,-12.1,20.5,,-12.7
7,020039,元大加權N,14.5,0.08,0.55,08/24,88.9,80.0,90.0,87.8,73.5,8.85,48.0,44.9,34.0,,,38.5
8,910322,康師傅-DR,26.55,-0.8,-2.93,08/24,73.0,66.1,84.8,87.3,85.7,78.3,24.8,25.2,13.7,1.75,0.78,26.7
9,00709,富邦歐洲,41.2,0.12,0.29,08/24,84.1,91.3,80.8,85.9,76.5,65.9,52.9,26.8,8.51,-1.06,,17.7
10,00682U,期元大美元指數,20.34,0.05,0.25,08/24,-16.0,-16.1,28.0,84.9,77.7,20.9,24.5,13.5,12.0,29.6,,15.4
11,00660,元大歐洲50,46.6,0.0,0.0,08/24,10.9,0.0,88.7,84.4,79.3,45.1,29.4,7.99,15.0,-0.06,-6.37,3.44
12,00932,兆豐永續高息等權,17.54,0.0,0.0,08/24,85.3,92.6,90.4,80.5,72.5,57.0,62.1,64.4,64.8,,,66.2
13,020038,元大ESG配息N,14.32,0.23,1.63,08/24,88.9,91.7,76.9,80.0,86.8,88.5,48.9,49.3,59.3,25.3,,53.2
14,009821,野村稀土關鍵資源,15.69,0.6,3.98,08/24,70.3,66.4,76.5,72.9,72.2,66.2,,,,,,
15,00757,統一FANG+,137.1,-0.2,-0.15,08/24,67.5,76.7,67.8,72.7,64.6,12.0,20.1,28.1,10.7,-2.54,,21.8
16,009825,聯邦美國金融創新,10.09,0.01,0.1,08/24,93.2,78.8,86.9,71.9,87.8,82.9,,,,,,
17,00900,富邦特選高股息30,18.69,0.0,0.0,08/24,53.1,71.5,64.9,71.6,60.8,58.8,49.9,54.1,25.3,16.0,,55.3
18,00940,元大台灣價值高息,12.47,-0.01,-0.08,08/24,67.4,78.1,70.4,64.5,68.0,56.0,45.9,63.3,65.0,,,65.9
19,1216,統一,77.4,-0.1,-0.13,08/24,36.0,52.6,61.0,63.8,51.9,45.4,20.8,9.36,4.15,3.99,-2.0,5.4
20,2206,三陽工業,64.0,-0.3,-0.47,08/24,10.2,50.2,59.8,62.2,19.4,21.9,10.4,-4.8,-7.56,-0.01,0.51,-6.84
21,00713,元大台灣高息低波,61.4,-0.15,-0.24,08/24,57.9,61.0,67.8,60.2,28.1,18.8,34.0,47.7,46.5,-13.1,,49.7
22,00898,國泰基因免疫革命,11.11,0.17,1.55,08/24,48.5,48.8,55.8,58.9,64.3,63.9,57.4,54.5,47.2,41.3,,50.7
23,00955,中信日本商社,15.62,0.26,1.69,08/24,78.9,72.6,70.7,58.6,52.6,45.2,14.3,2.31,-13.6,,,-8.59
24,3045,台灣大,115.0,0.0,0.0,08/24,60.4,51.4,52.9,56.4,29.2,25.4,20.4,19.3,11.2,8.3,-1.11,16.1
25,2891C,中信金丙特,61.4,0.0,0.0,08/24,,43.5,45.4,56.2,33.7,36.0,-13.5,-22.4,-21.6,-9.73,,-22.4
26,2886,兆豐金,46.85,-0.1,-0.21,08/24,45.8,59.8,56.7,56.0,31.4,16.0,13.0,11.0,8.19,6.01,0.23,9.01
27,2903,遠百,22.8,0.0,0.0,08/24,37.7,56.3,64.4,55.6,11.7,14.2,8.73,-3.38,1.81,-2.01,-0.79,-3.39
28,2534,宏盛,17.25,-0.1,-0.58,08/24,31.5,36.4,61.0,55.5,29.6,32.5,0.8,-3.5,-4.48,-0.11,-0.97,-4.4
29,00788B,元大10年IG電能債,29.1,0.0,0.0,08/24,97.0,53.6,69.1,53.7,37.5,35.4,56.6,55.7,44.8,-2.62,,49.5
30,2753,八方雲集,188.5,0.5,0.27,08/24,39.9,42.7,48.4,53.1,19.4,26.6,10.8,-3.08,-5.91,-2.53,,-8.64
31,2528,皇普,20.45,-0.1,-0.49,08/24,27.4,55.4,64.2,52.9,32.7,11.0,7.35,-5.26,-3.77,-1.87,-1.0,-7.26
32,00983A,主動中信ARK創新,12.62,0.3,2.44,08/24,69.3,62.9,63.6,51.6,54.0,48.6,67.8,51.8,8.9,,,35.9
33,00642U,期元大S&P石油,28.45,-0.3,-1.04,08/24,60.6,59.6,62.7,51.2,44.5,16.9,6.93,2.98,2.92,1.43,3.78,6.56
34,1402,遠東新,29.45,-0.9,-2.97,08/24,-0.38,38.3,47.6,50.6,40.2,39.0,7.23,-0.25,-1.13,1.45,1.42,0.29
35,2101,南港,33.5,0.25,0.75,08/24,51.1,49.0,53.0,50.3,-6.94,3.57,9.12,4.9,0.82,0.11,0.31,4.19
36,2882A,國泰特,60.4,-0.1,-0.17,08/24,0.0,0.0,0.0,50.1,20.4,3.41,1.01,2.51,0.97,-0.39,,2.07
37,2707,晶華,180.5,-2.5,-1.37,08/24,-39.3,51.8,52.0,49.9,13.7,13.2,21.9,-1.15,-1.75,-1.4,-0.45,-2.74
38,00661,元大日經225,85.3,-0.25,-0.29,08/24,-40.3,27.0,26.4,49.2,41.9,0.22,12.6,2.29,-3.22,-2.66,-5.56,-1.47
39,00936,台新永續高息中小,21.44,-0.05,-0.23,08/24,65.4,72.4,51.3,49.0,42.6,40.6,36.2,59.8,64.7,,,64.2
40,2105,正新,31.45,-0.1,-0.32,08/24,10.4,27.9,50.6,48.9,-5.53,-0.54,4.68,-3.77,-7.7,0.53,-0.26,-4.4
41,1102,亞泥,34.8,-0.15,-0.43,08/24,5.19,30.1,47.1,47.2,18.4,13.0,-11.2,-15.4,-13.7,-1.3,-1.2,-15.9
42,2204,中華,54.3,-0.8,-1.45,08/24,-22.2,16.9,47.6,45.8,35.0,18.4,5.03,-4.82,-5.37,-2.39,-0.84,-5.86
43,2897,王道銀行,10.25,0.0,0.0,08/24,40.0,41.7,56.7,45.7,7.63,14.7,17.1,15.3,8.55,1.85,,12.7
44,5213,亞昕,21.65,0.2,0.93,08/24,4.08,44.1,44.3,45.7,37.3,19.1,-0.84,2.02,1.29,-0.95,-0.37,0.89
45,2034,允強,20.5,0.05,0.24,08/24,48.6,43.2,50.0,45.4,36.0,22.8,12.7,4.53,-2.22,-1.36,-0.88,2.2
46,00715L,期街口布蘭特正2,52.55,-0.6,-1.13,08/24,53.9,54.4,51.2,44.7,37.3,16.3,1.29,1.71,2.52,-0.79,,9.32
