排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,6840,東研信超,83.0,2.0,2.47,991,08/17,52.9,5100.0,5100.0,5100.0,7700.0,7700.0,3020.0,5100.0,,
2,7711,永擎,475.0,3.0,0.64,492,08/17,-12.5,-27.1,-64.6,3400.0,1067.0,,,,,
3,5904,寶雅*,76.5,-2.5,-3.16,14618,08/17,-50.3,-47.7,-49.2,1740.0,,9100.0,9100.0,2200.0,4500.0,4500.0
4,2033,佳大,21.95,-0.65,-2.88,2052,08/17,22.0,53.2,-43.8,1700.0,1340.0,1340.0,,,,
5,4551,智伸科,170.5,8.5,5.25,1646,08/17,41.7,54.5,-61.4,1600.0,1600.0,-67.9,-26.1,-19.0,-92.4,-15.0
6,6173,信昌電,211.0,1.0,0.48,18456,08/17,-3.73,-18.4,153.0,1272.0,257.0,538.0,132.0,137.0,,17.7
7,2548,華固,93.2,-0.1,-0.11,837,08/17,-1.85,-1.85,6.0,1225.0,1225.0,,130.0,47.2,60.6,-3.64
8,00400A,主動國泰動能高息,15.05,0.26,1.76,60835,08/17,590.0,830.0,1089.0,1159.0,,3467.0,10600.0,,,
9,7795,長廣,549.0,13.0,2.43,1987,08/17,212.0,525.0,1150.0,1150.0,733.0,,,,,
10,3622,洋華,50.0,-2.1,-4.03,842,08/17,33.3,1100.0,1100.0,1100.0,1100.0,2300.0,2300.0,700.0,140.0,1100.0
11,5263,智崴,90.0,0.2,0.22,65,08/17,4.52,72.3,523.0,1057.0,3950.0,,260.0,350.0,8000.0,
12,1102,亞泥,33.45,0.0,0.0,8436,08/17,-20.7,0.0,15.0,1050.0,229.0,,76.9,229.0,15.0,667.0
13,3490,單井,42.45,2.8,7.06,11425,08/17,144.0,655.0,822.0,938.0,2667.0,4050.0,76.6,16500.0,2271.0,16500.0
14,2883,凱基金,31.4,-0.25,-0.79,52124,08/17,-1.06,1053.0,850.0,887.0,103.0,1345.0,5030.0,143.0,714.0,122.0
15,8033,雷虎,191.5,-10.0,-4.96,31631,08/17,210.0,382.0,645.0,844.0,829.0,86.0,1670.0,115.0,-55.8,21.0
16,6214,精誠,175.5,3.5,2.03,23596,08/17,1062.0,1229.0,1229.0,830.0,57.6,9200.0,4550.0,933.0,675.0,1062.0
17,3374,精材,292.5,-32.5,-10.0,13788,08/17,962.0,1054.0,956.0,789.0,938.0,168.0,484.0,3473.0,328.0,4664.0
18,9933,中鼎,42.25,-0.65,-1.52,1752,08/17,-2.94,10.0,26.9,725.0,1000.0,371.0,73.7,725.0,-13.2,37.5
19,3305,昇貿,112.0,-1.5,-1.32,1288,08/17,0.32,58.7,789.0,718.0,304.0,1628.0,151.0,59.5,-44.0,57.1
20,1217,愛之味,9.98,0.02,0.2,483,08/17,60.0,700.0,700.0,700.0,0.0,167.0,,,,
21,2427,三商電,22.75,-0.1,-0.44,660,08/17,-31.9,3100.0,3100.0,700.0,,-34.7,191.0,-90.4,-99.3,-92.5
