排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1801,5220,萬達光電,櫃,08/25,,19.85,0.05,0.25,9,0.18,19.8,19.8,19.9,19.6,1.52,124.0,1.05,,,,,
1802,6283,淳安,市,08/25,,19.85,-0.25,-1.24,45,0.9,20.1,20.1,20.1,19.75,1.74,,1.77,,,,,
1803,00637L,元大滬深300正2,市,08/25,,19.82,0.15,0.76,13159,259.0,19.67,19.76,19.9,19.55,1.78,,1.0051,,,,,
1804,6198,瑞築,櫃,08/25,,19.8,0.3,1.54,2,0.04,19.5,19.5,19.8,19.5,1.54,,0.72,,,,,
1805,8171,天宇,櫃,08/25,,19.8,0.1,0.51,38,0.76,19.7,19.7,19.8,19.65,0.76,,1.19,,,,,
1806,2939,永邑-KY,市,08/25,,19.75,0.1,0.51,10,0.2,19.65,19.35,19.75,19.35,2.04,,1.63,,,,,
1807,7803,雲象科技-創,市,08/25,,19.75,0.15,0.77,18,0.34,19.6,19.55,19.8,19.05,3.83,,3.21,,,,,
1808,3232,昱捷,櫃,08/25,,19.7,-0.1,-0.51,27,0.53,19.8,19.9,19.9,19.4,2.53,27.7,1.33,,,,,
1809,2239,英利-KY,市,08/25,,19.65,-0.25,-1.26,39,0.77,19.9,19.75,20.25,19.55,3.52,,0.2,,,,,
1810,2442,新美齊,市,08/25,,19.65,0.05,0.26,754,14.8,19.6,19.65,19.65,19.5,0.77,3.85,0.92,,,,,
1811,2462,良得電,市,08/25,,19.65,0.1,0.51,169,3.32,19.55,19.7,19.75,19.35,2.05,31.7,0.9,,,,,
1812,3703,欣陸,市,08/25,,19.65,-0.15,-0.76,1309,25.8,19.8,19.8,19.8,19.6,1.01,10.0,0.59,,,,,
1813,4413,飛寶企業,櫃,08/25,,19.65,0.2,1.03,79,1.55,19.45,19.55,20.0,19.45,2.83,17.1,1.8,,,,,
1814,00988B,玉山嚴選非投債,櫃,08/25,,19.62,0.04,0.2,886,17.4,19.58,19.61,19.63,19.6,0.15,,1.002,,,,,
1815,1414,東和,市,08/25,,19.6,0.25,1.29,335,6.52,19.35,19.4,19.6,19.3,1.55,35.0,1.3,,,,,
1816,009818,華南永昌NASDAQxT,市,08/25,,19.56,-0.02,-0.1,24,0.47,19.58,19.48,19.56,19.47,0.46,,0.999,,,,,
1817,1616,億泰,市,08/25,,19.55,-0.05,-0.26,186,3.64,19.6,19.6,19.6,19.4,1.02,44.4,1.8,,,,,
1818,2331,精英,市,08/25,,19.55,-0.05,-0.26,1047,20.3,19.6,19.55,19.6,19.3,1.53,19.2,1.01,,,,,
