排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1,5274,信驊,櫃,08/04,,15500.0,-475.0,-2.97,299,4703.0,15975.0,16215.0,16405.0,15255.0,7.2,132.0,98.3,,,,,
2,2059,川湖,市,08/04,,9495.0,860.0,9.96,866,8051.0,8635.0,8720.0,9495.0,8720.0,8.98,83.7,28.7,,,,,
3,6515,穎崴,市,08/04,,6575.0,325.0,5.2,307,1962.0,6250.0,6305.0,6595.0,6090.0,8.08,134.0,36.47,,,,,
4,6669,緯穎,市,08/04,,6205.0,280.0,4.73,2968,18235.0,5925.0,5935.0,6385.0,5800.0,9.87,20.8,8.23,,,,,
5,7769,鴻勁,市,08/04,,6190.0,-235.0,-3.66,911,5744.0,6425.0,6395.0,6505.0,6140.0,5.68,77.2,17.76,,,,,
6,6223,旺矽,櫃,08/04,,5900.0,95.0,1.64,938,5570.0,5805.0,5910.0,6090.0,5805.0,4.91,157.0,36.69,,,,,
7,2383,台光電,市,08/04,,5140.0,160.0,3.21,2925,14832.0,4980.0,4995.0,5210.0,4875.0,6.73,80.4,31.57,,,,,
8,3008,大立光,市,08/04,,4355.0,395.0,9.97,1870,7952.0,3960.0,4030.0,4355.0,4010.0,8.71,27.3,3.09,,,,,
9,3443,創意,市,08/04,,4145.0,-40.0,-0.96,3006,12656.0,4185.0,4200.0,4335.0,4085.0,5.97,106.0,41.25,,,,,
10,3653,健策,市,08/04,,4145.0,375.0,9.95,2786,11278.0,3770.0,3710.0,4145.0,3710.0,11.5,115.0,28.71,,,,,
11,2454,聯發科,市,08/04,,3865.0,-45.0,-1.15,17319,67643.0,3910.0,4095.0,4095.0,3800.0,7.54,63.7,14.54,,,,,
12,7734,印能科技,櫃,08/04,,3690.0,0.0,0.0,313,1175.0,3690.0,3770.0,3850.0,3655.0,5.28,93.2,14.95,,,,,
13,3661,世芯-KY,市,08/04,,3390.0,140.0,4.31,1610,5365.0,3250.0,3265.0,3410.0,3200.0,6.46,49.6,6.41,,,,,
14,6510,精測,櫃,08/04,,2795.0,140.0,5.27,665,1844.0,2655.0,2805.0,2865.0,2660.0,7.72,65.7,9.09,,,,,
15,3017,奇鋐,市,08/04,,2600.0,50.0,1.96,5549,14510.0,2550.0,2595.0,2675.0,2560.0,4.51,42.7,22.6,,,,,
16,3529,力旺,櫃,08/04,,2575.0,185.0,7.74,1041,2665.0,2390.0,2450.0,2620.0,2385.0,9.83,86.4,55.14,,,,,
