排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00717,富邦美國特別股,14.95,0.02,0.13,05/25,89.9,86.0,83.8,83.5,82.6,84.8,74.8,66.2,57.1,42.9,,67.6
2,1439,雋揚,26.2,0.3,1.16,05/25,-16.2,66.4,66.6,71.2,56.7,38.4,11.1,3.64,1.87,1.27,-0.7,5.92
3,00908,富邦入息REITs+,14.37,-0.01,-0.07,05/25,74.5,68.4,53.4,53.9,36.3,43.8,13.7,17.8,6.07,3.38,,19.1
4,00984B,大華優利美A債15,16.24,0.05,0.31,05/25,16.6,46.4,59.5,51.2,54.5,50.6,16.7,9.59,6.85,,,12.1
5,00898,國泰基因免疫革命,8.16,0.13,1.62,05/25,72.5,71.8,70.8,50.6,39.5,36.4,47.9,40.2,36.3,35.0,,42.3
6,4502,健信,16.0,0.3,1.91,05/25,15.0,44.6,43.2,49.8,34.8,14.8,5.89,2.61,1.52,3.51,0.98,2.63
7,2882,國泰金,81.5,1.8,2.26,05/25,43.4,54.6,56.8,48.8,32.5,27.9,3.72,14.6,-6.74,0.34,-0.09,9.05
8,00725B,國泰投資級公司債,34.83,0.12,0.35,05/25,58.5,62.3,61.3,47.4,44.6,31.8,15.6,17.4,8.19,5.42,,17.5
9,1409,新纖,17.6,0.4,2.33,05/25,48.0,57.6,57.8,46.4,20.9,13.7,4.02,5.25,0.95,0.82,0.09,5.59
10,7795,長廣,430.0,15.5,3.74,05/25,45.2,53.5,52.1,42.9,20.9,12.2,8.37,,,,,
11,00989A,主動摩根美國科技,17.8,0.29,1.66,05/25,68.7,71.3,59.0,42.9,16.5,23.0,23.1,16.1,,,,18.0
12,00714,群益道瓊美國地產,21.61,0.02,0.09,05/25,47.4,30.6,22.3,41.8,45.3,32.8,17.6,13.6,5.72,1.57,,16.9
13,00720B,元大投資級公司債,32.77,0.13,0.4,05/25,61.1,66.0,61.3,41.4,31.5,30.8,19.8,24.0,20.6,5.5,,18.0
14,8358,金居,545.0,23.0,4.41,05/25,18.9,29.5,34.2,41.2,12.1,10.4,3.58,1.83,0.61,0.45,0.2,2.54
15,00982B,FT投資級債20+,9.76,0.02,0.21,05/25,80.0,69.0,47.6,40.2,39.1,37.0,21.6,11.2,1.54,,,14.1
16,00751B,元大AAA至A公司債,31.5,0.13,0.41,05/25,72.3,70.0,65.4,39.7,27.6,19.4,34.1,35.0,37.7,11.0,,38.8
17,00772B,中信高評級公司債,33.39,0.15,0.45,05/25,65.3,71.7,66.6,38.8,44.6,44.0,41.6,42.8,32.0,13.4,,41.3
18,00651R,復華香港反1,5.26,0.05,0.96,05/25,78.6,72.8,45.4,38.7,17.4,7.84,-0.16,0.1,-0.02,-0.11,-0.08,-0.32
19,2891,中信金,57.3,-0.3,-0.52,05/25,18.3,22.2,30.0,38.6,26.1,23.3,1.29,8.39,1.09,-1.09,-0.21,3.38
20,2646,星宇航空,20.3,-0.15,-0.73,05/25,13.2,28.9,32.1,37.5,13.1,16.0,1.15,-1.04,-1.39,,,-1.48
21,2027,大成鋼,43.8,1.85,4.41,05/25,31.9,26.0,32.0,37.2,32.8,34.4,7.85,-1.71,-2.06,1.46,0.39,4.94
22,00937B,群益ESG投等債20+,14.72,0.04,0.27,05/25,40.7,51.1,50.2,36.4,40.7,29.2,17.9,18.0,14.0,,,18.1
23,00878,國泰永續高股息,29.48,1.21,4.28,05/25,53.0,50.9,51.8,35.7,8.81,9.31,10.1,12.0,7.76,-0.41,,11.9
24,5388,中磊,86.4,1.3,1.53,05/25,37.8,47.0,37.2,35.0,-0.1,10.8,0.86,-3.38,-1.01,-1.46,-0.52,-3.85
25,4306,炎洲,14.05,0.0,0.0,05/25,-11.9,23.4,33.5,34.7,29.1,18.0,3.25,5.92,-2.88,-0.68,-0.36,4.98
26,00900,富邦特選高股息30,18.11,0.68,3.9,05/25,56.6,42.9,42.9,34.4,25.8,35.1,19.9,17.5,8.24,4.11,,19.8
27,00903,富邦元宇宙,22.1,0.41,1.89,05/25,57.2,51.1,46.8,34.3,7.58,21.7,20.6,17.3,15.6,17.9,,18.9
28,6470,宇智,48.0,0.2,0.42,05/25,14.2,30.6,39.3,33.5,25.7,26.1,0.02,0.24,-2.33,0.32,0.04,0.08
29,00985D,主動貝萊德優投等,10.06,0.02,0.2,05/25,46.6,45.2,42.2,33.4,23.5,8.59,,,,,,
30,8415,大國鋼,36.1,0.3,0.84,05/25,15.6,10.8,14.7,33.4,35.2,29.1,10.1,9.29,4.54,1.43,,10.5
31,1609,大亞,36.0,0.5,1.41,05/25,32.0,30.5,38.4,32.4,9.09,1.19,-1.91,1.14,0.63,0.28,0.13,1.5
32,00941,中信上游半導體,25.54,0.56,2.24,05/25,47.5,51.9,45.7,32.2,22.1,21.6,14.9,27.3,33.3,,,20.9
33,2404,漢唐,1245.0,90.0,7.79,05/25,23.5,25.9,31.7,31.8,14.6,9.4,-0.59,-1.17,1.64,0.17,0.28,-0.78
34,00770,國泰北美科技,66.25,1.05,1.61,05/25,25.7,21.5,26.4,31.6,25.5,29.1,17.4,8.27,13.7,9.2,,9.54
35,3465,進泰電子,27.5,-0.25,-0.9,05/25,-6.59,10.9,18.3,31.4,29.1,14.8,6.02,4.01,3.09,7.62,1.91,4.92
36,9918,欣天然,43.25,-0.3,-0.69,05/25,40.7,44.4,45.8,31.2,26.3,11.4,1.01,0.93,0.93,0.74,0.46,0.93
37,009801,中信美國創新科技,12.27,0.1,0.82,05/25,18.1,13.4,21.0,31.1,10.8,13.2,12.6,7.48,8.99,,,9.21
38,2349,錸德,14.3,1.3,10.0,05/25,20.2,26.6,33.0,31.0,15.0,8.83,2.21,0.57,0.04,0.36,0.76,-0.29
39,00948B,中信優息投資級債,9.39,0.02,0.21,05/25,11.0,45.9,44.5,31.0,47.8,47.7,57.9,50.1,47.9,,,50.0
40,3596,智易,189.0,0.0,0.0,05/25,43.3,48.1,48.6,31.0,17.6,-4.57,-15.2,-16.5,-3.32,1.25,0.49,-15.9
41,00909,國泰數位支付服務,49.78,0.79,1.61,05/25,48.4,48.1,42.5,30.8,21.6,29.4,18.4,11.4,6.04,2.63,,14.9
42,2645,長榮航太,162.5,2.0,1.25,05/25,27.2,7.88,36.1,30.6,12.1,7.37,9.07,-5.43,-0.47,0.99,,2.5
43,00931B,統一美債20年,13.26,0.07,0.53,05/25,58.0,43.5,40.6,30.3,29.3,36.6,43.8,28.0,32.6,,,28.1
44,2338,光罩,57.1,2.7,4.96,05/25,18.1,26.1,33.6,30.2,16.8,11.2,3.28,3.26,1.01,-0.06,0.04,3.38
45,3311,閎暉,33.85,0.0,0.0,05/25,22.8,35.4,35.8,30.2,19.0,10.6,4.31,5.83,0.24,0.19,0.07,4.36
46,2332,友訊,15.7,0.25,1.62,05/25,13.6,25.5,31.2,30.0,21.5,10.2,-2.67,-1.9,-2.44,-0.49,-0.11,-2.48
47,6153,嘉聯益,19.1,-0.25,-1.29,05/25,0.53,25.6,38.2,29.9,11.9,4.09,4.57,4.17,1.6,0.15,0.08,2.95
48,3376,新日興,220.5,10.5,5.0,05/25,37.2,29.0,30.9,29.9,16.9,6.29,1.99,-1.16,-0.45,0.07,-0.26,-0.51
49,00961,FT臺灣永續高息,11.93,0.36,3.11,05/25,38.8,46.8,43.7,29.8,5.18,3.26,0.02,1.79,4.27,,,0.52
50,2439,美律,88.2,-0.1,-0.11,05/25,5.04,28.9,31.3,29.8,14.8,2.01,-14.1,0.02,-4.29,0.06,0.0,-4.94
51,00950B,凱基A級公司債,13.98,0.05,0.36,05/25,25.4,45.6,39.8,29.8,41.1,39.6,44.3,50.8,48.4,,,51.0
52,00696B,富邦美債20年,28.57,0.16,0.56,05/25,33.0,34.2,39.3,29.6,36.5,42.8,38.3,58.3,44.1,24.8,,61.3
53,2015,豐興,62.8,1.2,1.95,05/25,70.6,42.1,41.2,29.6,18.8,26.8,6.37,4.84,-3.38,1.91,-0.97,6.6
54,6192,巨路,131.0,-1.0,-0.76,05/25,21.9,25.9,31.9,28.9,19.0,24.1,7.44,13.4,8.34,3.5,2.26,11.5
55,3005,神基,103.5,-0.5,-0.48,05/25,5.93,18.7,36.7,28.8,13.8,8.65,-11.7,-15.0,-2.11,-3.15,-0.78,-14.5
56,2014,中鴻,18.85,1.7,9.91,05/25,45.4,38.0,35.2,28.7,17.7,22.3,8.03,2.36,0.15,-0.81,0.04,2.51
57,1402,遠東新,27.2,0.2,0.74,05/25,17.8,9.14,25.1,28.6,13.5,5.11,-11.1,-3.87,-5.3,0.52,0.04,-5.14
58,3402,漢科,143.0,3.5,2.51,05/25,40.4,37.0,35.3,28.6,11.0,-0.97,-0.91,-1.75,-0.56,-0.63,-0.01,-2.6
59,3372,典範,21.95,1.7,8.4,05/25,13.9,27.2,33.9,28.6,23.6,16.1,3.52,1.27,1.37,0.32,0.12,2.0
60,00959B,大華投等美債15Y+,9.31,0.03,0.32,05/25,47.8,51.2,49.4,28.6,34.9,31.1,26.2,27.6,33.4,,,28.8
61,2885,元大金,56.1,1.0,1.81,05/25,49.6,45.8,31.6,28.5,10.1,0.25,-4.06,5.45,2.05,1.04,-0.6,-1.52
62,00943,兆豐電子高息等權,21.68,0.66,3.14,05/25,-2.7,8.39,27.5,28.2,34.2,53.4,46.7,29.9,16.3,,,33.5
63,3010,華立,140.0,2.0,1.45,05/25,26.5,35.0,38.9,28.1,1.78,1.08,7.93,7.14,6.67,2.4,-0.34,8.78
64,2506,太設,8.65,-0.02,-0.23,05/25,12.6,20.6,32.0,27.9,7.29,8.89,1.96,0.96,-3.04,0.03,-1.11,2.35
