代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00696B,富邦美債20年,29.11,-0.01,-0.03,26W29,07/14,61,704759,44.3,114.0,0,0,0.0,0.0,-5,-17891,-17.5,-2.89,-2,-736,-5.04,-0.12
00717,富邦美國特別股,14.91,-0.03,-0.2,26W29,07/14,55,26350,60.1,21.1,0,0,0.0,0.0,1,5,2.53,0.0,20,15961,75.2,12.8
00857B,永豐20年美公債,23.11,-0.01,-0.04,26W29,07/14,36,189669,43.7,35.3,0,0,0.0,0.0,1,1072,36.6,0.2,36,202303,46.6,37.7
00931B,統一美債20年,13.52,-0.01,-0.07,26W29,07/14,26,329799,52.9,15.7,0,0,0.0,0.0,1,752,23.7,0.04,26,380593,61.0,18.1
00757,統一FANG+,132.05,1.25,0.96,26W29,07/14,15,33800,20.2,12.2,0,0,0.0,0.0,3,4626,19.2,1.67,6,17287,31.0,6.23
00770,國泰北美科技,67.75,-0.1,-0.15,26W29,07/14,15,7832,20.5,9.86,0,0,0.0,0.0,-2,-47,-3.86,-0.06,5,1635,27.7,2.06
00983A,主動中信ARK創新,12.04,-0.05,-0.41,26W29,07/14,15,76053,25.8,72.3,0,0,0.0,0.0,15,110485,37.5,105.0,15,186537,63.3,177.0
00661,元大日經225,87.3,1.05,1.22,26W29,07/14,11,1649,19.7,7.04,0,0,0.0,0.0,-1,-232,-31.8,-0.99,2,257,18.9,1.1
00949,復華日本龍頭,20.58,0.23,1.13,26W29,07/14,11,7903,13.2,4.44,0,0,0.0,0.0,18,28502,29.3,16.0,19,36578,34.0,20.6
4130,健亞,26.85,-1.3,-4.62,26W29,07/14,11,1689,19.6,1.23,0,0,0.0,0.0,1,3,0.65,0.0,11,1682,19.5,1.22
1268,漢來美食,165.5,0.0,0.0,26W29,07/14,10,135,4.73,0.32,0,0,0.0,0.0,0,0,0.0,0.0,10,137,4.8,0.32
2360,致茂,1820.0,-30.0,-1.62,26W29,07/14,10,10935,8.46,2.57,-9,-8183,-7.37,-1.92,7,400,0.51,0.09,7,1980,2.51,0.47
1709,和益,28.05,1.25,4.66,26W29,07/14,9,18644,16.3,3.91,0,0,0.0,0.0,1,81,0.23,0.02,9,18724,16.4,3.93
1799,易威,33.5,0.0,0.0,26W29,07/14,9,636,11.6,0.51,0,0,0.0,0.0,-2,-1,-0.07,0.0,9,632,11.5,0.51
2646,星宇航空,21.15,-0.05,-0.24,26W29,07/14,9,26273,9.43,0.87,5,1753,1.22,0.06,1,25,0.25,0.0,9,28117,10.1,0.93
6469,大樹,77.3,-1.2,-1.53,26W29,07/14,9,1844,7.97,1.23,0,0,0.0,0.0,-1,-2,-0.17,0.0,9,1842,7.97,1.23
6492,生華科,43.7,-0.6,-1.35,26W29,07/14,9,1032,13.0,1.15,0,0,0.0,0.0,-1,0,0.0,0.0,9,1032,13.0,1.15
7828,創新服務,2025.0,50.0,2.53,26W29,07/14,9,1262,8.68,3.12,0,0,0.0,0.0,-1,-36,-3.61,-0.09,9,2013,13.8,4.97
8467,波力-KY,106.0,-4.0,-3.64,26W29,07/14,9,93,13.0,0.19,0,0,0.0,0.0,1,1,3.55,0.0,9,93,13.0,0.19
00898,國泰基因免疫革命,9.34,-0.01,-0.11,26W29,07/14,8,15129,41.2,10.5,0,0,0.0,0.0,-1,-3,-0.16,0.0,23,38427,49.1,26.6
2303,聯電,151.0,-2.5,-1.63,26W29,07/14,8,843504,8.69,6.71,-8,-1220340,-12.6,-9.7,-2,-29403,-6.51,-0.23,1,590,0.38,0.0
2637,慧洋-KY,83.8,-0.9,-1.06,26W29,07/14,8,49349,26.8,6.61,2,1402,4.54,0.19,2,264,0.85,0.04,2,13379,43.3,1.79
2910,統領,24.55,2.2,9.84,26W29,07/14,8,163,13.7,0.09,0,0,0.0,0.0,-2,-1,-0.15,0.0,8,162,13.6,0.09
4438,廣越,60.9,-0.1,-0.16,26W29,07/14,8,256,9.32,0.23,0,0,0.0,0.0,1,9,7.88,0.01,8,237,8.64,0.21
6491,晶碩,357.5,-8.0,-2.19,26W29,07/14,8,7325,29.0,9.39,0,0,0.0,0.0,-1,-16,-1.14,-0.02,8,7596,30.1,9.74
00683L,期元大美元指正2,22.17,0.04,0.18,26W29,07/14,7,188,9.32,1.64,0,0,0.0,0.0,-1,-226,-81.2,-1.97,-1,-224,-80.5,-1.96
00864B,中信美國公債0-1,46.79,0.09,0.19,26W29,07/14,7,7585,17.3,7.35,0,0,0.0,0.0,-1,-1397,-42.7,-1.35,2,1457,15.9,1.41
1342,八貫,117.5,3.0,2.62,26W29,07/14,7,2862,8.39,3.67,0,0,0.0,0.0,1,4,0.22,0.01,7,2850,8.35,3.65
1565,精華,95.0,-1.1,-1.14,26W29,07/14,7,437,8.17,0.87,0,0,0.0,0.0,-2,-17,-2.08,-0.03,7,444,8.31,0.88
1734,杏輝,32.75,-0.2,-0.61,26W29,07/14,7,2461,19.2,1.29,0,0,0.0,0.0,3,9,0.18,0.0,7,2458,19.2,1.29
2101,南港,34.2,-0.35,-1.01,26W29,07/14,7,12831,12.8,1.75,0,0,0.0,0.0,2,50,0.22,0.01,7,12833,12.8,1.75
2466,冠西電,105.0,4.5,4.48,26W29,07/14,7,4745,9.34,2.74,0,0,0.0,0.0,3,21,0.05,0.01,7,4766,9.38,2.75
2707,晶華,180.0,-0.5,-0.28,26W29,07/14,7,1740,29.3,1.37,1,1,0.29,0.0,-1,-4,-1.16,0.0,7,1803,30.4,1.42
3004,豐達科,153.5,-1.0,-0.65,26W29,07/14,7,3411,11.1,5.3,0,0,0.0,0.0,1,32,0.94,0.05,7,3580,11.7,5.56
4105,東洋,77.6,-0.8,-1.02,26W29,07/14,7,6611,21.0,2.66,0,0,0.0,0.0,3,91,0.76,0.04,4,3099,19.8,1.25
4127,天良,73.9,1.9,2.64,26W29,07/14,7,1492,9.46,3.26,0,0,0.0,0.0,-1,-4,-0.51,-0.01,7,1423,9.02,3.11
5321,美而快,56.6,-3.4,-5.67,26W29,07/14,7,439,2.78,0.83,0,0,0.0,0.0,0,0,0.0,0.0,7,426,2.7,0.8
