排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,8069,元太,156.5,-4.0,-2.49,08/31,0.0,-78938,-77454,-77927,-70059,-51672,-37496.0,-24936.0,-11877.0,-17471.0
2,00981A,主動統一台股增長,29.4,-0.69,-2.29,08/31,-7651.0,-13305,-34383,-72588,-77578,-121203,-294071.0,-40703.0,43770.0,26182.0
3,6182,合晶,105.5,-4.5,-4.09,08/31,0.0,-44597,-44076,-41973,-26070,-19821,-20145.0,-38594.0,-12531.0,-36731.0
4,2002,中鋼,18.95,-0.1,-0.52,08/31,37.0,1421,2309,-38834,-70481,-129323,-361013.0,-119477.0,-38678.0,-244422.0
5,2886,兆豐金,48.55,0.35,0.73,08/31,286.0,-607,-5258,-37935,-88220,-19794,58450.0,72540.0,40121.0,89104.0
6,00631L,元大台灣50正2,35.82,-0.48,-1.32,08/31,-613.0,-24206,-32641,-32566,-31872,-73474,-18252.0,300814.0,297335.0,300728.0
7,1216,統一,76.2,0.5,0.66,08/31,66.0,-2440,-7256,-32047,-65802,-128317,-102733.0,-38834.0,79525.0,171.0
8,009816,凱基台灣TOP50,15.56,-0.03,-0.19,08/31,-441.0,-1458,-20939,-26178,-28542,-111443,-8415.0,47679.0,,
9,6244,茂迪,24.05,-0.35,-1.43,08/31,0.0,-20658,-20975,-21869,-22446,-24814,-26764.0,-23603.0,-8602.0,-16983.0
10,8936,國統,50.7,-0.4,-0.78,08/31,0.0,-21680,-21641,-21663,-21165,-20334,-17777.0,-3169.0,-8183.0,-2647.0
11,00878,國泰永續高股息,33.18,0.18,0.55,08/31,0.0,-2999,-7817,-21354,-24160,9484,73145.0,82699.0,8248.0,57259.0
12,1815,富喬,126.5,1.0,0.8,08/31,-1543.0,-8548,-12863,-20255,-25223,-24597,-28573.0,-9984.0,13242.0,4282.0
13,8358,金居,540.0,-3.0,-0.55,08/31,0.0,-20065,-20124,-20095,-14498,-5863,-5435.0,-7371.0,-9208.0,-8906.0
14,2883,凱基金,33.85,1.1,3.36,08/31,2486.0,-4405,-14235,-19107,-11022,-28720,24928.0,55899.0,-9384.0,55049.0
15,2603,長榮,233.5,2.0,0.86,08/31,-9555.0,-10081,-11344,-18737,-38536,-55572,-120108.0,-93015.0,-84344.0,-113449.0
16,00982A,主動群益台灣強棒,22.39,-0.15,-0.67,08/31,-475.0,-12170,-15965,-18298,-10825,-11281,-13391.0,18147.0,13587.0,19139.0
17,2382,廣達,338.5,6.0,1.8,08/31,803.0,-9548,-12049,-17862,-39368,-189023,-89991.0,-20079.0,-46140.0,-33782.0
18,00881,國泰台灣科技龍頭,49.58,-0.42,-0.84,08/31,-817.0,-5224,-11544,-15368,-14926,2423,-11046.0,-11056.0,7464.0,2469.0
19,6488,環球晶,912.0,-60.0,-6.17,08/31,0.0,-17425,-16155,-15142,-10903,-11101,-19366.0,-25963.0,-29986.0,-17558.0
20,6147,頎邦,175.5,-7.0,-3.84,08/31,0.0,-14840,-15139,-15067,-16395,-19682,-53688.0,-7885.0,-20359.0,-7395.0
21,8299,群聯,2165.0,15.0,0.7,08/31,0.0,-16834,-16195,-15019,-13388,-10201,-10851.0,-4330.0,-2700.0,-2256.0
22,2324,仁寶,40.35,0.65,1.64,08/31,-474.0,-5573,-6569,-14478,-37913,-50869,-319817.0,-352349.0,-44088.0,-253364.0
23,8932,智通*,96.0,1.7,1.8,08/31,0.0,-14154,-14111,-13987,-15175,-14597,-7269.0,0.0,-1148.0,-4437.0
24,6547,高端疫苗,63.9,-1.1,-1.69,08/31,0.0,-11887,-12344,-13227,-13673,-14537,-11957.0,-10671.0,-10407.0,-4898.0
25,6548,長科*,71.4,-2.1,-2.86,08/31,0.0,-13226,-13295,-13219,-13932,-15616,-10739.0,-7059.0,-8108.0,-11198.0
26,1102,亞泥,34.55,0.0,0.0,08/31,898.0,179,-2087,-12569,-21065,-18824,-132746.0,-50580.0,16376.0,1909.0
27,00991A,主動復華未來50,17.95,-0.35,-1.91,08/31,968.0,-302,-6398,-12230,-21592,-62638,-19764.0,72284.0,,79005.0
28,6290,良維,253.5,5.5,2.22,08/31,0.0,-12305,-12059,-10742,-10095,-13649,-8527.0,-4064.0,-5430.0,-7380.0
29,00992A,主動群益科技創新,18.43,-0.25,-1.34,08/31,712.0,16,-703,-9940,-11889,-21695,-46530.0,5481.0,,8171.0
30,1303,南亞,242.5,22.0,9.98,08/31,-4465.0,-4853,-6957,-9586,-3035,16964,30104.0,21348.0,-211664.0,-89951.0
31,00919,群益台灣精選高息,31.96,0.52,1.65,08/31,-6000.0,-9000,-9000,-9000,-9871,-17306,-64930.0,1690.0,-52796.0,-87666.0
32,3706,神達,92.5,0.4,0.43,08/31,-5226.0,-5215,-8486,-8972,-13594,-28176,-9807.0,-21250.0,49774.0,-22676.0
33,6188,廣明,67.2,-1.6,-2.33,08/31,0.0,-7869,-7730,-7942,-8510,-9350,-13156.0,-20990.0,-9518.0,-12482.0
34,6190,萬泰科,70.6,0.0,0.0,08/31,0.0,-7657,-7718,-7937,-8365,-9494,-10673.0,-7362.0,-5669.0,-10243.0
35,6217,中探針,172.5,-2.5,-1.43,08/31,0.0,-7169,-7050,-7872,-7591,-7456,-2285.0,-3368.0,-5409.0,-6452.0
36,6186,新潤,32.0,-0.5,-1.54,08/31,0.0,-7993,-7860,-7671,-7306,-6269,-6434.0,-4088.0,-2195.0,-3305.0
37,2451,創見,294.5,0.5,0.17,08/31,-442.0,-273,-313,-7568,-9820,-10152,-523.0,8367.0,8404.0,7285.0
38,6180,橘子,41.2,-1.1,-2.6,08/31,0.0,-6926,-6990,-7119,-7218,-6789,-4736.0,-5352.0,-9116.0,-7259.0
39,8111,立碁,68.6,6.2,9.94,08/31,0.0,-7031,-7026,-6932,-6986,-6834,-3746.0,-5264.0,-6036.0,-6028.0
40,6462,神盾,99.9,-1.1,-1.09,08/31,0.0,-6518,-6495,-6584,-6484,-6625,-5316.0,-6266.0,-6486.0,-7091.0
41,2609,陽明,59.5,3.3,5.87,08/31,-1149.0,-556,-3388,-6354,-12366,-13808,-157016.0,-66637.0,-123647.0,-123870.0
42,8064,東捷,100.0,-3.0,-2.91,08/31,0.0,-5770,-5700,-6169,-6903,-6884,-4758.0,-3009.0,-7430.0,-4311.0
43,9904,寶成,24.85,0.5,2.05,08/31,262.0,2751,2508,-6095,-13266,-282,1019.0,132530.0,119029.0,123732.0
44,6163,華電網,42.0,-1.3,-3.0,08/31,0.0,-6004,-6027,-6049,-6330,-7197,-9023.0,-6226.0,-1650.0,-4781.0
45,8086,宏捷科,118.0,0.5,0.43,08/31,0.0,-6685,-6533,-5923,-4604,-4100,-5326.0,-8682.0,-5367.0,-6991.0
46,8050,廣積,56.1,-0.3,-0.53,08/31,0.0,-5978,-5800,-5849,-5627,-3144,-3192.0,-1602.0,-1516.0,-1421.0
47,6770,力積電,73.0,3.0,4.29,08/31,151.0,-1961,-2458,-5744,-17575,-22342,-145282.0,114535.0,-12650.0,66642.0
48,6469,大樹,68.2,-0.2,-0.29,08/31,0.0,-5797,-5750,-5675,-5011,-4071,-5130.0,-6431.0,-2684.0,-3178.0
49,3260,威剛,413.5,1.5,0.36,08/31,-1244.0,-1433,-1335,-5618,-4408,-7232,-6740.0,13811.0,23341.0,11399.0
50,2353,宏碁,31.5,0.65,2.11,08/31,-1158.0,-1264,-2534,-5367,-12466,-11726,-46005.0,-46969.0,63104.0,75218.0
51,8234,新漢,68.1,0.1,0.15,08/31,0.0,-4486,-5166,-5366,-5230,-5734,-5651.0,-5687.0,-3641.0,-5223.0
52,8076,伍豐,23.2,-0.05,-0.22,08/31,0.0,-4902,-4852,-4971,-5044,-4916,-3290.0,-2562.0,-2070.0,-2337.0
53,8044,網家,24.15,-0.25,-1.02,08/31,0.0,-4869,-4887,-4956,-4940,-5768,-5260.0,-4492.0,-2092.0,-4694.0
54,6603,富強鑫,25.4,-0.9,-3.42,08/31,0.0,-4582,-4671,-4795,-5067,-6232,-4666.0,-2446.0,-1303.0,-1623.0
55,6173,信昌電,246.0,7.0,2.93,08/31,0.0,-4368,-4364,-4759,-3530,-1502,-1828.0,-3695.0,-782.0,-6860.0
56,9945,潤泰新,27.8,-0.2,-0.71,08/31,562.0,946,1042,-4722,-13823,-19521,-12481.0,21201.0,5701.0,18193.0
57,2104,國際中橡,10.45,0.2,1.95,08/31,-110.0,-999,-1385,-4707,-5600,-3559,1556.0,7554.0,10188.0,6698.0
58,1717,長興,82.5,4.8,6.18,08/31,-3886.0,-3800,-3852,-4673,-7000,-20482,-9462.0,1766.0,22620.0,11378.0
59,8054,安國,82.9,-1.7,-2.01,08/31,0.0,-4572,-4595,-4634,-4261,-3884,-5099.0,-5818.0,-6613.0,-5788.0
60,2615,萬海,114.0,2.5,2.24,08/31,-1131.0,-1624,1387,-4506,2586,-5928,-33608.0,-47860.0,-85713.0,-30502.0
61,3034,聯詠,540.0,-5.0,-0.92,08/31,37.0,-2636,-3111,-4335,-927,-3041,-22090.0,-30459.0,-8020.0,-24802.0
62,6143,振曜,88.6,-0.7,-0.78,08/31,0.0,-4270,-4250,-4218,-4229,-4279,-3446.0,-2250.0,-2129.0,-2676.0
63,8436,大江,126.0,0.5,0.4,08/31,0.0,-4373,-4267,-4151,-3444,-2672,-1955.0,-1076.0,-1879.0,-1647.0
64,6499,益安,77.5,2.2,2.92,08/31,0.0,-4181,-4116,-4092,-4262,-4407,-3971.0,-3636.0,-3285.0,-4167.0
65,8027,鈦昇,179.5,-5.5,-2.97,08/31,0.0,-4171,-4091,-4070,-4362,-5283,-4054.0,-4446.0,-4195.0,-2890.0
66,1504,東元,72.5,-0.1,-0.14,08/31,-2657.0,-1505,-1988,-4018,-18042,-30140,-26337.0,9924.0,39734.0,31826.0
67,6179,亞通,30.5,0.1,0.33,08/31,0.0,-3521,-3914,-3921,-4689,-5440,-7015.0,-4430.0,-2570.0,-5301.0
68,2912,統一超,216.5,-2.0,-0.92,08/31,-457.0,-475,-596,-3918,-5008,-14614,-193.0,7759.0,9759.0,4805.0
69,2610,華航,20.25,-0.1,-0.49,08/31,-1238.0,102,-1611,-3902,-4505,2164,-142043.0,-76311.0,-106289.0,-131545.0
70,2393,億光,66.1,-0.1,-0.15,08/31,-44.0,-207,-384,-3860,-5739,-7197,-1964.0,5642.0,-4519.0,673.0
71,2426,鼎元,97.8,1.7,1.77,08/31,-948.0,-945,-1063,-3820,-2837,-1459,1641.0,10827.0,13227.0,13076.0
72,8255,朋程,147.5,-4.5,-2.96,08/31,0.0,-3693,-3725,-3807,-3947,-4074,-3070.0,-3585.0,-1939.0,-3904.0
73,9907,統一實,15.25,-0.1,-0.65,08/31,-572.0,-741,-1531,-3642,-3484,-2529,-7501.0,27875.0,30770.0,24299.0
74,6279,胡連,125.5,-1.5,-1.18,08/31,0.0,-3429,-3522,-3551,-4124,-5720,-6229.0,-7315.0,-1553.0,-5721.0
75,009815,大華美國MAG7+,11.46,0.01,0.09,08/31,0.0,-3518,-3518,-3540,-3515,-3904,-6533.0,-17240.0,,
76,00900,富邦特選高股息30,19.29,0.26,1.37,08/31,-273.0,-673,-1073,-3481,-6159,-13817,-23751.0,-10545.0,-20011.0,-34865.0
77,00632R,元大台灣50反1,9.95,0.06,0.61,08/31,0.0,-4032,-3788,-3463,-2011,-31317,-51938.0,-8921.0,15108.0,10610.0
78,1718,中纖,10.9,0.15,1.4,08/31,236.0,399,1115,-3445,-3466,17756,24344.0,37480.0,38040.0,35346.0
79,1326,台化,68.3,6.2,9.98,08/31,-3142.0,-3637,-3346,-3355,655,6013,-22766.0,-53824.0,-132223.0,-78665.0
80,1314,中石化,8.18,0.13,1.61,08/31,-1256.0,1541,783,-3333,-12950,-25097,-75935.0,39834.0,2633.0,-21871.0
81,00405A,主動富邦台灣龍耀,8.75,-0.03,-0.34,08/31,0.0,-90,-3733,-3328,-3741,-22253,,,,
82,6138,茂達,292.0,-5.0,-1.68,08/31,0.0,-3240,-3227,-3255,-3172,-2384,-654.0,-547.0,-748.0,-483.0
83,1308,亞聚,14.4,0.55,3.97,08/31,-231.0,-448,-763,-3190,-3226,-2652,-9902.0,7714.0,10216.0,9900.0
84,1513,中興電,164.0,-4.0,-2.38,08/31,-649.0,-805,-1505,-3147,-8654,-16500,-10930.0,16583.0,16260.0,10648.0
85,1440,南紡,13.9,0.2,1.46,08/31,-40.0,-362,-399,-3139,-4421,-3912,-2957.0,7033.0,-18.0,6100.0
86,2455,全新,477.0,43.0,9.91,08/31,-188.0,-1270,-2785,-3011,-2537,-1156,-1728.0,-6657.0,-4034.0,32.0
87,6643,M31,411.5,-25.5,-5.84,08/31,0.0,-2959,-2959,-2953,-2968,-3032,-3126.0,-2796.0,-2060.0,-2515.0
88,1301,台塑,66.2,3.5,5.58,08/31,-1072.0,-2142,-2858,-2942,-2743,-5927,-113623.0,-163481.0,-208956.0,-197141.0
89,6127,九豪,48.4,-2.4,-4.72,08/31,,-2978,-2931,-2922,-2533,-2256,-3278.0,-2141.0,-2261.0,-2326.0
90,2379,瑞昱,721.0,-1.0,-0.14,08/31,-674.0,-546,-575,-2912,-4420,-7997,-3092.0,-3005.0,19955.0,9496.0
91,2201,裕隆,29.75,1.35,4.75,08/31,232.0,121,-1672,-2852,-4096,-4323,-9400.0,793.0,17479.0,5778.0
92,6207,雷科,105.5,-5.5,-4.95,08/31,0.0,-2836,-2860,-2839,-3063,-3065,-3602.0,-3679.0,-2880.0,-2416.0
93,00935,野村臺灣新科技50,57.3,-0.9,-1.55,08/31,-10.0,-12,-1832,-2820,-2506,-8070,-967.0,3112.0,4575.0,3056.0
94,6261,久元,78.0,-1.0,-1.27,08/31,0.0,-2604,-2655,-2808,-2832,-3509,-4106.0,-501.0,-1165.0,-525.0
