排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,3313,斐成,10.6,0.3,2.91,08/24,66.7,400.0,400.0,400.0,,,,-82.6,-96.2,-92.8
2,00989B,台新美國非投等債,10.08,0.01,0.1,08/24,0.0,0.0,103.0,158.0,3550.0,3550.0,,,,
3,3152,璟德,252.0,-4.5,-1.75,08/24,33.5,90.6,123.0,137.0,165.0,758.0,-82.6,-91.3,-76.5,-86.4
4,5904,寶雅*,75.9,1.4,1.88,08/24,9.49,21.0,46.6,134.0,6802.0,,2864.0,760.0,2068.0,1944.0
5,2637,慧洋-KY,97.1,-4.9,-4.8,08/24,5.07,37.1,79.5,125.0,134.0,123.0,-62.2,-64.3,-92.5,-82.8
6,009826,貝萊德世界股票,10.13,0.0,0.0,08/24,11.9,34.8,45.3,117.0,174.0,,,,,
7,006204,永豐臺灣加權,223.65,-1.35,-0.6,08/24,100.0,100.0,100.0,100.0,100.0,,,,,
8,8109,博大,128.5,0.0,0.0,08/24,6.13,19.8,44.5,99.5,98.4,168.0,189.0,182.0,280.0,141.0
9,5425,台半,86.1,-2.1,-2.38,08/24,9.34,29.0,56.3,95.5,102.0,102.0,83.6,125.0,519.0,55.3
10,3265,台星科,166.0,-1.5,-0.9,08/24,4.94,23.5,54.4,95.2,66.1,88.7,39.4,38.3,47.6,-9.58
11,4991,環宇-KY,435.0,-46.0,-9.56,08/24,31.6,53.5,64.7,87.2,121.0,133.0,216.0,81.7,-11.4,116.0
12,00934,中信成長高股息,28.62,0.07,0.25,08/24,7.87,38.1,78.3,80.4,76.1,146.0,83.2,118.0,-69.9,791.0
13,7751,竑騰,1665.0,-65.0,-3.76,08/24,20.0,22.8,31.1,79.3,90.2,179.0,1200.0,144.0,,232.0
14,00406A,主動中信台灣收益,9.36,-0.07,-0.74,08/24,7.07,38.2,39.2,75.4,94.5,413.0,,,,
15,7610,聯友金屬-創,1710.0,25.0,1.48,08/24,15.4,42.0,48.8,73.9,94.5,298.0,474.0,,,
16,4971,IET-KY,530.0,-58.0,-9.86,08/24,9.3,16.1,30.6,68.7,64.1,131.0,75.4,182.0,37.3,144.0
17,2492,華新科,265.0,-1.0,-0.38,08/24,-0.39,12.9,29.0,67.1,385.0,1179.0,520.0,137.0,191.0,-4.93
18,2645,長榮航太,174.0,-3.0,-1.69,08/24,16.7,15.0,31.4,65.5,143.0,116.0,-24.8,-48.1,233.0,15.4
19,3388,崇越電,90.5,-0.8,-0.88,08/24,3.48,10.3,33.3,64.8,115.0,68.9,9.67,905.0,817.0,956.0
20,1623,大東電,198.0,-3.0,-1.49,08/24,7.69,37.7,50.0,64.7,115.0,223.0,,,,
