排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1,2923,鼎固-KY,市,32.3,-3.15,-8.89,166,07/22,-36,0,-7,-43,1732.0,99.5,－・－
2,8482,商億-KY,市,47.85,-0.85,-1.75,3,07/22,2,0,-1,1,98.6,91.7,＋・－
3,8455,大拓-KY,櫃,26.3,0.7,2.73,18,07/22,-2,0,0,-2,22.2,87.9,－・・
4,6230,尼得科超眾,市,114.5,-1.5,-1.29,24,07/22,-7,0,-2,-9,75.1,87.0,－・－
5,6890,來億-KY,市,171.0,-6.0,-3.39,258,07/22,-94,2,-12,-104,215.0,86.1,－＋－
6,4560,強信-KY,市,31.55,-0.85,-2.62,318,07/22,-118,0,0,-118,57.5,84.4,－・・
7,2762,世界健身-KY,市,85.2,-1.5,-1.73,63,07/22,-20,0,-3,-23,92.9,82.6,－・－
8,1590,亞德客-KY,市,1430.0,70.0,5.15,1061,07/22,203,98,-1,300,161.0,80.7,＋＋－
9,1341,富林-KY,市,58.5,-0.5,-0.85,4,07/22,0,0,0,0,42.2,79.9,・・・
10,6415,矽力*-KY,市,483.5,22.0,4.77,4721,07/22,-909,-121,26,-1004,311.0,79.9,－－＋
11,006203,元大MSCI台灣,市,190.0,4.05,2.18,11,07/22,0,0,-3,-3,8.02,78.5,＋・－
12,6965,中傑-KY,市,78.4,-0.8,-1.01,50,07/22,-17,0,-3,-20,121.0,77.3,－・－
13,3711,日月光投控,市,656.0,23.0,3.63,22726,07/22,1119,1475,-460,2135,3447.0,77.1,＋＋－
14,5276,達輝-KY,櫃,18.9,0.15,0.8,12,07/22,-3,0,0,-3,30.4,77.0,－・・
15,6629,泰金-KY,櫃,106.5,1.5,1.43,7,07/22,0,0,0,0,29.4,76.7,・・－
16,6924,榮惠-KY創,市,106.5,1.0,0.95,15,07/22,3,0,-7,-4,15.6,75.9,＋・－
17,2239,英利-KY,市,19.9,-0.1,-0.5,137,07/22,-40,0,-4,-44,88.6,75.3,－・－
18,6666,羅麗芬-KY,市,44.55,-0.6,-1.33,19,07/22,-1,0,-1,-2,35.7,75.3,－・－
19,8291,尚茂,櫃,39.95,3.6,9.9,32,07/22,-1,0,0,-1,12.9,74.0,－・・
20,8499,鼎炫-KY,市,269.5,1.0,0.37,38,07/22,-23,0,-4,-27,29.7,72.2,－・－
21,4148,全宇生技-KY,市,30.85,0.2,0.65,32,07/22,16,0,-6,10,47.9,71.2,＋・－
22,8488,吉源-KY,市,10.1,-0.1,-0.98,3,07/22,0,0,-1,-1,51.2,69.6,・・－
23,6863,永道-KY,市,105.5,1.0,0.96,151,07/22,51,0,-13,38,52.0,69.4,＋・－
24,2330,台積電,市,2400.0,-10.0,-0.41,31653,07/22,-3539,1569,-1059,-3029,17985.0,69.4,－＋－
25,3093,港建*,櫃,48.55,1.9,4.07,628,07/22,-74,0,-2,-76,100.0,69.2,－・－
26,6550,北極星藥業-KY,市,12.05,-0.35,-2.82,1810,07/22,-683,0,4,-679,614.0,68.6,－・＋
27,6781,AES-KY,市,1005.0,36.0,3.72,656,07/22,-32,0,25,-7,58.1,68.0,－・＋
28,2754,亞洲藏壽司,櫃,68.8,-0.6,-0.86,12,07/22,-4,0,0,-4,31.8,67.9,－・・
