排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00958B,永豐ESG銀行債15+,9.06,0.01,0.11,329,08/25,33.3,433.0,433.0,433.0,433.0,6.67,129.0,0.0,-96.6,-11.1
2,9925,新保,39.9,-0.25,-0.62,708,08/25,350.0,350.0,350.0,350.0,350.0,200.0,50.0,-25.0,-35.7,-35.7
3,00960,野村全球航運龍頭,21.64,0.01,0.05,1940,08/25,-16.5,-7.59,210.0,59.0,377.0,172.0,469.0,-34.0,-79.7,-58.1
4,00646,元大S&P500,76.95,0.2,0.26,2118,08/25,3.9,5.26,208.0,208.0,214.0,111.0,202.0,24.0,-31.3,-11.6
5,1737,臺鹽,30.95,0.05,0.16,232,08/25,0.0,-11.8,173.0,204.0,290.0,273.0,116.0,110.0,-45.0,5.13
6,00936,台新永續高息中小,21.27,-0.17,-0.79,493,08/25,50.0,140.0,140.0,140.0,500.0,300.0,41.2,-88.5,-98.3,-95.4
7,2851,中再保,43.75,0.9,2.1,3972,08/25,-0.88,9.61,139.0,300.0,258.0,301.0,307.0,402.0,246.0,372.0
8,2606,裕民,78.0,5.7,7.88,55869,08/25,51.9,87.6,106.0,119.0,129.0,123.0,100.0,-2.29,-15.7,-24.5
9,00728,第一金工業30,67.2,0.2,0.3,95,08/25,71.4,100.0,100.0,71.4,-53.8,500.0,71.4,71.4,-69.2,-50.0
10,6615,慧智,33.95,-0.45,-1.31,2,08/25,0.0,100.0,100.0,100.0,-71.4,-71.4,-90.9,,,
11,5608,四維航,18.1,0.1,0.56,55366,08/25,9.67,22.3,99.7,186.0,195.0,158.0,122.0,98.2,34.2,68.6
12,3489,森寶,22.8,-0.6,-2.56,165,08/25,3.7,40.7,87.9,97.2,-28.4,-63.5,-82.6,-77.9,-75.4,-74.6
13,4416,三圓,15.25,0.15,0.99,4664,08/25,29.3,103.0,84.0,88.8,115.0,105.0,376.0,72.0,1050.0,423.0
14,2816,旺旺保,37.55,0.2,0.54,559,08/25,8.3,27.9,76.4,78.0,109.0,114.0,324.0,215.0,136.0,208.0
15,009814,富邦標普500,11.37,0.02,0.18,421,08/25,0.0,138.0,72.7,72.7,58.3,90.0,-51.3,-17.4,,-20.8
16,6782,視陽,230.0,20.0,9.52,1932,08/25,63.9,73.8,72.6,75.6,73.4,52.4,31.5,-0.97,24.9,3.46
17,00998A,主動復華金融股息,17.92,0.13,0.73,1949,08/25,2.11,37.1,72.6,80.1,50.6,921.0,1097.0,,,
18,00864B,中信美國公債0-1,46.12,0.09,0.2,872,08/25,61.5,61.5,61.5,61.5,2000.0,,4100.0,-46.2,133.0,4100.0
19,2029,盛餘,22.3,-0.15,-0.67,414,08/25,19.4,52.4,58.8,70.0,62.8,82.5,59.9,66.5,43.1,87.8
20,1444,力麗,7.17,-0.14,-1.92,1110,08/25,8.44,53.7,52.8,52.8,40.5,37.8,-22.1,-54.5,-78.3,-80.1
21,00875,國泰網路資安,53.3,-0.35,-0.65,105,08/25,17.9,22.2,50.0,37.5,154.0,,3200.0,560.0,65.0,1000.0
22,1730,花仙子,51.9,0.6,1.17,118,08/25,0.0,0.0,50.0,20.0,0.0,50.0,-25.0,-85.7,-33.3,0.0
23,00922,國泰台灣領袖50,40.37,0.33,0.82,8532,08/25,49.1,50.6,48.3,61.2,40.8,33.4,59.7,269.0,308.0,115.0
24,8103,瀚荃,103.5,6.3,6.48,10724,08/25,13.1,24.6,47.4,67.9,96.1,89.4,48.9,38.3,69.3,15.9
