排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00734B,台新JPM新興債,15.67,-0.15,-0.95,07/30,-99.2,-99.2,-98.5,-26.9,-21.2,-1.91,2.7,4.8,1.79,2.01,,4.2
2,00856B,永豐1-3年美公債,38.27,0.25,0.66,07/30,-16.6,-76.2,-75.5,-74.0,-62.0,-48.4,-31.8,-22.2,-6.8,1.55,,-20.3
3,00793B,群益AAA-A醫療債,30.39,-0.35,-1.14,07/30,0.0,-63.2,-71.6,-68.4,-43.8,-14.6,-1.7,-2.32,-0.88,-0.42,,-2.41
4,00982B,FT投資級債20+,9.6,-0.08,-0.83,07/30,-1.36,-74.3,-68.3,-62.3,-58.9,-54.5,18.2,14.7,4.25,,,12.0
5,00788B,元大10年IG電能債,29.61,-0.38,-1.27,07/30,0.0,-79.7,-61.5,-55.9,-38.4,-30.1,-19.6,-15.1,-18.0,0.1,,-26.4
6,4167,松瑞藥,16.7,-0.3,-1.76,07/30,-37.9,-46.5,-48.2,-32.8,-21.1,3.46,4.5,2.38,-0.24,0.14,0.18,1.77
7,6194,育富,29.2,-0.05,-0.17,07/30,-12.1,-42.4,-46.8,-44.8,-26.6,-7.68,-3.8,-2.67,-1.93,-0.19,-0.5,-2.03
8,00787B,元大10年IG醫療債,32.19,-0.43,-1.32,07/30,-3.85,-47.7,-45.2,-42.3,-29.6,-19.8,-0.55,-4.47,-7.88,-1.01,,-6.4
9,0061,元大寶滬深,24.19,-0.51,-2.06,07/30,-2.22,-18.5,-43.0,-62.7,-14.1,-5.33,11.1,8.68,12.9,1.71,5.45,9.17
10,006204,永豐臺灣加權,201.7,3.05,1.54,07/30,0.0,-41.1,-42.9,-18.8,-8.76,-4.5,0.38,0.18,0.3,-0.35,0.97,0.17
11,4550,長佳,23.95,-0.4,-1.64,07/30,0.0,-44.4,-42.7,-42.0,-28.8,-2.32,-0.75,-0.48,-0.59,-0.26,0.19,-0.42
12,8213,志超,28.5,-0.4,-1.38,07/30,-21.5,-34.8,-42.4,-41.2,-30.3,-29.7,-3.05,1.19,0.38,0.63,0.09,2.99
13,00841B,凱基AAA-AA公司債,28.11,-0.44,-1.54,07/30,0.0,-51.0,-41.5,-30.1,-18.0,-12.4,-4.85,-2.03,-1.24,50.1,,-1.75
14,2323,中環,9.38,-0.13,-1.37,07/30,-12.2,-38.2,-40.6,-41.0,-31.5,-12.2,-1.94,-1.28,0.22,-0.38,-0.22,-1.52
15,2104,國際中橡,9.65,-0.02,-0.21,07/30,-46.8,-36.6,-39.8,-48.7,-32.2,-14.1,-4.62,-3.89,-4.75,-4.51,-1.42,-2.72
16,00943,兆豐電子高息等權,19.84,-0.33,-1.64,07/30,-81.7,-42.5,-39.4,-58.2,-62.8,-61.9,-11.2,17.7,12.9,,,16.2
17,1713,國化,46.15,-0.25,-0.54,07/30,-1.67,-38.4,-37.8,-37.0,-17.0,-13.5,7.85,6.95,-0.5,0.27,0.01,-0.46
18,3306,鼎天,42.3,0.0,0.0,07/30,-9.83,-23.7,-35.3,-21.5,-22.2,-5.79,-0.33,-1.91,-0.5,-0.16,-0.02,-1.42
19,912000,晨訊科-DR,2.58,0.01,0.39,07/30,-26.2,-30.8,-35.0,-30.0,2.0,-0.37,-0.98,-0.64,-0.34,-0.07,-0.02,-0.93
20,3380,明泰,25.9,-1.15,-4.25,07/30,-38.0,-29.6,-34.1,-30.3,-27.1,-15.8,-5.46,-2.11,-1.99,-2.06,-0.61,-0.86
21,1540,喬福,18.8,0.0,0.0,07/30,-23.8,-26.1,-33.0,-35.1,-19.4,-7.21,0.21,1.59,-1.05,-0.03,0.01,-2.2
22,6153,嘉聯益,13.5,-0.7,-4.93,07/30,-41.1,-31.1,-32.4,-32.9,-29.0,-21.2,-3.47,-0.99,0.61,-0.59,-0.04,-0.95
23,4175,杏一,49.6,0.1,0.2,07/30,-13.5,-6.55,-32.4,-25.4,-16.8,-4.78,-3.28,-1.33,-1.31,0.08,-0.19,-1.05
24,6951,青新-創,70.5,-0.4,-0.56,07/30,-21.8,-12.4,-32.2,-27.4,-10.5,-2.9,-5.11,-1.06,-0.71,,,-0.35
25,00921,兆豐龍頭等權重,21.74,-0.06,-0.28,07/30,-68.6,-34.9,-32.1,-26.8,-28.1,-17.3,-11.3,-0.45,5.12,2.65,,2.26
26,3516,亞帝歐,23.6,-0.3,-1.26,07/30,-14.6,-18.9,-32.1,-25.1,-5.92,-3.06,0.88,0.57,0.31,0.05,0.03,0.5
27,4746,台耀,49.35,-0.35,-0.7,07/30,-10.8,-28.6,-31.7,-34.1,-30.3,-1.85,-6.64,-5.75,-2.28,-0.44,-0.18,-4.11
28,6122,擎邦,48.8,-0.2,-0.41,07/30,-9.53,-25.0,-31.6,-31.2,-18.1,-2.15,-2.28,-3.43,-1.96,0.0,-0.01,-2.11
29,5009,榮剛,31.5,-0.5,-1.56,07/30,-39.1,-34.4,-31.5,-25.2,-12.3,7.88,3.11,1.6,-0.96,-0.99,-0.13,1.72
30,6203,海韻電,63.8,-0.7,-1.09,07/30,-17.2,-31.5,-31.4,-19.6,-12.2,-7.41,-4.59,-5.11,-3.07,-0.94,-0.26,-5.33
31,2393,億光,61.4,0.2,0.33,07/30,-30.2,-31.2,-31.4,-35.2,-45.0,-27.6,-16.0,-2.03,4.04,-1.51,-0.23,-2.4
32,5521,工信,9.6,-0.18,-1.84,07/30,-34.0,-34.0,-31.2,-23.7,-15.8,-8.01,-4.68,-4.51,0.04,0.13,0.02,-4.62
33,4532,瑞智,23.5,0.15,0.64,07/30,2.17,-28.8,-31.2,-24.7,-14.8,-3.42,6.02,2.01,-5.48,2.17,0.64,2.5
34,3010,華立,108.0,-2.5,-2.26,07/30,-16.6,-28.4,-31.2,-26.9,-11.2,-12.2,2.81,7.0,6.17,2.57,-0.22,7.65
35,8048,德勝,48.3,-0.9,-1.83,07/30,-27.3,-28.5,-31.1,-34.9,-33.7,-25.2,-3.79,0.29,0.16,0.15,0.03,-0.24
36,1313,聯成,10.25,-0.35,-3.3,07/30,-33.4,-30.2,-31.1,-33.1,-19.7,2.1,2.31,-2.41,-1.17,-2.25,-0.6,-1.79
37,8933,愛地雅,4.29,0.0,0.0,07/30,15.4,-32.8,-31.0,-26.6,-8.49,2.27,-0.72,0.16,0.08,-0.01,0.0,0.17
38,009820,元大納斯達克精選,8.96,-0.25,-2.71,07/30,-37.4,-27.6,-31.0,-28.0,-26.6,-13.3,6.33,,,,,
39,6126,信音,28.6,-0.4,-1.38,07/30,-25.7,-23.4,-31.0,-28.1,-20.3,-14.0,0.53,0.76,0.15,-0.32,0.03,-0.23
40,6005,群益證,32.75,-0.1,-0.3,07/30,-12.1,-16.5,-30.9,-18.5,7.27,-1.37,10.6,-0.34,3.21,0.26,0.36,3.58
41,8085,福華,10.95,-0.35,-3.1,07/30,-29.0,-27.5,-30.8,-15.7,-5.02,-5.41,-9.18,-2.24,-1.24,0.13,-0.05,-1.45
42,00994A,主動第一金台股優,13.55,0.04,0.3,07/30,-3.12,-25.1,-30.8,-26.6,-16.5,-9.78,-2.4,-1.66,,,,
43,1623,大東電,205.0,-4.0,-1.91,07/30,-52.1,-41.7,-30.4,-30.2,-25.2,7.1,4.47,1.77,,,,
44,5203,訊連,62.5,-0.7,-1.11,07/30,-31.4,-28.3,-30.4,-13.0,-4.69,1.88,-5.52,-12.5,-10.6,-1.02,-1.74,-13.2
45,3622,洋華,50.8,-0.9,-1.74,07/30,-13.8,-23.0,-30.0,-25.4,-14.6,-13.4,-6.21,-6.92,-1.12,-0.28,-0.11,-5.6
46,5481,新華,20.25,-0.05,-0.25,07/30,-34.5,-30.8,-30.0,-27.4,-10.5,3.07,-2.25,-3.85,-2.47,-0.35,0.66,-2.49
47,5013,強新,24.85,0.15,0.61,07/30,-60.0,-60.0,-29.9,2.69,3.66,11.4,3.15,2.47,9.57,45.6,8.41,2.21
48,7584,樂意,25.5,0.0,0.0,07/30,-100.0,-22.0,-29.7,-22.9,-17.9,-8.64,-1.28,-0.48,-0.17,,,-0.56
49,6509,聚和,41.2,0.1,0.24,07/30,-35.9,-20.8,-29.4,-30.8,-27.0,-5.06,5.84,0.92,1.73,1.25,0.11,1.31
50,2515,中工,11.65,0.0,0.0,07/30,2.15,-11.2,-29.4,-38.2,-17.7,-6.54,-5.69,-4.67,-3.25,-1.17,-0.28,-5.09
51,2471,資通,47.2,-0.4,-0.84,07/30,13.4,-20.4,-29.3,-18.4,-35.7,-21.0,-5.27,-2.38,0.74,0.19,0.04,0.38
52,6733,博晟生醫,26.2,-2.7,-9.34,07/30,-40.2,-33.7,-29.2,-25.3,-20.1,-16.3,-4.28,-1.46,0.83,-0.5,,-4.11
53,6799,來頡,71.5,-0.7,-0.97,07/30,-16.8,-22.0,-29.0,-28.2,-22.0,-5.0,0.02,-0.91,1.14,-0.25,,0.29
54,3402,漢科,111.0,-4.5,-3.9,07/30,-32.2,-22.1,-29.0,-36.7,-22.4,-1.51,1.6,0.78,0.0,-0.09,0.02,-0.98
55,8131,福懋科,51.1,-2.5,-4.66,07/30,-14.5,-11.1,-29.0,-29.9,-22.6,-4.27,0.45,0.08,0.07,0.0,0.1,-0.02
56,00972,野村日本動能高息,21.12,-0.31,-1.45,07/30,-64.5,-37.2,-28.8,-21.3,-15.6,-0.48,-1.65,-4.57,2.88,,,-1.82
57,4942,嘉彰,34.3,0.0,0.0,07/30,0.0,-12.9,-28.8,-23.7,-24.7,-9.8,-2.9,-2.56,-7.23,-6.18,-0.68,-3.45
58,6944,兆聯實業,659.0,-28.0,-4.08,07/30,-22.6,-20.5,-28.8,-29.5,-19.5,-9.31,1.75,0.51,0.18,,,0.81
59,3169,亞信,93.3,-2.7,-2.81,07/30,-7.96,-21.4,-28.7,-27.4,-12.2,-5.71,-1.24,-1.02,-0.59,0.6,0.01,-0.38
60,4571,鈞興-KY,138.5,-6.0,-4.15,07/30,-21.6,-25.3,-28.4,-23.7,-16.9,-16.6,3.67,2.22,0.88,-0.29,,2.18
61,8390,金益鼎,87.2,-1.7,-1.91,07/30,-23.4,-31.2,-28.4,-27.2,-27.8,-24.9,4.19,1.85,0.83,0.17,0.1,2.0
62,00730,富邦臺灣優質高息,26.54,-0.28,-1.04,07/30,-15.5,4.36,-28.4,-25.8,-16.0,-6.71,8.54,7.73,3.25,2.69,,6.4
63,3628,盈正,61.7,-0.7,-1.12,07/30,1.3,-17.7,-28.4,-33.2,-19.6,-3.76,0.03,-1.1,0.43,-0.2,0.18,-0.14
64,1611,中電,11.35,-0.1,-0.87,07/30,11.6,-19.4,-28.2,-27.3,-28.4,-17.1,-1.94,-3.19,-0.41,0.36,0.05,0.06
65,1536,和大,45.0,-0.8,-1.75,07/30,-22.6,-29.9,-28.1,-26.9,-13.2,2.9,-3.98,-3.8,-1.83,-0.89,-1.45,-2.28
66,5548,安倉,20.4,0.0,0.0,07/30,-44.2,-27.1,-27.9,-18.8,-3.98,-2.69,-2.91,-0.31,-0.42,,,-0.89
67,5410,國眾,33.8,0.65,1.96,07/30,-23.0,-25.5,-27.7,-28.9,-19.3,-5.5,3.02,2.95,1.56,1.32,0.32,2.88
68,6269,台郡,46.0,-3.0,-6.12,07/30,-35.2,-28.0,-27.6,-27.5,-23.3,-26.1,-5.69,-3.74,-1.67,-2.44,-0.8,-3.29
69,3041,揚智,20.15,-0.4,-1.95,07/30,-23.5,-19.4,-27.5,-26.9,-20.8,-14.1,0.9,-1.89,-0.5,-0.15,-0.04,-2.14
70,1773,勝一,146.5,-1.5,-1.01,07/30,-23.3,-29.6,-27.4,-39.1,-29.9,-8.51,-0.99,3.95,1.78,1.41,0.94,3.41
71,5302,太欣,9.67,-0.22,-2.22,07/30,-18.9,-27.5,-27.3,-19.1,-10.6,-0.38,1.41,1.43,1.0,0.55,0.14,1.13
72,6542,隆中,47.2,-0.7,-1.46,07/30,-40.0,-28.6,-27.3,-25.0,-14.9,-10.3,-2.19,-12.6,-9.34,-5.4,,-10.5
73,3712,永崴投控,16.4,-0.6,-3.53,07/30,-21.1,-19.2,-27.2,-12.9,-0.47,-6.42,2.63,0.57,-1.33,-0.21,,0.14
74,6164,華興,10.9,-0.15,-1.36,07/30,-25.8,-15.4,-26.9,-15.8,-18.8,-2.54,1.22,2.4,0.79,0.59,0.17,2.59
75,1305,華夏,10.8,-0.15,-1.37,07/30,-38.3,-21.9,-26.7,-31.4,-19.5,-12.1,-0.98,-1.38,-0.92,-2.35,-0.79,-0.78
76,1560,中砂,582.0,-12.0,-2.02,07/30,-30.0,-24.0,-26.6,-24.3,-16.8,-8.58,-0.26,5.8,3.74,1.95,0.56,4.92
77,4126,太醫,75.6,0.0,0.0,07/30,-18.3,-21.5,-26.4,-31.3,-37.6,-21.2,-9.85,-17.5,-21.8,-13.0,-4.68,-18.5
78,1612,宏泰,29.6,-0.2,-0.67,07/30,-0.72,-17.7,-26.4,-24.8,-25.9,-29.1,-9.74,-7.21,0.27,0.21,0.29,-5.45
79,3038,全台,19.85,-0.05,-0.25,07/30,2.9,-20.3,-26.2,-29.1,-19.6,-17.4,0.55,-0.61,3.26,-0.1,0.19,0.42
80,3356,奇偶,54.0,-0.5,-0.92,07/30,-4.37,-14.8,-26.2,-21.1,-23.2,-12.2,2.15,2.65,3.16,0.38,-0.04,3.37
81,3588,通嘉,46.3,-0.45,-0.96,07/30,-38.3,-28.1,-25.9,-25.9,-22.5,-3.98,2.72,2.22,0.19,0.21,-0.08,1.78
82,5457,宣德,26.2,-0.95,-3.5,07/30,-27.0,-23.9,-25.8,-27.6,-25.8,-20.6,-10.6,-4.74,-4.39,-0.55,0.02,-5.83
83,2317,鴻海,229.5,-7.5,-3.16,07/30,-43.6,-21.6,-25.6,-21.1,-0.02,-5.72,7.33,3.52,5.22,-0.03,-1.29,2.34
84,2360,致茂,1910.0,75.0,4.09,07/30,-40.2,-30.1,-25.5,-23.0,-20.5,-8.46,1.49,-2.94,-2.9,-1.69,0.65,-0.89
85,00987A,主動台新優勢成長,12.26,-0.13,-1.05,07/30,32.8,-18.2,-25.4,-21.6,-18.2,-12.0,1.46,1.81,,,,3.54
86,6026,福邦證,13.35,0.0,0.0,07/30,10.6,-12.8,-25.4,-24.0,-15.6,-7.09,-6.35,-3.11,-0.01,-0.81,0.09,-1.38
87,6641,基士德-KY,17.2,0.2,1.18,07/30,28.6,-29.0,-25.4,-26.8,-7.89,-30.5,-13.5,-8.79,-6.49,-5.7,,-5.52
88,00876,元大全球5G,76.8,-0.4,-0.52,07/30,1.35,-24.4,-25.2,-15.0,-20.3,-11.6,-2.92,-1.57,3.12,6.0,,-0.67
89,00681R,元大美債20反1,21.91,0.47,2.19,07/30,-27.6,-77.3,-25.2,10.4,1.94,4.06,0.53,4.83,3.97,3.03,,4.72
90,6474,華豫寧,36.3,0.05,0.14,07/30,-13.0,-11.9,-25.2,-25.6,-12.9,-0.3,0.4,0.4,,,,0.89
91,3527,聚積,48.85,0.55,1.14,07/30,-29.7,-20.7,-24.8,-20.6,-24.5,-13.7,1.32,1.51,0.59,0.46,0.01,1.58
92,6496,科懋,24.35,0.1,0.41,07/30,0.0,-33.1,-24.6,-21.8,-8.61,-4.92,-0.2,-0.53,-1.1,-0.6,0.02,0.12
93,5344,立衛,13.55,-0.05,-0.37,07/30,29.2,-18.3,-24.5,-22.4,-8.86,-1.46,0.85,0.42,0.33,0.11,0.01,0.44
94,6967,汎瑋材料,67.5,-1.0,-1.46,07/30,-36.3,-17.2,-24.5,-24.6,-6.22,-6.49,-2.96,-0.62,-0.28,,,0.77
95,6179,亞通,22.85,-0.25,-1.08,07/30,-21.1,-24.7,-24.4,-22.1,-7.48,-3.58,1.27,-0.25,-0.44,0.1,0.03,-0.53
96,5465,富驊,21.35,0.35,1.67,07/30,-28.5,-30.3,-24.4,-12.9,-9.41,-5.2,1.01,1.9,-5.3,0.05,-0.09,-1.53
97,3011,今皓,11.3,-0.25,-2.16,07/30,-6.35,-16.7,-24.1,-19.8,-24.0,-21.8,0.56,0.24,-0.43,-0.78,-0.02,-0.74
98,1710,東聯,12.7,-0.45,-3.42,07/30,-38.0,-36.2,-24.1,-22.1,-12.6,-3.87,0.52,-0.8,-0.77,-2.77,0.02,-0.93
99,2392,正崴,32.85,-0.75,-2.23,07/30,-25.0,-32.0,-24.0,-26.8,-21.6,-16.3,3.34,0.4,-1.27,-0.83,-0.29,0.28
100,00711B,復華彭博新興債,15.84,-0.14,-0.88,07/30,-15.1,-33.3,-24.0,-12.6,-3.42,-0.88,0.87,89.4,80.6,75.9,,88.0
101,3419,譁裕,11.6,-0.35,-2.93,07/30,7.04,-18.3,-24.0,-23.1,-19.5,-18.0,-3.77,-0.24,-0.17,0.49,-0.15,0.06
102,2405,輔信,14.8,-0.1,-0.67,07/30,-33.9,-24.4,-24.0,-21.5,-18.9,-10.4,-0.21,-1.29,-0.46,-0.33,-0.24,-1.83
103,0050,元大台灣50,93.5,-0.2,-0.21,07/30,-20.3,-19.6,-23.9,-23.3,-25.0,-23.5,-19.7,-19.7,-20.6,-19.0,-15.0,-19.6
104,3060,銘異,25.4,-0.75,-2.87,07/30,-10.8,-22.6,-23.8,-22.9,-19.2,-9.66,3.21,1.51,0.24,0.24,0.0,1.09
105,1531,高林股,12.85,-0.05,-0.39,07/30,-18.1,-17.2,-23.8,-17.2,-3.66,1.13,2.82,3.17,0.2,-0.37,-2.32,2.59
106,6691,洋基工程,607.0,-22.0,-3.5,07/30,-5.83,-9.98,-23.7,-26.8,-26.2,-30.8,-7.02,-3.95,-3.0,1.36,,-4.22
