排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
393,8213,志超,30.3,-0.05,-0.16,26W32,08/07,44.8,0.18,41.9,-0.43,39.6,-0.1
394,5609,中菲行,79.0,0.1,0.13,26W32,08/07,50.1,-0.09,46.9,-0.09,46.9,-0.09
395,00756B,群益投等新興公債,31.35,-0.13,-0.41,26W32,08/07,97.4,-0.11,97.2,-0.17,97.2,-0.09
396,6715,嘉基,333.5,-26.5,-7.36,26W32,08/07,74.6,-0.99,72.4,1.16,68.5,-0.09
397,6947,台鎔科技,80.6,-1.0,-1.23,26W32,08/07,66.7,-0.31,63.0,-0.19,58.6,-0.09
398,00929,復華台灣科技優息,28.59,-0.35,-1.21,26W32,08/07,8.49,-0.11,8.03,-0.08,7.76,-0.09
399,3716,中化控股,34.95,2.95,9.22,26W32,08/07,50.2,-0.1,47.5,-0.09,46.3,-0.09
400,8423,保綠-KY,18.0,0.0,0.0,26W32,08/07,59.1,-0.09,59.1,-0.09,54.7,-0.09
401,4566,時碩工業,76.3,6.9,9.94,26W32,08/07,51.8,-0.51,49.1,-0.11,48.3,-0.09
402,1737,臺鹽,31.9,-0.05,-0.16,26W32,08/07,61.1,-0.71,59.7,-0.08,59.2,-0.08
403,1309,台達化,12.8,0.1,0.79,26W32,08/07,44.3,0.09,43.5,-0.08,42.6,-0.08
404,1102,亞泥,32.85,-0.1,-0.3,26W32,08/07,80.3,-0.13,79.5,-0.13,79.1,-0.08
405,4157,太景*-KY,8.77,0.29,3.42,26W32,08/07,56.0,0.13,53.7,-0.08,52.2,-0.08
406,1445,大宇,10.6,0.2,1.92,26W32,08/07,64.5,-0.08,61.2,-0.08,60.4,-0.08
407,2897,王道銀行,10.15,0.05,0.5,26W32,08/07,83.9,-0.01,82.5,-0.01,81.5,-0.07
408,4585,達明,308.5,8.0,2.66,26W32,08/07,75.3,-0.07,75.3,-0.07,75.3,-0.07
409,3272,東碩,13.85,-0.3,-2.12,26W32,08/07,49.0,-0.07,45.7,-0.07,45.7,-0.07
410,00735,國泰臺韓科技,95.55,-1.35,-1.39,26W32,08/07,15.6,0.16,12.4,-0.84,12.4,-0.07
411,6535,順藥,91.1,1.0,1.11,26W32,08/07,60.7,-0.07,58.6,-0.07,56.5,-0.07
412,5201,凱衛,26.45,-0.2,-0.75,26W32,08/07,53.2,-0.06,43.9,-0.06,36.6,-0.07
413,4743,合一,45.6,0.05,0.11,26W32,08/07,42.7,-0.05,41.4,0.1,40.8,-0.07
414,4716,大立,16.65,-0.55,-3.2,26W32,08/07,34.3,-0.07,30.6,-0.07,29.6,-0.07
415,3441,聯一光,84.4,-4.0,-4.52,26W32,08/07,20.2,-4.33,16.6,-4.23,14.5,-0.07
416,2002A,中鋼特,37.45,0.05,0.13,26W32,08/07,15.4,-0.07,13.5,-0.07,11.2,-0.07
417,5312,寶島科,88.9,-1.4,-1.55,26W32,08/07,54.7,-0.06,52.1,-0.06,50.7,-0.06
418,2460,建通,30.25,-0.8,-2.58,26W32,08/07,56.2,-0.06,54.2,-0.06,53.7,-0.06
419,2032,新鋼,16.95,0.05,0.3,26W32,08/07,53.7,-0.11,50.0,-0.06,48.6,-0.06
420,3588,通嘉,54.3,2.3,4.42,26W32,08/07,27.3,0.2,21.6,0.13,18.6,-0.06
421,5324,士開,12.3,-0.1,-0.81,26W32,08/07,77.7,-0.06,74.7,-0.06,73.8,-0.06
422,910322,康師傅-DR,22.95,-0.25,-1.08,26W32,08/07,24.4,-0.11,20.7,-3.82,20.7,-0.06
423,2105,正新,31.4,0.4,1.29,26W32,08/07,79.8,-0.11,79.2,-0.06,78.4,-0.06
424,8924,大田,51.5,-0.4,-0.77,26W32,08/07,34.1,-0.04,30.8,-0.06,29.7,-0.06
425,00736,國泰新興市場,31.68,-0.11,-0.35,26W32,08/07,52.8,-2.21,42.7,-12.3,42.7,-0.06
426,6533,晶心科,256.0,23.0,9.87,26W32,08/07,18.2,-0.06,18.2,-0.06,16.3,-0.06
427,1442,名軒,30.1,0.6,2.03,26W32,08/07,84.4,0.01,82.4,0.18,78.6,-0.06
428,6695,芯鼎,49.8,-0.3,-0.6,26W32,08/07,48.9,-0.06,46.1,-0.81,45.3,-0.06
429,9136,巨騰-DR,11.35,0.0,0.0,26W32,08/07,66.6,-0.04,64.2,-0.05,62.8,-0.06
430,0053,元大電子,231.75,-2.8,-1.19,26W32,08/07,19.1,-0.05,19.1,-0.05,19.1,-0.05
431,7610,聯友金屬-創,1850.0,100.0,5.71,26W32,08/07,42.2,-0.05,40.8,-0.05,38.9,-0.05
432,3049,精金,10.65,0.05,0.47,26W32,08/07,45.3,-0.06,44.2,-0.06,43.4,-0.05
433,5434,崇越,499.0,-10.0,-1.96,26W32,08/07,48.7,0.05,43.2,-0.03,38.7,-0.05
434,2201,裕隆,27.25,-0.35,-1.27,26W32,08/07,62.7,-0.15,61.7,-0.21,60.1,-0.05
435,2880,華南金,44.4,0.35,0.79,26W32,08/07,80.9,-0.05,80.2,-0.07,79.5,-0.05
436,3518,柏騰,28.15,2.55,9.96,26W32,08/07,32.2,0.62,28.0,-0.05,26.1,-0.05
437,2429,銘旺科,30.95,-0.45,-1.43,26W32,08/07,47.3,-0.05,45.8,-0.05,42.6,-0.05
438,2505,國揚,18.0,0.3,1.69,26W32,08/07,77.4,-0.26,76.0,-0.09,75.1,-0.05
439,2023,燁輝,13.8,0.05,0.36,26W32,08/07,78.5,0.11,78.0,0.06,77.6,-0.05
440,2528,皇普,20.6,0.1,0.49,26W32,08/07,81.7,-0.03,80.6,-0.03,79.0,-0.05
441,5902,德記,34.3,0.0,0.0,26W32,08/07,83.4,-0.05,82.7,-0.05,81.7,-0.05
442,2607,榮運,47.9,0.65,1.38,26W32,08/07,74.9,-0.06,73.2,-0.19,70.4,-0.05
443,2537,聯上發,11.05,0.1,0.91,26W32,08/07,56.9,0.06,53.5,0.26,51.5,-0.05
444,4128,中天,14.7,0.3,2.08,26W32,08/07,41.7,0.06,40.2,0.09,39.7,-0.05
445,6116,彩晶,13.55,-0.45,-3.21,26W32,08/07,41.4,-0.09,40.8,-0.05,40.3,-0.05
446,7740,熙特爾-創,161.0,6.0,3.87,26W32,08/07,59.0,-0.08,57.6,-0.08,54.3,-0.05
447,4114,健喬,29.25,0.3,1.04,26W32,08/07,39.2,-0.27,37.7,0.16,36.5,-0.05
448,6668,中揚光,34.4,-0.8,-2.27,26W32,08/07,52.2,-0.05,51.6,-0.05,51.6,-0.05
449,5284,jpp-KY,297.0,-6.5,-2.14,26W32,08/07,53.3,-0.04,50.8,-0.05,48.9,-0.05
450,1615,大山,42.2,0.1,0.24,26W32,08/07,78.3,-0.04,77.2,-0.05,76.8,-0.05
451,3504,揚明光,73.6,-3.5,-4.54,26W32,08/07,62.9,0.88,62.4,1.44,60.2,-0.05
452,4126,太醫,77.0,0.4,0.52,26W32,08/07,58.6,-0.05,54.8,-0.05,53.5,-0.05
453,2838,聯邦銀,20.6,0.15,0.73,26W32,08/07,89.8,-0.06,89.3,-0.04,88.8,-0.04
454,6208,日揚,81.5,-0.4,-0.49,26W32,08/07,59.2,-0.04,56.2,-0.04,51.5,-0.04
455,6789,采鈺,417.0,-39.5,-8.65,26W32,08/07,71.5,0.29,70.8,0.47,68.9,-0.04
456,00707R,期元大S&P日圓反1,31.98,0.13,0.41,26W32,08/07,87.4,-0.26,77.1,-0.04,77.1,-0.04
457,6405,悅城,38.35,-0.65,-1.67,26W32,08/07,45.0,-1.05,42.8,-0.04,37.6,-0.04
458,5546,永固-KY,14.0,0.3,2.19,26W32,08/07,81.7,-0.02,78.9,-0.02,77.8,-0.04
459,6741,91APP*-KY,55.5,-0.2,-0.36,26W32,08/07,65.3,-0.06,63.6,-0.06,58.3,-0.04
460,1514,亞力,99.8,-1.7,-1.67,26W32,08/07,37.2,0.19,33.8,-0.04,32.5,-0.04
461,6870,騰雲,256.0,-5.5,-2.1,26W32,08/07,63.4,1.85,57.5,-3.97,57.5,-0.04
462,1802,台玻,53.1,-1.5,-2.75,26W32,08/07,75.0,-0.16,74.6,-0.14,73.9,-0.04
463,6785,昱展新藥,98.6,-0.3,-0.3,26W32,08/07,58.2,-0.04,56.0,-0.04,54.7,-0.04
464,1735,日勝化,20.5,-0.1,-0.49,26W32,08/07,77.8,-0.04,77.8,-0.04,77.8,-0.04
465,3071,協禧,26.0,-0.05,-0.19,26W32,08/07,56.8,-0.03,56.8,-0.03,55.1,-0.04
466,3004,豐達科,124.0,-5.0,-3.88,26W32,08/07,55.1,0.9,48.8,-0.04,47.6,-0.04
467,6469,大樹,70.1,-0.1,-0.14,26W32,08/07,45.5,-0.16,43.7,-0.11,41.9,-0.04
468,8054,安國,82.8,-0.6,-0.72,26W32,08/07,30.7,-1.03,28.9,-0.9,28.9,-0.04
469,6277,宏正,79.2,3.9,5.18,26W32,08/07,51.1,0.55,47.1,-0.02,43.5,-0.04
470,4542,科嶠,290.0,-17.0,-5.54,26W32,08/07,39.6,-0.42,31.8,-0.06,21.0,-0.04
471,4439,冠星-KY,104.0,2.0,1.96,26W32,08/07,74.7,-0.04,74.7,-0.04,69.7,-0.04
472,3230,錦明,40.25,-1.1,-2.66,26W32,08/07,50.8,-0.6,48.4,-0.07,45.2,-0.04
473,6719,力智,213.5,-1.0,-0.47,26W32,08/07,46.7,0.02,44.7,-0.09,43.1,-0.04
474,00997A,主動群益美國增長,11.41,-0.08,-0.7,26W32,08/07,18.1,0.03,17.1,0.03,15.5,-0.04
475,6794,向榮生技,74.4,-0.2,-0.27,26W32,08/07,74.2,-0.08,72.0,-1.32,66.2,-0.03
476,6129,普誠,14.5,-0.5,-3.33,26W32,08/07,15.6,0.36,14.0,-0.03,14.0,-0.03
477,2515,中工,11.95,0.1,0.84,26W32,08/07,57.4,0.04,55.3,-0.15,53.6,-0.03
478,2338,光罩,38.9,-0.75,-1.89,26W32,08/07,45.5,0.01,43.3,0.02,41.7,-0.03
479,2850,新產,163.0,6.0,3.82,26W32,08/07,64.5,-0.14,61.4,0.5,57.2,-0.03
480,2035,唐榮,27.0,0.0,0.0,26W32,08/07,96.7,-0.03,96.5,-0.03,96.2,-0.03
481,7730,暉盛-創,153.0,-7.0,-4.38,26W32,08/07,63.2,-0.03,63.2,-0.03,60.8,-0.03
482,1527,鑽全,32.6,0.2,0.62,26W32,08/07,30.4,-0.43,28.9,-0.03,28.3,-0.03
483,3583,辛耘,693.0,-44.0,-5.97,26W32,08/07,59.4,0.25,55.3,1.1,51.9,-0.03
484,2348,海悅,71.4,1.8,2.59,26W32,08/07,67.5,-0.16,66.1,-0.59,65.5,-0.03
485,2033,佳大,17.0,0.65,3.98,26W32,08/07,70.0,0.0,69.0,-0.03,62.1,-0.03
486,2855,統一證,44.5,-0.6,-1.33,26W32,08/07,73.3,0.15,71.9,0.04,70.5,-0.03
487,4543,萬在,32.0,-0.4,-1.23,26W32,08/07,43.7,-0.03,43.7,-0.03,42.0,-0.03
488,5009,榮剛,32.85,0.35,1.08,26W32,08/07,46.4,0.2,44.9,-0.04,44.2,-0.03
489,2887F,台新新光戊特二,45.8,0.0,0.0,26W32,08/07,89.1,-0.03,87.6,-0.03,85.7,-0.03
490,5263,智崴,91.4,-1.0,-1.08,26W32,08/07,49.5,1.61,45.1,-0.04,43.9,-0.03
491,3516,亞帝歐,26.5,0.1,0.38,26W32,08/07,74.5,-0.03,72.4,-0.03,69.4,-0.03
492,1808,潤隆,33.05,1.2,3.77,26W32,08/07,79.1,-0.2,78.6,-0.13,78.2,-0.03
493,8249,菱光,41.3,-1.0,-2.36,26W32,08/07,56.2,-0.02,54.2,-0.03,53.5,-0.03
494,5278,尚凡*,24.65,0.0,0.0,26W32,08/07,80.5,-0.03,78.9,-0.03,77.7,-0.03
495,6620,漢達,84.5,-1.4,-1.63,26W32,08/07,54.6,-0.56,50.6,-0.55,49.0,-0.03
496,00900,富邦特選高股息30,18.64,-0.03,-0.16,26W32,08/07,13.3,0.09,12.6,0.1,12.1,-0.03
497,2609,陽明,50.5,0.1,0.2,26W32,08/07,56.1,0.17,55.2,0.02,54.3,-0.03
498,5227,立凱-KY,33.7,-0.3,-0.88,26W32,08/07,26.9,-0.03,21.0,-0.92,19.0,-0.03
499,2034,允強,20.1,1.2,6.35,26W32,08/07,45.5,-0.33,43.9,-0.35,42.6,-0.03
500,1786,科妍,49.8,0.15,0.3,26W32,08/07,48.3,-0.04,45.5,-0.03,45.5,-0.03
501,5209,新鼎,157.5,0.5,0.32,26W32,08/07,53.5,-0.03,53.5,-0.03,53.5,-0.03
502,2897B,王道銀乙特,11.5,0.05,0.44,26W32,08/07,80.6,-0.03,79.4,-0.03,77.9,-0.03
503,2881B,富邦金乙特,60.6,0.0,0.0,26W32,08/07,93.8,-0.03,92.8,-0.03,92.0,-0.03
504,00740B,富邦全球投等債,38.07,-0.27,-0.7,26W32,08/07,96.6,0.02,96.6,0.02,96.3,-0.02
505,8033,雷虎,185.0,-5.0,-2.63,26W32,08/07,33.8,0.0,31.8,0.44,28.1,-0.02
506,3265,台星科,153.5,-4.0,-2.54,26W32,08/07,61.0,-0.43,58.9,-0.02,57.0,-0.02
507,9912,偉聯,12.4,-0.15,-1.2,26W32,08/07,59.4,0.3,56.9,1.7,55.2,-0.02
508,1101B,台泥乙特,43.4,0.0,0.0,26W32,08/07,93.2,-0.02,91.8,-0.02,91.3,-0.02
509,1227,佳格,29.15,0.3,1.04,26W32,08/07,66.2,-0.02,65.7,0.16,64.5,-0.02
510,3051,力特,22.9,0.2,0.88,26W32,08/07,29.6,-0.38,27.1,-0.02,25.0,-0.02
511,6231,系微,228.0,-0.5,-0.22,26W32,08/07,27.8,-1.37,25.1,-0.02,25.1,-0.02
512,7821,神數,40.6,0.45,1.12,26W32,08/07,79.1,-0.02,77.2,-0.02,74.8,-0.02
513,3093,港建*,47.4,-1.05,-2.17,26W32,08/07,74.7,-0.02,73.2,-0.02,71.5,-0.02
514,2939,永邑-KY,18.9,0.7,3.85,26W32,08/07,71.8,-0.02,62.6,-0.02,58.2,-0.02
515,6023,元大期,86.7,-0.3,-0.34,26W32,08/07,84.7,0.43,83.3,-0.35,83.1,-0.02
516,2390,云辰,10.55,0.1,0.96,26W32,08/07,36.8,-0.02,35.8,-0.02,33.5,-0.02
517,9927,泰銘,69.4,0.5,0.73,26W32,08/07,57.1,-0.02,54.9,-0.02,52.7,-0.02
518,1232,大統益,156.5,1.0,0.64,26W32,08/07,72.9,-0.05,72.1,-0.02,72.1,-0.02
519,4953,緯致,125.5,-2.0,-1.57,26W32,08/07,43.1,-0.05,39.2,-0.02,37.9,-0.02
520,3290,東浦,53.5,-0.1,-0.19,26W32,08/07,51.2,0.1,46.4,-0.01,44.5,-0.02
521,8931,大汽電,40.75,-0.05,-0.12,26W32,08/07,79.9,-0.03,79.3,-0.03,78.6,-0.02
522,4904,遠傳,103.0,1.0,0.98,26W32,08/07,92.6,-0.09,91.8,-0.12,90.9,-0.02
523,5213,亞昕,20.95,0.0,0.0,26W32,08/07,85.3,-0.01,84.6,-0.02,84.3,-0.02
524,2462,良得電,19.45,0.0,0.0,26W32,08/07,52.3,-0.47,51.5,-0.02,50.3,-0.02
525,2608,嘉里大榮,28.65,0.05,0.17,26W32,08/07,75.4,-0.09,73.6,-0.02,71.9,-0.02
526,8011,台通,16.3,-0.1,-0.61,26W32,08/07,28.4,-0.02,27.2,-0.02,25.0,-0.02
527,1789,神隆,18.9,0.25,1.34,26W32,08/07,75.4,-0.12,74.9,-0.12,74.6,-0.02
528,8171,天宇,19.5,-0.05,-0.26,26W32,08/07,58.1,-0.02,54.4,-0.02,52.0,-0.02
529,6284,佳邦,73.3,-2.9,-3.81,26W32,08/07,46.1,0.0,45.1,0.54,44.0,-0.02
530,7732,金興精密,35.35,-0.25,-0.7,26W32,08/07,86.3,0.0,83.1,-0.02,81.6,-0.02
531,2596,綠意,32.15,1.1,3.54,26W32,08/07,70.5,-0.02,65.6,-0.02,61.8,-0.02
532,5484,慧友,44.8,3.85,9.4,26W32,08/07,36.3,-0.02,35.4,-0.02,34.0,-0.02
533,2428,興勤,224.5,-7.5,-3.23,26W32,08/07,60.2,-0.17,54.6,-1.33,51.9,-0.02
534,1599,宏佳騰,23.8,0.0,0.0,26W32,08/07,62.6,-0.02,59.6,-0.02,57.0,-0.02
535,8454,富邦媒,283.5,25.5,9.88,26W32,08/07,80.9,0.26,79.7,-0.02,79.7,-0.02
536,9930,中聯資源,62.3,0.1,0.16,26W32,08/07,76.7,-0.02,76.7,-0.02,76.7,-0.02
537,1909,榮成,10.0,-0.05,-0.5,26W32,08/07,65.5,0.1,64.2,-0.02,63.4,-0.01
538,00636,國泰中國A50,28.69,0.34,1.2,26W32,08/07,16.4,0.0,15.0,-0.01,14.0,-0.01
