代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00696B,富邦美債20年,29.12,0.01,0.03,26W29,07/15,61,704786,44.2,114.0,0,0,0.0,0.0,-5,-18277,-17.6,-2.95,-2,-1095,-6.79,-0.18
00717,富邦美國特別股,14.97,0.06,0.4,26W29,07/15,55,26438,60.2,21.2,0,0,0.0,0.0,1,4,1.38,0.0,20,16048,75.2,12.9
00857B,永豐20年美公債,23.11,0.0,0.0,26W29,07/15,36,189784,43.7,35.5,0,0,0.0,0.0,1,1198,37.1,0.22,36,202544,46.7,37.9
00931B,統一美債20年,13.51,-0.01,-0.07,26W29,07/15,26,329851,52.8,15.7,0,0,0.0,0.0,1,645,16.1,0.03,26,380538,60.9,18.1
00757,統一FANG+,134.35,2.3,1.74,26W29,07/15,15,33754,19.9,12.2,0,0,0.0,0.0,-1,-73,-0.96,-0.03,6,16565,28.6,5.98
00770,國泰北美科技,68.9,1.15,1.7,26W29,07/15,15,7845,20.5,9.87,0,0,0.0,0.0,1,57,8.26,0.07,5,1726,28.5,2.17
00983A,主動中信ARK創新,12.2,0.16,1.33,26W29,07/15,15,76038,25.7,72.6,0,0,0.0,0.0,15,111099,37.6,106.0,15,187137,63.3,179.0
00661,元大日經225,88.5,1.2,1.37,26W29,07/15,11,1648,19.4,7.03,0,0,0.0,0.0,-1,-254,-31.0,-1.08,2,234,16.1,1.0
00731,復華富時高息低波,88.8,1.0,1.14,26W29,07/15,11,3632,8.96,16.4,0,0,0.0,0.0,12,2455,5.62,11.1,75,49382,17.7,223.0
4130,健亞,27.55,0.7,2.61,26W29,07/15,11,1679,19.3,1.22,0,0,0.0,0.0,1,3,0.57,0.0,11,1672,19.2,1.21
1268,漢來美食,167.0,1.5,0.91,26W29,07/15,10,135,4.72,0.32,0,0,0.0,0.0,0,0,0.0,0.0,10,137,4.79,0.32
2360,致茂,1905.0,85.0,4.67,26W29,07/15,10,10888,8.27,2.56,-9,-8088,-7.13,-1.9,-1,-99,-1.1,-0.02,7,1923,2.36,0.45
6657,華安,35.0,1.4,4.17,26W29,07/15,10,1319,12.6,1.49,0,0,0.0,0.0,1,1,0.35,0.0,10,1317,12.6,1.48
1709,和益,27.35,-0.7,-2.5,26W29,07/15,9,16535,13.2,3.47,0,0,0.0,0.0,1,94,0.2,0.02,9,16628,13.3,3.49
1799,易威,34.85,1.35,4.03,26W29,07/15,9,730,12.8,0.59,0,0,0.0,0.0,1,0,0.08,0.0,9,727,12.7,0.58
2646,星宇航空,21.3,0.15,0.71,26W29,07/15,9,28089,9.94,0.93,5,1761,1.19,0.06,-4,-156,-0.14,-0.01,9,29911,10.6,0.99
3276,宇環,16.7,0.6,3.73,26W29,07/15,9,777,5.28,1.11,0,0,0.0,0.0,0,0,0.0,0.0,7,711,5.79,1.02
4534,慶騰,38.5,3.5,10.0,26W29,07/15,9,6381,6.03,7.35,0,0,0.0,0.0,1,1,0.01,0.0,9,6381,6.03,7.35
6469,大樹,77.9,0.6,0.78,26W29,07/15,9,1914,8.2,1.28,0,0,0.0,0.0,-1,-1,-0.12,0.0,9,1913,8.19,1.27
6492,生華科,43.5,-0.2,-0.46,26W29,07/15,9,1087,13.4,1.21,0,0,0.0,0.0,-1,0,0.0,0.0,9,1087,13.4,1.21
7828,創新服務,2015.0,-10.0,-0.49,26W29,07/15,9,1241,8.43,3.06,0,0,0.0,0.0,-1,-38,-3.23,-0.09,9,1989,13.5,4.91
8467,波力-KY,110.0,4.0,3.77,26W29,07/15,9,111,14.8,0.23,0,0,0.0,0.0,1,1,1.55,0.0,9,111,14.8,0.23
00898,國泰基因免疫革命,9.37,0.03,0.32,26W29,07/15,8,15400,41.4,10.7,0,0,0.0,0.0,-1,-119,-5.59,-0.08,23,38581,49.0,26.7
1722,台肥,48.05,0.5,1.05,26W29,07/15,8,18797,18.6,1.92,-2,-20,-0.15,0.0,1,19,0.34,0.0,9,19128,17.0,1.95
2303,聯電,166.0,15.0,9.93,26W29,07/15,8,834807,8.5,6.64,-8,-1217313,-12.4,-9.68,1,594,0.22,0.0,1,6395,2.39,0.05
2637,慧洋-KY,83.9,0.1,0.12,26W29,07/15,8,49628,26.6,6.65,2,1463,4.45,0.2,2,291,0.89,0.04,2,13746,41.8,1.84
2910,統領,27.0,2.45,9.98,26W29,07/15,8,177,10.9,0.1,0,0,0.0,0.0,1,1,0.07,0.0,8,177,10.9,0.1
4438,廣越,61.8,0.9,1.48,26W29,07/15,8,260,9.33,0.23,0,0,0.0,0.0,1,9,5.79,0.01,8,241,8.65,0.21
6491,晶碩,365.0,7.5,2.1,26W29,07/15,8,7245,28.3,9.29,-1,-1,-0.06,0.0,-1,-10,-0.56,-0.01,8,7521,29.4,9.64
6625,必應,78.3,0.3,0.38,26W29,07/15,8,566,7.11,0.98,0,0,0.0,0.0,-4,-11,-0.33,-0.02,8,564,7.07,0.97
7610,聯友金屬-創,2430.0,0.0,0.0,26W29,07/15,8,3012,19.5,6.2,0,0,0.0,0.0,2,3,0.07,0.01,8,2981,19.3,6.13
00683L,期元大美元指正2,21.95,-0.22,-0.99,26W29,07/15,7,188,9.18,1.64,0,0,0.0,0.0,-1,-215,-69.5,-1.88,-1,-213,-68.9,-1.86
00864B,中信美國公債0-1,46.82,0.03,0.06,26W29,07/15,7,7673,17.3,7.62,0,0,0.0,0.0,-1,-1328,-36.1,-1.32,2,1614,16.8,1.6
1342,八貫,116.5,-1.0,-0.85,26W29,07/15,7,2645,7.59,3.39,0,0,0.0,0.0,-1,0,-0.01,0.0,7,2629,7.54,3.37
1565,精華,96.7,1.7,1.79,26W29,07/15,7,488,8.96,0.97,0,0,0.0,0.0,1,2,0.82,0.0,7,504,9.25,1.0
1734,杏輝,32.85,0.1,0.31,26W29,07/15,7,2505,19.2,1.32,0,0,0.0,0.0,3,14,0.27,0.01,7,2507,19.2,1.32
2101,南港,34.1,-0.1,-0.29,26W29,07/15,7,13234,13.0,1.8,0,0,0.0,0.0,2,51,0.21,0.01,7,13237,13.0,1.8
2466,冠西電,115.5,10.5,10.0,26W29,07/15,7,4762,9.16,2.75,0,0,0.0,0.0,3,26,0.06,0.01,7,4788,9.21,2.76
2707,晶華,180.0,0.0,0.0,26W29,07/15,7,1764,29.3,1.38,-2,-2,-0.2,0.0,-1,-6,-1.42,0.0,7,1823,30.3,1.43
2887E,台新新光戊特一,48.8,0.0,0.0,26W29,07/15,7,806,9.16,0.16,0,0,0.0,0.0,0,0,0.0,0.0,7,806,9.16,0.16
4105,東洋,78.4,0.8,1.03,26W29,07/15,7,7068,21.5,2.84,1,1,0.03,0.0,3,96,0.72,0.04,4,3562,21.0,1.43
4127,天良,81.2,7.3,9.88,26W29,07/15,7,1503,9.02,3.28,0,0,0.0,0.0,3,19,0.2,0.04,7,1443,8.67,3.15
5321,美而快,58.0,1.4,2.47,26W29,07/15,7,410,2.51,0.77,0,0,0.0,0.0,1,0,0.0,0.0,7,398,2.43,0.75
5324,士開,12.0,-0.05,-0.41,26W29,07/15,7,5895,51.1,2.6,0,0,0.0,0.0,0,0,0.0,0.0,7,5895,51.1,2.6
5512,力麒,8.06,0.35,4.54,26W29,07/15,7,5327,9.23,0.7,0,0,0.0,0.0,3,4,0.02,0.0,7,5329,9.23,0.7
5536,聖暉*,1250.0,95.0,8.23,26W29,07/15,7,5891,16.2,4.75,1,72,2.33,0.06,1,24,0.77,0.02,10,9910,13.8,7.99
5701,劍湖山,4.35,-0.16,-3.55,26W29,07/15,7,198,0.86,0.14,0,0,0.0,0.0,-2,0,-0.03,0.0,6,174,1.45,0.12
5880,合庫金,25.35,0.15,0.6,26W29,07/15,7,213846,27.6,1.36,-1,-64,-0.11,0.0,11,9384,0.8,0.06,7,223645,28.9,1.43
8050,廣積,61.1,1.1,1.83,26W29,07/15,7,3969,8.65,1.93,0,0,0.0,0.0,3,215,1.05,0.1,7,3907,8.51,1.9
00895,富邦未來車,52.0,1.2,2.36,26W29,07/15,6,3011,16.6,2.01,0,0,0.0,0.0,5,1842,13.4,1.23,5,3834,27.9,2.57
00916,國泰全球品牌50,26.34,0.07,0.27,26W29,07/15,6,7183,4.96,5.59,0,0,0.0,0.0,4,16167,36.5,12.6,4,22202,50.1,17.3
00918,大華優利高填息30,31.91,0.4,1.27,26W29,07/15,6,88743,5.81,2.52,0,0,0.0,0.0,4,165298,25.6,4.7,4,244887,37.9,6.96
1464,得力,10.8,0.25,2.37,26W29,07/15,6,1558,8.23,0.37,0,0,0.0,0.0,-1,-9,-0.71,0.0,6,1554,8.21,0.37
1590,亞德客-KY,1365.0,75.0,5.81,26W29,07/15,6,1363,7.01,0.68,4,368,2.74,0.18,1,0,0.02,0.0,6,1624,8.36,0.81
1736,喬山,131.0,2.5,1.95,26W29,07/15,6,2354,13.0,0.78,-3,-52,-0.65,-0.02,1,25,2.28,0.01,6,2423,13.3,0.8
