排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 800張 以下 (%),800張 以下 增減,持股 1千張 以下 (%),1千張 以下 增減,持股 超過 1千張 (%),超過 1千張 增減
1501,2640,大車隊,156.0,-0.5,-0.32,26W35,08/28,40.0,0.0,41.7,0.0,58.3,0.0
1502,1441,大東,8.8,0.0,0.0,26W35,08/28,39.1,0.0,41.6,0.0,58.4,0.0
1503,1817,凱撒衛,40.05,0.0,0.0,26W35,08/28,41.6,0.0,41.6,0.0,58.4,0.0
1504,2748,雲品,38.85,0.15,0.39,26W35,08/28,40.6,0.0,41.6,0.0,58.4,0.0
1505,3432,台端,14.55,0.0,0.0,26W35,08/28,37.4,0.0,41.5,0.0,58.5,0.0
1506,2497,怡利電,45.0,0.35,0.78,26W35,08/28,39.4,0.24,41.5,0.24,58.5,-0.24
1507,5234,達興材料,293.0,3.5,1.21,26W35,08/28,40.7,0.01,41.5,0.0,58.5,0.0
1508,2415,錩新,28.2,0.3,1.08,26W35,08/28,40.5,0.01,41.5,0.08,58.5,-0.08
1509,4576,大銀微系統,238.0,7.0,3.03,26W35,08/28,39.1,-0.06,41.4,-0.07,58.6,0.07
1510,6725,矽科宏晟,225.0,6.0,2.74,26W35,08/28,38.6,0.0,41.3,0.0,58.7,0.0
1511,5548,安倉,20.55,0.05,0.24,26W35,08/28,39.9,-0.01,41.3,-0.01,58.7,0.01
1512,5511,德昌,69.3,-0.7,-1.0,26W35,08/28,39.3,-0.03,41.3,-0.03,58.7,0.03
1513,2617,台航,32.45,0.15,0.46,26W35,08/28,40.7,-0.42,41.3,-0.42,58.7,0.42
1514,4528,江興鍛,14.95,0.0,0.0,26W35,08/28,40.2,0.0,41.3,0.0,58.7,0.0
1515,2755,揚秦,100.5,-2.0,-1.95,26W35,08/28,41.3,0.01,41.3,0.01,58.7,-0.01
1516,1516,川飛,14.35,0.0,0.0,26W35,08/28,41.3,0.0,41.3,0.0,58.7,0.0
1517,4441,振大環球,175.0,3.5,2.04,26W35,08/28,39.8,0.08,41.3,0.08,58.7,-0.08
1518,00969B,元大零息超長美債,7.99,0.0,0.0,26W35,08/28,39.4,0.02,41.3,-0.56,58.7,0.56
1519,4930,燦星網,16.15,0.05,0.31,26W35,08/28,39.2,0.0,41.3,0.0,58.7,0.0
1520,2115,六暉-KY,23.8,0.0,0.0,26W35,08/28,36.9,-0.01,41.3,-0.01,58.7,0.01
1521,3605,宏致,118.0,3.5,3.06,26W35,08/28,38.8,3.66,41.3,3.56,58.7,-3.56
1522,6741,91APP*-KY,60.0,0.4,0.67,26W35,08/28,36.7,-0.22,41.3,-0.27,58.7,0.27
1523,3596,智易,159.5,2.5,1.59,26W35,08/28,36.5,-0.37,41.3,0.4,58.7,-0.4
1524,4549,桓達,102.5,2.0,1.99,26W35,08/28,41.3,0.0,41.3,0.0,58.7,0.0
1525,1532,勤美,23.0,-0.05,-0.22,26W35,08/28,39.9,0.01,41.2,0.01,58.8,-0.01
1526,2546,根基,107.5,0.5,0.47,26W35,08/28,40.5,0.0,41.2,0.0,58.8,0.0
1527,2643,捷迅,62.4,-0.2,-0.32,26W35,08/28,36.0,0.03,41.2,0.03,58.8,-0.03
1528,8462,柏文,165.5,0.0,0.0,26W35,08/28,38.9,1.09,41.1,0.05,58.9,-0.05
1529,2107,厚生,26.8,0.05,0.19,26W35,08/28,40.2,-0.24,41.1,-0.24,58.9,0.24
1530,6605,帝寶,138.5,1.5,1.09,26W35,08/28,38.9,-0.13,41.1,-0.13,58.9,0.13
1531,00683L,期元大美元指正2,21.22,-0.2,-0.93,26W35,08/28,41.1,0.1,41.1,-7.72,58.9,7.72
1532,8068,全達,16.85,0.0,0.0,26W35,08/28,41.1,0.06,41.1,0.06,58.9,-0.06
1533,1418,東華,17.6,0.15,0.86,26W35,08/28,37.9,0.0,41.1,0.0,58.9,0.0
1534,4205,中華食,69.8,0.1,0.14,26W35,08/28,38.4,0.0,41.1,0.0,58.9,0.0
1535,6525,捷敏-KY,138.0,2.5,1.85,26W35,08/28,39.6,-0.09,41.0,-0.09,59.0,0.09
1536,3308,聯德,22.0,0.25,1.15,26W35,08/28,39.5,-0.13,41.0,-0.13,59.0,0.13
1537,6728,上洋,107.0,0.0,0.0,26W35,08/28,41.0,0.0,41.0,0.0,59.0,0.0
1538,2305,全友,30.85,0.75,2.49,26W35,08/28,40.1,0.16,41.0,-0.27,59.0,0.27
1539,8210,勤誠,986.0,38.0,4.01,26W35,08/28,37.6,0.59,41.0,1.37,59.0,-1.37
1540,2114,鑫永銓,88.8,-0.4,-0.45,26W35,08/28,40.9,-0.03,40.9,-0.03,59.1,0.03
1541,4919,新唐,120.0,5.0,4.35,26W35,08/28,39.9,-0.12,40.9,-0.31,59.1,0.31
1542,1219,福壽,11.6,0.1,0.87,26W35,08/28,39.1,-0.06,40.9,-0.07,59.1,0.07
1543,1409,新纖,24.55,-0.05,-0.2,26W35,08/28,39.9,-0.02,40.9,0.16,59.1,-0.16
1544,1737,臺鹽,30.65,0.0,0.0,26W35,08/28,40.4,0.01,40.9,0.01,59.1,-0.01
1545,1722,台肥,44.8,0.15,0.34,26W35,08/28,39.2,0.11,40.9,0.02,59.1,-0.02
1546,2906,高林,13.85,0.05,0.36,26W35,08/28,39.2,-0.39,40.9,-0.01,59.1,0.01
1547,3704,合勤控,40.1,0.1,0.25,26W35,08/28,38.7,-0.09,40.8,0.57,59.2,-0.57
1548,1201,味全,12.25,0.1,0.82,26W35,08/28,39.8,0.0,40.8,-0.02,59.2,0.02
1549,2379,瑞昱,713.0,6.0,0.85,26W35,08/28,36.4,0.13,40.8,0.29,59.2,-0.29
1550,6902,GOGOLOOK,125.0,1.0,0.81,26W35,08/28,38.2,0.15,40.8,0.15,59.2,-0.14
1551,2609,陽明,58.2,0.4,0.69,26W35,08/28,40.0,-1.08,40.8,-1.07,59.2,1.07
1552,3002,歐格,17.15,0.2,1.18,26W35,08/28,38.2,0.0,40.8,0.0,59.2,0.0
1553,2729,瓦城,156.0,0.5,0.32,26W35,08/28,36.3,0.0,40.8,0.0,59.2,0.0
1554,3022,威強電,95.9,8.7,9.98,26W35,08/28,39.3,-0.38,40.8,-0.42,59.2,0.42
1555,6573,虹揚-KY,16.95,0.65,3.99,26W35,08/28,39.6,0.0,40.8,0.0,59.2,0.0
1556,3034,聯詠,524.0,-3.0,-0.57,26W35,08/28,36.7,-0.17,40.7,0.26,59.3,-0.26
1557,8443,阿瘦,11.15,-0.05,-0.45,26W35,08/28,36.8,0.09,40.7,0.09,59.3,-0.09
