排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,8464,億豐,328.5,-3.0,-0.9,06/05,83.1,79.6,89.8,92.4,88.1,77.7,71.0,33.9,18.6,6.91,2.2,38.9
2,1590,亞德客-KY,1320.0,10.0,0.76,06/05,84.3,82.7,81.4,82.7,79.6,75.6,75.6,71.8,73.4,72.3,54.3,71.8
3,00681R,元大美債20反1,21.07,-0.02,-0.09,06/05,100.0,99.1,77.9,59.3,58.3,41.2,17.4,10.0,6.15,2.9,,10.6
4,2347,聯強,88.3,-1.6,-1.78,06/05,77.0,77.0,75.9,72.6,69.6,66.2,53.0,47.7,57.0,53.4,49.2,48.8
5,00969B,元大零息超長美債,8.3,0.03,0.36,06/05,69.4,68.4,74.0,66.6,48.2,34.6,11.4,6.8,5.76,,,7.65
6,2330,台積電,2365.0,-20.0,-0.84,06/05,71.7,74.1,70.1,70.4,66.3,66.4,62.8,61.6,56.6,57.2,60.0,63.0
7,1102,亞泥,34.4,0.05,0.15,06/05,81.1,69.2,68.3,68.1,86.5,83.8,74.4,71.1,65.1,56.0,49.2,70.4
8,2542,興富發,43.0,-0.1,-0.23,06/05,72.4,70.7,67.2,61.5,57.8,45.8,41.3,40.0,45.1,39.4,38.0,41.2
9,2379,瑞昱,643.0,19.0,3.04,06/05,70.7,70.9,66.7,63.8,63.2,56.7,54.9,53.5,56.3,53.8,47.7,55.2
10,2886,兆豐金,41.95,-0.15,-0.36,06/05,68.9,59.4,65.9,58.7,69.1,65.2,56.1,55.4,51.3,50.4,48.3,54.1
11,1476,儒鴻,355.5,-8.0,-2.2,06/05,64.5,68.2,65.5,56.2,47.7,53.6,62.9,67.7,65.5,62.6,48.2,66.8
12,5434,崇越,458.5,-6.0,-1.29,06/05,66.0,67.9,65.1,63.7,60.7,51.9,41.9,40.7,40.4,38.2,28.7,39.6
13,4904,遠傳,101.5,-0.5,-0.49,06/05,66.1,66.7,64.2,59.9,72.6,70.3,63.9,62.3,54.0,55.0,56.1,61.9
14,2891,中信金,66.6,-1.4,-2.06,06/05,64.5,64.6,62.5,63.1,67.8,57.4,59.6,55.2,52.6,50.4,48.7,58.9
15,4938,和碩,96.9,-0.1,-0.1,06/05,65.6,66.8,61.8,53.9,53.3,56.3,50.1,47.6,50.8,49.8,48.8,47.9
16,3529,力旺,3435.0,-110.0,-3.1,06/05,58.4,50.6,61.0,47.6,45.6,44.6,43.0,42.0,43.4,43.4,31.7,41.3
17,3034,聯詠,492.0,3.0,0.61,06/05,66.0,62.5,60.7,55.0,57.8,45.3,44.2,45.1,48.2,49.2,43.7,45.3
18,2105,正新,34.1,-0.45,-1.3,06/05,58.4,59.6,60.5,57.0,56.8,54.8,52.6,54.0,55.2,52.7,46.8,53.5
19,5871,中租-KY,118.0,-1.0,-0.84,06/05,61.1,59.5,60.0,56.9,62.4,65.0,55.7,48.4,51.0,58.8,55.5,52.6
20,9910,豐泰,76.9,-3.6,-4.47,06/05,62.4,59.0,59.1,57.7,60.7,60.8,64.6,31.2,23.7,9.5,3.24,36.7
21,2308,台達電,2300.0,-125.0,-5.15,06/05,56.1,61.8,58.9,56.1,51.4,53.2,52.5,50.1,50.7,53.9,55.7,50.3
22,1707,葡萄王,101.5,-0.5,-0.49,06/05,55.4,67.2,58.7,51.8,44.4,37.8,34.0,32.9,34.4,35.2,25.2,33.0
23,5876,上海商銀,40.75,0.0,0.0,06/05,69.0,56.9,58.6,54.0,65.5,57.4,62.7,54.5,56.4,57.1,,60.3
