排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00673R,期元大S&P原油反1,16.03,-0.14,-0.87,10594,07/07,-1735,-13639,-15870,-19493,-26567,-50546,4671.0,41722.0,7570.0,42089.0
2,2618,長榮航,42.4,-1.15,-2.64,66379,07/07,-11707,-11815,-12347,-14127,-15242,-15266,-9268.0,-17076.0,-17999.0,-17082.0
3,2303,聯電,155.0,-11.0,-6.63,91482,07/07,-9562,-12958,-14819,-12620,-13996,83327,154188.0,209148.0,200346.0,209639.0
4,2344,華邦電,174.0,-9.0,-4.92,142096,07/07,-5755,-2209,212,-9480,-4566,5895,7089.0,-28840.0,81056.0,-26775.0
5,2327,國巨*,905.0,-100.0,-9.95,65597,07/07,-6815,-7667,-7616,-8306,-8791,-9548,10280.0,-505.0,38933.0,1967.0
6,00631L,元大台灣50正2,37.19,-1.56,-4.03,363738,07/07,-1616,-9406,-8172,-8134,47937,45420,123462.0,224035.0,220939.0,224010.0
7,2337,旺宏,139.0,-5.5,-3.81,65871,07/07,-3766,-4324,-1787,-7711,-1121,2042,-33098.0,-22749.0,75373.0,3590.0
8,2489,瑞軒,39.05,-2.0,-4.87,18309,07/07,-1315,-1550,-1463,-6260,-11301,-14816,-9925.0,31914.0,29858.0,33815.0
9,1815,富喬,96.5,-3.0,-3.02,22955,07/07,-78,-515,-1163,-5222,1558,-2282,-1320.0,-17346.0,-5531.0,-20252.0
10,00403A,主動統一升級50,10.45,-0.48,-4.39,422832,07/07,7440,8031,5891,-4753,-11773,-42792,,,,
11,2845,遠東銀,13.2,-0.1,-0.75,8093,07/07,-122,-278,-892,-4654,-5591,-232,-1109.0,-1272.0,-490.0,-1346.0
12,00753L,中信中國50正2,8.67,-0.04,-0.46,20737,07/07,-1243,-2795,-2529,-4574,-11942,-13779,-7628.0,2595.0,-18580.0,-5164.0
13,6116,彩晶,17.15,-1.05,-5.77,81023,07/07,-1934,-1476,-2161,-4479,1723,12051,8175.0,-600.0,10975.0,16825.0
14,1303,南亞,166.5,-18.5,-10.0,35964,07/07,-288,-1698,-1406,-4027,1824,-11089,-20280.0,-16731.0,13776.0,-23079.0
15,00665L,富邦恒生國企正2,8.06,-0.03,-0.37,29804,07/07,-1526,-1805,-2469,-3942,-12995,-2964,-259.0,-461.0,-30240.0,-6339.0
16,6534,正瀚-創,91.0,0.8,0.89,203,07/07,-259,-3628,-3624,-3620,-3609,-3562,-2120.0,-597.0,1634.0,-593.0
17,00981A,主動統一台股增長,29.84,-1.36,-4.36,336843,07/07,664,4580,3456,-3378,-5935,-11478,63874.0,53965.0,142787.0,48936.0
18,3481,群創,64.2,-5.0,-7.23,736170,07/07,-10815,-7195,-7672,-3302,23118,40318,138471.0,231870.0,274510.0,233947.0
19,00686R,群益臺灣加權反1,1.0,0.01,1.01,21222,07/07,-1688,-1637,-4363,-3283,-5040,-4712,-5380.0,-8555.0,-5167.0,-6033.0
20,2892,第一金,33.3,0.25,0.76,41274,07/07,-864,-2143,-2450,-3253,-3522,-7567,-4273.0,-2209.0,3358.0,-4449.0
21,3189,景碩,687.0,-76.0,-9.96,6854,07/07,-846,-1195,-1636,-3145,-5868,-4256,-8570.0,-5050.0,6662.0,-746.0
22,8936,國統,55.9,-1.2,-2.1,3414,07/07,-116,-204,-1670,-3084,-194,-1107,965.0,4.0,-767.0,72.0
23,2472,立隆電,369.0,-36.0,-8.89,10440,07/07,-1979,-2628,-1779,-2880,-2848,-4757,1883.0,2479.0,3475.0,3250.0
24,2484,希華,87.1,-8.7,-9.08,85220,07/07,-1238,-2886,-3085,-2836,-3859,1375,10326.0,13639.0,13341.0,13655.0
25,2363,矽統,65.7,-2.6,-3.81,14372,07/07,-847,-1358,-1123,-2647,88,-1598,1840.0,-1293.0,2396.0,-1486.0
26,00996A,主動兆豐台灣豐收,14.8,-0.85,-5.43,16517,07/07,-3838,-3684,-3852,-2582,-1555,-33,364.0,,,
27,2426,鼎元,72.7,-6.5,-8.21,69962,07/07,-5503,-3658,-2862,-2423,-2607,-2973,5739.0,13434.0,13669.0,13339.0
28,00994A,主動第一金台股優,16.9,-0.78,-4.41,8695,07/07,-1989,-2536,-2741,-2405,-3113,-3158,3702.0,4611.0,,
29,6182,合晶,145.5,-10.5,-6.73,111866,07/07,-2137,-6622,-6662,-2331,-1019,7964,47081.0,47701.0,55464.0,49665.0
