代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00931B,統一美債20年,13.41,0.07,0.52,06/10,18,50344,50.1,2.33,0,0,0.0,0.0,11,13591,23.2,0.63,18,63225,62.9,2.93
6412,群電,87.0,-1.9,-2.14,06/10,16,15735,20.4,3.93,-8,-17232,-35.3,-4.3,1,6,0.15,0.0,-1,-1243,-30.1,-0.31
00958B,永豐ESG銀行債15+,9.26,0.03,0.33,06/10,15,6511,45.5,4.33,0,0,0.0,0.0,2,738,35.8,0.49,12,6960,56.7,4.63
5607,遠雄港,53.5,0.9,1.71,06/10,15,3217,25.1,0.87,0,0,0.0,0.0,-1,-33,-2.24,-0.01,15,3213,25.1,0.87
00740B,富邦全球投等債,38.63,0.13,0.34,06/10,14,18983,55.6,0.87,0,0,0.0,0.0,-14,-15812,-46.3,-0.73,1,370,13.6,0.02
7610,聯友金屬-創,1725.0,-190.0,-9.92,06/10,14,951,17.7,1.96,0,0,0.0,0.0,-2,-2,-0.38,0.0,14,926,17.3,1.91
00981B,第一金優選非投債,9.15,0.0,0.0,06/10,13,51007,27.8,3.53,0,0,0.0,0.0,1,834,6.86,0.06,1,3862,31.8,0.27
1598,岱宇,21.0,-0.25,-1.18,06/10,13,1372,27.1,0.77,0,0,0.0,0.0,0,0,0.0,0.0,13,1378,27.2,0.77
1626,艾美特-KY,9.98,-0.07,-0.7,06/10,13,215,10.7,0.14,0,0,0.0,0.0,-2,-4,-1.6,0.0,-2,-2,-0.86,0.0
00857B,永豐20年美公債,23.19,0.12,0.52,06/10,12,17347,51.7,3.06,0,0,0.0,0.0,9,7206,27.1,1.27,42,55262,55.7,9.73
1268,漢來美食,168.5,-1.5,-0.88,06/10,12,65,18.5,0.15,0,0,0.0,0.0,0,0,0.0,0.0,12,65,18.5,0.15
1506,正道,10.0,-0.15,-1.48,06/10,12,424,6.29,0.14,0,0,0.0,0.0,1,3,0.46,0.0,12,405,6.01,0.13
2609,陽明,50.6,-1.0,-1.94,06/10,12,198088,33.1,5.67,-9,-211162,-39.6,-6.05,-3,-333,-0.18,-0.01,-3,-45949,-24.8,-1.32
6757,台灣虎航,53.6,0.9,1.71,06/10,12,18474,36.1,4.02,-7,-23590,-57.0,-5.13,1,26,0.46,0.01,-5,-7329,-25.4,-1.59
2027,大成鋼,42.5,-0.4,-0.93,06/10,11,92908,31.7,3.6,-7,-57669,-28.6,-2.23,-5,-2030,-1.53,-0.08,2,7258,15.0,0.28
