排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (萬元),2日 增減 (萬元),3日 增減 (萬元),5日 增減 (萬元),10日 增減 (萬元),1個月 增減 (萬元),3個月 增減 (萬元),半年 增減 (萬元),1年 增減 (萬元),今年 增減 (萬元)
19,3661,世芯-KY,4075.0,10.0,0.25,08/31,-91708.0,-105336.0,-97484.0,-117601,-264030.0,-767874.0,-635762.0,-1918025.0,-870462.0,-898311.0
20,3450,聯鈞,646.0,11.0,1.73,08/31,62.3,-35327.0,-55686.0,-97334,-77171.0,-144560.0,4554.0,-290355.0,-378076.0,-385019.0
21,2059,川湖,14180.0,-120.0,-0.84,08/31,-134089.0,-129810.0,-135547.0,-91193,-93786.0,-79882.0,-336305.0,-519514.0,-523309.0,-805894.0
22,2912,統一超,216.5,-2.0,-0.92,08/31,-9939.0,-10333.0,-13011.0,-87258,-111157.0,-323086.0,11083.0,188186.0,234632.0,127164.0
23,3706,神達,92.5,0.4,0.43,08/31,-48380.0,-48279.0,-78380.0,-82806,-124625.0,-258731.0,-97545.0,-186500.0,401657.0,-212371.0
24,2376,技嘉,358.0,9.0,2.58,08/31,3682.0,-8133.0,-19733.0,-79811,-52688.0,-363869.0,-111914.0,-329328.0,730182.0,364087.0
25,6213,聯茂,548.0,-34.0,-5.84,08/31,-71373.0,-84203.0,-77460.0,-79083,-114155.0,-130757.0,-209439.0,-98852.0,-135993.0,-183665.0
26,3105,穩懋,447.5,8.5,1.94,08/31,29997.0,21687.0,-12523.0,-76578,15824.0,216766.0,465833.0,575811.0,490931.0,538472.0
27,00881,國泰台灣科技龍頭,49.58,-0.42,-0.84,08/31,-4021.0,-26128.0,-57642.0,-76578,-74414.0,19030.0,-55236.0,-61479.0,1462.0,-13521.0
28,2002,中鋼,18.95,-0.1,-0.52,08/31,70.2,2709.0,4412.0,-74351,-134513.0,-250251.0,-702023.0,-262472.0,-150095.0,-527411.0
29,00878,國泰永續高股息,33.18,0.18,0.55,08/31,0.0,-9890.0,-25759.0,-70091,-79236.0,33695.0,232371.0,225664.0,64053.0,166290.0
30,3324,雙鴻,1250.0,110.0,9.65,08/31,-23691.0,-19638.0,-83494.0,-69030,-73763.0,-167694.0,-367566.0,288968.0,18366.0,305560.0
31,2883,凱基金,33.85,1.1,3.36,08/31,8344.0,-14131.0,-46133.0,-61514,-36729.0,-91693.0,48401.0,114393.0,4033.0,113429.0
32,2324,仁寶,40.35,0.65,1.64,08/31,-1901.0,-22238.0,-26234.0,-58270,-150402.0,-196707.0,-1322375.0,-1480834.0,-515173.0,-1168715.0
33,2615,萬海,114.0,2.5,2.24,08/31,-12738.0,-18196.0,15835.0,-55649,27776.0,-46088.0,-279209.0,-383089.0,-701446.0,-253353.0
34,1513,中興電,164.0,-4.0,-2.38,08/31,-10648.0,-13292.0,-25210.0,-52374,-143678.0,-274702.0,-168861.0,258700.0,226301.0,143313.0
35,6781,AES-KY,1125.0,-5.0,-0.44,08/31,-18421.0,-18758.0,-26722.0,-44518,-83165.0,-158760.0,-167136.0,-100503.0,198874.0,-115535.0
36,1102,亞泥,34.55,0.0,0.0,08/31,3098.0,617.0,-7325.0,-44051,-73536.0,-66332.0,-450698.0,-164984.0,77785.0,24363.0
37,3023,信邦,312.5,-4.5,-1.42,08/31,376.0,89.5,-71.0,-42338,-67489.0,-149303.0,104294.0,-34779.0,112193.0,14409.0
38,00982A,主動群益台灣強棒,22.39,-0.15,-0.67,08/31,-1056.0,-27471.0,-35972.0,-41186,-24960.0,-25854.0,-30845.0,17910.0,11183.0,19325.0
39,6770,力積電,73.0,3.0,4.29,08/31,1090.0,-13933.0,-17456.0,-40737,-125482.0,-212647.0,-1396622.0,201066.0,-287022.0,-60368.0
40,009816,凱基台灣TOP50,15.56,-0.03,-0.19,08/31,-680.0,-2267.0,-32578.0,-40642,-44237.0,-167683.0,-29656.0,35612.0,,
41,2330,台積電,2405.0,-15.0,-0.62,08/31,3688.0,-7814.0,-2242.0,-40325,-97115.0,-86247.0,954636.0,3128707.0,123012.0,3015679.0
42,5347,世界,151.5,-1.5,-0.98,08/31,-2476.0,-7063.0,-5702.0,-39934,34445.0,-3040.0,-439622.0,-56257.0,-192474.0,-282194.0
43,2609,陽明,59.5,3.3,5.87,08/31,-6794.0,-3455.0,-19763.0,-37587,-76959.0,-85542.0,-831078.0,-339813.0,-655573.0,-658724.0
44,1717,長興,82.5,4.8,6.18,08/31,-31836.0,-31169.0,-31568.0,-37371,-53761.0,-152234.0,-91669.0,-24361.0,85638.0,31321.0
45,2426,鼎元,97.8,1.7,1.77,08/31,-9093.0,-9064.0,-10219.0,-36697,-29009.0,-19424.0,-5672.0,54181.0,58766.0,58492.0
46,3376,新日興,214.0,-3.0,-1.38,08/31,-34704.0,-35831.0,-36702.0,-32909,-55194.0,-59245.0,-14568.0,-10087.0,-6338.0,109150.0
47,3374,精材,422.5,36.5,9.46,08/31,-1556.0,-21239.0,-39948.0,-32456,-10484.0,180081.0,121730.0,167744.0,-63253.0,75478.0
48,2481,強茂,151.0,-3.0,-1.95,08/31,-28168.0,-37778.0,-35805.0,-32418,22347.0,38744.0,-48078.0,-43468.0,-97256.0,-254646.0
49,3017,奇鋐,3425.0,65.0,1.93,08/31,14837.0,47035.0,120368.0,-31367,-274700.0,-1203580.0,-497333.0,298058.0,-94113.0,131635.0
50,1504,東元,72.5,-0.1,-0.14,08/31,-19178.0,-10757.0,-14300.0,-28640,-129574.0,-213257.0,-202225.0,31363.0,416621.0,227149.0
51,00919,群益台灣精選高息,31.96,0.52,1.65,08/31,-19018.0,-28433.0,-28433.0,-28433,-31077.0,-53573.0,-197615.0,-22670.0,-160454.0,-224869.0
52,3693,營邦,604.0,17.0,2.9,08/31,-6120.0,-13487.0,-16398.0,-28379,-40539.0,-49609.0,-33228.0,-14802.0,-17641.0,-6131.0
53,5289,宜鼎,1450.0,-20.0,-1.36,08/31,145.0,2679.0,-8607.0,-28190,23956.0,12782.0,-305820.0,142259.0,92240.0,72069.0
54,1477,聚陽,194.5,-1.0,-0.51,08/31,487.0,-5794.0,-10476.0,-27793,-13184.0,16621.0,-129163.0,39630.0,-16711.0,118207.0
55,3030,德律,290.5,-3.0,-1.02,08/31,2058.0,-2513.0,-7296.0,-26901,-32864.0,-80336.0,142602.0,92800.0,39538.0,74142.0
56,2393,億光,66.1,-0.1,-0.15,08/31,-290.0,-1369.0,-2546.0,-25481,-37549.0,-46766.0,-12955.0,36209.0,-20715.0,8205.0
57,2474,可成,208.5,2.0,0.97,08/31,-8462.0,-14438.0,-16857.0,-25221,-38635.0,-48813.0,-497607.0,-443732.0,-92106.0,-398489.0
58,1785,光洋科,103.0,-0.5,-0.48,08/31,6490.0,5085.0,3840.0,-24288,-42171.0,-74555.0,50877.0,420643.0,381763.0,421283.0
59,1326,台化,68.3,6.2,9.98,08/31,-20818.0,-23937.0,-22106.0,-22086,742.0,31292.0,-114718.0,-305727.0,-560110.0,-383852.0
60,00991A,主動復華未來50,17.95,-0.35,-1.91,08/31,1725.0,-609.0,-11747.0,-21996,-38682.0,-106209.0,-36023.0,85815.0,,93432.0
61,7610,聯友金屬-創,1505.0,10.0,0.67,08/31,1349.0,1349.0,541.0,-21025,-3136.0,9037.0,12111.0,,,
62,1319,東陽,82.6,0.5,0.61,08/31,-10331.0,-9501.0,-9190.0,-20475,-49607.0,-98663.0,-155357.0,35630.0,107247.0,16192.0
63,1476,儒鴻,309.0,-2.5,-0.8,08/31,-19386.0,-19635.0,-18725.0,-19931,-27269.0,-54271.0,-74692.0,-244784.0,-235538.0,-267511.0
64,1301,台塑,66.2,3.5,5.58,08/31,-6988.0,-13773.0,-18287.0,-18820,-18003.0,-36125.0,-639203.0,-944795.0,-1168344.0,-1105693.0
65,0050,元大台灣50,106.25,-0.7,-0.65,08/31,2416.0,1837.0,-19585.0,-18586,-192400.0,-231478.0,745399.0,242032.0,467930.0,664058.0
66,8112,至上,90.8,-0.1,-0.11,08/31,5510.0,14481.0,-12863.0,-18386,-5373.0,-223090.0,-77280.0,-75861.0,-83338.0,-221777.0
67,3363,上詮,747.0,46.0,6.56,08/31,24809.0,1419.0,-15409.0,-18040,2463.0,-9165.0,-35451.0,308039.0,350230.0,312884.0
68,00992A,主動群益科技創新,18.43,-0.25,-1.34,08/31,1300.0,-2.8,-1330.0,-17920,-21362.0,-37458.0,-77997.0,5053.0,,7737.0
69,2316,楠梓電,159.5,-4.5,-2.74,08/31,1888.0,637.0,2313.0,-17788,-22398.0,-4276.0,-26744.0,18356.0,-7082.0,26767.0
70,2357,華碩,999.0,34.0,3.52,08/31,8455.0,-6799.0,-14949.0,-17129,-299788.0,-977891.0,-3096328.0,-2385593.0,-357976.0,-1529175.0
71,2353,宏碁,31.5,0.65,2.11,08/31,-3607.0,-3936.0,-7917.0,-16763,-38740.0,-37614.0,-144300.0,-147518.0,170615.0,176044.0
72,3293,鈊象,730.0,23.0,3.25,08/31,-6821.0,-10569.0,-23266.0,-16685,22094.0,-155636.0,375930.0,307424.0,852778.0,176544.0
73,2345,智邦,2035.0,-90.0,-4.24,08/31,13482.0,27390.0,17749.0,-16526,-49043.0,-103689.0,-224182.0,-129720.0,-258553.0,-264053.0
74,00935,野村臺灣新科技50,57.3,-0.9,-1.55,08/31,-56.8,-68.5,-10538.0,-16118,-14328.0,-45159.0,-8370.0,10947.0,13217.0,10028.0
75,3045,台灣大,116.0,0.5,0.43,08/31,2566.0,2497.0,-22111.0,-16061,32613.0,39058.0,-346735.0,-506797.0,16047.0,-416918.0
76,4919,新唐,120.0,-2.5,-2.04,08/31,-6617.0,-7926.0,-11663.0,-15913,-19543.0,-35483.0,-201273.0,-80470.0,-51021.0,-71345.0
77,9904,寶成,24.85,0.5,2.05,08/31,648.0,6739.0,6134.0,-15540,-33270.0,-2348.0,7993.0,357510.0,318420.0,330454.0
78,0052,富邦科技,61.85,-0.5,-0.8,08/31,-61.4,-61.4,-4730.0,-15527,-23901.0,-42547.0,-28866.0,-104988.0,37196.0,12611.0
79,4977,眾達-KY,175.0,3.0,1.74,08/31,-2403.0,-2926.0,-3417.0,-14804,-22308.0,-6106.0,-31032.0,-51139.0,-63650.0,-59408.0
80,2204,中華,54.0,0.6,1.12,08/31,-5.37,-2719.0,-2871.0,-14642,-23166.0,-30480.0,-25370.0,8559.0,24605.0,25729.0
81,9945,潤泰新,27.8,-0.2,-0.71,08/31,1562.0,2641.0,2917.0,-13692,-40831.0,-57316.0,-38619.0,44394.0,-3047.0,35033.0
82,6515,穎崴,6285.0,35.0,0.56,08/31,0.0,-3107.0,-5531.0,-13434,-25128.0,-55271.0,66688.0,-276224.0,-526117.0,-444476.0
83,2421,建準,179.5,16.0,9.79,08/31,-7509.0,-4122.0,-4541.0,-13292,-9331.0,-78799.0,-51438.0,97613.0,135093.0,111484.0
84,5536,聖暉*,864.0,-7.0,-0.8,08/31,-86.9,-260.0,-260.0,-12723,-58316.0,-143805.0,-299120.0,-508271.0,-635.0,-304291.0
85,5871,中租-KY,117.0,4.0,3.54,08/31,22927.0,8869.0,7630.0,-12621,-3682.0,-101384.0,461694.0,752683.0,447231.0,395226.0
86,9921,巨大,102.0,-1.0,-0.97,08/31,2244.0,-1972.0,-7247.0,-12599,-10791.0,-15307.0,-4700.0,40893.0,27362.0,45992.0
87,3714,富采,61.6,-1.0,-1.6,08/31,-7547.0,-6956.0,-4584.0,-12570,-20724.0,-34467.0,-50075.0,107041.0,118304.0,115445.0
88,1215,卜蜂,107.5,-1.0,-0.92,08/31,-399.0,-1330.0,-3107.0,-12120,-15480.0,-12980.0,-80972.0,136940.0,179347.0,135892.0
89,8271,宇瞻,227.5,-5.0,-2.15,08/31,-207.0,2941.0,4418.0,-12085,-2654.0,-1472.0,40989.0,5725.0,27327.0,-19764.0
90,6526,達發,607.0,-13.0,-2.1,08/31,-4894.0,-3965.0,-3782.0,-12067,-9866.0,-21200.0,-9186.0,-72857.0,2535.0,-36582.0
91,8358,金居,540.0,-3.0,-0.55,08/31,0.0,-11641.0,-14380.0,-12030,222692.0,563687.0,574963.0,478212.0,428834.0,439526.0
92,6547,高端疫苗,63.9,-1.1,-1.69,08/31,0.0,-3174.0,-6083.0,-11336,-13708.0,-18128.0,-6126.0,-2558.0,-4198.0,19064.0
93,3680,家登,493.0,-7.0,-1.4,08/31,-847.0,-7237.0,-9003.0,-11309,-9158.0,-6817.0,-65749.0,-201895.0,-221683.0,-218781.0
94,1229,聯華,41.8,-0.35,-0.83,08/31,-2135.0,-4187.0,-5215.0,-11213,-27627.0,-27870.0,30792.0,122548.0,108471.0,147716.0
95,1736,喬山,126.0,0.5,0.4,08/31,-165.0,-3663.0,-4304.0,-11173,-15449.0,-19145.0,-5560.0,9526.0,-8729.0,-773.0
96,8016,矽創,289.0,-7.0,-2.36,08/31,608.0,1592.0,1979.0,-10825,-21004.0,-44751.0,-35035.0,10921.0,23513.0,-8742.0
97,2207,和泰車,513.0,-7.0,-1.35,08/31,-5697.0,-11984.0,-11667.0,-10675,-29050.0,-62353.0,-359974.0,-37090.0,128892.0,125088.0
98,5469,瀚宇博,74.0,-0.8,-1.07,08/31,652.0,-5756.0,-8252.0,-10646,-16084.0,-34791.0,42544.0,103162.0,151548.0,48489.0
99,2891,中信金,64.7,0.3,0.47,08/31,13591.0,38542.0,31586.0,-10420,96521.0,110749.0,-292093.0,693197.0,309342.0,524924.0
100,6789,采鈺,467.5,6.5,1.41,08/31,-21355.0,-20419.0,-9349.0,-9943,-6057.0,-32692.0,-266431.0,-55380.0,-80764.0,-83875.0
101,2542,興富發,46.65,-0.35,-0.74,08/31,3384.0,4002.0,2045.0,-9838,-69000.0,-46612.0,167322.0,185288.0,292442.0,167662.0
102,3673,TPK-KY,68.2,0.6,0.89,08/31,334.0,-2442.0,-3854.0,-9815,-9663.0,-17802.0,43399.0,100636.0,105365.0,104690.0
103,8081,致新,255.5,-4.5,-1.73,08/31,2692.0,452.0,739.0,-9794,-9175.0,-15737.0,42455.0,83468.0,94542.0,73607.0
104,2354,鴻準,64.7,0.8,1.25,08/31,-3090.0,5159.0,3015.0,-9755,-44758.0,-159613.0,-202314.0,29614.0,138298.0,53430.0
105,3019,亞光,143.0,4.5,3.25,08/31,-12370.0,-16275.0,-12351.0,-9588,-9195.0,-34044.0,-51961.0,-129858.0,-75257.0,-52971.0
106,2467,志聖,613.0,3.0,0.49,08/31,473.0,-3687.0,-6535.0,-9020,-13095.0,-10570.0,-22570.0,-68461.0,-220449.0,-99939.0
107,1795,美時,186.0,-2.0,-1.06,08/31,18.7,1390.0,3535.0,-8976,-25577.0,-60433.0,-44152.0,241960.0,177815.0,180334.0
108,2464,盟立,180.0,-10.0,-5.26,08/31,-5115.0,-5134.0,-5593.0,-8773,-49236.0,-67967.0,-35112.0,-99656.0,-102705.0,-98887.0
109,1608,華榮,37.7,-0.15,-0.4,08/31,-1178.0,-3885.0,-3839.0,-8713,-19365.0,-43576.0,-18240.0,-12394.0,-31024.0,-34607.0
110,6510,精測,2845.0,165.0,6.16,08/31,0.0,0.0,-1093.0,-8691,-12103.0,10254.0,-1331.0,-226496.0,-233538.0,-263417.0
111,5269,祥碩,1425.0,-25.0,-1.72,08/31,5541.0,-4374.0,-14787.0,-8546,-52838.0,-66831.0,-111930.0,170631.0,465145.0,459932.0
112,3211,順達,386.5,-13.5,-3.38,08/31,7611.0,16389.0,40470.0,-8451,24238.0,255951.0,218902.0,126647.0,255046.0,169146.0
113,1605,華新,39.2,0.2,0.51,08/31,-561.0,310.0,-3037.0,-8320,-126779.0,-286698.0,-161730.0,-334688.0,-229463.0,-593525.0
114,6104,創惟,97.2,-2.1,-2.11,08/31,-881.0,-2182.0,-2182.0,-8209,-10098.0,-14484.0,-16554.0,-42661.0,-544.0,-26419.0
115,2201,裕隆,29.75,1.35,4.75,08/31,682.0,365.0,-4801.0,-8189,-11822.0,-12476.0,-27264.0,1357.0,59692.0,17424.0
116,2597,潤弘,171.0,-1.0,-0.58,08/31,-1330.0,-2153.0,-3410.0,-8070,-11234.0,-20151.0,30919.0,127601.0,117884.0,126820.0
117,2610,華航,20.25,-0.1,-0.49,08/31,-2510.0,230.0,-3335.0,-8029,-9253.0,4701.0,-281301.0,-160557.0,-232993.0,-277456.0
118,3042,晶技,185.5,-3.0,-1.59,08/31,-11887.0,-7129.0,-11561.0,-7897,45221.0,744.0,218554.0,206525.0,180276.0,139299.0
119,00929,復華台灣科技優息,29.15,0.02,0.07,08/31,-289.0,-295.0,-4898.0,-7786,1135.0,-21764.0,45898.0,37715.0,85261.0,50314.0
120,6217,中探針,172.5,-2.5,-1.43,08/31,0.0,3269.0,5303.0,-7610,-2966.0,-1156.0,134385.0,138847.0,125720.0,119732.0
121,2915,潤泰全,56.0,-1.3,-2.27,08/31,2253.0,2962.0,-2747.0,-7469,-46501.0,-46856.0,-88537.0,-26367.0,19556.0,-11692.0
122,3702,大聯大,99.6,-0.4,-0.4,08/31,-11151.0,-11131.0,-11264.0,-7263,-10452.0,3706.0,-196343.0,34425.0,-26047.0,24029.0
123,3563,牧德,682.0,-15.0,-2.15,08/31,-3294.0,-3364.0,-5031.0,-7172,-5758.0,-38442.0,16036.0,-5137.0,81764.0,1617.0
124,4927,泰鼎-KY,40.35,-2.65,-6.16,08/31,-2502.0,-2014.0,-1648.0,-7013,-8757.0,-8116.0,26658.0,29241.0,37464.0,16818.0
125,2637,慧洋-KY,94.1,2.0,2.17,08/31,1159.0,-5709.0,-11252.0,-6914,7385.0,5772.0,-31631.0,-39731.0,-232235.0,-98066.0
126,3029,零壹,113.0,1.5,1.35,08/31,-90.6,-236.0,-1115.0,-6739,-8527.0,-28753.0,-73447.0,-51137.0,9926.0,-17221.0
127,3707,漢磊,62.5,-1.3,-2.04,08/31,450.0,-709.0,-1639.0,-6718,-15334.0,-17334.0,64402.0,20385.0,-15096.0,23839.0
128,1722,台肥,44.55,-0.05,-0.11,08/31,981.0,-4188.0,-7734.0,-6672,265.0,5626.0,-66585.0,44497.0,69889.0,49096.0
129,8422,可寧衛*,26.8,-0.3,-1.11,08/31,1228.0,1225.0,-1018.0,-6651,-14655.0,-51095.0,2045.0,-16683.0,145830.0,-11386.0
130,00900,富邦特選高股息30,19.29,0.26,1.37,08/31,-522.0,-1285.0,-2049.0,-6597,-11587.0,-25934.0,-44583.0,-31262.0,-46182.0,-66115.0
131,5009,榮剛,33.15,-0.15,-0.45,08/31,-46.4,60.4,199.0,-6579,-18137.0,-20803.0,-41028.0,-37783.0,-2387.0,-33827.0
132,6269,台郡,74.9,-0.1,-0.13,08/31,2593.0,2704.0,3874.0,-6474,-8016.0,-35099.0,44076.0,71778.0,60044.0,65781.0
133,6683,雍智科技,1210.0,10.0,0.83,08/31,0.0,718.0,-242.0,-6375,-12892.0,-15627.0,20687.0,21609.0,-20883.0,14062.0
134,3005,神基,117.0,1.0,0.86,08/31,-2363.0,-2781.0,-2909.0,-6368,-34923.0,-95507.0,-241984.0,131668.0,162301.0,148197.0
135,3596,智易,158.0,-3.5,-2.17,08/31,-1748.0,-3381.0,-4462.0,-6250,-8221.0,11277.0,-55212.0,54175.0,56944.0,61350.0
136,2206,三陽工業,63.1,0.0,0.0,08/31,446.0,-1388.0,-1420.0,-6183,-11833.0,-28313.0,-40394.0,23129.0,12200.0,37300.0
137,5274,信驊,16065.0,435.0,2.78,08/31,1567.0,1567.0,4647.0,-6036,-6318.0,-36189.0,-297867.0,-567285.0,-595006.0,-829537.0
138,5464,霖宏,70.8,-2.3,-3.15,08/31,-28.4,-8183.0,-7451.0,-5985,-3885.0,2162.0,3722.0,4565.0,4474.0,4471.0
139,4961,天鈺,162.5,1.5,0.93,08/31,1197.0,1326.0,1047.0,-5884,-13523.0,-33566.0,-50941.0,-18215.0,15363.0,-10958.0
140,5876,上海商銀,42.9,-0.25,-0.58,08/31,7518.0,16970.0,22593.0,-5864,-30923.0,-120406.0,-55512.0,283626.0,227403.0,260287.0
141,8234,新漢,68.1,0.1,0.15,08/31,0.0,218.0,-4530.0,-5854,-4944.0,-8448.0,-7992.0,-7900.0,12005.0,-4488.0
142,6491,晶碩,399.5,22.5,5.97,08/31,3719.0,3607.0,2247.0,-5797,-598.0,3500.0,1014.0,-15341.0,-72770.0,-15701.0
143,5534,長虹,75.4,0.1,0.13,08/31,189.0,370.0,-6000.0,-5685,-9976.0,-6532.0,-20275.0,37957.0,16571.0,37921.0
144,9907,統一實,15.25,-0.1,-0.65,08/31,-875.0,-1135.0,-2357.0,-5590,-5357.0,-4025.0,-9742.0,50429.0,55194.0,43364.0
145,2034,允強,20.55,0.1,0.49,08/31,-107.0,-483.0,-1115.0,-5534,-8143.0,-9438.0,-17822.0,-16406.0,7986.0,-5974.0
146,2458,義隆,135.5,-3.0,-2.17,08/31,8252.0,13939.0,13630.0,-5348,37114.0,107887.0,213649.0,96267.0,192754.0,89439.0
147,6173,信昌電,246.0,7.0,2.93,08/31,0.0,2397.0,2481.0,-5342,20876.0,61906.0,60197.0,40061.0,48925.0,15388.0
148,6831,邁科,618.0,-2.0,-0.32,08/31,124.0,-124.0,1009.0,-5199,-4003.0,5617.0,31050.0,,,
149,4147,中裕,62.4,-1.7,-2.65,08/31,-44.1,1068.0,-784.0,-5157,-8896.0,-11287.0,-28357.0,-3300.0,12559.0,10780.0
150,6451,訊芯-KY,456.0,2.5,0.55,08/31,-1104.0,-6716.0,-7897.0,-5126,29007.0,24049.0,4.46,-15509.0,-24561.0,-24813.0
151,4576,大銀微系統,216.5,0.5,0.23,08/31,-85.5,-1698.0,-1569.0,-5093,-5574.0,176.0,-3839.0,-25965.0,-28510.0,-23256.0
152,6197,佳必琪,302.5,-7.0,-2.26,08/31,2516.0,3171.0,6106.0,-5073,-9655.0,-6005.0,62714.0,59809.0,134097.0,56697.0
153,3515,華擎,222.5,2.5,1.14,08/31,578.0,-960.0,-652.0,-5044,-7553.0,-12566.0,-6618.0,38950.0,75238.0,70683.0
154,1590,亞德客-KY,1425.0,10.0,0.71,08/31,8879.0,13892.0,22223.0,-4997,-27347.0,-77086.0,17929.0,15218.0,-887.0,-33592.0
155,2392,正崴,45.0,0.5,1.12,08/31,-1283.0,-2117.0,-2569.0,-4989,-6032.0,-9073.0,-9116.0,-19398.0,-22728.0,-21188.0
156,2104,國際中橡,10.45,0.2,1.95,08/31,-115.0,-1031.0,-1440.0,-4917,-5844.0,-3903.0,980.0,8633.0,11153.0,7393.0
157,2356,英業達,66.7,1.8,2.77,08/31,2119.0,10417.0,19688.0,-4714,-10492.0,-271955.0,-173984.0,-508210.0,-467274.0,-407754.0
158,6438,迅得,148.5,-2.5,-1.66,08/31,-502.0,-1469.0,-1841.0,-4682,-5467.0,-9584.0,-10939.0,-27591.0,12528.0,-3529.0
159,8454,富邦媒,247.0,-3.0,-1.2,08/31,-322.0,-976.0,-620.0,-4662,-4795.0,-7501.0,-3511.0,11099.0,76878.0,26130.0
160,2328,廣宇,46.8,0.2,0.43,08/31,-2979.0,-3110.0,-4432.0,-4595,-4846.0,-10426.0,15365.0,-25228.0,30029.0,-52650.0
161,1308,亞聚,14.4,0.55,3.97,08/31,-325.0,-630.0,-1079.0,-4495,-4535.0,-3789.0,-14454.0,16140.0,19324.0,19061.0
162,6244,茂迪,24.05,-0.35,-1.43,08/31,0.0,-1477.0,-2252.0,-4444,-5871.0,-11685.0,-18983.0,-10928.0,16172.0,204.0
163,5443,均豪,113.0,1.0,0.89,08/31,1953.0,2696.0,1424.0,-4395,-7810.0,-13067.0,-6211.0,-19163.0,-34586.0,-9314.0
164,3535,晶彩科,87.8,-2.4,-2.66,08/31,909.0,954.0,338.0,-4360,-3736.0,-6424.0,-20517.0,32782.0,23863.0,17426.0
165,4939,亞電,89.2,-3.6,-3.88,08/31,-1270.0,-1297.0,-4757.0,-4343,1642.0,2470.0,11555.0,9297.0,13236.0,3248.0
166,1440,南紡,13.9,0.2,1.46,08/31,-55.4,-499.0,-550.0,-4280,-6024.0,-5361.0,-3645.0,8306.0,-1530.0,7053.0
167,6190,萬泰科,70.6,0.0,0.0,08/31,0.0,-2417.0,-2842.0,-4248,-7045.0,-14655.0,-25074.0,-4811.0,-86.0,-19399.0
168,9910,豐泰,67.7,-0.5,-0.73,08/31,705.0,-3167.0,-4780.0,-4191,-7699.0,-18760.0,93959.0,79601.0,85736.0,139918.0
