代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00717,富邦美國特別股,14.81,0.09,0.61,26W34,08/20,60,30458,61.5,25.5,0,0,0.0,0.0,-2,-139,-7.21,-0.12,25,19960,74.0,16.7
00900,富邦特選高股息30,18.56,-0.11,-0.59,26W34,08/20,20,247952,25.2,15.7,0,0,0.0,0.0,20,353017,35.9,22.4,20,614469,62.4,39.0
6657,華安,30.25,0.55,1.85,26W34,08/20,15,1974,14.0,2.22,0,0,0.0,0.0,0,0,0.0,0.0,15,1971,14.0,2.22
8467,波力-KY,97.0,-1.5,-1.52,26W34,08/20,14,220,16.4,0.46,0,0,0.0,0.0,-1,-1,-1.25,0.0,14,218,16.2,0.45
00898,國泰基因免疫革命,11.08,0.91,8.95,26W34,08/20,13,33502,45.4,27.6,0,0,0.0,0.0,2,5299,21.4,4.36,28,61943,53.7,51.0
4438,廣越,60.7,0.7,1.17,26W34,08/20,13,628,13.3,0.55,0,0,0.0,0.0,2,69,6.81,0.06,13,685,14.5,0.6
7610,聯友金屬-創,1535.0,-70.0,-4.36,26W34,08/20,13,4276,14.2,7.33,0,0,0.0,0.0,-1,-1,-0.04,0.0,13,4242,14.1,7.28
1565,精華,94.8,-0.1,-0.11,26W34,08/20,12,795,9.64,1.58,0,0,0.0,0.0,-1,-9,-4.75,-0.02,12,807,9.79,1.6
5324,士開,12.2,-0.1,-0.81,26W34,08/20,12,10098,49.2,4.46,0,0,0.0,0.0,0,0,0.0,0.0,12,10099,49.2,4.46
00916,國泰全球品牌50,26.96,0.35,1.32,26W34,08/20,11,12448,7.24,11.6,0,0,0.0,0.0,9,29648,41.6,27.7,9,40949,57.4,38.3
3714,富采,57.0,1.8,3.26,26W34,08/20,11,26024,5.13,3.53,0,0,0.0,0.0,1,58,0.25,0.01,11,25089,4.95,3.4
00652,富邦印度,33.2,0.25,0.76,26W34,08/20,10,3302,20.3,5.28,6,599,6.93,0.96,-1,-129,-15.3,-0.21,14,7634,30.4,12.2
1341,富林-KY,59.6,1.2,2.05,26W34,08/20,10,50,11.4,0.1,0,0,0.0,0.0,1,1,3.84,0.0,10,49,11.2,0.09
2606,裕民,70.2,0.7,1.01,26W34,08/20,10,58815,25.9,6.96,1,573,2.37,0.07,1,489,2.02,0.06,1,6873,28.4,0.81
8482,商億-KY,48.7,0.8,1.67,26W34,08/20,10,92,31.8,0.09,0,0,0.0,0.0,0,0,0.0,0.0,1,2,12.3,0.0
00910,第一金太空衛星,61.15,-0.4,-0.65,26W34,08/20,9,11559,15.9,9.68,0,0,0.0,0.0,9,8803,12.1,7.37,9,20361,28.0,17.0
01007T,兆豐國泰R2,11.55,0.02,0.17,26W34,08/20,9,199,0.98,,0,0,0.0,0.0,0,0,0.0,0.0,9,199,0.98,
1906,寶隆,11.5,0.15,1.32,26W34,08/20,9,493,9.95,0.33,0,0,0.0,0.0,3,26,1.51,0.02,9,518,10.5,0.34
2603,長榮,246.0,5.5,2.29,26W34,08/20,9,174676,29.5,8.07,4,4567,1.85,0.21,2,951,0.54,0.04,9,165506,28.0,7.64
3029,零壹,111.5,1.5,1.36,26W34,08/20,9,9546,17.1,5.72,-3,-17,-0.09,-0.01,2,57,0.57,0.03,8,9280,18.6,5.56
5529,鉅陞,21.6,0.65,3.1,26W34,08/20,9,291,12.7,0.27,0,0,0.0,0.0,1,0,0.17,0.0,9,278,12.1,0.26
6568,宏觀,126.0,0.5,0.4,26W34,08/20,9,934,14.5,3.03,0,0,0.0,0.0,-12,-1112,-9.02,-3.61,5,393,13.8,1.27
00964,中信亞太高股息,14.59,0.13,0.9,26W34,08/20,8,2318,2.87,3.38,0,0,0.0,0.0,3,4794,16.5,6.99,3,5178,17.8,7.55
2364,倫飛,82.1,-0.5,-0.61,26W34,08/20,8,3226,24.1,6.16,0,0,0.0,0.0,2,13,0.16,0.02,8,3244,24.2,6.19
2385,群光,107.0,1.0,0.94,26W34,08/20,8,32389,19.9,4.23,1,47,0.63,0.01,-5,-1206,-1.32,-0.16,2,5270,20.6,0.69
2505,國揚,17.45,0.25,1.45,26W34,08/20,8,1797,17.7,0.47,0,0,0.0,0.0,2,4,0.13,0.0,6,1673,20.1,0.44
