排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1801,3703,欣陸,市,09/09,,19.95,0.1,0.5,695,13.9,19.85,19.7,20.0,19.7,1.51,10.2,0.6,,,,,
1802,6283,淳安,市,09/09,,19.95,-0.1,-0.5,58,1.16,20.05,19.95,20.0,19.85,0.75,,1.78,,,,,
1803,00980D,主動聯博投等入息,櫃,09/09,,19.93,0.0,0.0,310,6.19,19.93,19.95,19.96,19.92,0.2,,1.0008,,,,,
1804,009818,華南永昌NASDAQxT,市,09/09,,19.91,-0.14,-0.7,306,6.09,20.05,19.94,19.94,19.91,0.15,,0.9955,,,,,
1805,3128,昇銳,櫃,09/09,,19.9,0.1,0.51,21,0.42,19.8,20.0,20.1,19.85,1.26,17.5,1.21,,,,,
1806,5205,中茂,櫃,09/09,,19.9,0.15,0.76,1,0.03,19.75,19.9,19.9,19.9,0.0,,3.61,,,,,
1807,5547,久舜,櫃,09/09,,19.9,-0.3,-1.49,48,0.95,20.2,20.35,20.35,19.85,2.48,10.0,1.23,,,,,
1808,8440,綠電,櫃,09/09,,19.9,-0.1,-0.5,43,0.86,20.0,19.85,20.0,19.85,0.75,20.1,1.5,,,,,
1809,3284,太普高,櫃,09/09,,19.85,-0.1,-0.5,130,2.59,19.95,20.35,20.4,19.85,2.76,8.17,1.39,,,,,
1810,2530,華建,市,09/09,,19.8,-0.05,-0.25,702,13.9,19.85,19.8,19.9,19.6,1.51,29.1,1.67,,,,,
1811,8476,台境*,市,09/09,,19.8,0.4,2.06,190,3.71,19.4,19.45,20.0,19.15,4.38,70.7,1.71,,,,,
1812,2939,永邑-KY,市,09/09,,19.7,-0.3,-1.5,28,0.55,20.0,19.6,19.7,19.3,2.0,,1.66,,,,,
1813,4207,環泰,櫃,09/09,,19.7,-0.25,-1.25,58,1.15,19.95,19.7,19.9,19.7,1.0,10.4,1.35,,,,,
1814,00637L,元大滬深300正2,市,09/09,,19.65,-0.12,-0.61,11151,220.0,19.77,19.8,19.87,19.65,1.11,,0.9884,,,,,
1815,9935,慶豐富,市,09/09,,19.65,0.15,0.77,120,2.33,19.5,19.5,19.65,19.45,1.03,7.96,1.29,,,,,
1816,3232,昱捷,櫃,09/09,,19.6,-0.1,-0.51,20,0.39,19.7,19.75,19.75,19.55,1.02,27.6,1.32,,,,,
1817,00900,富邦特選高股息30,市,09/09,,19.58,0.04,0.2,4053,79.4,19.54,19.58,19.63,19.5,0.67,,0.9944,,,,,
1818,1540,喬福,市,09/09,,19.55,0.1,0.51,70,1.37,19.45,19.7,19.8,19.45,1.8,16.0,1.18,,,,,
1819,2062,橋椿,市,09/09,,19.55,0.25,1.3,635,12.4,19.3,19.5,19.55,19.4,0.78,69.8,0.51,,,,,
