排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00685L,群益臺灣加權正2,12.23,-0.52,-4.08,1219968,07/07,37.4,3192.0,3191.0,3171.0,4239.0,6040.0,19520.0,44618.0,12980.0,39139.0
2,00981T,平衡凱基雙核收息,12.32,-0.07,-0.56,4928,07/07,0.0,-0.77,345.0,330.0,345.0,5.74,126.0,269.0,,269.0
3,6620,漢達,108.0,0.5,0.47,975,07/07,17.3,103.0,258.0,6200.0,,,,,,
4,009804,聯邦台精彩50,23.7,-0.57,-2.35,4966,07/07,37.3,97.3,218.0,336.0,377.0,290.0,95.1,596.0,170.0,717.0
5,1232,大統益,146.5,-2.5,-1.68,399,07/07,-12.0,175.0,175.0,214.0,214.0,267.0,214.0,175.0,69.2,175.0
6,00733,富邦臺灣中小,72.15,-5.3,-6.84,2046,07/07,55.8,153.0,170.0,-53.7,-8.99,9.46,-22.1,-45.6,-77.9,-68.1
7,00897,富邦基因免疫生技,11.65,-0.16,-1.35,1698,07/07,39.8,44.1,138.0,426.0,22867.0,3526.0,831.0,252.0,510.0,252.0
8,7805,威聯通,650.0,-12.0,-1.81,75,07/07,7.69,64.7,133.0,833.0,,,,,,
9,00984A,主動安聯台灣高息,16.25,-0.51,-3.04,31215,07/07,12.0,64.6,106.0,94.2,91.4,177.0,153.0,-8.48,,8.55
10,1434,福懋,18.15,-0.8,-4.22,7783,07/07,-8.03,20.5,105.0,122.0,137.0,127.0,116.0,250.0,423.0,238.0
11,00702,國泰標普低波高息,25.1,0.0,0.0,115,07/07,-33.3,-33.3,100.0,100.0,,,,,100.0,
12,00875,國泰網路資安,52.65,0.8,1.54,126,07/07,100.0,100.0,100.0,33.3,,,167.0,167.0,-42.9,167.0
13,1788,杏昌,130.0,0.0,0.0,27,07/07,0.0,100.0,100.0,100.0,100.0,,,100.0,-66.7,100.0
14,8109,博大,161.5,7.0,4.53,5422,07/07,61.6,64.6,88.1,85.3,87.5,-3.07,146.0,-7.06,427.0,-5.81
15,6579,研揚,179.0,14.5,8.81,5137,07/07,100.0,90.8,87.9,95.9,87.4,112.0,230.0,260.0,237.0,247.0
16,4904,遠傳,103.0,0.0,0.0,19382,07/07,8.7,276.0,79.5,-38.2,-64.8,872.0,240.0,83.2,-31.9,69.9
17,2751,王座,52.8,-0.4,-0.75,18,07/07,0.0,40.0,75.0,133.0,250.0,75.0,133.0,600.0,,600.0
18,00986A,主動台新龍頭成長,15.0,-0.13,-0.86,1002,07/07,10.4,35.3,74.7,142.0,318.0,273.0,112.0,-55.2,,-62.7
19,6617,共信-KY,111.5,10.0,9.85,2328,07/07,56.3,56.7,65.1,66.5,72.4,94.7,304.0,523.0,,615.0
20,00678,群益那斯達克生技,41.59,-0.2,-0.48,611,07/07,8.33,18.2,62.5,-3.7,30.0,62.5,136.0,-63.9,-50.9,-49.0
21,9942,茂順,118.5,0.0,0.0,132,07/07,42.6,45.3,57.1,79.1,75.0,-22.2,67.4,-47.3,-71.9,-47.3
22,1714,和桐,18.85,-2.05,-9.81,78200,07/07,19.9,64.7,52.8,36.3,-7.88,57.0,139.0,232.0,187.0,214.0
23,4556,旭然,84.3,1.7,2.06,1034,07/07,1.87,23.7,51.5,63.1,41.1,165.0,-20.2,-2.19,-45.1,-2.19
24,00709,富邦歐洲,40.25,-0.38,-0.94,56,07/07,0.0,50.0,50.0,50.0,50.0,50.0,-25.0,-80.0,-89.7,-66.7
25,5609,中菲行,78.7,-0.8,-1.01,463,07/07,0.74,34.3,48.9,53.9,21.2,-9.27,45.7,38.4,-50.2,47.3
26,2103,台橡,24.65,0.45,1.86,9765,07/07,2.04,19.4,48.3,48.5,46.8,28.2,32.3,180.0,241.0,182.0
27,6712,長聖,177.5,16.0,9.91,4395,07/07,40.5,42.3,47.4,52.3,76.4,109.0,139.0,119.0,89.7,106.0
28,00898,國泰基因免疫革命,9.68,-0.07,-0.72,1941,07/07,-20.8,-16.5,46.9,135.0,3708.0,1668.0,3708.0,527.0,78.1,496.0
29,1709,和益,24.5,-0.35,-1.41,5215,07/07,8.08,28.4,45.9,167.0,174.0,212.0,189.0,116.0,177.0,126.0
30,2428,興勤,309.5,-34.0,-9.9,4274,07/07,6.24,-11.7,43.6,39.3,24.8,-5.8,2.75,-9.89,6.19,-10.9
31,8284,三竹,63.3,-2.7,-4.09,197,07/07,53.8,42.9,42.9,42.9,-9.09,53.8,42.9,17.6,-25.9,0.0
32,6525,捷敏-KY,221.0,20.0,9.95,8085,07/07,-6.3,12.1,42.8,51.0,-4.35,149.0,464.0,372.0,572.0,389.0
33,00892,富邦台灣半導體,43.91,-1.57,-3.45,9525,07/07,15.8,-33.2,42.3,85.4,101.0,166.0,1096.0,5824.0,425.0,11209.0
34,6491,晶碩,378.0,4.0,1.07,1218,07/07,2.84,-15.9,42.3,50.1,77.5,59.3,28.7,12.4,-24.5,16.8
35,5013,強新,27.2,0.45,1.68,5,07/07,0.0,40.0,40.0,40.0,40.0,40.0,250.0,-22.2,-93.5,-30.0
36,00888,永豐台灣ESG,36.57,-1.15,-3.05,27685,07/07,2.04,17.0,37.1,130.0,155.0,397.0,613.0,1923.0,2743.0,1303.0
37,5548,安倉,23.75,-0.05,-0.21,104,07/07,13.9,13.9,36.7,5.13,-6.82,-35.9,-40.6,-22.6,-57.3,-22.6
38,00907,永豐優息存股,16.44,-0.06,-0.36,1383,07/07,39.6,35.8,35.8,28.8,34.0,814.0,474.0,337.0,-64.7,328.0
39,2849,安泰銀,14.6,0.0,0.0,60,07/07,0.0,5.71,35.8,55.8,82.7,89.7,8.03,48.0,-45.0,20.3
40,00768B,復華20年美債,50.75,-0.2,-0.39,353,07/07,0.0,35.7,35.7,192.0,-24.8,145.0,7500.0,1420.0,,1420.0
41,6918,愛派司,74.3,-1.2,-1.59,30,07/07,-3.03,18.5,33.3,33.3,57.4,50.0,65.5,1100.0,,1100.0
42,1617,榮星,24.7,-2.0,-7.49,1824,07/07,-7.33,-2.19,32.8,36.8,104.0,106.0,135.0,29.2,53.6,27.4
43,6121,新普,447.0,-20.5,-4.39,4075,07/07,37.7,38.0,31.7,24.5,21.3,3.39,34.8,24.8,-0.76,27.5
44,8421,旭源,14.25,0.85,6.34,533,07/07,31.0,31.0,31.0,30.2,30.2,29.9,26.9,-27.6,-29.8,-29.9
45,00911,兆豐洲際半導體,62.2,-1.2,-1.89,1089,07/07,2.53,3.18,30.6,67.0,65.3,72.3,912.0,479.0,363.0,423.0
46,3046,建碁,58.4,5.3,9.98,5305,07/07,29.3,30.5,29.8,27.9,35.3,26.5,2.04,-13.1,-46.1,-12.2
47,1777,生泰,74.6,0.8,1.08,103,07/07,29.5,29.5,29.5,29.5,23.9,21.3,54.1,32.6,-50.4,35.7
48,1312,國喬,13.9,-0.25,-1.77,22000,07/07,2.48,-4.08,27.4,48.1,47.5,36.2,30.5,47.6,16.2,46.5
49,1455,集盛,10.35,-0.55,-5.05,3897,07/07,1.79,-8.84,26.9,20.4,19.9,36.1,8.56,29.1,-0.94,25.8
50,7777,能率亞洲,41.8,0.05,0.12,4415,07/07,6.65,6.84,26.7,569.0,,,,,,
51,8941,關中,42.8,-0.55,-1.27,3,07/07,0.0,0.0,26.3,20.0,26.3,14.3,26.3,14.3,-20.0,14.3
52,6671,三能-KY,24.7,-0.05,-0.2,31,07/07,15.2,12.8,26.2,26.2,43.2,39.5,60.6,65.6,89.3,60.6
53,00737,國泰AI機器人,39.64,0.04,0.1,487,07/07,3.03,25.9,25.9,21.4,41.7,25.9,44.7,-34.6,61.9,-11.7
54,6994,富威電力,44.15,-1.9,-4.13,4012,07/07,8.09,18.2,25.7,30.1,26.1,24.5,54.3,106.0,,95.7
55,00928,中信上櫃ESG30,36.49,-1.95,-5.07,5008,07/07,-4.55,18.6,25.4,41.1,492.0,359.0,1823.0,1823.0,805.0,5329.0
56,6790,永豐實,40.5,-0.45,-1.1,462,07/07,14.4,18.3,25.4,67.9,67.4,65.3,48.9,45.2,25.4,43.6
57,00719B,元大美債1-3,31.49,0.05,0.16,2279,07/07,1.32,24.2,24.2,-8.33,-26.0,-26.7,-2.53,8.45,-39.4,-43.4
58,6641,基士德-KY,19.1,-0.15,-0.78,102,07/07,-3.6,21.8,24.1,28.8,26.4,-0.74,3.88,-15.2,319.0,-13.5
59,00405A,主動富邦台灣龍耀,8.65,-0.5,-5.46,286916,07/07,15.7,21.9,23.8,25.8,8.88,,,,,
60,00982A,主動群益台灣強棒,24.09,-1.19,-4.71,48963,07/07,24.2,22.6,23.7,24.2,23.1,1.4,50.5,-25.3,79.6,-30.1
61,1452,宏益,11.75,-0.2,-1.67,159,07/07,-6.06,27.4,22.4,25.7,25.7,-14.7,-16.2,-46.6,-81.9,-48.0
62,4441,振大環球,190.0,0.0,0.0,32,07/07,1.72,20.4,21.6,24.2,53.2,28.3,157.0,,,
63,1734,杏輝,33.65,-0.15,-0.44,678,07/07,0.19,11.1,21.4,17.9,17.7,10.0,-13.1,-43.6,-62.0,-43.0
64,00952,凱基台灣AI50,18.37,-0.59,-3.11,5287,07/07,0.85,0.0,21.4,22.6,-36.9,-4.98,311.0,181.0,19.5,166.0
65,00406A,主動中信台灣收益,9.86,-0.37,-3.62,37202,07/07,4.76,19.4,21.1,36.7,61.7,,,,,
66,2352,佳世達,34.45,-0.95,-2.68,57808,07/07,-11.7,26.4,21.1,4.88,20.9,12.7,20.8,12.6,29.9,17.0
67,1314,中石化,9.77,-0.63,-6.06,173041,07/07,-6.86,-11.4,21.0,48.0,50.8,48.0,45.2,41.3,100.0,40.8
68,3498,陽程,123.0,-1.0,-0.81,5094,07/07,18.4,18.7,21.0,24.1,29.3,2.93,36.8,118.0,144.0,117.0
69,1305,華夏,13.65,-0.45,-3.19,4468,07/07,-4.03,-4.8,21.0,20.4,12.7,9.82,-17.3,115.0,209.0,112.0
70,00997A,主動群益美國增長,12.53,-0.61,-4.64,61959,07/07,9.2,8.62,20.7,43.7,61.7,116.0,,,,
71,1235,興泰,36.4,-0.5,-1.36,9,07/07,0.0,20.3,20.2,20.8,21.7,20.5,37.6,20.7,3.31,20.7
72,2536,宏普,19.25,-0.35,-1.79,1729,07/07,0.58,20.4,20.0,19.9,8.6,14.1,43.1,36.7,122.0,37.1
73,00929,復華台灣科技優息,30.44,-0.92,-2.93,43309,07/07,7.92,5.51,19.8,14.4,19.0,7.05,47.6,-15.3,-49.3,-18.3
74,6771,平和環保-創,39.8,-0.2,-0.5,20,07/07,0.0,3.95,19.7,23.4,54.9,61.2,14.5,9.72,-13.2,9.72
75,009823,群益S&P500,10.32,0.01,0.1,11648,07/07,3.74,15.9,19.7,35.7,,,,,,
76,8472,夠麻吉,82.9,0.2,0.24,40,07/07,17.9,19.7,19.7,45.3,46.2,39.2,267.0,,,
77,8016,矽創,352.0,20.0,6.02,7633,07/07,21.5,21.0,19.6,18.6,9.88,41.1,93.2,34.2,66.2,36.8
78,4433,興采,21.8,0.25,1.16,21,07/07,1.98,4.29,19.4,11.6,25.9,47.5,142.0,161.0,244.0,122.0
79,00830,國泰費城半導體,89.7,-2.7,-2.92,17282,07/07,4.06,4.14,19.3,19.4,39.2,38.0,40.1,85.0,95.4,232.0
80,00861,元大全球未來通訊,89.8,-2.25,-2.44,531,07/07,13.6,13.6,19.0,31.6,56.2,108.0,38.9,733.0,525.0,525.0
81,4771,望隼,213.5,-0.5,-0.23,369,07/07,-1.76,2.86,18.9,26.1,21.2,-4.37,17.2,-12.7,-32.4,-10.0
82,006201,元大富櫃50,46.19,-2.27,-4.68,314,07/07,8.62,13.5,18.9,2.44,-8.7,-28.4,88.1,129.0,-31.5,110.0
83,4755,三福化,134.5,-9.5,-6.6,573,07/07,-1.93,17.5,18.6,17.8,14.7,33.9,-15.0,112.0,361.0,115.0
84,3066,李洲,30.2,1.05,3.6,5999,07/07,-1.29,4.83,18.4,26.2,34.5,32.5,74.0,109.0,20.8,109.0
85,6024,群益期,62.3,-0.2,-0.32,319,07/07,3.7,16.0,18.1,28.9,53.1,13.3,-7.98,-13.7,78.2,27.3
86,2882,國泰金,97.0,3.6,3.85,45193,07/07,8.31,12.8,18.1,17.4,65.9,26.0,34.4,59.1,-19.5,49.8
87,1414,東和,19.5,-0.05,-0.26,152,07/07,1.7,9.53,17.8,20.8,53.2,24.0,8.07,1.43,-58.8,1.43
88,00905,FT臺灣Smart,27.67,-0.94,-3.29,6416,07/07,12.8,15.4,17.4,25.5,38.7,60.0,36.0,37.6,-44.1,14.7
89,00648R,元大S&P500反1,4.02,0.0,0.0,1868,07/07,2.98,3.01,16.9,17.3,5.41,15.4,13.7,-25.8,-27.3,-26.5
90,4991,環宇-KY,469.0,-52.0,-9.98,9917,07/07,2.78,12.8,16.7,13.6,6.7,17.5,11.5,-11.1,-34.4,-17.3
91,3257,虹冠電,65.9,-6.3,-8.73,3384,07/07,-4.66,8.36,16.3,13.8,18.9,6.83,27.4,-2.25,-10.8,-6.92
92,3004,豐達科,146.5,-13.0,-8.15,1979,07/07,-10.7,-19.9,15.9,16.6,8.17,1.29,3.83,-3.22,-28.9,-5.59
93,6133,金橋,25.6,-1.9,-6.91,4549,07/07,-2.34,5.99,15.8,9.46,12.6,13.3,-8.22,24.4,47.8,10.6
