代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
0050,元大台灣50,101.7,-2.2,-2.12,26W30,07/24,-5,-877993,-25.5,-4.06,25,244329,1.46,1.13,-15,-1242734,-12.8,-5.75,-5,-1414121,-41.1,-6.54
2542,興富發,44.2,-0.75,-1.67,26W30,07/24,-2,-36388,-34.1,-1.69,12,134694,16.7,6.26,2,4005,3.75,0.19,8,42952,7.75,1.99
1216,統一,77.4,0.4,0.52,26W30,07/24,-1,-32039,-27.3,-0.56,10,147830,17.1,2.6,5,16571,3.66,0.29,-1,-5398,-4.61,-0.09
2352,佳世達,29.2,-0.9,-2.99,26W30,07/24,-5,-56280,-11.0,-3.56,10,51670,5.99,3.27,-3,-992,-0.35,-0.06,-3,-24511,-8.64,-1.55
2382,廣達,328.0,-8.0,-2.38,26W30,07/24,1,6258,5.34,0.16,10,328485,19.1,8.5,1,1501,1.28,0.04,1,11831,10.1,0.31
2886,兆豐金,48.45,0.3,0.62,26W30,07/24,-1,-31939,-21.3,-0.22,10,538723,27.1,3.63,7,41727,3.2,0.28,13,245820,10.7,1.66
2892,第一金,34.3,0.15,0.44,26W30,07/24,-1,-39572,-22.5,-0.28,10,421145,16.0,2.93,2,5626,1.58,0.04,-1,-759,-0.43,-0.01
2912,統一超,241.0,4.0,1.69,26W30,07/24,-1,-6113,-26.8,-0.59,10,68239,24.7,6.56,-1,-70,-0.31,-0.01,-1,-116,-0.51,-0.01
1303,南亞,177.5,-19.5,-9.9,26W30,07/24,-3,-234068,-15.7,-2.95,9,300020,7.97,3.78,3,7362,0.49,0.09,-3,-48973,-3.28,-0.62
2633,台灣高鐵,26.05,0.1,0.39,26W30,07/24,-1,-723,-3.26,-0.01,9,99053,14.3,1.76,-1,-69,-0.31,0.0,2,13304,18.2,0.24
2890,永豐金,38.55,0.35,0.92,26W30,07/24,-1,-25096,-8.64,-0.17,9,328701,14.0,2.27,-1,-3017,-1.04,-0.02,9,517824,22.1,3.57
1210,大成,57.8,0.9,1.58,26W30,07/24,-1,-930,-10.8,-0.1,8,49746,30.1,5.56,6,3458,4.32,0.39,8,22261,13.5,2.49
1402,遠東新,27.35,0.15,0.55,26W30,07/24,2,83781,31.4,1.57,8,249956,17.9,4.67,-1,-1500,-1.53,-0.03,2,99541,37.3,1.86
2855,統一證,44.2,-0.45,-1.01,26W30,07/24,-2,-7745,-14.7,-0.48,8,78946,16.8,4.93,0,0,0.0,0.0,-2,-4386,-8.31,-0.27
3596,智易,185.0,-2.0,-1.07,26W30,07/24,1,843,23.4,0.38,7,5568,9.29,2.53,-3,-306,-2.16,-0.14,1,625,17.3,0.28
6139,亞翔,840.0,-18.0,-2.1,26W30,07/24,-4,-13924,-14.9,-5.91,7,6886,4.01,2.92,1,235,1.02,0.1,-4,-8813,-9.41,-3.74
8046,南電,1110.0,-120.0,-9.76,26W30,07/24,-3,-19330,-7.29,-2.99,7,26147,4.16,4.05,-3,-669,-0.25,-0.1,-2,-5106,-2.74,-0.79
9917,中保科,110.0,1.5,1.38,26W30,07/24,2,1477,20.4,0.33,7,2416,7.45,0.54,-1,-4,-0.12,0.0,3,2341,24.2,0.52
2646,星宇航空,21.15,-0.1,-0.47,26W30,07/24,10,33980,10.4,1.13,6,1797,0.93,0.06,-1,-38,-0.12,0.0,10,36091,11.0,1.2
3037,欣興,839.0,-57.0,-6.36,26W30,07/24,1,3597,2.96,0.22,6,27636,3.33,1.68,-3,-351,-0.08,-0.02,1,6828,5.62,0.42
3706,神達,91.3,-0.7,-0.76,26W30,07/24,1,6784,9.92,0.51,6,49067,9.48,3.7,-3,-2334,-1.16,-0.18,1,12298,18.0,0.93
5483,中美晶,203.5,-9.0,-4.24,26W30,07/24,-1,-9876,-5.93,-1.54,6,30444,3.09,4.75,1,218,0.13,0.03,-1,-7446,-4.47,-1.16
6213,聯茂,309.5,-34.0,-9.9,26W30,07/24,-1,-16616,-13.7,-4.57,6,11164,1.64,3.07,-2,-1688,-0.74,-0.46,-1,-15319,-12.6,-4.21
6691,洋基工程,713.0,-17.0,-2.33,26W30,07/24,-4,-5861,-30.9,-4.82,6,4091,13.1,3.37,-1,-9,-0.34,-0.01,-4,-2212,-11.7,-1.82
9939,宏全,129.5,-0.5,-0.38,26W30,07/24,3,4157,17.4,1.41,6,1053,1.95,0.36,2,152,0.79,0.05,3,4835,20.3,1.63
00646,元大S&P500,75.5,-0.6,-0.79,26W30,07/24,1,1433,17.6,0.25,5,2603,3.99,0.45,-3,-17972,-46.2,-3.14,-3,-15551,-40.0,-2.71
1590,亞德客-KY,1425.0,20.0,1.42,26W30,07/24,-1,-268,-5.17,-0.13,5,902,4.44,0.45,1,49,0.95,0.02,7,1967,7.48,0.98
2059,川湖,7735.0,-465.0,-5.67,26W30,07/24,1,181,5.49,0.19,5,804,5.47,0.84,-1,-17,-0.52,-0.02,1,311,9.43,0.33
2330,台積電,2350.0,-55.0,-2.29,26W30,07/24,-5,-165764,-17.2,-0.64,5,17628,1.83,0.07,10,24991,1.28,0.1,-5,-129854,-13.5,-0.5
2363,矽統,55.3,-1.8,-3.15,26W30,07/24,-3,-18253,-13.2,-3.54,5,201,0.04,0.04,-3,-1455,-1.05,-0.28,-3,-19661,-14.3,-3.82
2395,研華,581.0,-19.0,-3.17,26W30,07/24,-2,-4913,-12.4,-0.57,5,3152,3.76,0.36,4,784,1.09,0.09,-1,-2180,-8.45,-0.25
2401,凌陽,28.15,-0.05,-0.18,26W30,07/24,-2,-4535,-6.67,-0.77,5,165,0.06,0.03,-2,-1554,-2.28,-0.26,-2,-6069,-8.92,-1.03
2412,中華電,139.0,1.0,0.72,26W30,07/24,2,57782,28.4,0.74,5,34888,7.27,0.45,2,3204,1.58,0.04,2,63862,31.4,0.82
3324,雙鴻,943.0,20.0,2.17,26W30,07/24,2,1102,4.55,1.18,5,19,0.04,0.02,-3,-546,-1.66,-0.59,2,901,3.72,0.97
5269,祥碩,1385.0,-20.0,-1.42,26W30,07/24,-1,-109,-3.58,-0.15,5,2697,11.5,3.64,-3,-185,-1.71,-0.25,6,3182,11.8,4.29
5351,鈺創,84.8,-3.0,-3.42,26W30,07/24,-1,-12245,-11.4,-3.73,5,148,0.02,0.05,1,1,0.0,0.0,-1,-12224,-11.4,-3.72
5434,崇越,552.0,-7.0,-1.25,26W30,07/24,-4,-5427,-12.6,-2.8,5,8183,16.3,4.23,2,73,0.33,0.04,2,1929,8.82,1.0
5880,合庫金,25.65,0.05,0.2,26W30,07/24,8,245197,26.9,1.56,5,1250,0.27,0.01,12,13148,1.01,0.08,8,258920,28.4,1.65
6223,旺矽,5705.0,-545.0,-8.72,26W30,07/24,-3,-1233,-10.3,-1.26,5,1349,6.22,1.38,1,1,0.02,0.0,-3,-550,-4.61,-0.56
6409,旭隼,1015.0,15.0,1.5,26W30,07/24,-4,-1839,-7.24,-2.08,5,3407,11.0,3.86,1,17,0.53,0.02,1,91,2.94,0.1
6526,達發,587.0,-1.0,-0.17,26W30,07/24,1,308,15.4,0.18,5,732,4.17,0.44,-5,-229,-1.3,-0.14,1,304,15.2,0.18
