排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
2101,009818,華南永昌NASDAQxT,市,19.56,-0.02,-0.1,24,08/25,-1,0,14,13,0.17,0.4,－・＋
2102,00982D,主動富邦動態入息,市,9.71,0.0,0.0,52,08/25,0,0,12,12,0.28,0.4,・・＋
2103,2380,虹光,市,19.0,-0.2,-1.04,52,08/25,7,0,6,13,0.22,0.4,＋・＋
2104,3310,佳穎,櫃,68.0,0.1,0.15,12,08/25,-1,0,0,-1,0.28,0.4,－・・
2105,7738,東聯互動,櫃,169.0,-0.5,-0.29,9,08/25,2,0,0,2,0.1,0.4,＋・・
2106,00787B,元大10年IG醫療債,櫃,31.81,0.07,0.22,7,08/25,0,0,4,4,0.04,0.4,・・＋
2107,00878,國泰永續高股息,市,32.64,0.21,0.65,24614,08/25,1031,-200,-263,568,67.8,0.4,＋－－
2108,00919,群益台灣精選高息,市,31.07,0.42,1.37,85694,08/25,7242,0,39522,46764,63.8,0.4,＋・＋
2109,00928,中信上櫃ESG30,櫃,31.8,0.4,1.27,676,08/25,7,0,143,150,0.16,0.4,＋・＋
2110,1235,興泰,市,36.8,0.4,1.1,22,08/25,-4,0,0,-4,0.67,0.4,－・・
2111,6872,浩宇生醫,櫃,15.35,0.0,0.0,25,08/25,-5,0,0,-5,0.25,0.4,－・・
2112,00983D,主動富邦複合收益,市,9.94,0.03,0.3,462,08/25,0,0,159,159,0.35,0.3,・・＋
2113,3118,進階,櫃,31.3,-0.2,-0.63,11,08/25,0,0,0,0,0.11,0.3,・・－
2114,4153,鈺緯,櫃,33.45,0.0,0.0,4,08/25,0,0,0,0,0.2,0.3,・・・
2115,00686R,群益臺灣加權反1,市,1.01,0.0,0.0,9213,08/25,8,0,-3225,-3217,0.81,0.3,＋・－
2116,6169,昱泉,櫃,12.3,-0.2,-1.6,2,08/25,0,0,0,0,0.08,0.3,・・－
2117,6971,惠民實業,櫃,26.15,0.0,0.0,23,08/25,1,0,0,1,0.13,0.3,＋・・
2118,00685L,群益臺灣加權正2,市,11.34,0.17,1.52,181255,08/25,-1502,0,-32094,-33596,19.7,0.3,－・－
2119,00722B,群益投資級電信債,櫃,34.26,0.09,0.26,2535,08/25,137,0,52,189,4.79,0.3,＋・＋
2120,00961,FT臺灣永續高息,市,13.12,-0.01,-0.08,15665,08/25,-1422,0,-8116,-9538,2.45,0.3,－・－
2121,4558,寶緯,櫃,17.55,-0.2,-1.13,26,08/25,3,0,0,3,0.16,0.3,＋・－
2122,00655L,國泰中國A50正2,市,33.35,0.29,0.88,1165,08/25,8,0,54,62,0.18,0.3,＋・＋
2123,009811,統一美國50,市,13.19,0.02,0.15,1096,08/25,-15,0,42,27,0.74,0.3,－・＋
2124,009823,群益S&P500,櫃,10.45,0.03,0.29,1669,08/25,1,0,539,540,1.1,0.3,＋・＋
2125,00989B,台新美國非投等債,櫃,10.08,0.0,0.0,3962,08/25,120,0,739,859,0.26,0.3,＋・＋
2126,4192,杏國,櫃,20.0,0.0,0.0,31,08/25,0,0,0,0,0.11,0.3,・・・
2127,4406,新昕纖,櫃,10.1,0.05,0.5,45,08/25,0,0,0,0,0.17,0.3,・・・
2128,5450,南良,櫃,14.85,-0.15,-1.0,121,08/25,-10,0,0,-10,0.39,0.3,－・・
2129,6496,科懋,櫃,24.5,0.25,1.03,8,08/25,0,0,0,0,0.15,0.3,・・・
2130,00636,國泰中國A50,市,27.71,0.14,0.51,289,08/25,-5,0,3,-2,0.29,0.3,－・＋
2131,2887E,台新新光戊特一,市,48.65,-0.1,-0.21,89,08/25,0,0,0,0,1.54,0.3,・・・
2132,6246,臺龍,櫃,12.2,-0.2,-1.61,22,08/25,-4,0,0,-4,0.12,0.3,－・－
2133,8929,富堡,櫃,13.3,0.1,0.76,3,08/25,1,0,0,1,0.16,0.3,＋・＋
2134,00795B,中信美國公債20年,櫃,25.99,0.07,0.27,4377,08/25,-78,0,701,623,4.56,0.3,－・＋
2135,1312A,國喬特,市,20.95,0.0,0.0,0,08/25,0,0,0,0,0.06,0.3,・・・
2136,3593,力銘,市,10.95,-0.05,-0.45,7,08/25,-3,0,0,-3,0.18,0.3,－・・
2137,3632,研勤,櫃,7.2,0.0,0.0,5,08/25,0,0,0,0,0.12,0.3,・・・
2138,5548,安倉,櫃,20.45,-0.05,-0.24,34,08/25,-1,0,0,-1,0.18,0.3,－・・
2139,6527,明達醫,櫃,75.6,0.3,0.4,34,08/25,3,0,0,3,0.08,0.3,＋・・
2140,2887G,台新新光庚特一,市,44.15,0.0,0.0,7,08/25,0,0,0,0,0.21,0.3,・・・
2141,6958A,日盛台駿甲特,市,20.05,-0.05,-0.25,6,08/25,0,0,0,0,0.11,0.3,・・・
2142,7689,大鵬科CLMX,市,180.5,0.5,0.28,186,08/25,-45,0,-45,-90,0.16,0.3,－・－
2143,00882,中信中國高股息,市,15.08,0.05,0.33,3972,08/25,454,0,2395,2849,5.5,0.3,＋・＋
2144,4175,杏一,櫃,50.5,-0.7,-1.37,18,08/25,5,0,0,5,0.12,0.3,＋・・
2145,4528,江興鍛,櫃,15.0,0.05,0.33,12,08/25,0,0,0,0,0.23,0.3,・・・
2146,6692,進能服,櫃,24.15,0.4,1.68,7,08/25,1,0,0,1,0.16,0.3,＋・＋
2147,00697B,元大美債7-10,櫃,35.46,0.07,0.2,1657,08/25,0,0,-114,-114,0.17,0.3,・・－
2148,3288,點晶,櫃,21.3,-0.3,-1.39,22,08/25,1,0,-1,0,0.04,0.3,＋・－
