排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,2481,強茂,162.5,14.5,9.8,05/29,1.9,4.0,3.98,3.98,5.25,5.98,2.67,0.15,7.5,9.08,5.73,1.42
2,6706,惠特,205.5,3.0,1.48,05/29,0.0,0.0,0.96,3.1,3.35,5.35,5.35,5.35,4.9,5.3,,5.35
3,3042,晶技,215.5,-2.0,-0.92,05/29,0.02,0.02,0.41,2.51,2.58,2.52,1.06,-1.55,-8.05,1.74,1.5,-0.49
4,8028,昇陽半導體,327.0,-7.5,-2.24,05/29,0.48,2.35,2.43,2.16,2.25,3.24,1.7,4.84,2.56,3.42,,3.84
5,2603,長榮,213.0,2.0,0.95,05/29,0.55,1.08,1.49,2.02,1.98,1.67,2.04,1.31,-3.35,11.1,14.5,0.24
6,2618,長榮航,36.05,0.75,2.12,05/29,0.67,1.19,1.51,1.95,2.37,2.27,2.56,-0.04,-9.35,15.3,16.0,0.37
7,6531,愛普*,1190.0,95.0,8.68,05/29,1.18,1.73,1.96,1.91,2.92,5.78,6.62,5.05,6.68,3.83,,5.19
8,5536,聖暉*,993.0,-42.0,-4.06,05/29,-0.02,0.72,1.58,1.87,1.94,1.94,1.49,2.05,7.07,9.85,9.79,-0.6
9,2912,統一超,214.0,7.0,3.38,05/29,0.59,1.04,1.31,1.68,2.0,1.96,0.38,-0.78,0.3,3.74,3.63,-0.6
10,2382,廣達,339.0,30.5,9.89,05/29,0.4,0.73,1.05,1.64,2.12,2.09,2.01,2.0,0.95,-0.09,3.51,1.89
11,6488,環球晶,1015.0,88.0,9.49,05/29,0.24,0.69,1.66,1.63,1.56,2.47,3.49,7.28,6.61,7.43,7.51,6.59
12,6291,沛亨,679.0,25.0,3.82,05/29,0.33,1.56,1.56,1.56,1.86,3.59,6.33,6.38,7.0,7.0,7.0,6.6
13,6274,台燿,1690.0,150.0,9.74,05/29,0.34,0.76,0.9,1.4,1.36,2.27,-4.62,-3.16,8.31,11.4,5.55,-7.32
14,4764,雙鍵,305.5,-6.5,-2.08,05/29,0.33,0.69,1.03,1.33,1.33,1.33,1.2,1.33,1.33,1.33,,1.33
15,4966,譜瑞-KY,834.0,-11.0,-1.3,05/29,1.51,1.51,1.51,1.26,1.24,8.0,6.88,10.6,11.6,6.09,1.5,8.27
16,6147,頎邦,305.5,27.5,9.89,05/29,0.14,0.7,0.96,1.17,4.54,5.61,8.71,6.59,0.79,10.3,9.91,7.61
17,3450,聯鈞,490.5,9.5,1.98,05/29,0.0,0.0,1.03,1.03,0.29,2.91,1.77,1.59,-3.24,3.63,2.88,2.71
18,00997A,主動群益美國增長,13.24,0.31,2.4,05/29,0.0,0.0,0.0,1.03,2.08,2.21,,,,,,
19,6138,茂達,345.5,2.5,0.73,05/29,0.44,0.44,0.6,1.0,1.1,0.99,0.46,0.41,-0.92,-7.92,1.67,0.66
20,6182,合晶,99.5,8.8,9.7,05/29,0.02,0.02,0.96,1.0,1.0,1.01,1.01,0.99,0.98,-0.51,-0.1,1.01
21,3131,弘塑,3450.0,-185.0,-5.09,05/29,0.0,0.01,0.01,1.0,0.95,-1.45,1.01,-2.25,-0.57,-4.4,-5.16,-3.07
22,6139,亞翔,784.0,12.0,1.55,05/29,-0.06,-0.01,0.25,0.97,1.68,1.57,0.24,-0.5,0.84,4.06,4.19,1.21
23,2356,英業達,70.2,6.3,9.86,05/29,0.27,0.48,0.67,0.91,1.4,1.34,1.1,1.01,-1.71,-4.6,-0.01,0.95
24,3026,禾伸堂,641.0,36.0,5.95,05/29,-0.04,0.3,0.3,0.87,1.27,7.35,7.39,7.31,7.67,7.88,7.05,7.28
25,2880,華南金,30.5,0.9,3.04,05/29,0.31,0.53,0.65,0.83,0.8,0.72,0.3,1.73,1.07,5.25,5.56,0.47
26,3189,景碩,729.0,48.0,7.05,05/29,0.0,0.0,0.17,0.82,1.49,-0.33,-0.28,3.97,5.17,1.78,4.56,5.31
27,2344,華邦電,158.0,14.0,9.72,05/29,0.25,0.36,0.59,0.81,1.06,2.79,2.59,4.31,7.56,6.88,7.68,4.2
28,3583,辛耘,867.0,-10.0,-1.14,05/29,0.84,0.94,0.82,0.81,1.03,4.18,5.42,5.43,5.42,5.52,-0.24,5.43
29,2421,建準,159.0,2.5,1.6,05/29,0.0,0.0,0.15,0.8,2.06,2.06,0.87,0.61,0.9,-1.35,1.54,0.86
30,6442,光聖,1845.0,-50.0,-2.64,05/29,0.0,-0.2,-0.22,0.79,1.28,-1.56,-3.22,-3.35,1.82,6.04,6.04,-3.32
31,1582,信錦,119.5,6.0,5.29,05/29,0.48,0.73,0.73,0.73,1.16,2.47,2.63,2.27,0.98,2.76,2.74,2.61
32,2887,台新新光金,23.35,0.35,1.52,05/29,0.21,0.39,0.54,0.72,0.82,-1.18,-0.29,4.14,7.61,9.45,9.59,-0.07
33,3167,大量,795.0,0.0,0.0,05/29,-0.11,-0.11,-0.11,0.7,0.54,-1.67,1.52,0.8,9.14,9.14,9.1,-0.63
34,7828,創新服務,1410.0,10.0,0.71,05/29,0.0,0.14,0.4,0.7,0.73,0.73,,,,,,
35,6187,萬潤,1120.0,-120.0,-9.68,05/29,0.08,0.08,-0.01,0.58,0.7,0.42,7.75,7.23,6.22,8.55,4.58,7.84
36,2376,技嘉,370.0,32.5,9.63,05/29,0.23,0.43,0.47,0.57,1.05,0.87,0.72,1.33,-0.38,-4.95,-1.67,0.64
37,2379,瑞昱,580.0,-14.0,-2.36,05/29,0.14,0.25,0.34,0.53,0.32,0.23,-2.87,-3.12,-4.74,0.6,6.21,-3.99
38,3293,鈊象,754.0,5.0,0.67,05/29,0.1,0.18,0.29,0.52,0.96,1.01,0.42,-0.5,3.11,2.56,-1.33,-0.34
39,3045,台灣大,111.5,0.5,0.45,05/29,0.09,0.16,0.25,0.52,0.92,0.79,0.67,4.0,-0.04,8.04,10.6,0.16
40,6196,帆宣,511.0,15.0,3.02,05/29,0.0,0.0,0.18,0.5,0.91,1.12,0.88,-2.82,-5.44,1.26,1.21,1.0
41,1216,統一,71.8,1.0,1.41,05/29,0.14,0.24,0.32,0.49,0.68,0.57,-0.28,1.68,2.18,9.12,9.4,-1.06
42,2357,華碩,761.0,69.0,9.97,05/29,0.08,0.15,0.26,0.47,0.49,0.49,1.24,4.72,5.93,9.06,14.0,0.05
43,8114,振樺電,246.0,0.0,0.0,05/29,0.0,0.0,0.46,0.46,0.46,0.59,0.35,0.14,-0.41,0.38,0.38,1.55
44,3034,聯詠,477.0,-1.5,-0.31,05/29,0.14,0.27,0.33,0.42,0.43,0.5,-2.03,-5.78,-13.4,8.07,13.2,-4.13
45,2472,立隆電,371.0,0.0,0.0,05/29,0.0,0.02,0.21,0.41,0.36,1.66,2.12,0.22,1.45,3.04,3.14,0.21
46,8210,勤誠,1365.0,40.0,3.02,05/29,-0.1,-0.22,-0.02,0.41,0.61,4.77,2.14,4.85,5.69,4.17,4.19,3.48
47,5871,中租-KY,107.5,0.5,0.47,05/29,0.09,0.18,0.24,0.4,0.67,0.5,-0.52,-6.83,-5.03,2.11,2.64,-2.31
48,5269,祥碩,1465.0,25.0,1.74,05/29,0.01,0.01,0.11,0.38,0.85,1.25,1.13,1.62,-7.93,-4.6,1.03,1.43
49,3706,神達,88.8,5.7,6.86,05/29,0.0,0.0,0.09,0.36,1.19,1.22,1.21,0.44,0.87,1.24,-0.05,1.07
50,6831,邁科,742.0,-48.0,-6.08,05/29,0.36,0.36,0.36,0.36,0.77,1.68,2.6,3.01,,,,0.69
51,009803,玉山市值動能50,21.87,0.56,2.63,05/29,0.0,0.0,0.09,0.35,0.68,0.92,1.38,1.38,1.38,,,1.38
52,2886,兆豐金,40.0,0.2,0.5,05/29,0.08,0.15,0.22,0.34,0.45,0.44,0.15,0.09,-1.36,2.25,2.64,0.02
53,5876,上海商銀,39.75,1.1,2.85,05/29,0.09,0.14,0.24,0.34,0.42,0.3,0.51,-1.96,-4.75,4.42,,-0.05
