排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020001,富邦存股雙十N,26.66,0.0,0.0,08/11,,,,100.0,100.0,11.1,87.5,88.2,91.6,37.7,,89.2
2,020011,統一微波高息20N,16.37,0.0,0.0,08/11,,,,100.0,100.0,100.0,100.0,85.7,85.2,2.1,,88.5
3,020030,統一智慧電動車N,18.32,0.15,0.83,08/11,100.0,100.0,100.0,100.0,78.7,56.8,41.0,36.0,44.2,78.2,,41.8
4,020037,元大金融高股息N,11.51,0.0,0.0,08/11,,,,100.0,41.7,65.3,20.9,12.7,6.31,6.0,,6.59
5,020039,元大加權N,14.4,0.01,0.07,08/11,100.0,100.0,100.0,98.2,6.36,18.7,43.3,50.1,33.8,,,38.2
6,020038,元大ESG配息N,13.97,-0.07,-0.5,08/11,100.0,100.0,100.0,95.6,90.3,91.5,41.5,46.8,59.7,25.0,,52.6
7,020028,元大特選電動車N,20.0,0.0,0.0,08/11,100.0,100.0,100.0,95.4,82.5,59.6,64.4,64.3,37.1,46.8,,67.0
8,020029,元大ESG高股息N,18.17,-0.07,-0.38,08/11,100.0,100.0,100.0,92.4,78.3,69.4,45.3,68.2,69.5,41.7,,67.6
9,009818,華南永昌NASDAQxT,20.4,-0.13,-0.63,08/11,91.0,84.8,75.2,89.0,84.9,67.3,55.1,,,,,
10,009825,聯邦美國金融創新,10.04,0.04,0.4,08/11,98.8,93.9,95.8,86.8,86.4,,,,,,,
11,009819,中信數據及電力,10.37,-0.04,-0.38,08/11,76.2,86.4,79.6,86.8,76.0,48.6,10.7,,,,,
12,00916,國泰全球品牌50,27.4,0.09,0.33,08/11,96.3,90.9,88.9,86.2,80.5,71.9,-5.97,-2.97,2.35,-1.19,,-2.4
13,00707R,期元大S&P日圓反1,32.15,0.17,0.53,08/11,100.0,100.0,100.0,85.2,-24.3,-18.0,17.5,-0.58,-0.1,2.33,,-0.61
14,00932,兆豐永續高息等權,17.72,-0.04,-0.23,08/11,81.3,83.6,80.2,81.8,51.7,41.3,60.1,64.5,64.5,,,66.1
15,009820,元大納斯達克精選,10.06,-0.03,-0.3,08/11,93.9,86.5,87.0,81.4,39.5,40.4,48.0,,,,,
16,00684R,期元大美元指反1,15.04,-0.03,-0.2,08/11,100.0,99.9,98.1,78.2,-28.7,25.1,29.8,11.6,-0.71,-6.4,,16.6
17,00654R,富邦印度反1,6.65,0.05,0.76,08/11,57.9,70.4,94.5,76.8,27.8,13.0,8.01,15.8,20.8,4.75,-1.56,16.2
18,020031,統一IC設計臺灣N,10.25,0.02,0.2,08/11,100.0,100.0,88.2,76.4,49.8,13.8,-1.19,-1.88,12.6,17.8,,11.6
19,020020,元大台股領航N,27.09,0.21,0.78,08/11,60.0,66.7,66.7,75.0,29.4,30.8,21.7,20.6,32.0,29.6,,28.9
20,009824,群益美國科技巨頭,10.21,-0.08,-0.78,08/11,55.0,67.3,69.5,74.9,50.7,39.0,,,,,,
21,00408A,主動第一金優股息,10.31,0.04,0.39,08/11,85.8,87.2,75.8,73.8,45.5,,,,,,,
22,00965,元大航太防衛科技,26.97,-0.18,-0.66,08/11,76.6,71.9,67.9,73.5,65.0,51.0,47.2,43.4,13.7,,,33.3
23,009813,貝萊德標普卓越50,11.53,-0.02,-0.17,08/11,86.2,80.6,79.7,70.8,57.3,50.2,50.8,45.7,,,,32.6
24,00999A,主動野村臺灣高息,11.06,0.03,0.27,08/11,58.2,64.1,63.6,70.2,39.9,22.5,21.6,,,,,
25,5324,士開,12.25,-0.05,-0.41,08/11,52.9,60.0,56.9,67.3,70.4,67.3,46.5,29.6,16.0,2.36,0.91,22.9
26,00898,國泰基因免疫革命,10.26,0.14,1.38,08/11,67.3,67.6,69.2,66.8,64.6,60.7,54.6,52.7,45.4,40.3,,48.8
27,009821,野村稀土關鍵資源,15.07,0.16,1.07,08/11,75.4,73.2,71.2,66.3,62.1,39.7,,,,,,
28,00955,中信日本商社,15.77,-0.04,-0.25,08/11,72.1,60.0,64.8,65.8,47.2,40.6,13.6,-1.46,-14.4,,,-9.84
29,00717,富邦美國特別股,14.93,-0.05,-0.33,08/11,84.4,84.4,46.2,65.0,82.3,69.6,72.8,72.2,65.1,51.7,,68.8
30,020025,統一亞洲半導體N,36.1,0.6,1.69,08/11,100.0,87.4,85.1,65.0,7.23,8.02,-29.4,-1.66,-13.4,20.3,,-14.6
31,020035,元大上櫃ESG高息N,13.29,0.36,2.78,08/11,100.0,100.0,36.8,64.2,0.88,0.88,5.67,11.8,8.09,9.14,,2.84
32,00930,永豐ESG低碳高息,24.13,0.02,0.08,08/11,66.4,56.1,59.0,62.6,36.9,20.2,21.7,43.4,50.7,-0.2,,49.5
33,00900,富邦特選高股息30,18.73,-0.07,-0.37,08/11,40.5,75.8,70.0,62.1,58.3,50.7,51.7,54.5,21.8,13.1,,55.1
34,00653L,富邦印度正2,48.23,-0.49,-1.01,08/11,20.0,56.1,55.3,61.2,56.1,42.6,28.3,6.36,6.43,-0.12,-0.05,1.32
35,006206,元大上證50,38.6,-0.18,-0.46,08/11,14.2,58.1,61.6,61.1,54.9,44.2,42.0,38.8,33.9,9.12,12.9,36.6
36,00640L,富邦日本正2,109.9,1.05,0.96,08/11,57.9,64.0,66.9,59.9,16.1,14.4,21.4,9.25,4.06,1.31,0.64,3.99
37,5906,台南-KY,39.45,-1.25,-3.07,08/11,34.9,41.1,41.1,59.6,23.8,30.8,5.97,5.87,1.43,-1.14,0.09,4.14
38,00402A,主動安聯美國科技,9.81,-0.07,-0.71,08/11,58.2,63.2,48.9,58.3,48.7,43.4,,,,,,
39,00936,台新永續高息中小,21.56,-0.11,-0.51,08/11,18.4,43.7,45.0,58.2,45.9,36.3,43.9,60.4,65.0,,,64.4
40,006205,富邦上証,41.84,-0.06,-0.14,08/11,90.9,77.6,79.6,57.1,41.4,15.5,17.6,17.2,20.4,12.0,8.57,16.6
41,00851,台新全球AI,71.7,0.35,0.49,08/11,41.7,74.1,69.7,55.7,48.6,23.8,23.2,19.9,3.77,-2.48,,17.4
