排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020001,富邦存股雙十N,26.35,0.21,0.8,08/06,100.0,100.0,100.0,100.0,100.0,11.1,88.4,88.3,91.6,37.8,,89.2
2,020011,統一微波高息20N,16.4,0.0,0.0,08/06,,100.0,100.0,100.0,100.0,100.0,100.0,85.7,85.2,2.22,,88.5
3,020037,元大金融高股息N,11.52,0.0,0.0,08/06,,100.0,100.0,100.0,60.0,62.5,21.9,14.2,6.31,8.43,,6.59
4,00682U,期元大美元指數,20.45,0.0,0.0,08/06,100.0,12.9,73.4,95.2,-42.2,-3.96,15.6,11.2,10.2,30.8,,13.8
5,00717,富邦美國特別股,14.99,-0.08,-0.53,08/06,25.0,71.6,87.9,88.4,71.4,68.9,75.9,71.4,65.0,51.7,,69.0
6,009818,華南永昌NASDAQxT,20.32,-0.22,-1.07,08/06,92.7,95.0,91.1,86.7,71.3,69.1,51.6,,,,,
7,009819,中信數據及電力,10.3,-0.12,-1.15,08/06,66.2,91.3,90.6,86.5,69.3,43.4,6.37,,,,,
8,020028,元大特選電動車N,19.65,0.24,1.24,08/06,100.0,81.8,75.0,84.6,73.1,47.0,63.5,64.6,38.4,44.3,,66.5
9,020038,元大ESG配息N,13.95,-0.09,-0.64,08/06,90.5,90.5,81.8,83.3,79.5,86.8,46.3,46.6,59.6,23.7,,52.2
10,020033,統一恒生科期N,3.84,-0.1,-2.54,08/06,-42.9,-73.1,55.4,83.0,82.3,69.0,42.2,27.8,-6.97,-1.38,,23.2
