排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
301,8039,台虹,市,216.0,-24.0,-10.0,43180,07/27,-2248,-1946,328,-3866,57.5,21.8,－－＋
302,6515,穎崴,市,6395.0,100.0,1.59,182,07/27,-10,5,2,-3,7.86,21.8,－＋＋
303,3357,臺慶科,櫃,212.0,5.0,2.42,1709,07/27,-21,5,-15,-30,25.0,21.8,－＋－
304,5212,凌網,櫃,47.5,0.45,0.96,3,07/27,-1,0,0,-1,7.54,21.8,－・・
305,2916,滿心,櫃,39.75,0.1,0.25,59,07/27,14,0,0,14,14.1,21.8,＋・・
306,2867,三商壽,市,9.31,0.03,0.32,26565,07/27,13435,0,672,14107,1279.0,21.7,＋・＋
307,2385,群光,市,106.0,-0.5,-0.47,2242,07/27,16,17,57,90,166.0,21.6,＋＋＋
308,6217,中探針,櫃,138.0,-15.0,-9.8,433,07/27,62,0,2,64,25.2,21.5,＋・＋
309,009807,台新標普科技精選,櫃,16.57,0.0,0.0,1,07/27,0,0,0,0,3.05,21.4,・・－
310,009806,台新標普500,櫃,13.47,0.13,0.97,8,07/27,0,0,-7,-7,3.02,21.4,・・－
311,8213,志超,市,30.9,-0.55,-1.75,492,07/27,-198,0,12,-186,57.9,21.3,－・＋
312,8086,宏捷科,櫃,121.5,3.0,2.53,1844,07/27,451,-121,-18,312,41.9,21.3,＋－－
313,3088,艾訊,櫃,141.5,-9.0,-5.98,2863,07/27,501,0,-48,453,23.2,21.3,＋・－
314,6175,立敦,櫃,81.7,-0.4,-0.49,1793,07/27,101,0,2,103,32.0,21.3,＋・＋
315,2603,長榮,市,203.5,-2.5,-1.21,6811,07/27,891,78,-91,878,460.0,21.3,＋＋－
316,00943,兆豐電子高息等權,市,21.5,-0.17,-0.78,32,07/27,-2,0,3,1,8.77,21.2,－・＋
317,2415,錩新,市,32.2,-0.45,-1.38,289,07/27,82,4,2,88,19.0,21.1,＋＋＋
318,3022,威強電,市,91.7,-2.3,-2.45,4536,07/27,-216,0,-38,-254,37.3,21.1,－・－
319,3583,辛耘,市,749.0,34.0,4.76,901,07/27,174,12,-4,181,16.9,21.0,＋＋－
320,6672,騰輝電子-KY,市,221.0,-3.5,-1.56,1749,07/27,-69,3,-27,-94,15.0,21.0,－＋－
321,2911,麗嬰房,市,7.04,-0.02,-0.28,122,07/27,-50,0,1,-49,22.0,20.9,－・＋
322,3014,聯陽,市,131.0,2.0,1.55,712,07/27,-137,0,6,-131,34.7,20.9,－・＋
323,3526,凡甲,櫃,310.0,2.0,0.65,107,07/27,-17,0,1,-16,13.7,20.8,－・＋
324,4961,天鈺,市,159.0,-1.5,-0.93,246,07/27,-24,0,1,-23,25.1,20.7,－・＋
