代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
0050,元大台灣50,97.3,1.45,1.51,26W21,05/22,-4,-393070,-19.0,-2.08,16,111059,1.1,0.59,-6,-245710,-7.86,-1.3,-4,-561895,-27.2,-2.98
6640,均華,1360.0,-15.0,-1.09,26W21,05/22,1,143,7.77,0.5,8,750,2.72,2.63,-1,-4,-0.24,-0.02,1,150,8.18,0.53
6715,嘉基,461.5,-15.5,-3.25,26W21,05/22,-1,-74,-1.28,-0.11,8,4178,6.72,6.23,1,2,0.04,0.0,3,2200,10.2,3.28
6679,鈺太,335.5,0.5,0.15,26W21,05/22,1,323,8.93,0.59,7,179,0.77,0.33,1,9,0.24,0.02,1,369,10.2,0.67
2072,世紀風電,169.0,-3.5,-2.03,26W21,05/22,-1,-654,-29.3,-0.34,6,814,4.59,0.42,-1,-6,-0.28,0.0,-1,-651,-29.1,-0.34
3711,日月光投控,561.0,51.0,10.0,26W21,05/22,-6,-38663,-5.18,-0.87,6,24705,3.31,0.56,-1,-440,-0.31,-0.01,-1,-3509,-2.5,-0.08
6531,愛普*,963.0,87.0,9.93,26W21,05/22,-4,-6354,-5.42,-3.9,6,7372,3.16,4.53,2,45,0.05,0.03,2,1123,1.24,0.69
8210,勤誠,1345.0,10.0,0.75,26W21,05/22,-4,-5463,-9.1,-4.36,6,7272,7.4,5.8,-2,-206,-0.91,-0.16,-1,-764,-12.1,-0.61
009803,玉山市值動能50,20.48,0.44,2.2,26W21,05/22,-1,-985,-11.9,-0.75,5,1385,2.67,1.05,3,1680,4.91,1.28,3,1563,4.56,1.19
2330,台積電,2255.0,25.0,1.12,26W21,05/22,-4,-156594,-19.2,-0.6,5,53230,5.28,0.21,1,619,0.37,0.0,-2,-42668,-11.0,-0.16
3026,禾伸堂,476.5,43.0,9.92,26W21,05/22,3,5159,3.79,3.11,5,11009,5.66,6.64,2,347,0.65,0.21,3,15729,11.5,9.48
2313,華通,278.0,20.0,7.75,26W21,05/22,1,45180,9.0,3.79,4,8702,0.52,0.73,1,726,0.14,0.06,1,51393,10.2,4.31
2327,國巨*,629.0,57.0,9.97,26W21,05/22,-2,-30445,-4.56,-1.47,4,56104,5.08,2.71,4,4670,0.42,0.23,4,55994,5.07,2.7
2344,華邦電,125.0,11.0,9.65,26W21,05/22,-1,-35146,-3.77,-0.78,4,97200,2.31,2.16,-1,-3901,-0.42,-0.09,-1,-27885,-2.99,-0.62
2727,王品,232.0,-2.5,-1.07,26W21,05/22,-1,-172,-10.5,-0.21,4,397,4.74,0.48,-2,-4,-0.11,-0.01,-1,-169,-10.3,-0.2
2731,雄獅,160.0,0.0,0.0,26W21,05/22,-10,-14314,-36.8,-15.3,4,1323,7.98,1.42,1,12,0.43,0.01,-10,-13590,-35.0,-14.6
3583,辛耘,875.0,14.0,1.63,26W21,05/22,-6,-5193,-5.82,-6.46,4,2607,4.0,3.24,-2,-149,-0.43,-0.19,-2,-612,-1.75,-0.76
3592,瑞鼎,265.5,-0.5,-0.19,26W21,05/22,1,597,16.5,0.79,4,1305,5.96,1.72,1,36,0.99,0.05,1,645,17.8,0.85
3706,神達,87.8,4.3,5.15,26W21,05/22,1,7415,9.57,0.56,4,11354,3.8,0.86,1,1421,1.83,0.11,1,19839,25.6,1.49
4746,台耀,52.3,-0.8,-1.51,26W21,05/22,-3,-2604,-15.9,-2.17,4,2282,10.3,1.9,-2,-11,-0.11,-0.01,-2,-1306,-13.0,-1.09
5269,祥碩,1480.0,70.0,4.96,26W21,05/22,-2,-1763,-5.58,-2.36,4,649,1.33,0.87,1,82,0.88,0.11,1,363,3.93,0.49
5439,高技,387.5,11.0,2.92,26W21,05/22,-1,-131,-0.72,-0.14,4,4032,3.48,4.34,1,2,0.01,0.0,-1,-105,-0.57,-0.11
5534,長虹,75.5,-0.3,-0.4,26W21,05/22,-6,-9207,-35.8,-2.92,4,2516,16.6,0.8,-2,-78,-0.92,-0.02,-6,-7046,-27.4,-2.23
6223,旺矽,6035.0,385.0,6.81,26W21,05/22,-1,-116,-1.71,-0.12,4,822,3.02,0.84,-2,-113,-0.72,-0.12,-1,-162,-2.38,-0.17
6768,志強-KY,84.2,-1.0,-1.17,26W21,05/22,-5,-2706,-13.5,-1.35,4,1683,10.7,0.84,-2,-17,-0.22,-0.01,-2,-1009,-13.4,-0.5
6830,汎銓,716.0,23.0,3.32,26W21,05/22,-1,-138,-1.57,-0.26,4,278,0.55,0.52,-3,-402,-1.03,-0.75,-1,-312,-3.55,-0.58
8028,昇陽半導體,294.0,26.5,9.91,26W21,05/22,2,11280,6.57,6.29,4,2527,0.78,1.41,-1,-346,-0.5,-0.19,2,11770,6.85,6.56
