排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00990B,國泰收益非投等債,10.02,-0.01,-0.1,2209,07/27,2.91,4.95,10500.0,,10500.0,,,,,
2,00908,富邦入息REITs+,15.7,0.12,0.77,122,07/27,900.0,900.0,900.0,,,,,,42.9,900.0
3,00865B,國泰US短期公債,49.44,0.03,0.06,1774,07/27,3333.0,368.0,415.0,,,,-72.1,1960.0,,636.0
4,00930,永豐ESG低碳高息,23.73,-0.05,-0.21,322,07/27,-0.93,106.0,386.0,386.0,386.0,282.0,410.0,-62.2,-85.6,-60.7
5,00907,永豐優息存股,16.68,0.15,0.91,1302,07/27,-1.19,336.0,336.0,-40.6,108.0,167.0,148.0,1050.0,6.7,781.0
6,6577,勁豐,89.5,-4.9,-5.19,2617,07/27,-3.43,118.0,286.0,275.0,252.0,243.0,302.0,210.0,104.0,164.0
7,00963,中信全球高股息,13.28,0.1,0.76,1182,07/27,133.0,169.0,218.0,289.0,192.0,483.0,338.0,1650.0,25.0,1067.0
8,00993A,主動安聯台灣,12.34,0.09,0.73,8548,07/27,207.0,207.0,202.0,195.0,245.0,173.0,173.0,,,
9,00666R,富邦恒生國企反1,9.17,-0.13,-1.4,8,07/27,0.0,49.3,161.0,160.0,181.0,135.0,67.7,67.7,-31.3,2.05
10,2910,統領,25.9,2.35,9.98,75,07/27,50.0,61.0,88.6,408.0,3200.0,2100.0,2100.0,288.0,-1.49,144.0
11,2834,臺企銀,18.2,0.2,1.11,46338,07/27,23.2,17.9,80.4,87.6,103.0,88.1,67.5,214.0,58.9,214.0
12,00661,元大日經225,83.95,0.5,0.6,138,07/27,0.0,80.0,80.0,-74.3,38.5,50.0,-51.4,-41.9,-35.7,-53.8
13,00645,富邦日本,57.45,1.0,1.77,215,07/27,70.0,70.0,70.0,70.0,70.0,54.5,-12.8,9.68,-26.1,-19.0
14,2114,鑫永銓,87.8,0.0,0.0,22,07/27,0.0,0.0,66.7,66.7,25.0,11.1,-84.8,-83.6,-37.5,-75.6
15,6527,明達醫,68.6,0.1,0.15,2,07/27,25.0,66.7,66.7,150.0,-28.6,,,,,
16,9918,欣天然,43.45,0.1,0.23,18,07/27,0.0,62.3,62.3,62.3,53.4,7.69,-36.0,-8.94,2700.0,-8.94
17,00953B,群益優選非投等債,9.82,0.03,0.31,34389,07/27,23.0,51.5,45.5,31.9,-20.1,-9.69,38.9,99.2,241.0,125.0
18,00719B,元大美債1-3,31.46,0.04,0.13,1617,07/27,28.6,28.6,44.0,18.0,28.6,-36.8,-30.8,0.0,-30.1,-47.1
19,6272,驊陞,25.95,0.4,1.57,193,07/27,17.4,28.6,42.1,80.0,800.0,,,,,
20,00406A,主動中信台灣收益,9.13,-0.07,-0.76,124538,07/27,13.6,38.0,41.1,36.7,118.0,223.0,,,,
21,2801,彰銀,24.7,0.35,1.44,35947,07/27,34.4,36.8,39.6,15.1,0.95,-16.0,-19.3,-11.6,-29.7,16.8
22,00402A,主動安聯美國科技,9.59,-0.04,-0.42,5037,07/27,38.6,38.4,37.9,32.7,-4.76,-11.6,,,,
23,2360,致茂,2100.0,20.0,0.96,2201,07/27,14.9,14.2,36.8,37.2,33.7,70.0,-6.87,68.7,75.0,-12.2
24,4138,曜亞,51.0,-0.2,-0.39,13,07/27,0.0,13.0,35.6,35.6,35.6,35.6,74.3,35.6,-40.2,0.0
25,3669,圓展,42.55,1.85,4.55,5781,07/27,12.8,30.3,33.2,34.8,36.2,35.0,23.8,33.4,39.7,21.0
26,00733,富邦臺灣中小,62.5,-1.15,-1.81,3578,07/27,8.93,24.5,32.6,-52.0,29.8,-10.3,27.1,-52.7,-83.1,-76.0
27,1590,亞德客-KY,1440.0,15.0,1.05,592,07/27,2.86,3.6,32.1,28.6,14.3,9.09,-41.2,-8.86,-18.6,-16.3
28,00673R,期元大S&P原油反1,12.72,0.92,7.8,41962,07/27,-0.75,24.5,30.4,37.5,41.5,-10.3,-24.5,260.0,103.0,1772.0
29,6024,群益期,64.7,-0.2,-0.31,377,07/27,31.4,26.3,29.9,35.3,50.7,46.8,19.6,25.6,157.0,46.8
30,1732,毛寶,27.35,-0.65,-2.32,586,07/27,11.4,5.94,27.9,31.6,37.1,44.5,65.2,39.6,7.18,50.9
31,00740B,富邦全球投等債,38.23,0.17,0.45,1335,07/27,0.0,27.7,27.7,29.7,53.7,76.6,-5.68,-18.6,-42.8,-26.5
32,6642,富致,75.5,-0.9,-1.18,159,07/27,8.34,25.2,27.6,38.2,51.6,49.4,-5.15,5.54,36.0,-18.6
33,5904,寶雅,668.0,17.0,2.61,506,07/27,12.1,22.9,27.3,24.4,34.9,173.0,280.0,143.0,340.0,189.0
34,9908,大台北,29.4,0.05,0.17,159,07/27,11.4,26.7,26.7,19.4,1.65,12.8,-62.3,340.0,538.0,400.0
35,6243,迅杰,49.2,-3.0,-5.75,15471,07/27,15.5,28.2,25.4,30.4,49.5,39.7,19.4,25.5,22.9,7.14
36,5876,上海商銀,47.0,0.85,1.84,23083,07/27,13.5,22.7,21.8,-15.3,-48.8,-50.0,-35.3,-63.3,9.08,-61.5
37,00970B,台新BBB投等債20+,9.28,0.03,0.32,1077,07/27,0.0,21.8,21.8,21.8,10.8,-51.0,-53.1,-58.3,-98.3,-67.7
38,7777,能率亞洲,40.0,0.5,1.27,1681,07/27,2.46,6.79,21.5,21.1,75.2,,,,,
39,00888,永豐台灣ESG,31.95,-0.55,-1.69,24270,07/27,-2.62,36.9,21.2,84.4,160.0,556.0,208.0,41207.0,5975.0,4031.0
40,5546,永固-KY,14.25,-0.6,-4.04,121,07/27,-4.17,35.3,21.1,21.1,0.0,-11.5,21.1,21.1,-14.8,0.0
41,2867,三商壽,9.31,0.03,0.32,26565,07/27,0.84,6.62,20.8,11.5,27.0,15.6,,,,
42,2332,友訊,24.3,2.2,9.95,74549,07/27,16.6,24.3,20.6,36.3,28.4,41.8,52.5,52.0,40.8,47.9
43,3652,精聯,31.4,-0.95,-2.94,232,07/27,0.89,28.2,19.9,18.0,27.5,-18.7,-26.3,-39.7,-36.6,-42.2
44,3081,聯亞,1805.0,45.0,2.56,6204,07/27,7.05,16.2,19.4,23.7,9.22,11.4,27.7,-20.5,-4.17,-24.1
45,6637,醫影,62.9,-0.6,-0.94,21,07/27,0.86,12.5,19.4,17.0,13.6,33.0,149.0,234.0,,3800.0
46,1218,泰山,15.8,-0.4,-2.47,2056,07/27,19.0,18.9,19.1,20.7,21.4,13.4,19.4,39.2,-37.5,15.5
