排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00870B,元大15年EM主權債,27.92,0.07,0.25,08/06,100.0,100.0,99.9,95.6,24.0,21.5,1.74,97.6,95.6,76.0,,97.1
2,00836B,永豐10年A公司債,28.53,-0.02,-0.07,08/06,94.0,80.3,80.7,79.9,80.7,53.9,29.0,16.1,73.5,83.0,,83.0
3,00717,富邦美國特別股,14.99,-0.08,-0.53,08/06,46.5,69.4,81.3,77.5,66.2,69.4,73.3,70.4,62.8,46.8,,67.7
4,5324,士開,12.4,0.1,0.81,08/06,84.8,79.5,70.9,71.2,71.4,68.0,45.1,28.2,15.0,2.19,0.98,21.9
5,4438,廣越,60.5,0.0,0.0,08/06,76.8,70.1,61.9,54.9,43.1,28.6,4.54,-0.19,1.01,-1.39,,0.61
6,5278,尚凡*,24.65,0.25,1.02,08/06,69.6,42.0,55.7,54.4,42.3,12.8,1.4,-0.55,-2.87,-1.66,-1.28,-1.06
7,00987A,主動台新優勢成長,15.42,0.24,1.58,08/06,7.28,20.2,18.6,49.1,17.3,3.96,4.93,2.47,,,,4.53
8,6189,豐藝,48.95,0.15,0.31,08/06,27.3,46.0,49.7,49.0,16.6,10.7,1.99,1.57,-0.52,0.16,-0.26,0.73
9,4402,郡都開發,17.05,0.15,0.89,08/06,0.0,81.8,55.5,48.4,34.8,16.0,2.1,1.36,0.75,0.6,0.22,1.37
10,009819,中信數據及電力,10.3,-0.12,-1.15,08/06,14.1,57.9,50.3,47.9,35.7,21.7,4.88,,,,,
11,6782,視陽,206.0,7.0,3.52,08/06,44.4,57.1,51.0,47.2,21.8,2.39,-4.73,2.07,0.8,1.01,,1.55
12,00993A,主動安聯台灣,12.93,0.12,0.94,08/06,14.4,27.0,25.6,47.0,15.7,10.8,9.61,8.66,,,,
13,00995A,主動中信台灣卓越,16.84,0.22,1.32,08/06,-10.2,13.3,15.2,46.9,21.0,12.4,6.48,3.17,,,,
14,009801,中信美國創新科技,12.59,-0.13,-1.02,08/06,23.8,44.4,40.5,44.9,33.6,22.3,16.6,13.8,8.25,,,11.8
15,00898,國泰基因免疫革命,9.61,0.03,0.31,08/06,-0.91,32.8,46.1,43.5,51.8,51.6,42.4,44.8,38.9,34.6,,42.6
16,1402,遠東新,27.0,0.3,1.12,08/06,72.7,42.4,42.3,42.2,37.8,24.3,-1.98,-5.97,-3.92,0.13,-0.48,-4.29
17,00904,台新臺灣半導體30,39.46,0.05,0.13,08/06,-19.2,7.01,9.24,41.8,20.8,4.04,1.49,2.49,1.18,0.3,,1.78
18,2421,建準,154.5,14.0,9.96,08/06,46.0,46.7,43.0,41.6,28.3,10.6,2.77,-4.49,0.24,0.27,0.4,-3.91
19,2606,裕民,64.4,-0.1,-0.16,08/06,9.24,38.6,38.0,41.6,33.2,35.1,21.2,14.8,6.38,1.77,0.74,14.6
20,00992A,主動群益科技創新,16.93,0.38,2.3,08/06,4.93,9.12,11.6,41.3,22.5,8.81,5.54,2.16,,,,2.23
21,3227,原相,204.0,-5.5,-2.63,08/06,-25.1,22.7,35.5,41.2,23.5,2.02,5.72,5.34,-1.94,0.51,0.17,2.74
22,8426,紅木-KY,21.45,-0.05,-0.23,08/06,39.8,30.4,40.0,41.0,47.4,38.1,11.7,6.77,3.86,0.12,0.1,6.15
23,1216,統一,73.0,-0.2,-0.27,08/06,43.4,31.2,45.1,40.9,33.6,10.8,1.5,-0.2,-7.6,-4.91,-5.49,-1.71
24,00921,兆豐龍頭等權重,23.45,0.1,0.43,08/06,74.9,0.74,31.6,40.5,0.23,-11.0,-12.9,0.09,4.8,2.7,,2.68
25,4728,雙美,393.5,5.5,1.42,08/06,49.7,52.2,37.7,40.4,0.0,77.7,48.0,35.9,28.6,7.89,1.76,43.6
