排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1,2923,鼎固-KY,市,29.3,-0.45,-1.51,207,08/05,5,0,-21,-16,1732.0,99.5,＋・－
2,00991B,貝萊德A級公司債,市,15.19,0.09,0.6,553,08/05,0,0,-216,-216,213.0,95.5,・・－
3,8482,商億-KY,市,48.8,0.0,0.0,0,08/05,0,0,0,0,98.6,91.8,・・・
4,8455,大拓-KY,櫃,23.95,0.0,0.0,9,08/05,3,0,0,3,22.1,87.8,＋・・
5,6230,尼得科超眾,市,108.0,0.5,0.47,42,08/05,4,0,0,4,75.2,87.1,＋・－
6,6890,來億-KY,市,171.5,8.0,4.89,277,08/05,147,0,-3,143,215.0,86.4,＋・－
7,4560,強信-KY,市,31.55,0.1,0.32,292,08/05,-3,0,2,-1,57.4,84.3,－・＋
8,2762,世界健身-KY,市,85.4,0.7,0.83,69,08/05,-23,0,3,-20,93.0,82.7,－・＋
9,6415,矽力*-KY,市,445.0,21.0,4.95,6984,08/05,75,-443,38,-330,314.0,80.7,＋－＋
10,1590,亞德客-KY,市,1510.0,85.0,5.96,1270,08/05,133,49,13,194,161.0,80.6,＋＋＋
11,1341,富林-KY,市,59.4,0.8,1.37,6,08/05,1,0,0,1,42.3,80.0,＋・・
12,006203,元大MSCI台灣,市,187.9,5.3,2.9,39,08/05,-1,0,25,24,8.01,78.4,－・＋
13,6965,中傑-KY,市,76.2,0.3,0.4,21,08/05,-8,0,0,-8,121.0,77.4,－・・
14,5276,達輝-KY,櫃,19.55,0.75,3.99,9,08/05,0,0,0,0,30.4,77.0,・・・
15,6629,泰金-KY,櫃,104.0,0.0,0.0,7,08/05,1,0,0,1,29.5,76.8,＋・・
16,3711,日月光投控,市,593.0,8.0,1.37,32969,08/05,-2333,1710,650,27,3423.0,76.6,－＋＋
17,6924,榮惠-KY創,市,108.0,-0.5,-0.46,21,08/05,-1,0,0,-1,15.7,76.0,－・・
18,6666,羅麗芬-KY,市,42.7,0.0,0.0,244,08/05,-11,0,1,-10,35.7,75.3,－・＋
19,2239,英利-KY,市,19.8,-0.2,-1.0,81,08/05,-1,0,0,-1,88.7,75.3,－・・
20,8291,尚茂,櫃,37.3,3.35,9.87,30,08/05,0,0,0,0,12.9,74.0,・・・
21,8499,鼎炫-KY,市,254.0,7.0,2.83,36,08/05,-6,0,0,-6,29.6,71.9,－・－
22,4148,全宇生技-KY,市,30.95,0.05,0.16,43,08/05,1,0,0,1,48.0,71.4,＋・・
23,6863,永道-KY,市,135.0,1.0,0.75,523,08/05,-1,0,0,-1,52.6,70.2,－・－
24,8488,吉源-KY,市,10.05,0.14,1.41,3,08/05,0,0,0,0,51.3,69.7,・・・
25,3093,港建*,櫃,46.5,0.65,1.42,462,08/05,-108,0,1,-107,101.0,69.3,－・＋
26,2330,台積電,市,2405.0,85.0,3.66,36782,08/05,12251,-1205,-1099,9948,17921.0,69.1,＋－－
27,6550,北極星藥業-KY,市,11.25,0.2,1.81,1038,08/05,514,0,0,514,614.0,68.6,＋・・
28,6781,AES-KY,市,1065.0,55.0,5.45,936,08/05,310,0,11,321,58.3,68.3,＋・＋
29,8426,紅木-KY,櫃,21.5,0.3,1.42,22,08/05,3,0,0,3,34.3,68.2,＋・＋
30,2754,亞洲藏壽司,櫃,71.7,0.3,0.42,27,08/05,-5,0,0,-5,31.9,68.0,－・－
31,4807,日成-KY,市,36.65,-0.05,-0.14,125,08/05,-53,0,-1,-54,33.2,67.8,－・－
32,4569,六方科-KY,市,166.0,3.0,1.84,51,08/05,-13,0,0,-13,20.6,67.3,－・・
33,2029,盛餘,市,20.3,-0.15,-0.73,132,08/05,-38,0,-10,-48,216.0,67.1,－・－
34,2924,宏太-KY,櫃,16.3,0.45,2.84,7,08/05,0,0,0,0,34.8,66.8,・・・
35,3529,力旺,櫃,2630.0,55.0,2.14,1217,08/05,-43,18,18,-7,49.8,66.7,－＋＋
36,6451,訊芯-KY,市,430.0,39.0,9.97,1939,08/05,-105,0,33,-72,73.1,65.2,－・＋
37,6862,三集瑞-KY,市,144.0,6.0,4.35,195,08/05,-47,0,1,-46,32.4,64.8,－・＋
38,4571,鈞興-KY,市,163.0,11.0,7.24,344,08/05,58,0,18,76,33.9,64.0,＋・＋
39,5538,東明-KY,市,34.05,0.3,0.89,12,08/05,8,0,-3,5,129.0,64.0,＋・－
40,4442,竣邦-KY,櫃,53.1,-5.8,-9.85,1093,08/05,-318,0,-1,-319,20.5,63.8,－・－
41,2308,台達電,市,1650.0,30.0,1.85,16778,08/05,118,-78,221,260,1619.0,62.3,＋－＋
42,3675,德微,櫃,267.5,15.0,5.94,1271,08/05,-351,0,13,-338,32.7,61.5,－・＋
43,4439,冠星-KY,市,101.5,0.0,0.0,49,08/05,5,0,2,7,23.4,61.4,＋・＋
44,5288,豐祥-KY,市,191.5,-2.0,-1.03,286,08/05,-79,5,-3,-77,41.6,59.6,－＋－
45,4551,智伸科,市,165.5,2.5,1.53,693,08/05,-27,0,1,-26,68.7,59.6,－・＋
46,2849,安泰銀,市,14.65,0.0,0.0,126,08/05,-10,0,0,-10,1156.0,59.0,－・・
47,7722,LINEPAY,市,270.0,-3.0,-1.1,84,08/05,-32,0,-1,-33,40.0,58.9,－・－
48,4190,佐登-KY,市,25.3,0.0,0.0,1,08/05,0,0,0,0,36.1,58.7,・・・
49,3624,光頡,櫃,74.8,6.8,10.0,1254,08/05,-121,0,106,-15,68.3,58.2,－・＋
50,2360,致茂,市,1885.0,-40.0,-2.08,3641,08/05,734,-1121,-11,-398,247.0,58.1,＋－－
51,6768,志強-KY,市,66.0,1.1,1.69,717,08/05,288,-125,0,163,116.0,57.8,＋－－
52,2345,智邦,市,2385.0,65.0,2.8,2915,08/05,-64,-67,48,-83,323.0,57.6,－－＋
53,4958,臻鼎-KY,市,488.0,44.0,9.91,24359,08/05,-2569,230,394,-1944,610.0,57.0,－＋＋
54,6431,光麗-KY,市,18.0,-0.55,-2.96,44,08/05,11,0,-4,7,54.9,56.4,＋・－
55,8442,威宏-KY,市,44.15,-0.15,-0.34,61,08/05,-21,0,1,-20,39.5,56.3,－－＋
56,6616,特昇-KY,櫃,8.77,-0.01,-0.11,13,08/05,0,0,0,0,19.9,56.1,・・・
57,6573,虹揚-KY,市,17.65,-0.6,-3.29,466,08/05,-218,0,0,-218,44.6,55.4,－・－
58,2454,聯發科,市,4000.0,135.0,3.49,12935,08/05,1847,-11,-192,1644,884.0,55.1,＋－－
59,4137,麗豐-KY,市,95.5,1.0,1.06,87,08/05,-3,-1,-7,-10,45.2,54.7,－－－
60,5243,乙盛-KY,市,85.9,2.7,3.25,1050,08/05,-93,0,173,81,92.0,54.6,－・＋
61,5530,龍巖,櫃,47.5,0.05,0.11,227,08/05,104,0,0,104,229.0,54.4,＋・－
