代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00696B,富邦美債20年,28.91,-0.03,-0.1,26W30,07/22,62,706810,44.0,114.0,0,0,0.0,0.0,-6,-18523,-16.0,-2.98,2,999,5.91,0.16
00717,富邦美國特別股,14.9,0.04,0.27,26W30,07/22,56,27146,60.5,22.1,0,0,0.0,0.0,-3,-150,-9.08,-0.12,21,16679,74.8,13.5
00857B,永豐20年美公債,23.2,-0.01,-0.04,26W30,07/22,37,193978,43.8,36.6,0,0,0.0,0.0,-1,-65,-1.63,-0.01,37,206617,46.7,39.0
00931B,統一美債20年,13.42,-0.01,-0.07,26W30,07/22,27,334055,52.3,15.0,0,0,0.0,0.0,-1,-302,-3.74,-0.01,27,385416,60.3,17.3
00772B,中信高評級公司債,33.49,-0.03,-0.09,26W30,07/22,17,118465,46.7,3.52,0,0,0.0,0.0,2,3219,16.8,0.1,48,257330,40.6,7.65
00950B,凱基A級公司債,14.1,-0.02,-0.14,26W30,07/22,17,221255,43.2,5.52,0,0,0.0,0.0,-1,-2024,-24.8,-0.05,-1,-1784,-21.8,-0.04
00757,統一FANG+,132.45,-0.05,-0.04,26W30,07/22,16,34474,19.0,12.7,0,0,0.0,0.0,-1,-307,-6.72,-0.11,-1,-128,-2.81,-0.05
00770,國泰北美科技,67.7,0.85,1.27,26W30,07/22,16,7983,20.2,10.0,0,0,0.0,0.0,1,92,18.6,0.12,6,1808,25.0,2.28
00900,富邦特選高股息30,18.45,0.3,1.65,26W30,07/22,16,225293,25.5,13.9,0,0,0.0,0.0,16,323621,36.6,20.0,16,557413,63.0,34.5
00661,元大日經225,85.65,0.5,0.59,26W30,07/22,12,1641,17.6,7.0,0,0,0.0,0.0,-2,-432,-25.6,-1.85,1,67,18.3,0.28
1268,漢來美食,175.0,-0.5,-0.28,26W30,07/22,11,206,6.44,0.49,0,0,0.0,0.0,0,0,0.0,0.0,11,208,6.5,0.49
6657,華安,35.85,-0.25,-0.69,26W30,07/22,11,1551,13.6,1.75,0,0,0.0,0.0,0,0,0.0,0.0,11,1550,13.6,1.75
2645,長榮航太,195.0,-20.0,-9.3,26W30,07/22,10,14133,7.12,3.77,-2,-2600,-3.55,-0.69,-2,-232,-0.32,-0.06,-1,-440,-1.37,-0.12
2646,星宇航空,21.4,-0.6,-2.73,26W30,07/22,10,35478,11.1,1.18,6,1778,0.96,0.06,-1,-37,-0.15,0.0,10,37571,11.7,1.25
3276,宇環,17.95,-0.35,-1.91,26W30,07/22,10,1213,6.18,1.74,0,0,0.0,0.0,-1,-1,-0.02,0.0,8,1146,6.68,1.64
6469,大樹,78.1,-0.4,-0.51,26W30,07/22,10,2298,9.06,1.53,0,0,0.0,0.0,1,10,0.93,0.01,10,2307,9.1,1.54
8467,波力-KY,105.0,-1.0,-0.94,26W30,07/22,10,143,16.3,0.3,0,0,0.0,0.0,0,0,0.0,0.0,10,143,16.3,0.3
00898,國泰基因免疫革命,9.4,0.21,2.29,26W30,07/22,9,17338,42.5,12.3,0,0,0.0,0.0,-1,-340,-17.9,-0.24,24,40622,49.3,28.9
00942B,台新美A公司債20+,14.19,-0.02,-0.14,26W30,07/22,9,282543,79.8,14.1,0,0,0.0,0.0,-1,-34,-1.01,0.0,2,1850,15.7,0.09
2637,慧洋-KY,83.6,2.5,3.08,26W30,07/22,9,51046,25.8,6.84,3,2426,5.46,0.32,-2,-188,-0.78,-0.03,3,15865,35.7,2.13
2910,統領,25.75,-2.55,-9.01,26W30,07/22,9,229,7.64,0.13,0,0,0.0,0.0,2,10,0.45,0.01,9,238,7.95,0.14
4438,廣越,60.7,-0.8,-1.3,26W30,07/22,9,327,10.7,0.29,0,0,0.0,0.0,2,11,2.67,0.01,9,310,10.2,0.27
6491,晶碩,338.0,3.0,0.9,26W30,07/22,9,7451,27.1,9.55,-2,-27,-0.75,-0.03,-1,-19,-2.12,-0.02,9,7694,28.0,9.86
7610,聯友金屬-創,1835.0,-120.0,-6.14,26W30,07/22,9,3548,18.0,7.3,0,0,0.0,0.0,-1,-3,-0.12,-0.01,9,3514,17.8,7.23
00864B,中信美國公債0-1,47.22,0.12,0.25,26W30,07/22,8,9737,19.4,9.96,0,0,0.0,0.0,-2,-2790,-29.3,-2.86,-1,-642,-18.5,-0.66
1565,精華,93.7,-0.3,-0.32,26W30,07/22,8,459,7.68,0.91,0,0,0.0,0.0,-3,-22,-1.48,-0.04,8,462,7.72,0.92
1734,杏輝,32.85,0.15,0.46,26W30,07/22,8,3150,19.8,1.66,0,0,0.0,0.0,-1,-14,-0.89,-0.01,8,3140,19.7,1.65
2101,南港,33.6,-0.15,-0.44,26W30,07/22,8,15196,13.5,2.07,0,0,0.0,0.0,3,146,0.43,0.02,8,15295,13.6,2.08
2707,晶華,179.0,-1.5,-0.83,26W30,07/22,8,1999,29.9,1.57,0,0,0.0,0.0,-2,-10,-0.93,-0.01,8,2058,30.8,1.62
2887E,台新新光戊特一,48.65,-0.1,-0.21,26W30,07/22,8,937,9.35,0.19,0,0,0.0,0.0,0,0,0.0,0.0,8,937,9.35,0.19
5278,尚凡*,24.4,-0.1,-0.41,26W30,07/22,8,1491,13.8,0.5,0,0,0.0,0.0,-3,-6,-0.25,0.0,8,1505,14.0,0.5
5321,美而快,54.9,2.3,4.37,26W30,07/22,8,501,2.73,0.94,0,0,0.0,0.0,2,4,0.1,0.01,8,493,2.68,0.93
5324,士開,12.05,-0.05,-0.41,26W30,07/22,8,6838,51.7,3.02,0,0,0.0,0.0,0,0,0.0,0.0,8,6838,51.8,3.02
5536,聖暉*,1200.0,10.0,0.84,26W30,07/22,8,6227,15.4,5.02,-1,-160,-6.23,-0.13,-8,-157,-0.39,-0.13,11,10082,13.2,8.13
5880,合庫金,25.55,-0.15,-0.58,26W30,07/22,8,241414,27.3,1.54,-1,-59,-0.09,0.0,12,13077,1.03,0.08,8,254929,28.8,1.63
00895,富邦未來車,50.55,0.73,1.47,26W30,07/22,7,3288,15.5,2.22,0,0,0.0,0.0,-1,-35,-1.61,-0.02,6,4324,25.6,2.92
00916,國泰全球品牌50,26.43,-0.13,-0.49,26W30,07/22,7,7840,5.12,6.48,0,0,0.0,0.0,5,21135,40.1,17.5,5,27827,52.7,23.0
00918,大華優利高填息30,32.4,0.58,1.82,26W30,07/22,7,112890,6.87,3.23,0,0,0.0,0.0,5,172692,22.6,4.94,5,276429,36.3,7.91
2006,東和鋼鐵,71.1,-0.4,-0.56,26W30,07/22,7,45069,36.4,6.17,3,2293,6.7,0.31,-1,-50,-0.53,-0.01,3,10257,30.0,1.4
2434,統懋,71.8,1.7,2.43,26W30,07/22,7,932,3.51,2.52,0,0,0.0,0.0,1,24,2.55,0.06,7,961,3.62,2.6
2812,台中銀,20.45,0.0,0.0,26W30,07/22,7,116171,22.6,1.93,-1,-25,-0.03,0.0,-1,-100,-0.13,0.0,7,120024,23.3,1.99
3033,威健,50.2,0.9,1.83,26W30,07/22,7,16080,4.3,3.33,-1,-8,-0.03,0.0,-2,-1258,-0.65,-0.26,7,11939,3.19,2.47
3714,富采,53.8,1.5,2.87,26W30,07/22,7,17619,5.0,2.39,0,0,0.0,0.0,-2,-235,-0.39,-0.03,7,16560,4.7,2.24
5353,台林,28.2,0.55,1.99,26W30,07/22,7,321,4.48,0.42,0,0,0.0,0.0,2,0,0.02,0.0,7,305,4.25,0.4
6957,裕慶-KY,252.5,-0.5,-0.2,26W30,07/22,7,594,9.06,1.07,0,0,0.0,0.0,-1,-21,-2.84,-0.04,7,589,8.98,1.06
00652,富邦印度,33.16,-0.09,-0.27,26W30,07/22,6,2290,23.9,3.55,2,131,6.69,0.2,2,381,19.5,0.59,10,5284,28.7,8.19
