排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 800張 以下 (%),800張 以下 增減,持股 1千張 以下 (%),1千張 以下 增減,持股 超過 1千張 (%),超過 1千張 增減
301,009801,中信美國創新科技,12.56,-0.03,-0.24,26W28,07/09,78.9,1.85,82.8,2.86,17.2,-2.86
302,6799,來頡,86.3,-5.1,-5.58,26W28,07/09,72.8,-0.14,79.0,0.0,21.0,0.0
303,6752,叡揚,99.5,-0.1,-0.1,26W28,07/09,73.9,0.0,79.0,0.0,21.0,0.0
304,00786B,元大10年IG銀行債,32.64,-0.31,-0.94,26W28,07/09,75.0,-0.61,79.5,-0.65,20.5,0.65
305,00988B,玉山嚴選非投債,19.98,-0.02,-0.1,26W28,07/09,82.5,-2.87,86.3,-3.15,13.7,3.15
306,6909,創控,40.7,-0.15,-0.37,26W28,07/09,74.3,1.4,78.5,0.09,21.5,-0.09
307,00712,復華富時不動產,8.76,-0.04,-0.45,26W28,07/09,76.6,-0.48,78.6,-0.49,21.4,0.49
308,00951,台新日本半導體,17.51,-0.56,-3.1,26W28,07/09,81.2,-6.26,83.4,-5.99,16.6,5.99
309,3607,谷崧,14.3,-0.05,-0.35,26W28,07/09,74.4,0.7,78.7,0.04,21.3,-0.04
310,1312A,國喬特,20.8,0.0,0.0,26W28,07/09,73.9,0.0,78.6,0.0,21.4,0.0
311,6462,神盾,99.6,-0.4,-0.4,26W28,07/09,76.2,-0.04,78.9,-0.04,21.1,0.04
312,9110,越南控-DR,3.07,-0.06,-1.92,26W28,07/09,72.0,-0.1,78.3,-0.1,21.7,0.1
313,00924,復華S&P500成長,33.93,-0.11,-0.32,26W28,07/09,77.9,0.08,78.7,0.09,21.3,-0.09
314,00981A,主動統一台股增長,28.03,-0.81,-2.81,26W28,07/09,84.3,3.16,85.4,3.16,14.6,-3.14
315,6438,迅得,145.0,-2.0,-1.36,26W28,07/09,71.3,0.12,75.8,0.1,24.2,-0.1
316,8066,來思達,14.75,0.0,0.0,26W28,07/09,72.8,0.0,78.2,0.0,21.8,0.0
317,3587,閎康,255.5,-11.5,-4.31,26W28,07/09,73.0,0.05,78.2,0.0,21.8,0.0
318,6226,光鼎,22.05,-0.8,-3.5,26W28,07/09,76.1,-0.37,76.8,-1.13,23.2,1.13
319,6411,晶焱,76.6,-1.7,-2.17,26W28,07/09,73.5,-0.88,78.1,0.0,21.9,0.0
320,3540,曜越,20.7,0.3,1.47,26W28,07/09,78.4,0.06,78.4,0.06,21.6,-0.06
321,8176,智捷,9.78,-0.05,-0.51,26W28,07/09,74.4,-0.02,78.3,-0.02,21.7,0.02
322,00404A,主動聯博動能50,9.39,-0.07,-0.74,26W28,07/09,81.8,-3.04,82.7,-2.82,17.3,2.82
323,00713,元大台灣高息低波,61.3,0.2,0.33,26W28,07/09,77.3,-0.62,77.7,-0.62,22.3,0.62
324,6269,台郡,66.6,2.1,3.26,26W28,07/09,74.7,1.01,75.8,1.02,24.2,-1.02
325,3710,連展投控,5.03,-0.04,-0.79,26W28,07/09,76.6,-0.02,78.2,-0.02,21.8,0.02
326,3715,定穎投控,114.5,-2.0,-1.72,26W28,07/09,74.2,5.1,76.8,6.74,23.2,-6.74
327,6122,擎邦,47.05,0.35,0.75,26W28,07/09,77.1,-0.02,79.5,-0.02,20.5,0.02
328,6657,華安,31.2,0.2,0.65,26W28,07/09,74.6,0.0,79.1,0.0,20.9,0.0
329,4971,IET-KY,460.5,-19.5,-4.06,26W28,07/09,90.5,2.1,93.0,0.0,7.02,0.0
330,00685L,群益臺灣加權正2,11.01,-0.04,-0.36,26W28,07/09,83.1,,85.9,,16.1,
331,5315,光聯,19.3,0.05,0.26,26W28,07/09,75.0,0.29,77.5,1.2,22.5,-1.2
332,00947,台新臺灣IC設計,35.14,-0.36,-1.01,26W28,07/09,81.9,1.02,82.5,1.02,17.5,-1.02
333,4714,永捷,10.4,-0.15,-1.42,26W28,07/09,84.2,0.18,84.2,0.18,15.8,-0.18
334,009810,玉山全球藍籌100,21.74,-0.12,-0.55,26W28,07/09,75.6,-4.41,80.2,0.14,19.8,-0.14
335,6423,億而得,76.1,0.0,0.0,26W28,07/09,75.1,-0.01,78.1,-0.01,21.9,0.01
336,6885,全福生技,21.1,0.1,0.48,26W28,07/09,72.7,0.03,77.5,0.0,22.5,0.0
337,2349,錸德,10.95,0.05,0.46,26W28,07/09,75.2,-0.04,77.4,-0.18,22.6,0.18
338,6151,晉倫,35.0,0.0,0.0,26W28,07/09,71.5,0.04,79.5,0.0,20.5,0.0
339,3163,波若威,671.0,-39.0,-5.49,26W28,07/09,76.4,2.09,78.6,2.06,21.5,-2.02
340,5274,信驊,16345.0,-405.0,-2.42,26W28,07/09,78.7,0.08,81.3,0.08,18.7,-0.08
341,00981T,平衡凱基雙核收息,11.91,-0.07,-0.58,26W28,07/09,76.1,2.54,80.4,2.14,19.6,-2.14
342,5608,四維航,13.25,0.0,0.0,26W28,07/09,75.2,0.61,77.0,0.64,23.0,-0.64
343,3484,崧騰,51.7,-0.4,-0.77,26W28,07/09,74.8,-0.57,78.1,-0.57,21.9,0.57
344,00963,中信全球高股息,13.35,-0.01,-0.07,26W28,07/09,71.3,-0.9,73.3,-0.9,26.7,0.9
345,00663L,國泰臺灣加權正2,96.6,-0.35,-0.36,26W28,07/09,80.1,-1.11,81.9,-1.22,18.1,1.22
346,4906,正文,33.95,-1.55,-4.37,26W28,07/09,75.0,-0.08,76.0,-0.1,24.0,0.1
347,6596,寬宏藝術,89.8,0.7,0.79,26W28,07/09,77.3,0.0,77.3,0.0,22.7,0.0
348,5222,全訊,112.5,-0.5,-0.44,26W28,07/09,73.3,-0.03,77.3,-0.03,22.7,0.03
349,00865B,國泰US短期公債,49.32,0.02,0.04,26W28,07/09,75.7,0.55,77.3,0.17,22.7,-0.17
350,8071,能率網通,23.15,0.0,0.0,26W28,07/09,74.0,2.26,75.5,0.69,24.5,-0.69
351,3317,尼克森,67.3,-2.5,-3.58,26W28,07/09,75.6,4.3,75.6,2.42,24.4,-2.42
352,2375,凱美,117.5,-5.5,-4.47,26W28,07/09,77.0,6.56,78.6,5.44,21.4,-5.44
353,6716,應廣,95.7,8.7,10.0,26W28,07/09,74.7,0.57,77.9,3.78,22.1,-3.78
354,3548,兆利,76.1,-1.4,-1.81,26W28,07/09,75.7,0.05,77.1,0.05,22.9,-0.05
355,0061,元大寶滬深,25.15,0.38,1.53,26W28,07/09,77.0,0.02,78.0,1.01,22.0,-1.01
356,910861,神州-DR,3.91,0.0,0.0,26W28,07/09,73.9,0.04,76.7,0.02,23.3,-0.02
357,3546,宇峻,74.6,-0.7,-0.93,26W28,07/09,76.9,0.0,76.9,0.0,23.1,0.0
358,4916,事欣科,108.0,0.0,0.0,26W28,07/09,72.7,1.6,73.4,1.6,26.6,-1.6
359,3615,安可,34.5,-1.25,-3.5,26W28,07/09,75.4,0.0,75.4,0.0,24.6,0.0
360,3035,智原,172.0,1.0,0.58,26W28,07/09,72.1,-0.23,75.2,1.2,24.8,-1.2
361,1540,喬福,20.0,-0.2,-0.99,26W28,07/09,73.3,-1.11,76.5,-1.33,23.5,1.33
362,2374,佳能,70.0,0.4,0.57,26W28,07/09,75.9,0.07,77.0,-0.75,23.0,0.75
363,4909,新復興,38.2,-0.15,-0.39,26W28,07/09,76.8,-0.18,77.9,-0.18,22.1,0.18
364,8936,國統,52.7,0.4,0.76,26W28,07/09,73.4,0.35,76.6,1.49,23.4,-1.49
365,3207,耀勝,41.4,-0.2,-0.48,26W28,07/09,73.3,-0.17,76.1,-0.17,23.9,0.17
366,4923,力士,45.35,0.95,2.14,26W28,07/09,74.0,0.03,76.6,0.02,23.4,-0.02
367,3158,嘉實,83.6,0.0,0.0,26W28,07/09,73.5,0.02,76.6,0.02,23.4,-0.02
368,1310,台苯,7.97,-0.03,-0.38,26W28,07/09,74.6,0.56,76.0,0.03,24.0,-0.03
369,6275,元山,44.2,-1.05,-2.32,26W28,07/09,76.6,0.0,76.6,0.0,23.4,0.0
370,2641,正德,17.3,0.15,0.87,26W28,07/09,75.5,-0.05,76.4,-0.05,23.6,0.05
371,00989A,主動摩根美國科技,17.14,0.11,0.65,26W28,07/09,80.6,-0.87,80.6,-0.87,19.4,0.87
372,1781,合世,11.35,-0.1,-0.87,26W28,07/09,70.6,0.13,74.2,0.29,25.8,-0.29
373,3537,堡達,51.4,-1.4,-2.65,26W28,07/09,73.5,0.0,76.5,0.0,23.5,0.0
374,4108,懷特,11.15,0.0,0.0,26W28,07/09,74.1,0.07,76.4,0.57,23.6,-0.57
375,3338,泰碩,64.0,-1.2,-1.84,26W28,07/09,75.2,0.01,76.2,0.01,23.8,-0.01
376,3128,昇銳,21.6,-0.25,-1.14,26W28,07/09,74.2,-0.01,76.2,-0.01,23.8,0.01
377,3535,晶彩科,85.2,-2.1,-2.41,26W28,07/09,77.8,0.16,77.8,0.16,22.2,-0.16
378,912000,晨訊科-DR,2.62,-0.04,-1.5,26W28,07/09,75.1,-0.36,77.4,-0.35,22.6,0.35
379,3419,譁裕,12.0,0.2,1.69,26W28,07/09,74.4,-0.04,76.5,-0.04,23.5,0.04
380,6290,良維,202.0,-12.0,-5.61,26W28,07/09,65.8,2.58,70.7,2.55,29.3,-2.55
381,00706L,期元大S&P日圓正2,19.22,-0.17,-0.88,26W28,07/09,77.6,-1.18,80.6,-1.65,19.4,1.65
382,00876,元大全球5G,88.0,0.0,0.0,26W28,07/09,91.0,-0.09,91.0,-0.09,9.02,0.09
383,4976,佳凌,36.25,-0.9,-2.42,26W28,07/09,73.0,-0.15,74.8,-0.84,25.2,0.84
384,00980A,主動野村臺灣優選,23.57,-0.16,-0.67,26W28,07/09,85.6,1.01,85.7,1.01,14.3,-1.01
385,6189,豐藝,48.6,-0.35,-0.72,26W28,07/09,71.9,-0.24,76.5,-0.25,23.5,0.25
386,2367,燿華,41.4,-1.0,-2.36,26W28,07/09,75.6,0.01,76.4,-0.19,23.6,0.19
387,2489,瑞軒,30.85,-0.85,-2.68,26W28,07/09,72.5,1.02,73.1,1.16,26.9,-1.16
388,6224,聚鼎,55.0,-1.5,-2.65,26W28,07/09,69.0,0.23,74.3,0.18,25.7,-0.18
389,00991A,主動復華未來50,16.86,-0.3,-1.75,26W28,07/09,85.3,2.86,86.4,2.65,13.6,-2.58
390,3402,漢科,126.0,-3.5,-2.7,26W28,07/09,71.4,-0.2,74.0,0.02,26.0,-0.02
391,2457,飛宏,22.95,-0.5,-2.13,26W28,07/09,72.8,-0.26,73.8,-0.47,26.2,0.47
392,911868,同方友友-DR,1.19,0.01,0.85,26W28,07/09,73.4,0.4,76.6,-0.22,23.4,0.22
393,4557,永新-KY,48.55,-0.25,-0.51,26W28,07/09,67.9,0.0,71.5,0.0,28.5,0.0
394,3379,彬台,29.95,2.7,9.91,26W28,07/09,75.2,0.0,75.2,0.0,24.8,0.0
395,3592,瑞鼎,244.5,-1.0,-0.41,26W28,07/09,71.5,0.61,77.7,1.9,22.3,-1.9
396,3541,西柏,20.8,0.1,0.48,26W28,07/09,70.6,-0.03,75.2,-0.03,24.8,0.03
397,1264,德麥,256.0,1.0,0.39,26W28,07/09,61.0,0.0,75.2,0.0,24.8,0.0
398,3373,熱映,16.65,-0.05,-0.3,26W28,07/09,75.1,0.0,75.1,0.0,24.9,0.0
399,2929,淘帝-KY,5.52,0.01,0.18,26W28,07/09,73.5,-0.01,75.1,-0.01,24.9,0.01
400,0050,元大台灣50,102.85,-0.45,-0.44,26W28,07/09,73.6,0.27,73.9,0.28,26.1,-0.28
401,8111,立碁,59.4,-3.2,-5.11,26W28,07/09,73.0,0.06,74.6,0.06,25.4,-0.06
402,5493,三聯,78.6,0.4,0.51,26W28,07/09,67.3,0.0,75.1,0.0,24.9,0.0
403,3051,力特,22.9,0.2,0.88,26W28,07/09,71.8,-0.32,75.0,0.62,25.0,-0.62
404,8011,台通,16.3,-0.1,-0.61,26W28,07/09,73.0,-0.15,75.2,0.45,24.8,-0.45
405,8102,傑霖科技,68.3,0.1,0.15,26W28,07/09,74.8,0.0,74.8,0.0,25.2,0.0
406,6231,系微,228.0,-0.5,-0.22,26W28,07/09,73.8,0.34,73.8,0.34,26.2,-0.34
407,8081,致新,256.0,-5.0,-1.92,26W28,07/09,70.0,0.04,74.1,0.02,25.9,-0.02
408,00719B,元大美債1-3,31.45,-0.02,-0.06,26W28,07/09,42.0,0.23,43.5,0.39,56.5,-0.39
409,8272,全景軟體,64.4,0.1,0.16,26W28,07/09,70.4,0.0,74.8,0.0,25.2,0.0
