代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2886,兆豐金,47.35,1.5,3.27,08/14,2,40050,32.7,0.27,21,93637,12.1,0.63,-3,-14608,-9.48,-0.1,2,41763,34.1,0.28
1477,聚陽,218.0,-1.5,-0.68,08/14,-11,-9405,-39.5,-3.81,16,914,3.05,0.37,4,17,0.19,0.01,-8,-7452,-45.5,-3.02
00980A,主動野村臺灣優選,25.24,0.04,0.16,08/14,2,12564,28.2,1.54,12,68571,25.4,8.43,-2,-12037,-27.0,-1.48,-1,-644,-3.08,-0.08
2207,和泰車,514.0,-10.0,-1.91,08/14,-1,-67,-27.4,-0.01,9,81,2.65,0.01,6,28,1.61,0.0,-1,-62,-25.0,-0.01
2542,興富發,46.2,-0.2,-0.43,08/14,-1,-1662,-17.9,-0.08,9,4700,7.54,0.22,3,249,0.77,0.01,-1,-1153,-12.4,-0.05
2609,陽明,51.6,0.2,0.39,08/14,1,1716,7.9,0.05,9,383,0.27,0.01,-3,-451,-0.91,-0.01,1,1613,7.42,0.05
6805,富世達,1805.0,-25.0,-1.37,08/14,1,123,10.4,0.18,9,4635,20.5,6.76,-3,-42,-0.8,-0.06,1,175,14.8,0.26
8996,高力,1280.0,-5.0,-0.39,08/14,-9,-6990,-20.1,-7.49,9,3798,10.9,4.07,-1,-71,-1.14,-0.08,-8,-3797,-12.1,-4.07
9904,寶成,25.25,1.35,5.65,08/14,1,21199,38.5,0.72,9,1061,0.53,0.04,1,434,0.79,0.01,1,21752,39.5,0.74
9910,豐泰,69.4,-0.9,-1.28,08/14,1,200,15.3,0.02,9,485,4.2,0.05,-3,-36,-0.84,0.0,8,3495,34.1,0.35
1402,遠東新,27.1,0.15,0.56,08/14,-2,-8609,-25.8,-0.16,8,1914,1.22,0.04,-2,-350,-1.05,-0.01,-2,-7490,-22.5,-0.14
2105,正新,30.4,-0.3,-0.98,08/14,-2,-16978,-66.1,-0.52,8,963,1.73,0.03,-2,-666,-2.59,-0.02,-2,-17292,-67.3,-0.53
2633,台灣高鐵,25.9,-0.05,-0.19,08/14,-10,-23383,-48.6,-0.42,8,4875,13.7,0.09,3,47,0.38,0.0,-5,-12186,-50.8,-0.22
2308,台達電,1885.0,0.0,0.0,08/14,-1,-992,-7.22,-0.04,7,2555,2.91,0.1,-1,-172,-1.25,-0.01,-1,-1006,-7.32,-0.04
2347,聯強,90.9,-0.6,-0.66,08/14,1,540,18.2,0.03,7,2240,7.26,0.13,-2,-240,-3.91,-0.01,1,634,21.4,0.04
2474,可成,204.5,1.5,0.74,08/14,-2,-370,-7.52,-0.07,7,235,0.83,0.04,-2,-137,-2.8,-0.03,-2,-430,-8.75,-0.08
