排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,8103,瀚荃,91.9,8.3,9.93,4045,08/20,2033.0,106.0,1500.0,6300.0,6300.0,2033.0,167.0,-42.9,14.3,327.0
2,6840,東研信超,82.4,0.0,0.0,450,08/20,-23.0,-22.6,-12.2,4467.0,4467.0,6750.0,2640.0,4467.0,,
3,2427,三商電,22.2,0.25,1.14,128,08/20,3.85,-15.6,-15.6,2600.0,200.0,-12.9,125.0,-91.9,-99.3,-93.7
4,1217,愛之味,10.0,0.07,0.7,523,08/20,21.4,54.5,112.0,1600.0,1600.0,750.0,,,,
5,3045,台灣大,115.0,1.5,1.32,18540,08/20,43.6,431.0,392.0,1493.0,4360.0,804.0,,842.0,1456.0,298.0
6,3490,單井,49.15,2.35,5.02,3557,08/20,-21.3,17.2,93.4,1359.0,3912.0,3912.0,2040.0,32000.0,3467.0,32000.0
7,4764,雙鍵,211.0,8.0,3.94,1455,08/20,,,,1313.0,45.2,,2256.0,149.0,,41.3
8,1909,榮成,11.15,-0.05,-0.45,4083,08/20,44.4,-35.5,62.5,1200.0,41.8,239.0,7700.0,767.0,44.4,550.0
9,2607,榮運,51.8,1.4,2.78,1183,08/20,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,,,-48.0,1200.0
10,4564,元翎,16.85,0.15,0.9,780,08/20,310.0,197.0,132.0,1129.0,617.0,-27.1,,187.0,41.0,169.0
11,6907,雅特力-KY,194.0,1.5,0.78,4311,08/20,-72.7,-14.3,1100.0,1100.0,1100.0,,,,,
12,3167,大量,762.0,69.0,9.96,9929,08/20,-15.9,8.82,383.0,909.0,594.0,362.0,2.78,-84.5,-91.6,-88.0
13,3622,洋華,48.7,0.0,0.0,285,08/20,0.0,-20.0,-16.7,900.0,900.0,,1900.0,567.0,,900.0
14,6419,京晨科,161.0,-0.5,-0.31,289,08/20,0.0,233.0,900.0,900.0,233.0,900.0,25.0,,,150.0
15,2605,新興,36.4,-0.35,-0.95,29377,08/20,8.61,177.0,773.0,773.0,1235.0,1792.0,1413.0,90.8,35.1,-22.3
16,9919,康那香,13.9,0.15,1.09,103,08/20,167.0,,,700.0,700.0,700.0,60.0,-93.0,-46.7,-68.0
17,6214,精誠,180.0,1.5,0.84,4170,08/20,14.0,-7.55,-47.3,600.0,158.0,4800.0,2350.0,444.0,345.0,512.0
18,2615,萬海,113.5,7.0,6.57,76407,08/20,69.4,73.5,145.0,589.0,1445.0,1087.0,691.0,-36.7,-46.0,-52.2
19,1515,力山,34.5,3.1,9.87,5075,08/20,47.8,25.9,13.3,580.0,386.0,-74.6,1033.0,3300.0,30.8,580.0
20,1727,中華化,91.6,-1.1,-1.19,6913,08/20,-6.7,5.45,295.0,557.0,640.0,192.0,-42.8,56.1,-17.1,-45.0
21,2537,聯上發,11.65,0.1,0.87,1153,08/20,8.33,333.0,333.0,550.0,333.0,1200.0,,,-69.0,-85.9
22,2609,陽明,60.3,1.3,2.2,153031,08/20,88.8,123.0,215.0,512.0,531.0,498.0,1060.0,92.1,-1.67,59.0
23,2611,志信,16.0,0.5,3.23,4290,08/20,100.0,100.0,100.0,500.0,500.0,500.0,50.0,100.0,-73.9,-40.0
24,6811,宏碁資訊,226.0,0.5,0.22,36,08/20,0.0,0.0,500.0,500.0,100.0,500.0,,,,
25,3141,晶宏,71.0,-0.1,-0.14,263,08/20,6.56,12.1,-4.41,491.0,442.0,491.0,97.0,550.0,,712.0
26,6716,應廣,133.0,-3.5,-2.56,501,08/20,1.75,-4.92,-3.33,480.0,2800.0,1833.0,544.0,262.0,1833.0,
27,6727,亞泰金屬,460.0,16.5,3.72,1665,08/20,-4.17,-4.17,9.52,475.0,283.0,188.0,-41.0,2200.0,,
