排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,9925,新保,40.15,0.1,0.25,08/11,79.5,88.1,88.2,87.5,63.0,45.4,40.9,35.2,24.5,9.03,3.1,32.8
2,3596,智易,169.0,-5.0,-2.87,08/11,90.3,89.9,87.8,77.9,66.3,59.7,44.8,50.9,54.6,41.2,22.3,52.3
3,00836B,永豐10年A公司債,28.2,-0.14,-0.49,08/11,95.9,85.6,86.9,25.3,21.1,21.3,32.5,24.8,4.07,2.37,,3.2
4,2207,和泰車,511.0,-3.0,-0.58,08/11,84.2,80.8,81.5,81.2,55.8,52.7,52.7,57.7,61.9,66.0,60.6,58.8
5,8464,億豐,398.0,19.0,5.01,08/11,60.2,70.5,81.5,82.3,77.6,72.8,77.6,63.5,29.3,10.8,4.03,46.8
6,2633,台灣高鐵,25.7,-0.2,-0.77,08/11,88.9,86.5,81.0,81.7,57.6,49.3,75.6,73.0,69.2,58.2,,72.1
7,1476,儒鴻,332.0,-5.0,-1.48,08/11,80.3,80.2,79.8,68.7,66.2,57.6,54.3,63.9,62.9,62.3,48.9,62.7
8,2838,聯邦銀,19.9,-0.25,-1.24,08/11,82.7,83.8,77.7,74.8,65.6,57.6,52.8,48.1,46.8,44.9,35.1,46.0
9,00986B,FT金融債10+,9.79,0.0,0.0,08/11,0.0,60.3,74.2,67.9,56.7,55.6,42.2,19.1,,,,10.8
10,2834,臺企銀,16.4,-0.1,-0.61,08/11,77.8,75.5,74.1,74.6,56.2,53.2,44.2,48.0,45.1,39.2,34.2,48.4
11,2820,華票,16.2,-0.15,-0.92,08/11,88.1,82.8,72.8,68.4,62.7,51.6,37.3,34.9,32.2,27.6,25.7,35.1
12,2886,兆豐金,49.4,-1.6,-3.14,08/11,79.0,74.5,72.4,71.5,63.3,58.3,65.2,59.4,56.8,52.1,48.9,58.3
13,3703,欣陸,20.15,-0.05,-0.25,08/11,73.2,79.0,71.4,68.4,53.7,47.2,42.5,43.6,40.7,32.3,24.6,41.4
14,3526,凡甲,286.5,-2.5,-0.87,08/11,73.5,52.5,70.6,59.7,55.3,53.3,35.0,31.4,30.6,28.8,10.8,30.0
15,2884,玉山金,36.9,-0.9,-2.38,08/11,68.4,72.2,69.8,70.5,58.2,52.5,53.0,53.6,56.9,51.9,50.0,54.2
16,2880,華南金,43.65,-0.35,-0.8,08/11,70.0,67.8,69.3,69.2,64.7,62.3,64.4,64.1,62.1,56.9,48.7,63.5
17,2812,台中銀,18.5,-0.2,-1.07,08/11,81.3,73.0,67.5,73.8,59.0,42.8,37.7,38.5,39.0,35.0,25.8,39.5
18,3130,一零四,203.0,0.5,0.25,08/11,77.1,73.4,67.3,66.9,61.5,70.1,62.0,55.0,51.4,49.6,47.2,53.0
19,2610,華航,20.25,-0.2,-0.98,08/11,70.6,72.3,67.2,59.8,50.1,41.7,44.7,49.4,48.4,40.1,24.6,46.6
20,2548,華固,93.6,-0.2,-0.21,08/11,44.9,57.6,67.0,69.3,65.2,62.6,47.7,41.4,37.8,37.4,35.1,40.9
21,2801,彰銀,23.1,-0.1,-0.43,08/11,78.9,74.0,67.0,52.6,53.0,52.9,49.3,49.7,48.2,41.5,41.0,48.3
22,4551,智伸科,157.0,-17.0,-9.77,08/11,69.4,68.1,65.9,62.5,55.7,50.8,35.5,34.1,33.4,31.4,22.1,33.6
23,8069,元太,165.0,-11.5,-6.52,08/11,76.2,72.7,65.9,61.8,57.0,55.6,49.6,39.5,26.5,10.2,1.54,38.4
24,1102,亞泥,32.45,-0.5,-1.52,08/11,78.5,68.9,64.9,58.8,60.0,55.2,62.4,62.6,63.5,55.6,49.4,62.3
25,8045,達運光電,52.4,-2.4,-4.38,08/11,67.9,66.5,64.9,59.8,55.7,41.8,33.9,26.4,13.6,,,24.9
26,2704,國賓,46.15,-0.1,-0.22,08/11,87.1,65.6,64.7,69.8,57.6,54.0,51.4,49.2,54.5,35.1,24.8,49.5
27,00943,兆豐電子高息等權,21.78,-0.14,-0.64,08/11,95.3,41.5,64.0,50.8,77.7,74.8,49.0,24.1,13.8,,,20.1
28,4532,瑞智,23.7,-0.3,-1.25,08/11,69.4,66.9,64.0,58.6,52.4,44.3,29.9,33.5,38.6,32.5,24.8,32.0
29,1477,聚陽,221.5,-0.5,-0.23,08/11,75.8,67.6,63.7,52.6,48.3,48.0,37.0,40.4,42.6,47.2,38.5,42.4
30,1314,中石化,7.7,-0.04,-0.52,08/11,55.0,64.1,63.2,47.9,45.7,39.0,30.9,30.5,30.2,29.6,19.4,30.5
31,6005,群益證,30.0,0.45,1.52,08/11,66.4,58.2,63.1,62.4,58.3,50.2,38.7,42.0,40.8,40.5,32.0,39.6
32,2347,聯強,91.0,-0.9,-0.98,08/11,62.5,56.9,62.7,58.4,55.1,39.5,59.4,54.1,57.4,54.2,49.7,51.6
33,2890,永豐金,39.05,0.15,0.39,08/11,67.1,63.6,62.3,57.0,58.8,60.0,54.6,55.0,52.2,51.4,46.3,54.2
34,3533,嘉澤,1990.0,30.0,1.53,08/11,65.6,58.5,62.3,63.4,62.8,66.2,53.6,50.2,48.6,48.9,29.4,47.5
35,6464,台數科,76.2,-0.9,-1.17,08/11,76.3,66.3,62.1,66.2,50.3,13.4,10.7,13.3,9.41,10.6,10.2,13.8
36,2382,廣達,315.5,2.0,0.64,08/11,64.0,56.8,61.8,63.1,64.3,55.6,52.9,49.6,47.5,39.0,41.9,48.4
37,2836,高雄銀,11.85,-0.05,-0.42,08/11,62.2,62.3,61.7,64.7,44.5,27.8,26.5,29.9,28.7,26.8,22.7,30.8
38,00867B,台新A-BBB電信債,30.01,-0.35,-1.15,08/11,68.9,79.4,61.7,36.9,22.1,15.4,12.1,8.28,1.83,1.17,,7.13
39,2646,星宇航空,20.75,0.0,0.0,08/11,55.2,65.9,60.8,54.8,41.0,31.3,29.8,29.1,35.3,,,29.8
